RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
119,0,10117,Bob Heintz,3.24,14,432
119,0,24912,Will MacKenzie,3.24,14,432
122,0,11032,Frank Lickliter II,3.26,17,522
123,0,07457,Steve Flesch,3.29,16,486
123,0,24604,Hunter Haas,3.29,16,486
125,0,19824,Craig Barlow,3.33,15,450
125,0,28088,Matt Davidson,3.33,12,360
125,0,23409,James Driscoll,3.33,15,450
125,0,08545,Glen Hnatiuk,3.33,12,360
125,0,01685,J.L. Lewis,3.33,18,540
125,0,01766,Billy Mayfair,3.33,18,540
131,0,01761,Len Mattiace,3.37,20,594
131,0,25396,Kevin Na,3.37,17,504
133,0,20628,Arron Oberholser,3.40,11,324
134,0,10912,Craig Perks,3.42,16,468
135,0,26420,Richard Johnson,3.47,10,288
136,0,01157,Tom Byrum,3.50,17,486
136,0,08725,Tom Gillis,3.50,17,486
136,0,24140,Sean O'Hair,3.50,17,486
139,0,01599,Steve Jones,3.51,12,342
139,0,20812,Tjaart van der Walt,3.51,12,342
141,0,23349,Charles Warren,3.52,19,540
142,0,01127,Danny Briggs,3.56,16,450
142,0,01161,Mark Calcavecchia,3.56,16,450
142,0,22046,Geoff Ogilvy,3.56,16,450
142,0,06595,Kevin Sutherland,3.56,16,450
146,0,10733,Kent Jones,3.58,20,558
146,0,01948,Tim Petrovic,3.58,20,558
148,0,23036,Chris Anderson,3.62,15,414
149,0,22913,John Rollins,3.64,19,522
150,0,20548,Hidemichi Tanaka,3.65,21,576
151,0,12652,Cameron Beckman,3.70,20,540
151,0,06515,Shaun Micheel,3.70,18,486
151,0,21951,Joey Snyder III,3.70,20,540
151,0,23623,Bo Van Pelt,3.70,22,594
155,0,01707,Steve Lowery,3.76,21,558
155,0,21959,Ted Purdy,3.76,23,612
157,0,12826,Paul Claxton,3.77,19,504
158,0,20433,Mark Hensby,3.80,13,342
159,0,02106,Chris Smith,3.82,22,576
160,0,24925,Jonathan Byrd,3.83,20,522
161,0,20766,Padraig Harrington,3.97,10,252
161,0,10423,Mike Weir,3.97,15,378
163,0,01577,Lee Janzen,4.00,18,450
164,0,20378,Mathias Grönberg,4.01,13,324
165,0,06004,Stephen Ames,4.04,16,396
165,0,20850,Daniel Chopra,4.04,24,594
165,0,21753,Brian Davis,4.04,16,396
168,0,10962,Bradley Hughes,4.09,14,342
169,0,25240,D.A. Points,4.12,23,558
170,0,01226,Fred Couples,4.17,15,360
170,0,01361,Dan Forsman,4.17,12,288
172,0,07867,Woody Austin,4.21,22,522
172,0,21949,Joe Ogilvie,4.21,22,522
174,0,19972,José Coceres,4.23,16,378
174,0,01487,Jeff Hart,4.23,16,378
176,0,01823,Larry Mize,4.25,13,306
177,0,23353,J.J. Henry,4.26,23,540
177,0,23320,Ryan Palmer,4.26,23,540
179,0,23725,Brendan Jones,4.27,20,468
180,0,01706,Davis Love III,4.29,17,396
180,0,01945,Kenny Perry,4.29,17,396
180,0,20127,Chris Riley,4.29,17,396
183,0,21209,Sergio Garcia,4.32,14,324
183,0,21961,Charles Howell III,4.32,21,486
183,0,01553,John Huston,4.32,21,486
183,0,24502,Adam Scott,4.32,14,324
187,0,01249,John Daly,4.35,18,414
188,0,20396,Lee Westwood,4.37,11,252
189,0,23621,Rory Sabbatini,4.40,19,432
190,0,20472,Alex Cejka,4.53,22,486
191,0,23540,Jason Allred,4.56,23,504
192,0,12823,Carlos Franco,4.63,20,432
193,0,06599,John Elliott,4.80,19,396
194,0,26287,Roland Thatcher,4.86,21,432
195,0,24290,D.J. Brigman,4.89,22,450
196,0,21633,Steve Allan,5.02,28,558
197,0,23614,Rich Beem,5.11,23,450
198,0,08385,Omar Uresti,5.14,25,486
199,0,26758,David Hearn,5.32,23,432
200,0,06621,Joe Durant,5.33,24,450
201,0,23063,Scott Hend,5.76,28,486
202,0,12662,Thomas Levet,6.79,22,324
