RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
47,0,29461,Jamie Lovemark,28.70,775,27
47,0,34360,Patrick Reed,28.70,775,27
49,0,27958,Ryan Blaum,28.75,805,28
49,0,25345,Carl Pettersson,28.75,690,24
49,0,34358,Jonathan Randolph,28.75,575,20
49,0,27770,Camilo Villegas,28.75,690,24
53,0,26300,Matt Jones,28.78,518,18
54,0,33418,Shawn Stefani,28.79,691,24
55,0,35532,Tom Hoge,28.80,432,15
55,0,36801,Mark Hubbard,28.80,720,25
57,0,32757,Patton Kizzire,28.81,749,26
58,0,20157,Retief Goosen,28.82,490,17
59,0,24357,K.J. Choi,28.83,663,23
59,0,19846,Brian Gay,28.83,692,24
59,0,12716,Charley Hoffman,28.83,865,30
62,0,34099,Harris English,28.84,721,25
62,0,25632,Jimmy Walker,28.84,548,19
64,0,26851,Marc Leishman,28.88,693,24
64,0,48822,Sebastián Muñoz,28.88,462,16
66,0,34174,John Huh,28.89,780,27
67,0,33448,Justin Thomas,28.91,665,23
68,0,31416,Derek Fathauer,28.92,723,25
68,0,23800,Bryce Molder,28.92,752,26
68,0,25396,Kevin Na,28.92,694,24
71,0,23497,Tag Ridings,28.94,521,18
72,0,26596,Ryan Moore,28.96,666,23
72,0,35891,Cameron Smith,28.96,724,25
72,0,27214,Kevin Streelman,28.96,724,25
75,0,34098,Russell Henley,29.00,754,26
75,0,25818,Scott Piercy,29.00,609,21
75,0,22405,Justin Rose,29.00,493,17
75,0,34431,Robert Streb,29.00,841,29
79,0,29289,S.Y. Noh,29.03,842,29
80,0,23541,Ben Crane,29.04,697,24
80,0,26758,David Hearn,29.04,784,27
80,0,48081,Xander Schauffele,29.04,784,27
83,0,26476,Chez Reavie,29.07,785,27
84,0,35450,Patrick Cantlay,29.08,349,12
85,0,29720,Andres Gonzales,29.09,640,22
85,0,25240,D.A. Points,29.09,640,22
87,0,27141,J.B. Holmes,29.10,611,21
88,0,33399,Adam Hadwin,29.11,815,28
89,0,22046,Geoff Ogilvy,29.13,670,23
90,0,12510,Chad Campbell,29.14,845,29
91,0,37278,Nicholas Lindheim,29.15,583,20
91,0,49771,J.T. Poston,29.15,758,26
93,0,27974,Sung Kang,29.16,904,31
94,0,26499,Rafa Cabrera Bello,29.17,525,18
94,0,24358,Robert Garrigus,29.17,700,24
96,0,46601,Trey Mullinax,29.19,759,26
96,0,34046,Jordan Spieth,29.19,613,21
96,0,34264,Hudson Swafford,29.19,788,27
99,0,25274,Steven Bowditch,29.20,730,25
99,0,35506,Mackenzie Hughes,29.20,876,30
99,0,24781,Hunter Mahan,29.20,730,25
102,0,27466,Spencer Levin,29.21,847,29
103,0,25686,Jason Dufner,29.23,643,22
103,0,32640,Troy Merritt,29.23,760,26
105,0,20771,Steven Alker,29.24,614,21
105,0,24140,Sean O'Hair,29.24,731,25
107,0,28679,Fabián Gómez,29.25,585,20
107,0,25198,Francesco Molinari,29.25,585,20
107,0,34213,Grayson Murray,29.25,819,28
107,0,27963,Chris Stroud,29.25,585,20
107,0,47128,Richy Werenski,29.25,702,24
112,0,35545,Blayne Barber,29.26,673,23
113,0,47959,Bryson DeChambeau,29.27,878,30
113,0,30926,Chris Kirk,29.27,761,26
115,0,37189,Harold Varner III,29.30,879,30
116,0,20472,Alex Cejka,29.31,762,26
116,0,20229,Stewart Cink,29.31,762,26
116,0,29485,Brett Stegmaier,29.31,762,26
119,0,23108,Matt Kuchar,29.32,733,25
119,0,32333,Kevin Tway,29.32,733,25
121,0,32200,Roberto Castro,29.33,704,24
121,0,28132,Tyrone Van Aswegen,29.33,880,30
123,0,46501,Ollie Schniederjans,29.35,763,26
124,0,33413,Ben Martin,29.36,734,25
124,0,25493,Nick Taylor,29.36,822,28
126,0,29974,Branden Grace,29.39,529,18
127,0,30191,Julián Etulain,29.40,588,20
127,0,30852,Ryo Ishikawa,29.40,588,20
127,0,22986,Søren Kjeldsen,29.40,441,15
130,0,10809,Jim Furyk,29.41,500,17
130,0,31560,Brian Stuard,29.41,853,29
132,0,28307,Matt Every,29.43,824,28
133,0,35879,Kelly Kraft,29.44,736,25
134,0,24507,Jason Bohn,29.46,766,26
134,0,30110,Kyle Stanley,29.46,825,28
136,0,30925,Dustin Johnson,29.47,560,19
137,0,27436,Graham DeLaet,29.48,678,23
137,0,29926,Danny Lee,29.48,855,29
139,0,20104,Ken Duke,29.50,708,24
139,0,24924,Bill Haas,29.50,708,24
139,0,46550,Brandon Hagy,29.50,708,24
139,0,24502,Adam Scott,29.50,472,16
143,0,34021,Bud Cauley,29.52,797,27
144,0,33120,Mark Anderson,29.53,561,19
145,0,33141,Keegan Bradley,29.54,827,28
146,0,32366,Kevin Chappell,29.56,739,25
146,0,37455,Si Woo Kim,29.56,798,27
148,0,39954,Cody Gribble,29.59,799,27
148,0,20572,Rod Pampling,29.59,651,22
150,0,25804,Bubba Watson,29.60,592,20
151,0,29725,Tony Finau,29.61,829,28
152,0,29518,Brendan Steele,29.65,682,23
153,0,31557,Jim Herman,29.67,712,24
154,0,21209,Sergio Garcia,29.69,475,16
155,0,29476,Kyle Reifers,29.70,891,30
156,0,23621,Rory Sabbatini,29.71,624,21
157,0,33204,Shane Lowry,29.73,446,15
157,0,31202,William McGirt,29.73,773,26
159,0,32839,Hideki Matsuyama,29.75,595,20
159,0,29908,C.T. Pan,29.75,833,28
161,0,28237,Rory McIlroy,29.77,387,13
162,0,32448,James Hahn,29.79,834,28
163,0,28500,Martin Flores,29.80,745,25
163,0,27936,Martin Laird,29.80,745,25
163,0,35300,Andrew Loupe,29.80,596,20
166,0,39324,J.J. Spaun,29.81,775,26
167,0,24024,Zach Johnson,29.82,656,22
168,0,46732,Rick Lamb,29.83,537,18
168,0,26951,Johnson Wagner,29.83,716,24
170,0,36699,Patrick Rodgers,29.85,776,26
171,0,29478,Kevin Kisner,29.88,777,26
172,0,28420,Ryan Brehm,29.91,688,23
173,0,30944,Jason Kokrak,29.93,838,28
174,0,27064,Jhonattan Vegas,29.96,809,27
175,0,19803,Ryan Armour,30.05,571,19
175,0,33122,Russell Knox,30.05,661,22
177,0,27129,Luke List,30.07,902,30
178,0,22056,Cameron Percy,30.10,602,20
179,0,29740,Brad Fritsch,30.12,512,17
179,0,25900,Lucas Glover,30.12,753,25
181,0,31323,Gary Woodland,30.13,723,24
182,0,46440,Smylie Kaufman,30.17,724,24
183,0,29420,Billy Horschel,30.19,815,27
184,0,30692,Scott Stallings,30.20,755,25
185,0,31646,Emiliano Grillo,30.21,725,24
186,0,26289,Boo Weekley,30.32,758,25
187,0,23320,Ryan Palmer,30.39,547,18
188,0,35110,Brett Drewitt,30.44,548,18
189,0,23353,J.J. Henry,30.56,825,27
190,0,28093,Miguel Angel Carballo,30.70,614,20
