RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,30852,Ryo Ishikawa,26.25,210,8
2,0,37454,Whee Kim,26.83,322,12
3,0,25720,Chad Collins,26.88,215,8
4,0,25345,Carl Pettersson,27.14,190,7
5,0,30925,Dustin Johnson,27.50,440,16
6,0,27770,Camilo Villegas,27.62,359,13
7,0,34409,David Lingmerth,27.69,443,16
8,0,39954,Cody Gribble,27.75,333,12
8,0,25892,Steve Wheatcroft,27.75,222,8
10,0,29479,Scott Brown,27.78,500,18
11,0,34466,Peter Malnati,27.82,473,17
12,0,23108,Matt Kuchar,27.91,614,22
12,0,25572,Graeme McDowell,27.91,307,11
14,0,27895,Jonas Blixt,27.92,335,12
15,0,24024,Zach Johnson,27.94,475,17
16,0,34360,Patrick Reed,27.96,643,23
17,0,46443,Brian Campbell,28.00,224,8
17,0,27644,Brian Harman,28.00,588,21
17,0,24502,Adam Scott,28.00,364,13
17,0,33448,Justin Thomas,28.00,476,17
21,0,19846,Brian Gay,28.06,449,16
21,0,35891,Cameron Smith,28.06,477,17
21,0,34046,Jordan Spieth,28.06,505,18
24,0,35532,Tom Hoge,28.13,225,8
25,0,24140,Sean O'Hair,28.22,508,18
26,0,33399,Adam Hadwin,28.24,593,21
26,0,26596,Ryan Moore,28.24,480,17
28,0,49771,J.T. Poston,28.28,509,18
29,0,23983,Luke Donald,28.29,198,7
30,0,27963,Chris Stroud,28.30,283,10
31,0,29478,Kevin Kisner,28.35,652,23
32,0,48084,Wesley Bryan,28.37,539,19
33,0,30191,Julián Etulain,28.38,369,13
33,0,33122,Russell Knox,28.38,369,13
35,0,37278,Nicholas Lindheim,28.40,284,10
36,0,01810,Phil Mickelson,28.42,540,19
37,0,32102,Rickie Fowler,28.44,512,18
37,0,28252,Seamus Power,28.44,512,18
39,0,26331,Charl Schwartzel,28.46,370,13
40,0,27141,J.B. Holmes,28.47,484,17
40,0,24138,Ian Poulter,28.47,427,15
40,0,22405,Justin Rose,28.47,427,15
43,0,33948,Byeong Hun An,28.50,456,16
43,0,32366,Kevin Chappell,28.50,570,20
43,0,35879,Kelly Kraft,28.50,342,12
43,0,32150,Michael Thompson,28.50,285,10
47,0,23497,Tag Ridings,28.54,371,13
48,0,26758,David Hearn,28.56,457,16
49,0,26476,Chez Reavie,28.57,600,21
50,0,33461,Morgan Hoffmann,28.59,486,17
51,0,22371,Aaron Baddeley,28.60,286,10
52,0,29223,Sam Saunders,28.64,401,14
53,0,32839,Hideki Matsuyama,28.67,516,18
54,0,33418,Shawn Stefani,28.70,287,10
54,0,25349,Tim Wilkinson,28.70,287,10
56,0,34021,Bud Cauley,28.71,488,17
57,0,27958,Ryan Blaum,28.73,632,22
57,0,27974,Sung Kang,28.73,632,22
59,0,29926,Danny Lee,28.75,460,16
60,0,31560,Brian Stuard,28.76,489,17
60,0,33419,Cameron Tringale,28.76,489,17
62,0,27936,Martin Laird,28.78,518,18
63,0,30692,Scott Stallings,28.79,403,14
64,0,26300,Matt Jones,28.80,288,10
64,0,48822,Sebastián Muñoz,28.80,288,10
66,0,33413,Ben Martin,28.81,461,16
67,0,36689,Brooks Koepka,28.83,519,18
67,0,34213,Grayson Murray,28.83,519,18
69,0,12510,Chad Campbell,28.85,577,20
69,0,31646,Emiliano Grillo,28.85,577,20
69,0,32640,Troy Merritt,28.85,375,13
72,0,31420,Anirban Lahiri,28.86,404,14
72,0,26851,Marc Leishman,28.86,606,21
74,0,39975,Michael Kim,28.89,520,18
74,0,46501,Ollie Schniederjans,28.89,520,18
74,0,23325,Vaughn Taylor,28.89,549,19
77,0,24361,Pat Perez,28.90,607,21
77,0,32333,Kevin Tway,28.90,578,20
79,0,28237,Rory McIlroy,28.91,318,11
80,0,32757,Patton Kizzire,28.92,347,12
80,0,23800,Bryce Molder,28.92,347,12
82,0,46601,Trey Mullinax,28.93,434,15
83,0,29222,Billy Hurley III,28.94,463,16
83,0,27064,Jhonattan Vegas,28.94,521,18
85,0,40026,Daniel Berger,28.95,550,19
85,0,31323,Gary Woodland,28.95,608,21
87,0,35545,Blayne Barber,29.00,377,13
87,0,24846,Ricky Barnes,29.00,522,18
87,0,24357,K.J. Choi,29.00,319,11
87,0,29908,C.T. Pan,29.00,464,16
91,0,29725,Tony Finau,29.04,697,24
91,0,12716,Charley Hoffman,29.04,726,25
93,0,25364,Paul Casey,29.05,639,22
93,0,20229,Stewart Cink,29.05,610,21
93,0,25900,Lucas Glover,29.05,581,20
93,0,34431,Robert Streb,29.05,552,19
97,0,27649,Brandt Snedeker,29.09,320,11
98,0,28132,Tyrone Van Aswegen,29.10,582,20
99,0,47959,Bryson DeChambeau,29.13,466,16
99,0,29221,Webb Simpson,29.13,670,23
101,0,37455,Si Woo Kim,29.15,379,13
102,0,27129,Luke List,29.16,554,19
103,0,34174,John Huh,29.17,525,18
103,0,24781,Hunter Mahan,29.17,350,12
103,0,23621,Rory Sabbatini,29.17,350,12
106,0,40058,Zac Blair,29.20,584,20
106,0,40009,Dominic Bozzelli,29.20,292,10
106,0,20593,Greg Chalmers,29.20,292,10
106,0,29740,Brad Fritsch,29.20,292,10
110,0,31416,Derek Fathauer,29.21,409,14
110,0,27095,Nick Watney,29.21,409,14
112,0,35110,Brett Drewitt,29.22,263,9
113,0,35506,Mackenzie Hughes,29.23,643,22
114,0,25198,Francesco Molinari,29.25,468,16
114,0,25632,Jimmy Walker,29.25,351,12
116,0,39324,J.J. Spaun,29.28,527,18
117,0,23541,Ben Crane,29.29,498,17
118,0,27214,Kevin Streelman,29.30,586,20
119,0,30926,Chris Kirk,29.31,469,16
119,0,29289,S.Y. Noh,29.31,469,16
119,0,22046,Geoff Ogilvy,29.31,381,13
122,0,29518,Brendan Steele,29.32,557,19
123,0,28089,Jason Day,29.33,440,15
123,0,25804,Bubba Watson,29.33,352,12
125,0,32448,James Hahn,29.35,587,20
125,0,29461,Jamie Lovemark,29.35,675,23
127,0,29720,Andres Gonzales,29.38,382,13
127,0,36801,Mark Hubbard,29.38,382,13
127,0,26951,Johnson Wagner,29.38,235,8
130,0,26499,Rafa Cabrera Bello,29.42,353,12
130,0,35450,Patrick Cantlay,29.42,353,12
132,0,28093,Miguel Angel Carballo,29.44,265,9
133,0,46970,Jon Rahm,29.45,589,20
134,0,24924,Bill Haas,29.47,560,19
135,0,33141,Keegan Bradley,29.48,678,23
135,0,34098,Russell Henley,29.48,678,23
137,0,47128,Richy Werenski,29.50,413,14
138,0,46550,Brandon Hagy,29.53,443,15
139,0,36699,Patrick Rodgers,29.55,325,11
140,0,06522,Ernie Els,29.57,207,7
140,0,29974,Branden Grace,29.57,414,14
140,0,25834,Daniel Summerhays,29.57,621,21
143,0,28500,Martin Flores,29.59,503,17
144,0,25191,Gonzalo Fernandez-Castaño,29.60,296,10
144,0,22986,Søren Kjeldsen,29.60,296,10
144,0,26329,Louis Oosthuizen,29.60,444,15
147,0,24507,Jason Bohn,29.64,326,11
148,0,21209,Sergio Garcia,29.67,445,15
148,0,20157,Retief Goosen,29.67,178,6
148,0,34264,Hudson Swafford,29.67,534,18
151,0,21961,Charles Howell III,29.68,564,19
152,0,33204,Shane Lowry,29.70,297,10
152,0,48081,Xander Schauffele,29.70,594,20
154,0,25396,Kevin Na,29.71,505,17
155,0,19803,Ryan Armour,29.73,327,11
155,0,29476,Kyle Reifers,29.73,446,15
157,0,25686,Jason Dufner,29.74,565,19
158,0,25493,Nick Taylor,29.75,595,20
159,0,20104,Ken Duke,29.83,358,12
159,0,46440,Smylie Kaufman,29.83,358,12
161,0,30944,Jason Kokrak,29.85,597,20
162,0,27466,Spencer Levin,29.87,448,15
163,0,26289,Boo Weekley,29.92,359,12
164,0,34099,Harris English,30.00,390,13
