RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,10860,Justin Leonard,.69,2,288
2,0,01307,Joel Edwards,.79,1,126
3,0,02010,Loren Roberts,.83,3,360
4,0,01928,Corey Pavin,.88,3,342
5,0,20573,Scott Laycock,1.01,2,198
5,0,01887,Mark O'Meara,1.01,2,198
7,0,02170,Hal Sutton,1.04,3,288
8,0,01320,Bob Estes,1.06,4,378
9,0,22371,Aaron Baddeley,1.11,3,270
9,0,07721,Pat Bates,1.11,4,360
11,0,23541,Ben Crane,1.17,4,342
12,0,01157,Tom Byrum,1.23,4,324
12,0,01457,Jay Haas,1.23,4,324
12,0,01475,Donnie Hammond,1.23,4,324
15,0,23983,Luke Donald,1.31,4,306
15,0,01577,Lee Janzen,1.31,4,306
17,0,21633,Steve Allan,1.39,2,144
17,0,01175,Jim Carter,1.39,4,288
17,0,01948,Tim Petrovic,1.39,5,360
20,0,20157,Retief Goosen,1.48,4,270
21,0,01042,Paul Azinger,1.52,3,198
22,0,01706,Davis Love III,1.54,5,324
23,0,01132,Mark Brooks,1.59,4,252
23,0,12388,Michael Clark II,1.59,2,126
23,0,20566,Kaname Yokoo,1.59,2,126
26,0,10425,Jay Williamson,1.63,5,306
27,0,01761,Len Mattiace,1.67,6,360
28,0,24357,K.J. Choi,1.69,7,414
29,0,06575,Dudley Hart,1.71,4,234
29,0,10213,Dicky Pride,1.71,4,234
31,0,20121,Todd Fischer,1.74,5,288
32,0,01139,Olin Browne,1.77,7,396
32,0,07457,Steve Flesch,1.77,7,396
32,0,02239,Scott Verplank,1.77,7,396
35,0,06567,Vijay Singh,1.78,8,450
36,0,01024,Billy Andrade,1.85,7,378
36,0,12510,Chad Campbell,1.85,8,432
36,0,23125,Brad Elder,1.85,2,108
36,0,06522,Ernie Els,1.85,5,270
36,0,10201,Matt Gogel,1.85,4,216
36,0,08537,J.P. Hayes,1.85,5,270
36,0,23353,J.J. Henry,1.85,6,324
36,0,12782,Tim Herron,1.85,7,378
36,0,10585,Scott McCarron,1.85,5,270
36,0,20572,Rod Pampling,1.85,5,270
36,0,25345,Carl Pettersson,1.85,5,270
36,0,02104,Jeff Sluman,1.85,7,378
36,0,10423,Mike Weir,1.85,6,324
49,0,20593,Greg Chalmers,1.96,6,306
49,0,21805,Harrison Frazar,1.96,6,306
49,0,20127,Chris Riley,1.96,6,306
52,0,22892,Jason Gore,1.98,5,252
53,0,10809,Jim Furyk,2.08,9,432
53,0,19846,Brian Gay,2.08,6,288
53,0,01619,Skip Kendall,2.08,9,432
53,0,11032,Frank Lickliter II,2.08,6,288
53,0,12680,Shigeki Maruyama,2.08,6,288
53,0,06527,Steve Stricker,2.08,3,144
59,0,20548,Hidemichi Tanaka,2.14,10,468
60,0,07749,Brett Quigley,2.16,7,324
60,0,22548,Patrick Sheehan,2.16,7,324
62,0,01381,Fred Funk,2.17,9,414
63,0,12645,Brent Geiberger,2.22,4,180
63,0,01569,Peter Jacobsen,2.22,6,270
63,0,20634,Peter Lonard,2.22,8,360
63,0,20095,Carl Paulson,2.22,8,360
67,0,01797,Rocco Mediate,2.29,7,306
67,0,02101,Joey Sindelar,2.29,7,306
69,0,01035,Tommy Armour III,2.31,5,216
70,0,20436,Garrett Willis,2.34,8,342
71,0,22621,Ben Curtis,2.38,6,252
71,0,12660,Jesper Parnevik,2.38,9,378
71,0,02049,Gene Sauers,2.38,6,252
74,0,01226,Fred Couples,2.43,7,288
74,0,01378,David Frost,2.43,7,288
74,0,26420,Richard Johnson,2.43,7,288
74,0,20628,Arron Oberholser,2.43,7,288
78,0,08633,Per-Ulrik Johansson,2.47,8,324
78,0,23108,Matt Kuchar,2.47,4,162
78,0,01810,Phil Mickelson,2.47,8,324
78,0,02223,Bob Tway,2.47,8,324
82,0,01938,David Peoples,2.50,9,360
82,0,06078,Esteban Toledo,2.50,9,360
84,0,20229,Stewart Cink,2.53,10,396
84,0,19972,José Coceres,2.53,5,198
84,0,08725,Tom Gillis,2.53,5,198
87,0,01098,Jay Don Blake,2.56,6,234
88,0,01968,Nick Price,2.59,7,270
89,0,06004,Stephen Ames,2.63,9,342
90,0,24925,Jonathan Byrd,2.65,10,378
90,0,06251,Chris DiMarco,2.65,10,378
92,0,20498,Briny Baird,2.66,11,414
92,0,08075,Jerry Kelly,2.66,11,414
94,0,23036,Chris Anderson,2.78,9,324
94,0,23614,Rich Beem,2.78,7,252
94,0,01249,John Daly,2.78,4,144
94,0,23338,David Gossett,2.78,9,324
94,0,08337,Mike Heinen,2.78,8,288
94,0,08545,Glen Hnatiuk,2.78,8,288
94,0,21961,Charles Howell III,2.78,14,504
94,0,01553,John Huston,2.78,8,288
94,0,06475,Jeff Klein,2.78,3,108
94,0,01666,Bernhard Langer,2.78,6,216
94,0,06515,Shaun Micheel,2.78,10,360
94,0,22046,Geoff Ogilvy,2.78,8,288
94,0,10107,Deane Pappas,2.78,7,252
94,0,01941,Tom Pernice Jr.,2.78,10,360
94,0,24502,Adam Scott,2.78,5,180
94,0,11011,Mike Sposa,2.78,6,216
94,0,08375,Paul Stankowski,2.78,6,216
94,0,22295,Darron Stiles,2.78,9,324
112,0,01388,Robert Gamez,2.89,13,450
113,0,01766,Billy Mayfair,2.91,11,378
114,0,01723,Andrew Magee,2.92,10,342
115,0,19881,Robert Damron,2.94,9,306
115,0,22913,John Rollins,2.94,9,306
117,0,21739,Aaron Barber,2.96,8,270
117,0,23135,Tim Clark,2.96,8,270
119,0,20099,Doug Barron,2.99,7,234
119,0,06034,Marco Dawson,2.99,7,234
119,0,26950,John Morgan,2.99,7,234
122,0,07867,Woody Austin,3.03,12,396
122,0,06617,Brian Henninger,3.03,6,198
122,0,02002,John Riegger,3.03,6,198
122,0,21878,Mark Wilson,3.03,6,198
126,0,20663,Brenden Pappas,3.06,11,360
127,0,01161,Mark Calcavecchia,3.09,10,324
127,0,01685,J.L. Lewis,3.09,10,324
127,0,22293,Heath Slocum,3.09,10,324
130,0,20029,Notah Begay III,3.13,9,288
130,0,01724,Jeff Maggert,3.13,9,288
132,0,01945,Kenny Perry,3.14,13,414
133,0,20771,Steven Alker,3.17,8,252
133,0,20623,Gavin Coles,3.17,4,126
133,0,08931,Glen Day,3.17,12,378
133,0,06332,Neal Lancaster,3.17,12,378
133,0,06595,Kevin Sutherland,3.17,12,378
138,0,06643,Paul Goydos,3.27,10,306
138,0,02206,David Toms,3.27,10,306
140,0,07223,Brian Bateman,3.33,6,180
140,0,08547,John Maginnes,3.33,9,270
142,0,19824,Craig Barlow,3.40,11,324
142,0,02246,Duffy Waldorf,3.40,11,324
144,0,19825,Darren Clarke,3.42,8,234
144,0,01707,Steve Lowery,3.42,8,234
144,0,20568,Anthony Painter,3.42,8,234
147,0,01329,Brad Faxon,3.44,13,378
147,0,20645,John Senden,3.44,13,378
147,0,02214,Kirk Triplett,3.44,13,378
150,0,12705,Cliff Kresge,3.51,12,342
151,0,21209,Sergio Garcia,3.54,7,198
151,0,21806,Paul Gow,3.54,7,198
151,0,10565,Ian Leggatt,3.54,7,198
151,0,23034,Brent Schwarzrock,3.54,7,198
155,0,20098,Stuart Appleby,3.59,11,306
155,0,01677,Tom Lehman,3.59,11,306
157,0,24356,Jason Buha,3.70,4,108
