RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,06251,Chris DiMarco,2.78,1,36
1,0,12782,Tim Herron,2.78,1,36
1,0,08075,Jerry Kelly,2.78,1,36
1,0,02104,Jeff Sluman,2.78,1,36
1,0,08375,Paul Stankowski,2.78,1,36
1,0,02239,Scott Verplank,2.78,1,36
7,0,10885,Robert Allenby,5.56,1,18
7,0,06004,Stephen Ames,5.56,2,36
7,0,20098,Stuart Appleby,5.56,1,18
7,0,20498,Briny Baird,5.56,1,18
7,0,21739,Aaron Barber,5.56,1,18
7,0,19824,Craig Barlow,5.56,1,18
7,0,07721,Pat Bates,5.56,1,18
7,0,23614,Rich Beem,5.56,1,18
7,0,20029,Notah Begay III,5.56,1,18
7,0,08123,Jeff Brehaut,5.56,2,36
7,0,01132,Mark Brooks,5.56,1,18
7,0,24925,Jonathan Byrd,5.56,1,18
7,0,20593,Greg Chalmers,5.56,1,18
7,0,01249,John Daly,5.56,1,18
7,0,01329,Brad Faxon,5.56,1,18
7,0,07457,Steve Flesch,5.56,1,18
7,0,01361,Dan Forsman,5.56,2,36
7,0,01388,Robert Gamez,5.56,2,36
7,0,10201,Matt Gogel,5.56,2,36
7,0,23338,David Gossett,5.56,1,18
7,0,01457,Jay Haas,5.56,1,18
7,0,08545,Glen Hnatiuk,5.56,1,18
7,0,21961,Charles Howell III,5.56,1,18
7,0,01569,Peter Jacobsen,5.56,2,36
7,0,10733,Kent Jones,5.56,1,18
7,0,01677,Tom Lehman,5.56,2,36
7,0,01685,J.L. Lewis,5.56,1,18
7,0,01724,Jeff Maggert,5.56,1,18
7,0,10585,Scott McCarron,5.56,2,36
7,0,08339,Spike McRoy,5.56,2,36
7,0,22046,Geoff Ogilvy,5.56,1,18
7,0,20572,Rod Pampling,5.56,1,18
7,0,10107,Deane Pappas,5.56,1,18
7,0,01938,David Peoples,5.56,1,18
7,0,24361,Pat Perez,5.56,1,18
7,0,01948,Tim Petrovic,5.56,2,36
7,0,02002,John Riegger,5.56,1,18
7,0,23621,Rory Sabbatini,5.56,1,18
7,0,22548,Patrick Sheehan,5.56,1,18
7,0,02101,Joey Sindelar,5.56,1,18
7,0,06581,David Sutherland,5.56,1,18
7,0,02170,Hal Sutton,5.56,1,18
7,0,06078,Esteban Toledo,5.56,1,18
7,0,02206,David Toms,5.56,1,18
7,0,02246,Duffy Waldorf,5.56,2,36
7,0,10423,Mike Weir,5.56,1,18
53,0,12510,Chad Campbell,8.33,3,36
53,0,20229,Stewart Cink,8.33,3,36
53,0,06621,Joe Durant,8.33,3,36
53,0,01707,Steve Lowery,8.33,3,36
57,0,12652,Cameron Beckman,11.11,2,18
57,0,21805,Harrison Frazar,11.11,2,18
57,0,01381,Fred Funk,11.11,2,18
57,0,01475,Donnie Hammond,11.11,4,36
57,0,01553,John Huston,11.11,2,18
57,0,20645,John Senden,11.11,4,36
57,0,12755,Vance Veazey,11.11,2,18
64,0,06809,Bob Burns,13.89,5,36
65,0,06515,Shaun Micheel,16.67,3,18
65,0,01945,Kenny Perry,16.67,3,18
