RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,30925,Dustin Johnson,-.213
2,0,30911,Tommy Fleetwood,-.178
3,0,36689,Brooks Koepka,-.175
4,0,22405,Justin Rose,-.170
5,0,28089,Jason Day,-.166
5,0,25396,Kevin Na,-.166
7,0,32839,Hideki Matsuyama,-.161
8,0,29725,Tony Finau,-.159
8,0,08793,Tiger Woods,-.159
10,0,33448,Justin Thomas,-.157
11,0,46970,Jon Rahm,-.154
12,0,28237,Rory McIlroy,-.152
13,0,47959,Bryson DeChambeau,-.145
13,0,29221,Webb Simpson,-.145
15,0,26951,Johnson Wagner,-.144
16,0,29420,Billy Horschel,-.143
17,0,22056,Cameron Percy,-.139
18,0,29268,Bronson Burgoon,-.138
18,0,01810,Phil Mickelson,-.138
20,0,32102,Rickie Fowler,-.135
21,0,25198,Francesco Molinari,-.132
22,0,31646,Emiliano Grillo,-.131
23,0,40058,Zac Blair,-.130
24,0,34046,Jordan Spieth,-.128
25,0,24024,Zach Johnson,-.126
25,0,29485,Brett Stegmaier,-.126
27,0,29974,Branden Grace,-.125
28,0,48084,Wesley Bryan,-.122
29,0,26851,Marc Leishman,-.121
30,0,26499,Rafa Cabrera Bello,-.118
30,0,30926,Chris Kirk,-.118
32,0,34563,Chesson Hadley,-.117
32,0,48081,Xander Schauffele,-.117
32,0,49964,Aaron Wise,-.117
35,0,35461,Beau Hossler,-.115
36,0,24781,Hunter Mahan,-.114
37,0,26300,Matt Jones,-.113
38,0,35450,Patrick Cantlay,-.112
38,0,49771,J.T. Poston,-.112
38,0,37275,Sam Ryder,-.112
41,0,34213,Grayson Murray,-.111
42,0,33948,Byeong Hun An,-.110
42,0,33141,Keegan Bradley,-.110
42,0,19846,Brian Gay,-.110
42,0,30110,Kyle Stanley,-.110
46,0,27936,Martin Laird,-.109
46,0,32333,Kevin Tway,-.109
46,0,25804,Bubba Watson,-.109
49,0,46435,Austin Cook,-.108
49,0,29908,C.T. Pan,-.108
51,0,33418,Shawn Stefani,-.107
52,0,40026,Daniel Berger,-.106
52,0,35421,Brandon Harkins,-.106
52,0,30944,Jason Kokrak,-.106
52,0,26476,Chez Reavie,-.106
52,0,27649,Brandt Snedeker,-.106
57,0,45526,Abraham Ancer,-.105
57,0,39327,Ben Silverman,-.105
59,0,27349,Alex Noren,-.104
59,0,39328,Conrad Shindler,-.104
59,0,31323,Gary Woodland,-.104
62,0,34360,Patrick Reed,-.103
63,0,24502,Adam Scott,-.102
64,0,39324,J.J. Spaun,-.101
64,0,37189,Harold Varner III,-.101
66,0,33399,Adam Hadwin,-.100
66,0,46501,Ollie Schniederjans,-.100
66,0,27095,Nick Watney,-.100
69,0,25364,Paul Casey,-.099
69,0,34466,Peter Malnati,-.099
69,0,21528,Henrik Stenson,-.099
72,0,26596,Ryan Moore,-.098
73,0,26758,David Hearn,-.097
73,0,34174,John Huh,-.097
73,0,34256,Andrew Putnam,-.097
73,0,32150,Michael Thompson,-.097
77,0,29223,Sam Saunders,-.096
78,0,23325,Vaughn Taylor,-.095
79,0,27644,Brian Harman,-.094
79,0,34098,Russell Henley,-.094
81,0,24846,Ricky Barnes,-.093
81,0,21961,Charles Howell III,-.093
81,0,29484,Peter Uihlein,-.093
84,0,39997,Corey Conners,-.092
84,0,29461,Jamie Lovemark,-.092
84,0,32640,Troy Merritt,-.092
84,0,23320,Ryan Palmer,-.092
88,0,35545,Blayne Barber,-.091
88,0,24138,Ian Poulter,-.091
90,0,25892,Steve Wheatcroft,-.090
91,0,23541,Ben Crane,-.089
91,0,37455,Si Woo Kim,-.089
91,0,32757,Patton Kizzire,-.089
91,0,37278,Nicholas Lindheim,-.089
91,0,25493,Nick Taylor,-.089
96,0,35532,Tom Hoge,-.088
96,0,28775,Nate Lashley,-.088
96,0,27129,Luke List,-.088
96,0,47993,Denny McCarthy,-.088
96,0,25632,Jimmy Walker,-.088
101,0,31202,William McGirt,-.087
102,0,28679,Fabián Gómez,-.086
102,0,29926,Danny Lee,-.086
102,0,28252,Seamus Power,-.086
102,0,23621,Rory Sabbatini,-.086
106,0,35506,Mackenzie Hughes,-.085
106,0,33204,Shane Lowry,-.085
106,0,36699,Patrick Rodgers,-.085
109,0,32448,James Hahn,-.084
109,0,37454,Whee Kim,-.084
109,0,31420,Anirban Lahiri,-.084
112,0,27958,Ryan Blaum,-.083
112,0,27141,J.B. Holmes,-.083
112,0,50526,Tom Lovelady,-.083
115,0,34363,Tyrrell Hatton,-.082
115,0,33410,Andrew Landry,-.082
115,0,35891,Cameron Smith,-.082
118,0,29478,Kevin Kisner,-.081
119,0,27942,Rob Oppenheim,-.080
119,0,25818,Scott Piercy,-.080
121,0,20472,Alex Cejka,-.079
121,0,39546,Keith Mitchell,-.079
123,0,32366,Kevin Chappell,-.078
123,0,47128,Richy Werenski,-.078
125,0,39954,Cody Gribble,-.077
125,0,33413,Ben Martin,-.077
125,0,27214,Kevin Streelman,-.077
128,0,19803,Ryan Armour,-.076
129,0,22371,Aaron Baddeley,-.075
129,0,34076,Joel Dahmen,-.075
129,0,34409,David Lingmerth,-.075
129,0,27963,Chris Stroud,-.075
133,0,30692,Scott Stallings,-.074
134,0,20229,Stewart Cink,-.073
134,0,46402,Talor Gooch,-.073
134,0,26329,Louis Oosthuizen,-.073
134,0,28132,Tyrone Van Aswegen,-.073
138,0,23108,Matt Kuchar,-.072
138,0,31560,Brian Stuard,-.072
140,0,29479,Scott Brown,-.069
140,0,24925,Jonathan Byrd,-.069
140,0,29535,Brice Garnett,-.069
140,0,47287,Ethan Tracy,-.069
144,0,25572,Graeme McDowell,-.068
144,0,27064,Jhonattan Vegas,-.068
146,0,29222,Billy Hurley III,-.067
146,0,27556,Ted Potter Jr.,-.067
146,0,32254,Xinjun Zhang,-.067
149,0,40009,Dominic Bozzelli,-.066
149,0,34021,Bud Cauley,-.066
149,0,12716,Charley Hoffman,-.066
149,0,46601,Trey Mullinax,-.066
153,0,25900,Lucas Glover,-.065
153,0,24140,Sean O'Hair,-.065
153,0,34431,Robert Streb,-.065
156,0,45609,Tyler Duncan,-.064
156,0,28500,Martin Flores,-.064
158,0,31416,Derek Fathauer,-.063
158,0,24361,Pat Perez,-.063
160,0,24358,Robert Garrigus,-.062
160,0,35879,Kelly Kraft,-.062
160,0,47347,Adam Schenk,-.062
