RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,23983,Luke Donald,17
2,0,26476,Chez Reavie,16
3,0,23108,Matt Kuchar,14
4,0,20498,Briny Baird,12
4,0,24924,Bill Haas,12
4,0,27649,Brandt Snedeker,12
4,0,27064,Jhonattan Vegas,12
8,0,21961,Charles Howell III,11
8,0,08075,Jerry Kelly,11
8,0,25240,D.A. Points,11
11,0,19846,Brian Gay,10
11,0,30926,Chris Kirk,10
13,0,29910,Blake Adams,9
13,0,22371,Aaron Baddeley,9
13,0,34021,Bud Cauley,9
13,0,09011,David Duval,9
13,0,10809,Jim Furyk,9
13,0,22378,Trevor Immelman,9
13,0,25396,Kevin Na,9
13,0,25818,Scott Piercy,9
13,0,06567,Vijay Singh,9
13,0,22293,Heath Slocum,9
23,0,12652,Cameron Beckman,8
23,0,20070,Matt Bettencourt,8
23,0,24507,Jason Bohn,8
23,0,24357,K.J. Choi,8
23,0,29720,Andres Gonzales,8
23,0,20766,Padraig Harrington,8
23,0,26851,Marc Leishman,8
23,0,10860,Justin Leonard,8
23,0,11032,Frank Lickliter II,8
23,0,28158,Steve Marino,8
23,0,27939,Matt McQuillan,8
23,0,22348,Nick O'Hern,8
23,0,28475,Jeff Overton,8
23,0,01948,Tim Petrovic,8
23,0,25345,Carl Pettersson,8
23,0,28620,Aron Price,8
23,0,29221,Webb Simpson,8
23,0,06527,Steve Stricker,8
23,0,06595,Kevin Sutherland,8
23,0,26287,Roland Thatcher,8
23,0,02206,David Toms,8
23,0,25804,Bubba Watson,8
23,0,23322,Brett Wetterich,8
46,0,21407,Arjun Atwal,7
46,0,25274,Steven Bowditch,7
46,0,33141,Keegan Bradley,7
46,0,24925,Jonathan Byrd,7
46,0,23673,Michael Connell,7
46,0,11123,Chris Couch,7
46,0,23541,Ben Crane,7
46,0,21753,Brian Davis,7
46,0,28089,Jason Day,7
46,0,25686,Jason Dufner,7
46,0,30750,Tommy Gainey,7
46,0,29420,Billy Horschel,7
46,0,24024,Zach Johnson,7
46,0,26300,Matt Jones,7
46,0,27974,Sung Kang,7
46,0,27936,Martin Laird,7
46,0,01677,Tom Lehman,7
46,0,27466,Spencer Levin,7
46,0,23548,Bill Lunde,7
46,0,26881,Jarrod Lyle,7
46,0,22961,David Mathis,7
46,0,31202,William McGirt,7
46,0,23800,Bryce Molder,7
46,0,25198,Francesco Molinari,7
46,0,20572,Rod Pampling,7
46,0,24361,Pat Perez,7
46,0,01941,Tom Pernice Jr.,7
46,0,23621,Rory Sabbatini,7
46,0,26331,Charl Schwartzel,7
46,0,26679,Kevin Stadler,7
46,0,30110,Kyle Stanley,7
46,0,27330,Josh Teater,7
46,0,32150,Michael Thompson,7
46,0,23788,D.J. Trahan,7
46,0,25632,Jimmy Walker,7
46,0,27095,Nick Watney,7
46,0,21878,Mark Wilson,7
46,0,31323,Gary Woodland,7
84,0,34255,Joseph Bramlett,6
84,0,12510,Chad Campbell,6
84,0,20472,Alex Cejka,6
84,0,20593,Greg Chalmers,6
84,0,23638,Brendon de Jonge,6
84,0,21209,Sergio Garcia,6
84,0,32698,Bobby Gates,6
84,0,25900,Lucas Glover,6
84,0,22892,Jason Gore,6
84,0,26758,David Hearn,6
84,0,27141,J.B. Holmes,6
84,0,01577,Lee Janzen,6
84,0,06573,Brandt Jobe,6
84,0,30925,Dustin Johnson,6
84,0,29718,Anthony Kim,6
84,0,01706,Davis Love III,6
84,0,24781,Hunter Mahan,6
84,0,01766,Billy Mayfair,6
84,0,28237,Rory McIlroy,6
84,0,01810,Phil Mickelson,6
84,0,31401,Zack Miller,6
84,0,22046,Geoff Ogilvy,6
84,0,23320,Ryan Palmer,6
84,0,28486,Michael Putnam,6
84,0,25562,Andres Romero,6
84,0,22405,Justin Rose,6
84,0,30692,Scott Stallings,6
84,0,27214,Kevin Streelman,6
84,0,02214,Kirk Triplett,6
84,0,23623,Bo Van Pelt,6
84,0,02239,Scott Verplank,6
84,0,27770,Camilo Villegas,6
84,0,23349,Charles Warren,6
117,0,06004,Stephen Ames,5
117,0,07867,Woody Austin,5
117,0,27124,Chris Baryla,5
117,0,23614,Rich Beem,5
117,0,10505,Shane Bertsch,5
117,0,28087,Kris Blanks,5
117,0,07363,Craig Bowden,5
117,0,01116,Michael Bradley,5
117,0,24290,D.J. Brigman,5
117,0,20848,Ángel Cabrera,5
117,0,01161,Mark Calcavecchia,5
117,0,32366,Kevin Chappell,5
117,0,20229,Stewart Cink,5
117,0,23135,Tim Clark,5
117,0,22621,Ben Curtis,5
117,0,01313,Steve Elkington,5
117,0,06522,Ernie Els,5
117,0,01320,Bob Estes,5
117,0,32102,Rickie Fowler,5
117,0,24358,Robert Garrigus,5
117,0,08725,Tom Gillis,5
117,0,28679,Fabián Gómez,5
117,0,24604,Hunter Haas,5
117,0,01473,Todd Hamilton,5
117,0,23353,J.J. Henry,5
117,0,20433,Mark Hensby,5
117,0,31557,Jim Herman,5
117,0,21350,Ryuji Imada,5
117,0,21731,Freddie Jacobson,5
117,0,10733,Kent Jones,5
117,0,19970,Robert Karlsson,5
117,0,29478,Kevin Kisner,5
117,0,33413,Ben Martin,5
117,0,10585,Scott McCarron,5
117,0,27933,John Merrick,5
117,0,32640,Troy Merritt,5
117,0,26596,Ryan Moore,5
117,0,21949,Joe Ogilvie,5
117,0,26329,Louis Oosthuizen,5
117,0,01945,Kenny Perry,5
117,0,24138,Ian Poulter,5
117,0,30946,Alex Prugh,5
117,0,31193,Jim Renner,5
117,0,23497,Tag Ridings,5
117,0,20127,Chris Riley,5
117,0,25457,Alexandre Rocha,5
117,0,22913,John Rollins,5
117,0,20645,John Senden,5
117,0,29518,Brendan Steele,5
117,0,27963,Chris Stroud,5
117,0,25834,Daniel Summerhays,5
117,0,23325,Vaughn Taylor,5
117,0,33419,Cameron Tringale,5
117,0,26951,Johnson Wagner,5
117,0,20160,Charlie Wi,5
117,0,12602,Dean Wilson,5
173,0,10885,Robert Allenby,4
173,0,20098,Stuart Appleby,4
173,0,24846,Ricky Barnes,4
173,0,01157,Tom Byrum,4
173,0,25364,Paul Casey,4
173,0,24494,Erik Compton,4
173,0,01219,John Cook,4
173,0,19881,Robert Damron,4
173,0,06034,Marco Dawson,4
173,0,06251,Chris DiMarco,4
173,0,23409,James Driscoll,4
173,0,06621,Joe Durant,4
173,0,24512,Simon Dyson,4
173,0,07457,Steve Flesch,4
173,0,21805,Harrison Frazar,4
173,0,20157,Retief Goosen,4
173,0,06643,Paul Goydos,4
173,0,23718,Nathan Green,4
173,0,24980,Scott Gutschewski,4
173,0,33399,Adam Hadwin,4
173,0,20859,Anders Hansen,4
173,0,12782,Tim Herron,4
173,0,25444,Justin Hicks,4
173,0,12716,Charley Hoffman,4
173,0,33461,Morgan Hoffmann,4
173,0,30852,Ryo Ishikawa,4
173,0,35087,Bio Kim,4
173,0,28258,K.T. Kim,4
173,0,30711,Colt Knost,4
173,0,27797,Derek Lamely,4
173,0,26695,Michael Letzig,4
173,0,20634,Peter Lonard,4
173,0,29461,Jamie Lovemark,4
173,0,24912,Will MacKenzie,4
