RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01968,Nick Price,69.47,2084,30
2,0,01527,Scott Hoch,69.60,3271,47
2,0,08793,Tiger Woods,69.60,3132,45
4,0,01960,Don Pooley,69.68,2787,40
5,0,10809,Jim Furyk,69.75,3906,56
6,0,01161,Mark Calcavecchia,69.84,3911,56
7,0,09011,David Duval,69.92,4195,60
8,0,01353,Bruce Fleisher,69.97,2449,35
9,0,01320,Bob Estes,70.00,2730,39
10,0,01706,Davis Love III,70.02,3501,50
11,0,01677,Tom Lehman,70.07,2943,42
11,0,02214,Kirk Triplett,70.07,3854,55
13,0,01418,Bill Glasson,70.08,2663,38
14,0,01226,Fred Couples,70.09,2313,33
15,0,01810,Phil Mickelson,70.12,2945,42
16,0,02146,Payne Stewart,70.17,3368,48
17,0,01876,Greg Norman,70.25,1967,28
18,0,12660,Jesper Parnevik,70.27,2881,41
19,0,06613,Tommy Tolles,70.28,3725,53
19,0,02223,Bob Tway,70.28,3795,54
21,0,01203,Russ Cochran,70.29,4358,62
22,0,01723,Andrew Magee,70.34,4291,61
23,0,01024,Billy Andrade,70.39,4012,57
24,0,01329,Brad Faxon,70.44,3170,45
25,0,10860,Justin Leonard,70.46,4016,57
25,0,01887,Mark O'Meara,70.46,3241,46
27,0,01707,Steve Lowery,70.48,4440,63
28,0,02133,Craig Stadler,70.50,3102,44
29,0,01619,Skip Kendall,70.51,4583,65
30,0,01577,Lee Janzen,70.52,3949,56
30,0,01748,Doug Martin,70.52,4443,63
32,0,01920,Craig Parry,70.53,2821,40
33,0,01682,Wayne Levi,70.55,3104,44
34,0,06522,Ernie Els,70.58,2541,36
34,0,01891,David Ogrin,70.58,3882,55
36,0,01157,Tom Byrum,70.59,3953,56
37,0,02170,Hal Sutton,70.60,4448,63
38,0,01374,Robin Freeman,70.61,2895,41
39,0,01219,John Cook,70.62,4308,61
40,0,06643,Paul Goydos,70.63,4379,62
40,0,02246,Duffy Waldorf,70.63,3814,54
42,0,01334,Keith Fergus,70.64,2543,36
43,0,02256,Tom Watson,70.65,2190,31
44,0,01331,Rick Fehr,70.67,3251,46
44,0,01569,Peter Jacobsen,70.67,3675,52
46,0,01096,Phil Blackmar,70.70,3959,56
47,0,01797,Rocco Mediate,70.76,3467,49
48,0,01381,Fred Funk,70.77,5025,71
48,0,06567,Vijay Singh,70.77,3043,43
50,0,12645,Brent Geiberger,70.78,4176,59
51,0,01996,Mike Reid,70.79,3752,53
52,0,01098,Jay Don Blake,70.81,4036,57
53,0,08375,Paul Stankowski,70.82,4249,60
54,0,06617,Brian Henninger,70.84,3613,51
54,0,01823,Larry Mize,70.84,3046,43
54,0,02245,Grant Waite,70.84,4534,64
57,0,20099,Doug Barron,70.85,4605,65
58,0,06044,Scott Gump,70.88,4891,69
59,0,10569,Mike Brisky,70.89,4395,62
60,0,02010,Loren Roberts,70.94,3476,49
61,0,06595,Kevin Sutherland,70.95,3902,55
62,0,01035,Tommy Armour III,71.02,4474,63
62,0,01457,Jay Haas,71.02,3480,49
62,0,01926,Steve Pate,71.02,3977,56
65,0,01175,Jim Carter,71.05,4334,61
66,0,01510,Nolan Henke,71.06,3553,50
66,0,02049,Gene Sauers,71.06,2416,34
68,0,01116,Michael Bradley,71.07,4051,57
69,0,01196,Brian Claar,71.08,2630,37
69,0,01599,Steve Jones,71.08,3554,50
71,0,01313,Steve Elkington,71.09,2488,35
71,0,01943,Chris Perry,71.09,4692,66
73,0,08385,Omar Uresti,71.10,4764,67
74,0,01323,Brad Fabel,71.11,4338,61
74,0,01408,Kelly Gibson,71.11,5333,75
74,0,02242,Lanny Wadkins,71.11,3129,44
77,0,02104,Jeff Sluman,71.12,4267,60
78,0,02206,David Toms,71.14,3984,56
79,0,01361,Dan Forsman,71.16,3985,56
80,0,01143,Brad Bryant,71.20,3631,51
80,0,01201,Lennie Clements,71.20,4201,59
80,0,01905,Joe Ozaki,71.20,2848,40
83,0,19881,Robert Damron,71.25,4774,67
84,0,01633,Tom Kite,71.26,3278,46
85,0,20229,Stewart Cink,71.27,4561,64
85,0,01766,Billy Mayfair,71.27,4276,60
85,0,02101,Joey Sindelar,71.27,4561,64
88,0,02159,Curtis Strange,71.29,2994,42
89,0,12782,Tim Herron,71.30,4492,63
89,0,06332,Neal Lancaster,71.30,4920,69
89,0,07235,John Morse,71.30,4492,63
92,0,01945,Kenny Perry,71.31,3637,51
93,0,01042,Paul Azinger,71.33,2853,40
93,0,07267,Allen Doyle,71.33,4280,60
95,0,11032,Frank Lickliter II,71.34,4352,61
96,0,06621,Joe Durant,71.35,4495,63
97,0,01306,David Edwards,71.36,3568,50
98,0,01093,Ronnie Black,71.38,4140,58
98,0,01549,Mike Hulbert,71.38,4354,61
98,0,02099,Scott Simpson,71.38,3783,53
101,0,08537,J.P. Hayes,71.39,4212,59
101,0,07749,Brett Quigley,71.39,5069,71
103,0,01533,P.H. Horgan III,71.41,4499,63
103,0,01761,Len Mattiace,71.41,5213,73
105,0,02321,Fuzzy Zoeller,71.42,2571,36
