RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01928,Corey Pavin,.51,1,198
2,0,08075,Jerry Kelly,.69,2,288
3,0,02279,Mark Wiebe,.74,2,270
4,0,08931,Glen Day,.79,3,378
5,0,07101,Dave Stockton Jr.,.93,2,216
6,0,01619,Skip Kendall,.97,4,414
7,0,01707,Steve Lowery,.98,3,306
8,0,10860,Justin Leonard,1.01,4,396
9,0,21805,Harrison Frazar,1.04,3,288
10,0,20154,Guy Hill,1.11,2,180
11,0,01096,Phil Blackmar,1.19,3,252
11,0,12663,Phil Tataurangi,1.19,3,252
13,0,01527,Scott Hoch,1.21,5,414
14,0,01599,Steve Jones,1.23,4,324
15,0,08339,Spike McRoy,1.28,3,234
15,0,02135,Mike Standly,1.28,3,234
17,0,01098,Jay Don Blake,1.39,4,288
17,0,06056,Jim Estes,1.39,2,144
17,0,10809,Jim Furyk,1.39,6,432
17,0,21593,Keith Nolan,1.39,1,72
21,0,20098,Stuart Appleby,1.52,3,198
21,0,01414,Bob Gilder,1.52,3,198
23,0,01378,David Frost,1.59,4,252
23,0,06613,Tommy Tolles,1.59,4,252
25,0,02294,Willie Wood,1.63,5,306
26,0,01960,Don Pooley,1.67,3,180
26,0,06527,Steve Stricker,1.67,6,360
28,0,02223,Bob Tway,1.69,7,414
29,0,01191,Barry Cheesman,1.74,5,288
29,0,01457,Jay Haas,1.74,5,288
29,0,12660,Jesper Parnevik,1.74,5,288
32,0,06595,Kevin Sutherland,1.77,7,396
33,0,01381,Fred Funk,1.78,8,450
34,0,01006,John Adams,1.85,3,162
34,0,01201,Lennie Clements,1.85,3,162
34,0,01385,Jim Gallagher Jr.,1.85,3,162
34,0,01475,Donnie Hammond,1.85,6,324
34,0,21007,Gabriel Hjertstedt,1.85,4,216
34,0,01748,Doug Martin,1.85,8,432
34,0,01920,Craig Parry,1.85,3,162
34,0,01943,Chris Perry,1.85,8,432
34,0,02010,Loren Roberts,1.85,6,324
34,0,02159,Curtis Strange,1.85,3,162
34,0,02206,David Toms,1.85,6,324
34,0,06791,Mark Wurtz,1.85,2,108
46,0,06643,Paul Goydos,1.94,7,360
46,0,01533,P.H. Horgan III,1.94,7,360
48,0,01549,Mike Hulbert,1.98,5,252
49,0,02218,Ted Tryba,2.02,8,396
50,0,02239,Scott Verplank,2.12,8,378
51,0,01329,Brad Faxon,2.16,7,324
51,0,12645,Brent Geiberger,2.16,7,324
51,0,06575,Dudley Hart,2.16,7,324
54,0,01219,John Cook,2.22,8,360
54,0,01334,Keith Fergus,2.22,4,180
54,0,01376,Bob Friend,2.22,6,270
54,0,06270,Bobby Gage,2.22,2,90
54,0,10962,Bradley Hughes,2.22,4,180
54,0,02131,Mike Springer,2.22,8,360
60,0,01926,Steve Pate,2.29,7,306
61,0,06214,Guy Boros,2.31,5,216
61,0,02104,Jeff Sluman,2.31,10,432
61,0,02267,D.A. Weibring,2.31,5,216
