RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
135,0,24924,Bill Haas,38.33,476,1242
135,0,48822,Sebastián Muñoz,38.33,552,1440
137,0,29479,Scott Brown,38.28,565,1476
138,0,34098,Russell Henley,38.25,482,1260
139,0,31323,Gary Woodland,38.23,578,1512
140,0,12716,Charley Hoffman,38.17,481,1260
141,0,39324,J.J. Spaun,38.14,563,1476
142,0,26951,Johnson Wagner,38.12,398,1044
143,0,46523,Joey Garber,38.01,390,1026
144,0,32200,Roberto Castro,37.96,492,1296
145,0,25364,Paul Casey,37.93,512,1350
145,0,27214,Kevin Streelman,37.93,553,1458
147,0,39327,Ben Silverman,37.91,464,1224
148,0,49960,Sepp Straka,37.89,491,1296
149,0,34264,Hudson Swafford,37.82,388,1026
150,0,49766,Hank Lebioda,37.78,476,1260
151,0,39975,Michael Kim,37.76,401,1062
151,0,24781,Hunter Mahan,37.76,401,1062
153,0,27129,Luke List,37.74,428,1134
154,0,21961,Charles Howell III,37.73,618,1638
155,0,29970,Dylan Frittelli,37.72,550,1458
156,0,35532,Tom Hoge,37.65,610,1620
157,0,25804,Bubba Watson,37.64,393,1044
158,0,35449,Adam Long,37.57,514,1368
159,0,20472,Alex Cejka,37.56,338,900
160,0,34363,Tyrrell Hatton,37.55,392,1044
161,0,49303,Anders Albertson,37.50,432,1152
161,0,33122,Russell Knox,37.50,486,1296
163,0,40115,Adam Svensson,37.48,452,1206
164,0,34431,Robert Streb,37.42,485,1296
165,0,27330,Josh Teater,37.31,450,1206
166,0,49298,Kramer Hickok,37.23,516,1386
167,0,27936,Martin Laird,37.22,536,1440
168,0,33141,Keegan Bradley,37.13,548,1476
169,0,47856,Seth Reeves,37.06,447,1206
170,0,52372,Cameron Champ,36.84,504,1368
171,0,27064,Jhonattan Vegas,36.81,477,1296
172,0,36852,Jim Knous,36.79,351,954
173,0,30110,Kyle Stanley,36.77,503,1368
174,0,45609,Tyler Duncan,36.75,549,1494
175,0,29268,Bronson Burgoon,36.67,363,990
175,0,27349,Alex Noren,36.67,396,1080
177,0,31557,Jim Herman,36.57,316,864
178,0,29974,Branden Grace,36.52,447,1224
179,0,47990,Kyle Jones,36.45,433,1188
180,0,29535,Brice Garnett,36.21,554,1530
181,0,20572,Rod Pampling,35.90,336,936
182,0,31646,Emiliano Grillo,35.04,492,1404
183,0,29518,Brendan Steele,34.95,390,1116
184,0,25686,Jason Dufner,34.80,451,1296
185,0,39997,Corey Conners,34.43,533,1548
186,0,34306,John Chin,34.36,334,972
187,0,30946,Alex Prugh,33.88,433,1278
188,0,23353,J.J. Henry,33.33,312,936
