RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,23353,J.J. Henry,60
2,0,29479,Scott Brown,61
2,0,27120,Troy Matteson,61
2,0,25562,Andres Romero,61
5,0,23638,Brendon de Jonge,62
5,0,34099,Harris English,62
5,0,29720,Andres Gonzales,62
5,0,27408,Martin Kaymer,62
5,0,24490,George McNeill,62
5,0,01810,Phil Mickelson,62
5,0,24502,Adam Scott,62
5,0,29518,Brendan Steele,62
5,0,25632,Jimmy Walker,62
14,0,28259,Sangmoon Bae,63
14,0,20498,Briny Baird,63
14,0,24925,Jonathan Byrd,63
14,0,28093,Miguel Angel Carballo,63
14,0,25364,Paul Casey,63
14,0,34021,Bud Cauley,63
14,0,32366,Kevin Chappell,63
14,0,23135,Tim Clark,63
14,0,27436,Graham DeLaet,63
14,0,23409,James Driscoll,63
14,0,29740,Brad Fritsch,63
14,0,10809,Jim Furyk,63
14,0,24358,Robert Garrigus,63
14,0,19846,Brian Gay,63
14,0,27644,Brian Harman,63
14,0,29222,Billy Hurley III,63
14,0,24024,Zach Johnson,63
14,0,19970,Robert Karlsson,63
14,0,33122,Russell Knox,63
14,0,35300,Andrew Loupe,63
14,0,24140,Sean O'Hair,63
14,0,10213,Dicky Pride,63
14,0,28486,Michael Putnam,63
14,0,34360,Patrick Reed,63
14,0,23621,Rory Sabbatini,63
14,0,20645,John Senden,63
14,0,29221,Webb Simpson,63
14,0,34046,Jordan Spieth,63
14,0,26679,Kevin Stadler,63
14,0,23623,Bo Van Pelt,63
14,0,27064,Jhonattan Vegas,63
14,0,20396,Lee Westwood,63
14,0,25349,Tim Wilkinson,63
14,0,31323,Gary Woodland,63
48,0,23540,Jason Allred,64
48,0,20098,Stuart Appleby,64
48,0,24846,Ricky Barnes,64
48,0,27895,Jonas Blixt,64
48,0,25274,Steven Bowditch,64
48,0,20593,Greg Chalmers,64
48,0,20229,Stewart Cink,64
48,0,23541,Ben Crane,64
48,0,21753,Brian Davis,64
48,0,21209,Sergio Garcia,64
48,0,20157,Retief Goosen,64
48,0,35539,Luke Guthrie,64
48,0,01473,Todd Hamilton,64
48,0,25444,Justin Hicks,64
48,0,30926,Chris Kirk,64
48,0,29478,Kevin Kisner,64
48,0,36689,Brooks Koepka,64
48,0,26851,Marc Leishman,64
48,0,24940,Edward Loar,64
48,0,24912,Will MacKenzie,64
48,0,32839,Hideki Matsuyama,64
48,0,31202,William McGirt,64
48,0,26596,Ryan Moore,64
48,0,25396,Kevin Na,64
48,0,28475,Jeff Overton,64
48,0,23320,Ryan Palmer,64
48,0,12660,Jesper Parnevik,64
48,0,24361,Pat Perez,64
48,0,25818,Scott Piercy,64
48,0,24138,Ian Poulter,64
48,0,27649,Brandt Snedeker,64
48,0,30692,Scott Stallings,64
48,0,21528,Henrik Stenson,64
48,0,27214,Kevin Streelman,64
48,0,27963,Chris Stroud,64
48,0,25834,Daniel Summerhays,64
48,0,29425,Andrew Svoboda,64
48,0,34264,Hudson Swafford,64
48,0,32150,Michael Thompson,64
48,0,02206,David Toms,64
48,0,27770,Camilo Villegas,64
48,0,25804,Bubba Watson,64
48,0,24663,Y.E. Yang,64
91,0,10885,Robert Allenby,65
91,0,06004,Stephen Ames,65
91,0,22371,Aaron Baddeley,65
91,0,32334,Charlie Beljan,65
91,0,24507,Jason Bohn,65
91,0,33141,Keegan Bradley,65
91,0,20848,Ángel Cabrera,65
91,0,32200,Roberto Castro,65
91,0,24357,K.J. Choi,65
91,0,22621,Ben Curtis,65
91,0,20104,Ken Duke,65
91,0,06621,Joe Durant,65
91,0,01320,Bob Estes,65
91,0,28307,Matt Every,65
91,0,24924,Bill Haas,65
91,0,32448,James Hahn,65
91,0,22792,Peter Hanson,65
91,0,26758,David Hearn,65
91,0,34098,Russell Henley,65
91,0,27141,J.B. Holmes,65
91,0,21961,Charles Howell III,65
91,0,39974,Steven Ihm,65
91,0,22378,Trevor Immelman,65
91,0,26300,Matt Jones,65
91,0,08075,Jerry Kelly,65
91,0,30944,Jason Kokrak,65
91,0,23108,Matt Kuchar,65
91,0,22806,Doug LaBelle II,65
91,0,27936,Martin Laird,65
91,0,34261,Scott Langley,65
91,0,29926,Danny Lee,65
91,0,10860,Justin Leonard,65
91,0,27466,Spencer Levin,65
91,0,01706,Davis Love III,65
91,0,24781,Hunter Mahan,65
91,0,34466,Peter Malnati,65
91,0,33413,Ben Martin,65
91,0,25572,Graeme McDowell,65
91,0,28237,Rory McIlroy,65
91,0,27933,John Merrick,65
91,0,23800,Bryce Molder,65
91,0,29289,S.Y. Noh,65
91,0,22046,Geoff Ogilvy,65
91,0,20691,Greg Owen,65
91,0,45294,Kevin Penner,65
91,0,35541,John Peterson,65
91,0,25240,D.A. Points,65
91,0,27556,Ted Potter Jr.,65
91,0,35732,Wes Roach,65
91,0,36699,Patrick Rodgers,65
91,0,22405,Justin Rose,65
91,0,26331,Charl Schwartzel,65
91,0,22293,Heath Slocum,65
91,0,30110,Kyle Stanley,65
91,0,06527,Steve Stricker,65
91,0,31560,Brian Stuard,65
91,0,32333,Kevin Tway,65
91,0,26951,Johnson Wagner,65
91,0,20160,Charlie Wi,65
91,0,22000,Chris Wood,65
91,0,08793,Tiger Woods,65
152,0,29910,Blake Adams,66
152,0,07867,Woody Austin,66
152,0,23048,Eric Axley,66
152,0,40026,Daniel Berger,66
152,0,12510,Chad Campbell,66
152,0,20850,Daniel Chopra,66
152,0,28455,Will Claxton,66
152,0,25720,Chad Collins,66
152,0,24494,Erik Compton,66
152,0,01249,John Daly,66
152,0,28089,Jason Day,66
