RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,24461,Thomas Aiken,52' 9",1160.500,22
2,0,24781,Hunter Mahan,52' 0",884.250,17
3,0,35732,Wes Roach,51' 3",768.250,15
4,0,20572,Rod Pampling,51' 0",612.333,12
5,0,25632,Jimmy Walker,50' 7",1617.750,32
6,0,34265,Will Wilcox,50' 6",1059.750,21
7,0,25720,Chad Collins,50' 3",1155.333,23
8,0,29476,Kyle Reifers,50' 2",1754.583,35
9,0,35879,Kelly Kraft,49' 9",846.167,17
10,0,01810,Phil Mickelson,49' 4",887.333,18
11,0,29268,Bronson Burgoon,49' 1",1569.583,32
11,0,28158,Steve Marino,49' 1",1374.667,28
13,0,37189,Harold Varner III,48' 5",2709.583,56
14,0,10809,Jim Furyk,48' 2",771.083,16
15,0,25572,Graeme McDowell,48' 0",959.667,20
16,0,27895,Jonas Blixt,47' 10",1244.333,26
16,0,25364,Paul Casey,47' 10",1243.333,26
18,0,25396,Kevin Na,47' 9",1240.833,26
19,0,32757,Patton Kizzire,47' 8",1430.250,30
20,0,24507,Jason Bohn,47' 7",951.833,20
21,0,30926,Chris Kirk,47' 5",1611.083,34
22,0,21209,Sergio Garcia,47' 4",662.083,14
23,0,20229,Stewart Cink,47' 2",1510.083,32
23,0,29725,Tony Finau,47' 2",1651.083,35
25,0,34174,John Huh,47' 0",1690.667,36
25,0,39975,Michael Kim,47' 0",2020.167,43
27,0,40026,Daniel Berger,46' 9",747.333,16
28,0,21961,Charles Howell III,46' 6",1580.417,34
28,0,30110,Kyle Stanley,46' 6",1627.000,35
30,0,30925,Dustin Johnson,46' 5",1021.583,22
30,0,20645,John Senden,46' 5",1531.167,33
32,0,10213,Dicky Pride,46' 4",879.583,19
33,0,23638,Brendon de Jonge,46' 1",967.833,21
33,0,31646,Emiliano Grillo,46' 1",1843.417,40
33,0,30711,Colt Knost,46' 1",1289.583,28
33,0,24490,George McNeill,46' 1",922.417,20
37,0,23800,Bryce Molder,46' 0",874.167,19
37,0,32150,Michael Thompson,46' 0",1473.167,32
39,0,32618,Rhein Gibson,45' 11",1284.917,28
40,0,26951,Johnson Wagner,45' 10",1651.083,36
41,0,25892,Steve Wheatcroft,45' 9",1739.750,38
42,0,24924,Bill Haas,45' 7",1458.833,32
43,0,23353,J.J. Henry,45' 6",1411.083,31
43,0,32876,Martin Piller,45' 6",682.833,15
45,0,27974,Sung Kang,45' 5",1498.000,33
46,0,28679,Fabián Gómez,45' 4",1632.000,36
46,0,27747,Hiroshi Iwata,45' 4",816.500,18
46,0,27466,Spencer Levin,45' 4",1313.583,29
49,0,23108,Matt Kuchar,45' 3",1177.417,26
50,0,27936,Martin Laird,45' 2",1626.083,36
50,0,33448,Justin Thomas,45' 2",1625.000,36
52,0,32200,Roberto Castro,45' 1",1534.083,34
53,0,37455,Si Woo Kim,45' 0",1800.250,40
53,0,34466,Peter Malnati,45' 0",1305.000,29
55,0,20157,Retief Goosen,44' 11",449.000,10
55,0,34261,Scott Langley,44' 11",1077.417,24
55,0,28475,Jeff Overton,44' 11",1751.167,39
58,0,20098,Stuart Appleby,44' 9",1030.083,23
58,0,06527,Steve Stricker,44' 9",536.750,12
60,0,32448,James Hahn,44' 8",1428.000,32
61,0,25900,Lucas Glover,44' 6",1113.250,25
61,0,22046,Geoff Ogilvy,44' 6",978.750,22
63,0,33461,Morgan Hoffmann,44' 5",1243.000,28
63,0,31202,William McGirt,44' 5",1509.083,34
65,0,23983,Luke Donald,44' 4",886.833,20
65,0,29518,Brendan Steele,44' 4",1419.500,32
65,0,25804,Bubba Watson,44' 4",842.333,19
68,0,46440,Smylie Kaufman,44' 3",1061.000,24
69,0,36699,Patrick Rodgers,44' 1",1852.333,42
69,0,34264,Hudson Swafford,44' 1",1807.583,41
71,0,06522,Ernie Els,44' 0",836.167,19
72,0,25493,Nick Taylor,43' 11",1362.000,31
73,0,35451,Scott Pinckney,43' 10",2149.250,49
74,0,12510,Chad Campbell,43' 9",1705.583,39
74,0,33413,Ben Martin,43' 9",1836.583,42
76,0,37273,Derek Ernst,43' 8",1223.417,28
77,0,33418,Shawn Stefani,43' 7",1524.583,35
78,0,23320,Ryan Palmer,43' 6",2000.583,46
79,0,27436,Graham DeLaet,43' 4",1299.500,30
79,0,28114,Dawie van der Walt,43' 4",1169.833,27
79,0,26289,Boo Weekley,43' 4",1603.333,37
82,0,35891,Cameron Smith,43' 2",820.167,19
83,0,28089,Jason Day,43' 1",731.833,17
83,0,29720,Andres Gonzales,43' 1",1507.667,35
83,0,30163,Henrik Norlander,43' 1",1119.500,26
83,0,34046,Jordan Spieth,43' 1",646.833,15
87,0,31557,Jim Herman,43' 0",1847.667,43
87,0,29461,Jamie Lovemark,43' 0",1719.167,40
87,0,27214,Kevin Streelman,43' 0",1290.917,30
90,0,27644,Brian Harman,42' 11",1674.583,39
90,0,34431,Robert Streb,42' 11",1716.083,40
92,0,20766,Padraig Harrington,42' 10",856.667,20
92,0,36801,Mark Hubbard,42' 10",1713.417,40
92,0,21878,Mark Wilson,42' 10",1413.000,33
95,0,22892,Jason Gore,42' 9",1454.583,34
96,0,26851,Marc Leishman,42' 8",981.833,23
96,0,25198,Francesco Molinari,42' 8",1024.833,24
98,0,34262,Jon Curran,42' 2",1137.667,27
99,0,21731,Freddie Jacobson,42' 0",1217.917,29
99,0,20691,Greg Owen,42' 0",1972.917,47
101,0,28132,Tyrone Van Aswegen,41' 10",1923.167,46
102,0,27129,Luke List,41' 9",1754.833,42
102,0,27963,Chris Stroud,41' 9",1001.250,24
104,0,29745,Tyler Aldridge,41' 8",1333.917,32
104,0,29478,Kevin Kisner,41' 8",834.000,20
106,0,24846,Ricky Barnes,41' 7",957.250,23
106,0,34099,Harris English,41' 7",1248.500,30
106,0,33122,Russell Knox,41' 7",1620.417,39
106,0,36689,Brooks Koepka,41' 7",1123.833,27
110,0,33141,Keegan Bradley,41' 6",1244.500,30
110,0,12716,Charley Hoffman,41' 6",1659.333,40
110,0,29485,Brett Stegmaier,41' 6",1411.917,34
110,0,31323,Gary Woodland,41' 6",1285.250,31
114,0,25274,Steven Bowditch,41' 5",1077.250,26
114,0,33399,Adam Hadwin,41' 5",1075.833,26
114,0,29420,Billy Horschel,41' 5",1200.250,29
114,0,29222,Billy Hurley III,41' 5",786.833,19
118,0,26331,Charl Schwartzel,41' 4",1239.583,30
119,0,31420,Anirban Lahiri,41' 3",908.000,22
119,0,32640,Troy Merritt,41' 3",907.167,22
121,0,24140,Sean O'Hair,41' 2",1770.250,43
121,0,25834,Daniel Summerhays,41' 2",1236.000,30
123,0,06567,Vijay Singh,41' 1",1233.583,30
124,0,45526,Abraham Ancer,41' 0",697.167,17
124,0,33419,Cameron Tringale,41' 0",1558.250,38
126,0,24502,Adam Scott,40' 11",1390.667,34
127,0,35545,Blayne Barber,40' 10",1795.083,44
128,0,29223,Sam Saunders,40' 9",937.167,23
129,0,24357,K.J. Choi,40' 8",1017.500,25
129,0,32102,Rickie Fowler,40' 8",731.250,18
129,0,27141,J.B. Holmes,40' 8",1584.917,39
132,0,10885,Robert Allenby,40' 6",890.833,22
133,0,22371,Aaron Baddeley,40' 5",1453.917,36
133,0,40058,Zac Blair,40' 5",1495.083,37
133,0,26596,Ryan Moore,40' 5",727.167,18
136,0,29974,Branden Grace,40' 4",645.500,16
136,0,25818,Scott Piercy,40' 4",1451.000,36
138,0,31416,Derek Fathauer,40' 3",1126.917,28
139,0,26758,David Hearn,40' 2",1206.167,30
139,0,35300,Andrew Loupe,40' 2",1326.083,33
141,0,30944,Jason Kokrak,40' 1",1363.917,34
141,0,31560,Brian Stuard,40' 1",1162.167,29
143,0,34360,Patrick Reed,39' 11",1036.917,26
144,0,37454,Whee Kim,39' 10",1075.000,27
144,0,25240,D.A. Points,39' 10",916.083,23
146,0,29926,Danny Lee,39' 9",1588.750,40
147,0,29289,S.Y. Noh,39' 7",1346.833,34
148,0,28092,D.H. Lee,39' 6",632.333,16
149,0,27649,Brandt Snedeker,39' 4",1179.083,30
149,0,30927,Brendon Todd,39' 4",746.833,19
151,0,20848,Ángel Cabrera,39' 3",980.417,25
151,0,30692,Scott Stallings,39' 3",1177.250,30
153,0,32366,Kevin Chappell,39' 2",1683.250,43
153,0,25686,Jason Dufner,39' 2",1685.167,43
153,0,33667,Carlos Ortiz,39' 2",1213.750,31
153,0,22405,Justin Rose,39' 2",939.333,24
157,0,26476,Chez Reavie,39' 0",1600.083,41
158,0,35539,Luke Guthrie,38' 10",621.500,16
158,0,26300,Matt Jones,38' 10",816.333,21
158,0,33204,Shane Lowry,38' 10",738.000,19
161,0,24912,Will MacKenzie,38' 9",1279.500,33
161,0,02206,David Toms,38' 9",1085.167,28
163,0,24358,Robert Garrigus,38' 6",1271.000,33
163,0,23325,Vaughn Taylor,38' 6",885.000,23
165,0,27770,Camilo Villegas,38' 5",1190.083,31
166,0,23541,Ben Crane,38' 4",1035.167,27
167,0,08075,Jerry Kelly,38' 3",956.417,25
168,0,34409,David Lingmerth,38' 2",915.500,24
169,0,27064,Jhonattan Vegas,38' 0",1518.833,40
170,0,20472,Alex Cejka,37' 11",644.500,17
171,0,27942,Rob Oppenheim,37' 9",906.333,24
172,0,34098,Russell Henley,37' 6",1050.667,28
173,0,32839,Hideki Matsuyama,37' 5",1198.333,32
173,0,26329,Louis Oosthuizen,37' 5",673.833,18
175,0,29221,Webb Simpson,37' 0",1256.750,34
176,0,29479,Scott Brown,36' 10",773.333,21
177,0,24024,Zach Johnson,36' 4",1088.750,30
178,0,28237,Rory McIlroy,36' 3",1013.917,28
179,0,34563,Chesson Hadley,36' 2",1193.917,33
179,0,25349,Tim Wilkinson,36' 2",795.083,22
181,0,35532,Tom Hoge,35' 0",979.500,28
182,0,23621,Rory Sabbatini,34' 5",929.833,27
183,0,20104,Ken Duke,34' 2",990.500,29
184,0,24494,Erik Compton,33' 7",436.750,13
