RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,27936,Martin Laird,27' 2",16324.583,601
2,0,21961,Charles Howell III,27' 0",17885.167,662
3,0,32757,Patton Kizzire,26' 11",16452.667,611
4,0,25274,Steven Bowditch,26' 10",9855.583,367
4,0,34099,Harris English,26' 10",15784.000,589
4,0,27974,Sung Kang,26' 10",16031.333,597
4,0,27649,Brandt Snedeker,26' 10",16256.667,605
8,0,20157,Retief Goosen,26' 8",10121.500,379
8,0,25834,Daniel Summerhays,26' 8",16064.750,602
10,0,29420,Billy Horschel,26' 7",12921.417,486
11,0,34046,Jordan Spieth,26' 6",11697.583,442
12,0,40058,Zac Blair,26' 5",16853.667,637
12,0,23353,J.J. Henry,26' 5",14899.833,564
12,0,34261,Scott Langley,26' 5",11580.583,439
15,0,25892,Steve Wheatcroft,26' 3",14190.000,541
16,0,34262,Jon Curran,26' 2",17014.333,650
16,0,28089,Jason Day,26' 2",11281.417,431
16,0,23108,Matt Kuchar,26' 2",16593.083,634
16,0,29461,Jamie Lovemark,26' 2",17187.167,656
16,0,36699,Patrick Rodgers,26' 2",16251.000,622
16,0,21878,Mark Wilson,26' 2",12046.000,461
22,0,32102,Rickie Fowler,26' 1",15393.417,591
22,0,20645,John Senden,26' 1",17937.917,687
24,0,20229,Stewart Cink,26' 0",11555.583,444
24,0,29478,Kevin Kisner,26' 0",15605.250,600
24,0,06527,Steve Stricker,26' 0",9279.667,357
27,0,33461,Morgan Hoffmann,25' 11",11423.417,441
27,0,33204,Shane Lowry,25' 11",7602.167,293
29,0,22371,Aaron Baddeley,25' 10",14926.333,577
29,0,23638,Brendon de Jonge,25' 10",14168.250,549
29,0,27644,Brian Harman,25' 10",18502.750,716
29,0,35300,Andrew Loupe,25' 10",12757.250,494
33,0,24924,Bill Haas,25' 9",15020.667,584
33,0,24140,Sean O'Hair,25' 9",17696.667,687
33,0,35891,Cameron Smith,25' 9",9540.500,370
36,0,29268,Bronson Burgoon,25' 8",13881.250,541
36,0,31202,William McGirt,25' 8",19279.250,752
38,0,27895,Jonas Blixt,25' 7",12447.417,486
38,0,25364,Paul Casey,25' 7",13137.833,513
38,0,23983,Luke Donald,25' 7",12594.333,493
38,0,21209,Sergio Garcia,25' 7",7051.667,276
38,0,33399,Adam Hadwin,25' 7",18223.417,712
38,0,32448,James Hahn,25' 7",14498.917,567
38,0,21731,Freddie Jacobson,25' 7",14435.417,565
38,0,27466,Spencer Levin,25' 7",17652.583,690
38,0,28158,Steve Marino,25' 7",11431.750,447
38,0,35451,Scott Pinckney,25' 7",15541.000,607
38,0,34264,Hudson Swafford,25' 7",19928.833,778
38,0,27064,Jhonattan Vegas,25' 7",17998.750,703
