RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,24461,Thomas Aiken,52' 9",1160.500,22
2,0,35732,Wes Roach,51' 6",875.917,17
3,0,25572,Graeme McDowell,50' 2",1103.750,22
4,0,34265,Will Wilcox,49' 2",1130.583,23
5,0,25632,Jimmy Walker,48' 9",1705.583,35
6,0,01810,Phil Mickelson,48' 6",1017.833,21
7,0,20157,Retief Goosen,47' 11",574.583,12
8,0,24507,Jason Bohn,47' 7",951.833,20
9,0,40026,Daniel Berger,47' 4",898.917,19
10,0,10809,Jim Furyk,47' 3",850.417,18
11,0,32757,Patton Kizzire,47' 2",1603.250,34
12,0,20572,Rod Pampling,47' 0",658.250,14
13,0,27895,Jonas Blixt,46' 9",1355.667,29
14,0,29268,Bronson Burgoon,46' 8",1587.333,34
14,0,20229,Stewart Cink,46' 8",1541.000,33
14,0,26951,Johnson Wagner,46' 8",1772.833,38
17,0,29725,Tony Finau,46' 5",1717.917,37
18,0,25364,Paul Casey,46' 3",1247.750,27
19,0,29476,Kyle Reifers,46' 2",1984.500,43
20,0,34174,John Huh,46' 1",1797.667,39
20,0,30711,Colt Knost,46' 1",1289.583,28
22,0,23353,J.J. Henry,46' 0",1471.750,32
23,0,23108,Matt Kuchar,45' 11",1240.250,27
24,0,21209,Sergio Garcia,45' 9",686.333,15
24,0,20645,John Senden,45' 9",1646.667,36
26,0,25396,Kevin Na,45' 8",1279.583,28
27,0,27466,Spencer Levin,45' 6",1366.083,30
28,0,25720,Chad Collins,45' 5",1272.500,28
28,0,28158,Steve Marino,45' 5",1497.750,33
30,0,39975,Michael Kim,45' 3",2080.333,46
31,0,32200,Roberto Castro,45' 2",1580.083,35
31,0,31646,Emiliano Grillo,45' 2",1897.000,42
31,0,35891,Cameron Smith,45' 2",1038.500,23
34,0,34466,Peter Malnati,45' 0",1305.000,29
35,0,24924,Bill Haas,44' 11",1481.667,33
35,0,35879,Kelly Kraft,44' 11",898.500,20
35,0,31202,William McGirt,44' 11",1570.750,35
38,0,20098,Stuart Appleby,44' 9",1030.083,23
38,0,27936,Martin Laird,44' 9",1790.750,40
38,0,32150,Michael Thompson,44' 9",1699.000,38
41,0,21961,Charles Howell III,44' 8",1696.833,38
41,0,24781,Hunter Mahan,44' 8",938.167,21
43,0,32448,James Hahn,44' 7",1606.083,36
44,0,23638,Brendon de Jonge,44' 4",1064.083,24
44,0,23983,Luke Donald,44' 4",886.833,20
44,0,29518,Brendan Steele,44' 4",1419.500,32
44,0,33448,Justin Thomas,44' 4",1685.083,38
44,0,37189,Harold Varner III,44' 4",2882.500,65
44,0,26289,Boo Weekley,44' 4",1772.833,40
50,0,27974,Sung Kang,44' 2",1502.667,34
51,0,30926,Chris Kirk,44' 1",1674.750,38
51,0,10213,Dicky Pride,44' 1",1014.417,23
53,0,34261,Scott Langley,43' 11",1096.917,25
53,0,32876,Martin Piller,43' 11",965.583,22
55,0,37455,Si Woo Kim,43' 9",1836.000,42
56,0,30110,Kyle Stanley,43' 8",1702.250,39
57,0,20766,Padraig Harrington,43' 7",958.333,22
58,0,28679,Fabián Gómez,43' 6",1957.750,45
59,0,34264,Hudson Swafford,43' 5",2172.250,50
59,0,25804,Bubba Watson,43' 5",868.417,20
61,0,33413,Ben Martin,43' 4",1992.750,46
61,0,34046,Jordan Spieth,43' 4",736.167,17
63,0,32618,Rhein Gibson,43' 3",1339.667,31
64,0,25493,Nick Taylor,43' 2",1424.333,33
65,0,28089,Jason Day,43' 1",731.833,17
65,0,25892,Steve Wheatcroft,43' 1",1937.917,45
67,0,34431,Robert Streb,43' 0",1804.583,42
68,0,26851,Marc Leishman,42' 11",1115.250,26
69,0,06522,Ernie Els,42' 10",943.083,22
69,0,36801,Mark Hubbard,42' 10",1713.417,40
71,0,36699,Patrick Rodgers,42' 8",1964.083,46
72,0,12510,Chad Campbell,42' 5",1782.500,42
73,0,37273,Derek Ernst,42' 4",1228.250,29
73,0,24490,George McNeill,42' 4",1058.667,25
75,0,29720,Andres Gonzales,42' 0",1554.000,37
75,0,21731,Freddie Jacobson,42' 0",1385.167,33
75,0,30925,Dustin Johnson,42' 0",1176.167,28
75,0,28475,Jeff Overton,42' 0",1847.250,44
75,0,35451,Scott Pinckney,42' 0",2353.250,56
80,0,23320,Ryan Palmer,41' 11",2010.583,48
80,0,27214,Kevin Streelman,41' 11",1342.417,32
82,0,33141,Keegan Bradley,41' 7",1373.167,33
82,0,31557,Jim Herman,41' 7",1913.083,46
82,0,06527,Steve Stricker,41' 7",540.417,13
85,0,33399,Adam Hadwin,41' 6",1245.667,30
85,0,24502,Adam Scott,41' 6",1534.750,37
85,0,28132,Tyrone Van Aswegen,41' 6",1991.667,48
88,0,27644,Brian Harman,41' 5",1738.000,42
89,0,33122,Russell Knox,41' 2",1645.917,40
90,0,29420,Billy Horschel,41' 1",1272.583,31
90,0,22046,Geoff Ogilvy,41' 1",1026.917,25
92,0,22892,Jason Gore,41' 0",1598.583,39
92,0,26596,Ryan Moore,41' 0",820.667,20
