RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
1,0,26300,Matt Jones,1' 11",692,1337.417
1,0,20572,Rod Pampling,1' 11",401,753.250
3,0,24846,Ricky Barnes,2' 0",830,1668.250
3,0,25900,Lucas Glover,2' 0",761,1542.750
3,0,06527,Steve Stricker,2' 0",454,892.167
3,0,25804,Bubba Watson,2' 0",579,1137.167
3,0,25349,Tim Wilkinson,2' 0",510,1034.250
8,0,24507,Jason Bohn,2' 1",634,1311.667
8,0,12510,Chad Campbell,2' 1",883,1870.667
8,0,20472,Alex Cejka,2' 1",545,1121.500
8,0,24357,K.J. Choi,2' 1",696,1453.083
8,0,20104,Ken Duke,2' 1",500,1041.083
8,0,31202,William McGirt,2' 1",946,1984.667
14,0,45526,Abraham Ancer,2' 2",419,902.333
14,0,40026,Daniel Berger,2' 2",784,1703.667
14,0,29479,Scott Brown,2' 2",751,1604.667
14,0,25364,Paul Casey,2' 2",628,1365.667
14,0,32366,Kevin Chappell,2' 2",847,1843.083
14,0,20229,Stewart Cink,2' 2",580,1275.583
14,0,23983,Luke Donald,2' 2",631,1356.417
14,0,21209,Sergio Garcia,2' 2",350,772.083
14,0,24924,Bill Haas,2' 2",722,1559.833
14,0,23353,J.J. Henry,2' 2",737,1567.750
14,0,21961,Charles Howell III,2' 2",862,1870.000
14,0,29222,Billy Hurley III,2' 2",592,1298.917
14,0,24024,Zach Johnson,2' 2",751,1600.750
14,0,46440,Smylie Kaufman,2' 2",780,1679.750
14,0,23108,Matt Kuchar,2' 2",805,1752.083
14,0,26851,Marc Leishman,2' 2",690,1517.000
14,0,27466,Spencer Levin,2' 2",890,1891.583
14,0,33204,Shane Lowry,2' 2",400,877.333
14,0,23800,Bryce Molder,2' 2",657,1407.000
14,0,25198,Francesco Molinari,2' 2",619,1357.833
14,0,26596,Ryan Moore,2' 2",670,1463.083
14,0,29289,S.Y. Noh,2' 2",730,1573.833
14,0,22046,Geoff Ogilvy,2' 2",550,1184.333
14,0,10213,Dicky Pride,2' 2",414,906.417
14,0,34360,Patrick Reed,2' 2",788,1734.750
14,0,22405,Justin Rose,2' 2",528,1161.333
14,0,26331,Charl Schwartzel,2' 2",591,1270.000
14,0,24502,Adam Scott,2' 2",612,1313.917
14,0,06567,Vijay Singh,2' 2",688,1503.167
14,0,29485,Brett Stegmaier,2' 2",837,1796.500
14,0,27214,Kevin Streelman,2' 2",724,1582.083
14,0,25834,Daniel Summerhays,2' 2",818,1788.000
14,0,23325,Vaughn Taylor,2' 2",727,1598.000
14,0,32150,Michael Thompson,2' 2",592,1267.833
14,0,02206,David Toms,2' 2",577,1260.833
14,0,28132,Tyrone Van Aswegen,2' 2",932,2053.167
50,0,29745,Tyler Aldridge,2' 3",741,1693.083
50,0,10885,Robert Allenby,2' 3",478,1080.167
50,0,20098,Stuart Appleby,2' 3",654,1482.667
50,0,33141,Keegan Bradley,2' 3",720,1644.000
50,0,25720,Chad Collins,2' 3",672,1508.083
50,0,23541,Ben Crane,2' 3",688,1532.583
50,0,34262,Jon Curran,2' 3",852,1949.500
50,0,23638,Brendon de Jonge,2' 3",722,1599.083
50,0,25686,Jason Dufner,2' 3",886,1967.917
50,0,29725,Tony Finau,2' 3",856,1910.083
50,0,32102,Rickie Fowler,2' 3",706,1569.000
50,0,10809,Jim Furyk,2' 3",506,1142.500
50,0,24358,Robert Garrigus,2' 3",601,1375.667
50,0,20157,Retief Goosen,2' 3",489,1087.583
50,0,29974,Branden Grace,2' 3",453,1015.250
50,0,27644,Brian Harman,2' 3",943,2086.167
50,0,31557,Jim Herman,2' 3",782,1765.250
50,0,12716,Charley Hoffman,2' 3",751,1713.667
50,0,29420,Billy Horschel,2' 3",624,1405.250
50,0,36801,Mark Hubbard,2' 3",872,1975.250
50,0,27747,Hiroshi Iwata,2' 3",680,1510.917
50,0,30925,Dustin Johnson,2' 3",630,1427.083
50,0,08075,Jerry Kelly,2' 3",666,1471.667
50,0,37455,Si Woo Kim,2' 3",1038,2367.333
50,0,29478,Kevin Kisner,2' 3",765,1728.667
50,0,30711,Colt Knost,2' 3",750,1712.333
50,0,33122,Russell Knox,2' 3",707,1606.083
50,0,30944,Jason Kokrak,2' 3",853,1918.500
50,0,31420,Anirban Lahiri,2' 3",505,1148.917
50,0,33410,Andrew Landry,2' 3",339,760.667
50,0,27129,Luke List,2' 3",676,1527.417
50,0,24912,Will MacKenzie,2' 3",733,1628.083
50,0,24781,Hunter Mahan,2' 3",528,1205.750
50,0,34466,Peter Malnati,2' 3",755,1722.167
50,0,25396,Kevin Na,2' 3",738,1662.250
50,0,30163,Henrik Norlander,2' 3",580,1302.083
50,0,33667,Carlos Ortiz,2' 3",677,1527.083
50,0,20691,Greg Owen,2' 3",806,1839.500
50,0,25818,Scott Piercy,2' 3",718,1611.167
50,0,25240,D.A. Points,2' 3",421,964.250
50,0,26476,Chez Reavie,2' 3",812,1822.500
50,0,29476,Kyle Reifers,2' 3",1075,2405.000
50,0,20645,John Senden,2' 3",880,2005.500
50,0,34046,Jordan Spieth,2' 3",562,1241.417
50,0,30110,Kyle Stanley,2' 3",871,1952.167
50,0,33418,Shawn Stefani,2' 3",861,1921.167
50,0,34431,Robert Streb,2' 3",752,1661.250
50,0,27963,Chris Stroud,2' 3",745,1663.000
50,0,31560,Brian Stuard,2' 3",626,1429.833
50,0,25493,Nick Taylor,2' 3",714,1617.750
50,0,33448,Justin Thomas,2' 3",825,1843.250
50,0,28114,Dawie van der Walt,2' 3",638,1426.000
50,0,27064,Jhonattan Vegas,2' 3",896,1993.000
50,0,26951,Johnson Wagner,2' 3",836,1849.667
50,0,25632,Jimmy Walker,2' 3",723,1611.667
50,0,26289,Boo Weekley,2' 3",780,1764.917
50,0,21878,Mark Wilson,2' 3",609,1395.500
107,0,22371,Aaron Baddeley,2' 4",747,1713.750
107,0,35545,Blayne Barber,2' 4",816,1893.917
107,0,27895,Jonas Blixt,2' 4",672,1579.500
107,0,25274,Steven Bowditch,2' 4",555,1281.917
107,0,20848,Ángel Cabrera,2' 4",541,1261.583
107,0,32200,Roberto Castro,2' 4",979,2276.417
107,0,28089,Jason Day,2' 4",523,1238.167
107,0,27436,Graham DeLaet,2' 4",651,1518.250
107,0,06522,Ernie Els,2' 4",574,1316.750
107,0,35539,Luke Guthrie,2' 4",457,1048.917
107,0,34563,Chesson Hadley,2' 4",725,1670.167
107,0,32448,James Hahn,2' 4",774,1782.917
107,0,20766,Padraig Harrington,2' 4",462,1063.000
107,0,26758,David Hearn,2' 4",892,2090.667
107,0,34098,Russell Henley,2' 4",758,1766.417
107,0,35532,Tom Hoge,2' 4",647,1508.333
107,0,34174,John Huh,2' 4",857,2025.583
107,0,37454,Whee Kim,2' 4",717,1672.583
107,0,30926,Chris Kirk,2' 4",756,1748.333
107,0,34261,Scott Langley,2' 4",573,1336.167
107,0,29926,Danny Lee,2' 4",759,1785.250
107,0,34409,David Lingmerth,2' 4",627,1442.833
107,0,29461,Jamie Lovemark,2' 4",867,2013.000
107,0,24490,George McNeill,2' 4",510,1176.750
107,0,26329,Louis Oosthuizen,2' 4",473,1085.500
107,0,28475,Jeff Overton,2' 4",618,1467.583
107,0,35451,Scott Pinckney,2' 4",807,1900.083
107,0,29223,Sam Saunders,2' 4",539,1266.833
107,0,29221,Webb Simpson,2' 4",635,1475.250
107,0,27649,Brandt Snedeker,2' 4",773,1804.583
107,0,30692,Scott Stallings,2' 4",684,1602.917
107,0,29518,Brendan Steele,2' 4",797,1868.000
107,0,34264,Hudson Swafford,2' 4",1009,2395.583
107,0,33419,Cameron Tringale,2' 4",749,1775.167
107,0,27770,Camilo Villegas,2' 4",750,1735.333
107,0,31323,Gary Woodland,2' 4",859,2014.917
143,0,24461,Thomas Aiken,2' 5",547,1325.917
143,0,40058,Zac Blair,2' 5",847,2053.500
143,0,24494,Erik Compton,2' 5",538,1291.083
143,0,34099,Harris English,2' 5",754,1806.083
143,0,37273,Derek Ernst,2' 5",473,1143.000
143,0,31416,Derek Fathauer,2' 5",772,1852.333
143,0,31646,Emiliano Grillo,2' 5",813,1968.333
143,0,33399,Adam Hadwin,2' 5",912,2168.917
143,0,33461,Morgan Hoffmann,2' 5",613,1458.750
143,0,27141,J.B. Holmes,2' 5",630,1535.833
143,0,21731,Freddie Jacobson,2' 5",744,1774.833
143,0,27974,Sung Kang,2' 5",776,1846.000
143,0,39975,Michael Kim,2' 5",891,2178.500
143,0,36689,Brooks Koepka,2' 5",620,1509.000
143,0,28092,D.H. Lee,2' 5",484,1178.917
143,0,32839,Hideki Matsuyama,2' 5",606,1486.917
143,0,28237,Rory McIlroy,2' 5",500,1199.833
143,0,27942,Rob Oppenheim,2' 5",541,1328.083
143,0,23320,Ryan Palmer,2' 5",823,1960.500
143,0,32876,Martin Piller,2' 5",495,1204.000
143,0,35732,Wes Roach,2' 5",450,1088.417
143,0,36699,Patrick Rodgers,2' 5",802,1945.583
143,0,35891,Cameron Smith,2' 5",496,1197.583
143,0,30927,Brendon Todd,2' 5",521,1243.083
143,0,34265,Will Wilcox,2' 5",601,1455.583
168,0,32618,Rhein Gibson,2' 6",491,1210.833
168,0,28679,Fabián Gómez,2' 6",761,1905.250
168,0,32757,Patton Kizzire,2' 6",800,2015.500
168,0,35879,Kelly Kraft,2' 6",481,1197.750
168,0,33413,Ben Martin,2' 6",865,2159.167
168,0,25572,Graeme McDowell,2' 6",493,1233.500
168,0,32640,Troy Merritt,2' 6",676,1675.333
168,0,01810,Phil Mickelson,2' 6",585,1480.917
168,0,23621,Rory Sabbatini,2' 6",440,1109.500
168,0,37189,Harold Varner III,2' 6",882,2173.583
168,0,25892,Steve Wheatcroft,2' 6",725,1813.167
179,0,29268,Bronson Burgoon,2' 7",712,1813.333
179,0,29720,Andres Gonzales,2' 7",712,1811.333
179,0,22892,Jason Gore,2' 7",647,1647.667
179,0,27936,Martin Laird,2' 7",776,2031.667
179,0,28158,Steve Marino,2' 7",608,1574.167
179,0,24140,Sean O'Hair,2' 7",900,2348.083
