RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23353,J.J. Henry,12' 4",1873.667,152
1,0,24024,Zach Johnson,12' 4",2981.667,242
3,0,32150,Michael Thompson,12' 1",2048.917,170
4,0,10885,Robert Allenby,12' 0",1118.333,93
4,0,35451,Scott Pinckney,12' 0",2560.833,213
4,0,30927,Brendon Todd,12' 0",1580.333,132
7,0,21961,Charles Howell III,11' 11",2971.667,250
8,0,06522,Ernie Els,11' 10",1918.167,162
9,0,28089,Jason Day,11' 9",2496.000,213
9,0,33413,Ben Martin,11' 9",3098.250,263
9,0,29476,Kyle Reifers,11' 9",3495.833,297
12,0,40058,Zac Blair,11' 8",2586.750,222
12,0,35539,Luke Guthrie,11' 8",1620.833,139
12,0,33204,Shane Lowry,11' 8",1298.667,111
12,0,25396,Kevin Na,11' 8",2733.500,234
16,0,30711,Colt Knost,11' 6",2362.917,206
16,0,20645,John Senden,11' 6",2836.500,247
16,0,06527,Steve Stricker,11' 6",1656.333,144
16,0,26951,Johnson Wagner,11' 6",2720.083,237
20,0,27942,Rob Oppenheim,11' 5",1661.250,146
20,0,34046,Jordan Spieth,11' 5",2412.917,211
20,0,25834,Daniel Summerhays,11' 5",2916.167,255
20,0,27064,Jhonattan Vegas,11' 5",2958.083,260
20,0,21878,Mark Wilson,11' 5",1575.000,138
25,0,24490,George McNeill,11' 4",1500.583,132
25,0,10213,Dicky Pride,11' 4",1499.000,132
25,0,29223,Sam Saunders,11' 4",1740.833,154
28,0,34098,Russell Henley,11' 3",2460.083,218
28,0,34466,Peter Malnati,11' 3",2405.917,214
28,0,31202,William McGirt,11' 3",3187.500,283
28,0,27770,Camilo Villegas,11' 3",2187.500,195
32,0,25686,Jason Dufner,11' 2",2832.750,253
32,0,34099,Harris English,11' 2",2457.167,220
32,0,25198,Francesco Molinari,11' 2",1835.917,165
32,0,34431,Robert Streb,11' 2",2028.167,181
36,0,24358,Robert Garrigus,11' 1",2090.833,188
37,0,20848,Ángel Cabrera,11' 0",1401.833,127
37,0,29720,Andres Gonzales,11' 0",2108.667,192
37,0,34261,Scott Langley,11' 0",1511.167,137
37,0,30163,Henrik Norlander,11' 0",1809.333,165
37,0,35732,Wes Roach,11' 0",1513.500,138
37,0,26289,Boo Weekley,11' 0",2510.833,229
37,0,25892,Steve Wheatcroft,11' 0",2274.500,207
44,0,24357,K.J. Choi,10' 11",2312.250,212
44,0,12716,Charley Hoffman,10' 11",2483.583,228
44,0,26300,Matt Jones,10' 11",1980.167,181
44,0,39975,Michael Kim,10' 11",2877.667,263
44,0,36689,Brooks Koepka,10' 11",2447.333,225
44,0,26476,Chez Reavie,10' 11",2548.167,234
50,0,35532,Tom Hoge,10' 10",2095.083,194
50,0,36801,Mark Hubbard,10' 10",2645.583,245
50,0,29478,Kevin Kisner,10' 10",2684.667,247
50,0,32757,Patton Kizzire,10' 10",2550.000,235
50,0,23800,Bryce Molder,10' 10",2212.333,204
50,0,26329,Louis Oosthuizen,10' 10",1421.167,131
56,0,20157,Retief Goosen,10' 9",1590.417,148
56,0,33410,Andrew Landry,10' 9",1033.917,96
56,0,26596,Ryan Moore,10' 9",2310.583,215
56,0,20572,Rod Pampling,10' 9",1055.083,98
56,0,25240,D.A. Points,10' 9",1288.250,120
61,0,35545,Blayne Barber,10' 8",2494.917,233
61,0,12510,Chad Campbell,10' 8",2516.167,235
61,0,10809,Jim Furyk,10' 8",1375.000,129
61,0,26758,David Hearn,10' 8",2753.000,258
61,0,29420,Billy Horschel,10' 8",2016.583,189
61,0,36699,Patrick Rodgers,10' 8",2367.333,222
61,0,29485,Brett Stegmaier,10' 8",2280.333,214
61,0,27963,Chris Stroud,10' 8",2440.417,228
61,0,34264,Hudson Swafford,10' 8",3228.167,302
70,0,25274,Steven Bowditch,10' 7",1522.917,144
70,0,25364,Paul Casey,10' 7",1965.250,186
70,0,31416,Derek Fathauer,10' 7",2392.583,226
70,0,22892,Jason Gore,10' 7",1853.833,175
70,0,31557,Jim Herman,10' 7",2106.667,199
70,0,28092,D.H. Lee,10' 7",1343.333,127
70,0,32876,Martin Piller,10' 7",1386.917,131
77,0,29268,Bronson Burgoon,10' 6",1814.667,173
77,0,20472,Alex Cejka,10' 6",1690.500,161
77,0,23541,Ben Crane,10' 6",2006.000,191
77,0,29725,Tony Finau,10' 6",2345.333,224
77,0,34409,David Lingmerth,10' 6",1874.250,178
77,0,20691,Greg Owen,10' 6",2095.083,200
77,0,23621,Rory Sabbatini,10' 6",1116.083,106
77,0,24502,Adam Scott,10' 6",2128.833,202
77,0,27214,Kevin Streelman,10' 6",2097.750,200
77,0,02206,David Toms,10' 6",1669.667,159
87,0,40026,Daniel Berger,10' 5",2385.500,229
87,0,25720,Chad Collins,10' 5",1887.500,181
87,0,21731,Freddie Jacobson,10' 5",2397.083,230
87,0,46440,Smylie Kaufman,10' 5",2499.500,240
87,0,23108,Matt Kuchar,10' 5",2899.833,278
87,0,28237,Rory McIlroy,10' 5",1870.000,180
87,0,31560,Brian Stuard,10' 5",1860.083,178
87,0,28114,Dawie van der Walt,10' 5",1688.917,162
87,0,25349,Tim Wilkinson,10' 5",1714.500,165
96,0,20104,Ken Duke,10' 4",1485.833,144
96,0,25900,Lucas Glover,10' 4",2265.083,220
96,0,30944,Jason Kokrak,10' 4",2290.917,221
96,0,29221,Webb Simpson,10' 4",1946.667,189
96,0,06567,Vijay Singh,10' 4",2163.250,210
96,0,30110,Kyle Stanley,10' 4",2664.333,257
96,0,25804,Bubba Watson,10' 4",1704.833,165
103,0,23983,Luke Donald,10' 3",1689.167,165
103,0,21209,Sergio Garcia,10' 3",964.500,94
103,0,29289,S.Y. Noh,10' 3",2189.917,214
103,0,25818,Scott Piercy,10' 3",1960.500,192
103,0,34360,Patrick Reed,10' 3",2552.667,250
108,0,24461,Thomas Aiken,10' 2",1367.667,134
108,0,32448,James Hahn,10' 2",2069.417,204
