RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25198,Francesco Molinari,33.77,51,151
2,0,26596,Ryan Moore,32.90,76,231
3,0,27649,Brandt Snedeker,31.16,91,292
4,0,24357,K.J. Choi,29.73,66,222
5,0,24502,Adam Scott,29.60,37,125
6,0,21209,Sergio Garcia,29.29,41,140
7,0,30925,Dustin Johnson,29.25,74,253
8,0,20593,Greg Chalmers,28.57,42,147
8,0,30927,Brendon Todd,28.57,88,308
10,0,30711,Colt Knost,28.22,81,287
11,0,32839,Hideki Matsuyama,28.19,73,259
12,0,32102,Rickie Fowler,28.17,60,213
13,0,24024,Zach Johnson,27.73,71,256
14,0,25892,Steve Wheatcroft,27.61,82,297
15,0,24507,Jason Bohn,27.60,106,384
16,0,25632,Jimmy Walker,27.53,79,287
17,0,20229,Stewart Cink,27.45,70,255
18,0,28089,Jason Day,27.41,74,270
19,0,23541,Ben Crane,27.36,58,212
20,0,27095,Nick Watney,27.30,92,337
21,0,25396,Kevin Na,27.20,68,250
22,0,23983,Luke Donald,27.18,53,195
23,0,21878,Mark Wilson,27.10,84,310
24,0,24140,Sean O'Hair,27.05,76,281
25,0,23621,Rory Sabbatini,26.98,68,252
26,0,22405,Justin Rose,26.96,55,204
27,0,26300,Matt Jones,26.84,62,231
28,0,29479,Scott Brown,26.75,88,329
28,0,25364,Paul Casey,26.75,61,228
30,0,20691,Greg Owen,26.63,45,169
31,0,40058,Zac Blair,26.57,89,335
31,0,26758,David Hearn,26.57,89,335
33,0,29926,Danny Lee,26.47,99,374
34,0,12510,Chad Campbell,26.35,83,315
35,0,10809,Jim Furyk,26.32,60,228
35,0,33419,Cameron Tringale,26.32,75,285
37,0,34261,Scott Langley,26.19,77,294
38,0,31202,William McGirt,26.03,95,365
39,0,25493,Nick Taylor,25.97,94,362
40,0,27963,Chris Stroud,25.78,66,256
41,0,24490,George McNeill,25.73,79,307
42,0,25834,Daniel Summerhays,25.71,81,315
43,0,35532,Tom Hoge,25.63,71,277
44,0,28679,Fabián Gómez,25.61,74,289
45,0,33448,Justin Thomas,25.58,99,387
46,0,34265,Will Wilcox,25.52,37,145
