RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,22371,Aaron Baddeley,27.26,518,19
2,0,01378,David Frost,27.83,668,24
3,0,10107,Deane Pappas,27.91,642,23
4,0,06643,Paul Goydos,28.13,675,24
4,0,01968,Nick Price,28.13,450,16
6,0,02010,Loren Roberts,28.22,649,23
7,0,01553,John Huston,28.23,621,22
8,0,22892,Jason Gore,28.24,819,29
9,0,10423,Mike Weir,28.26,537,19
10,0,10860,Justin Leonard,28.33,595,21
11,0,10809,Jim Furyk,28.38,738,26
12,0,01666,Bernhard Langer,28.40,568,20
13,0,01226,Fred Couples,28.41,483,17
14,0,01941,Tom Pernice Jr.,28.43,853,30
15,0,06595,Kevin Sutherland,28.46,740,26
16,0,20127,Chris Riley,28.48,769,27
17,0,01810,Phil Mickelson,28.52,599,21
18,0,01175,Jim Carter,28.59,915,32
19,0,20099,Doug Barron,28.61,887,31
20,0,01024,Billy Andrade,28.62,830,29
21,0,12661,Todd Barranger,28.63,859,30
21,0,20568,Anthony Painter,28.63,859,30
23,0,01042,Paul Azinger,28.64,716,25
24,0,20593,Greg Chalmers,28.67,860,30
24,0,20940,Kenichi Kuboya,28.67,860,30
24,0,24361,Pat Perez,28.67,860,30
27,0,06251,Chris DiMarco,28.68,717,25
27,0,23125,Brad Elder,28.68,545,19
27,0,25031,Andy Miller,28.68,717,25
27,0,02239,Scott Verplank,28.68,717,25
27,0,20436,Garrett Willis,28.68,889,31
32,0,20229,Stewart Cink,28.70,775,27
33,0,20121,Todd Fischer,28.71,890,31
33,0,01766,Billy Mayfair,28.71,890,31
33,0,22548,Patrick Sheehan,28.71,890,31
36,0,21961,Charles Howell III,28.72,833,29
37,0,07749,Brett Quigley,28.73,747,26
38,0,01797,Rocco Mediate,28.74,661,23
38,0,20095,Carl Paulson,28.74,891,31
40,0,01161,Mark Calcavecchia,28.75,690,24
40,0,12645,Brent Geiberger,28.75,460,16
42,0,06617,Brian Henninger,28.76,489,17
42,0,08075,Jerry Kelly,28.76,834,29
44,0,23621,Rory Sabbatini,28.77,748,26
45,0,07721,Pat Bates,28.79,979,34
45,0,01577,Lee Janzen,28.79,691,24
47,0,01139,Olin Browne,28.82,951,33
48,0,01457,Jay Haas,28.83,663,23
49,0,23541,Ben Crane,28.88,751,26
49,0,10201,Matt Gogel,28.88,693,24
51,0,08931,Glen Day,28.90,867,30
51,0,12660,Jesper Parnevik,28.90,867,30
53,0,20572,Rod Pampling,28.92,752,26
54,0,19824,Craig Barlow,28.93,810,28
54,0,23983,Luke Donald,28.93,781,27
54,0,26420,Richard Johnson,28.93,810,28
57,0,12705,Cliff Kresge,28.94,897,31
58,0,22046,Geoff Ogilvy,28.96,724,25
58,0,01928,Corey Pavin,28.96,695,24
58,0,25345,Carl Pettersson,28.96,724,25
58,0,02214,Kirk Triplett,28.96,695,24
62,0,01381,Fred Funk,28.97,898,31
63,0,23135,Tim Clark,29.00,696,24
63,0,21805,Harrison Frazar,29.00,754,26
63,0,11011,Mike Sposa,29.00,696,24
66,0,23036,Chris Anderson,29.03,900,31
66,0,24925,Jonathan Byrd,29.03,842,29
66,0,01157,Tom Byrum,29.03,900,31
66,0,19881,Robert Damron,29.03,929,32
66,0,01619,Skip Kendall,29.03,871,30
71,0,01761,Len Mattiace,29.04,755,26
71,0,10912,Craig Perks,29.04,784,27
73,0,19972,José Coceres,29.05,610,21
74,0,20623,Gavin Coles,29.07,785,27
75,0,01320,Bob Estes,29.08,698,24
75,0,02223,Bob Tway,29.08,727,25
77,0,10213,Dicky Pride,29.09,669,23
77,0,02206,David Toms,29.09,669,23
79,0,11032,Frank Lickliter II,29.10,844,29
80,0,01329,Brad Faxon,29.12,757,26
80,0,22913,John Rollins,29.12,757,26
80,0,12755,Vance Veazey,29.12,757,26
83,0,01724,Jeff Maggert,29.13,699,24
84,0,19825,Darren Clarke,29.14,408,14
84,0,01706,Davis Love III,29.14,612,21
86,0,06004,Stephen Ames,29.16,729,25
86,0,20663,Brenden Pappas,29.16,933,32
88,0,12680,Shigeki Maruyama,29.19,788,27
89,0,01132,Mark Brooks,29.20,876,30
89,0,10585,Scott McCarron,29.20,730,25
89,0,25450,Ty Tryon,29.20,584,20
92,0,02101,Joey Sindelar,29.21,818,28
93,0,01307,Joel Edwards,29.22,672,23
93,0,01475,Donnie Hammond,29.22,789,27
95,0,01948,Tim Petrovic,29.23,906,31
95,0,02104,Jeff Sluman,29.23,877,30
97,0,20628,Arron Oberholser,29.24,731,25
97,0,08793,Tiger Woods,29.24,497,17
99,0,12782,Tim Herron,29.25,819,28
99,0,20573,Scott Laycock,29.25,702,24
101,0,06332,Neal Lancaster,29.26,995,34
102,0,06034,Marco Dawson,29.27,878,30
102,0,19846,Brian Gay,29.27,966,33
102,0,06573,Brandt Jobe,29.27,644,22
105,0,20157,Retief Goosen,29.29,498,17
105,0,02246,Duffy Waldorf,29.29,703,24
107,0,20548,Hidemichi Tanaka,29.30,879,30
107,0,10425,Jay Williamson,29.30,879,30
109,0,07457,Steve Flesch,29.31,938,32
109,0,02049,Gene Sauers,29.31,850,29
111,0,23656,Jason Caron,29.32,821,28
111,0,23108,Matt Kuchar,29.32,645,22
111,0,22295,Darron Stiles,29.32,821,28
114,0,01388,Robert Gamez,29.35,910,31
114,0,07941,Mike Grob,29.35,763,26
114,0,08339,Spike McRoy,29.35,998,34
117,0,26489,Cameron Yancey,29.36,646,22
118,0,12602,Dean Wilson,29.37,793,27
119,0,07223,Brian Bateman,29.38,705,24
120,0,25692,Akio Sadakata,29.39,823,28
121,0,01685,J.L. Lewis,29.40,882,30
122,0,20029,Notah Begay III,29.41,853,29
122,0,20645,John Senden,29.41,941,32
124,0,21209,Sergio Garcia,29.44,530,18
125,0,12652,Cameron Beckman,29.46,707,24
125,0,26950,John Morgan,29.46,825,28
127,0,01938,David Peoples,29.47,884,30
127,0,07101,Dave Stockton Jr.,29.47,884,30
