RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
62,0,08547,John Maginnes,.61,53,87
62,0,12755,Vance Veazey,.61,40,66
64,0,19824,Craig Barlow,.60,56,93
64,0,01361,Dan Forsman,.60,59,98
64,0,20095,Carl Paulson,.60,61,101
64,0,21878,Mark Wilson,.60,48,80
68,0,20498,Briny Baird,.59,64,109
68,0,01175,Jim Carter,.59,55,93
68,0,20623,Gavin Coles,.59,39,66
68,0,06515,Shaun Micheel,.59,55,94
68,0,25031,Andy Miller,.59,44,75
68,0,06527,Steve Stricker,.59,33,56
68,0,06078,Esteban Toledo,.59,63,106
75,0,23036,Chris Anderson,.58,56,96
75,0,20098,Stuart Appleby,.58,49,85
75,0,24925,Jonathan Byrd,.58,59,101
75,0,24357,K.J. Choi,.58,61,106
75,0,21806,Paul Gow,.58,36,62
75,0,08545,Glen Hnatiuk,.58,52,89
81,0,20029,Notah Begay III,.57,51,90
81,0,01098,Jay Don Blake,.57,43,75
81,0,12510,Chad Campbell,.57,58,102
81,0,19825,Darren Clarke,.57,31,54
81,0,20940,Kenichi Kuboya,.57,51,89
81,0,01938,David Peoples,.57,55,96
81,0,06567,Vijay Singh,.57,58,102
81,0,02214,Kirk Triplett,.57,51,90
89,0,01157,Tom Byrum,.56,54,97
89,0,10733,Kent Jones,.56,39,70
89,0,01666,Bernhard Langer,.56,36,64
89,0,08339,Spike McRoy,.56,57,101
89,0,01797,Rocco Mediate,.56,44,78
89,0,22046,Geoff Ogilvy,.56,46,82
89,0,11011,Mike Sposa,.56,39,70
89,0,07101,Dave Stockton Jr.,.56,43,77
97,0,01035,Tommy Armour III,.55,35,64
97,0,23125,Brad Elder,.55,27,49
99,0,07721,Pat Bates,.54,58,108
99,0,22621,Ben Curtis,.54,37,69
99,0,01329,Brad Faxon,.54,51,95
99,0,07457,Steve Flesch,.54,58,108
99,0,20634,Peter Lonard,.54,49,90
99,0,08375,Paul Stankowski,.54,36,67
105,0,10201,Matt Gogel,.53,39,73
105,0,07941,Mike Grob,.53,43,81
105,0,23353,J.J. Henry,.53,51,96
105,0,20663,Brenden Pappas,.53,55,103
105,0,20127,Chris Riley,.53,48,90
105,0,22913,John Rollins,.53,45,85
105,0,22548,Patrick Sheehan,.53,52,99
112,0,20771,Steven Alker,.52,44,85
112,0,01024,Billy Andrade,.52,52,100
112,0,20157,Retief Goosen,.52,33,64
112,0,12705,Cliff Kresge,.52,52,100
112,0,06332,Neal Lancaster,.52,56,107
112,0,25345,Carl Pettersson,.52,41,79
112,0,10425,Jay Williamson,.52,48,92
119,0,19881,Robert Damron,.51,49,96
119,0,01381,Fred Funk,.51,56,109
119,0,01388,Robert Gamez,.51,58,114
119,0,06643,Paul Goydos,.51,42,83
119,0,21961,Charles Howell III,.51,59,115
119,0,20573,Scott Laycock,.51,35,69
119,0,11032,Frank Lickliter II,.51,46,91
119,0,10423,Mike Weir,.51,38,75
127,0,01810,Phil Mickelson,.50,40,80
127,0,01941,Tom Pernice Jr.,.50,51,102
127,0,01968,Nick Price,.50,31,62
127,0,07749,Brett Quigley,.50,44,88
127,0,02246,Duffy Waldorf,.50,43,86
127,0,08793,Tiger Woods,.50,34,68
133,0,21739,Aaron Barber,.49,46,94
133,0,23135,Tim Clark,.49,38,78
133,0,01226,Fred Couples,.49,33,67
133,0,01569,Peter Jacobsen,.49,37,75
133,0,01723,Andrew Magee,.49,44,89
138,0,06004,Stephen Ames,.48,43,89
138,0,01042,Paul Azinger,.48,35,73
138,0,12680,Shigeki Maruyama,.48,41,85
138,0,02002,John Riegger,.48,25,52
138,0,06595,Kevin Sutherland,.48,45,94
138,0,02223,Bob Tway,.48,41,85
144,0,21805,Harrison Frazar,.47,40,85
144,0,01475,Donnie Hammond,.47,43,92
144,0,01553,John Huston,.47,35,75
144,0,01706,Davis Love III,.47,37,79
144,0,02101,Joey Sindelar,.47,43,91
149,0,19846,Brian Gay,.46,45,97
149,0,20628,Arron Oberholser,.46,37,80
149,0,12602,Dean Wilson,.46,38,82
152,0,01139,Olin Browne,.45,49,110
152,0,23983,Luke Donald,.45,40,88
152,0,01307,Joel Edwards,.45,27,60
152,0,06522,Ernie Els,.45,27,60
152,0,20548,Hidemichi Tanaka,.45,50,112
157,0,01577,Lee Janzen,.44,35,80
157,0,10585,Scott McCarron,.44,36,81
157,0,02170,Hal Sutton,.44,36,81
157,0,20566,Kaname Yokoo,.44,24,54
161,0,21633,Steve Allan,.43,21,49
161,0,12782,Tim Herron,.43,43,100
161,0,01928,Corey Pavin,.43,37,86
164,0,23541,Ben Crane,.42,39,92
165,0,20121,Todd Fischer,.41,39,95
165,0,20572,Rod Pampling,.41,34,83
165,0,10107,Deane Pappas,.41,30,73
168,0,01132,Mark Brooks,.40,35,87
168,0,02239,Scott Verplank,.40,38,96
170,0,20229,Stewart Cink,.39,39,100
170,0,12645,Brent Geiberger,.39,20,51
172,0,08931,Glen Day,.38,38,101
172,0,01320,Bob Estes,.38,35,91
172,0,06575,Dudley Hart,.38,25,66
172,0,06617,Brian Henninger,.38,21,56
172,0,01948,Tim Petrovic,.38,40,104
177,0,01457,Jay Haas,.37,31,83
177,0,08537,J.P. Hayes,.37,29,79
177,0,26420,Richard Johnson,.37,33,89
177,0,01619,Skip Kendall,.37,41,110
181,0,10860,Justin Leonard,.36,27,75
182,0,20593,Greg Chalmers,.35,33,95
182,0,06251,Chris DiMarco,.35,33,93
182,0,12660,Jesper Parnevik,.35,35,100
185,0,22371,Aaron Baddeley,.33,22,67
185,0,10213,Dicky Pride,.33,24,73
187,0,01378,David Frost,.31,25,80
187,0,01761,Len Mattiace,.31,29,93
189,0,02010,Loren Roberts,.26,22,86
190,0,10809,Jim Furyk,.24,24,101
