RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06527,Steve Stricker,68.67,1648,24
2,0,08793,Tiger Woods,68.97,2069,30
3,0,22405,Justin Rose,69.44,2222,32
4,0,21209,Sergio Garcia,69.53,2225,32
5,0,30926,Chris Kirk,69.54,3477,50
6,0,21528,Henrik Stenson,69.56,2365,34
7,0,23108,Matt Kuchar,69.67,3135,45
8,0,34046,Jordan Spieth,69.70,3276,47
9,0,21961,Charles Howell III,69.74,3487,50
10,0,24502,Adam Scott,69.77,2093,30
11,0,23638,Brendon de Jonge,69.87,4332,62
12,0,33141,Keegan Bradley,69.90,3355,48
13,0,01320,Bob Estes,69.95,2658,38
14,0,31323,Gary Woodland,70.00,3500,50
15,0,26331,Charl Schwartzel,70.03,2521,36
16,0,12716,Charley Hoffman,70.04,3292,47
17,0,01810,Phil Mickelson,70.07,3083,44
18,0,27436,Graham DeLaet,70.08,3714,53
19,0,24924,Bill Haas,70.10,3435,49
20,0,23320,Ryan Palmer,70.13,3226,46
21,0,24024,Zach Johnson,70.15,3297,47
22,0,34099,Harris English,70.17,3789,54
23,0,32200,Roberto Castro,70.20,4212,60
23,0,29420,Billy Horschel,70.20,3791,54
23,0,25804,Bubba Watson,70.20,2808,40
26,0,29221,Webb Simpson,70.24,3512,50
27,0,25686,Jason Dufner,70.26,2951,42
28,0,24781,Hunter Mahan,70.29,3444,49
29,0,25632,Jimmy Walker,70.30,3515,50
30,0,23800,Bryce Molder,70.33,3376,48
31,0,22056,Cameron Percy,70.34,2884,41
32,0,28500,Martin Flores,70.35,3588,51
33,0,20098,Stuart Appleby,70.38,3519,50
34,0,29740,Brad Fritsch,70.40,3379,48
35,0,08075,Jerry Kelly,70.41,3239,46
35,0,27770,Camilo Villegas,70.41,3239,46
37,0,10809,Jim Furyk,70.42,3028,43
38,0,26289,Boo Weekley,70.45,3875,55
39,0,24357,K.J. Choi,70.46,3241,46
40,0,26300,Matt Jones,70.48,3524,50
41,0,28089,Jason Day,70.49,2890,41
41,0,26476,Chez Reavie,70.49,3172,45
43,0,27649,Brandt Snedeker,70.50,3384,48
44,0,26679,Kevin Stadler,70.52,3526,50
45,0,20396,Lee Westwood,70.53,2539,36
46,0,23621,Rory Sabbatini,70.54,3668,52
47,0,27963,Chris Stroud,70.55,3739,53
48,0,28475,Jeff Overton,70.57,3317,47
48,0,22913,John Rollins,70.57,3317,47
48,0,25834,Daniel Summerhays,70.57,3811,54
51,0,27330,Josh Teater,70.58,3388,48
52,0,21731,Freddie Jacobson,70.59,2612,37
53,0,35139,Richard Lee,70.60,3318,47
54,0,27933,John Merrick,70.65,3391,48
55,0,33461,Morgan Hoffmann,70.67,2968,42
56,0,30944,Jason Kokrak,70.69,3605,51
57,0,20160,Charlie Wi,70.70,3252,46
58,0,19846,Brian Gay,70.71,3394,48
59,0,22792,Peter Hanson,70.72,1768,25
59,0,24361,Pat Perez,70.72,3041,43
59,0,34360,Patrick Reed,70.72,3819,54
62,0,24490,George McNeill,70.73,2829,40
63,0,26758,David Hearn,70.75,3750,53
64,0,10860,Justin Leonard,70.76,3467,49
64,0,33419,Cameron Tringale,70.76,3538,50
66,0,30163,Henrik Norlander,70.77,3114,44
67,0,23541,Ben Crane,70.78,2831,40
67,0,30925,Dustin Johnson,70.78,2902,41
67,0,31202,William McGirt,70.78,3539,50
70,0,27214,Kevin Streelman,70.79,3681,52
71,0,23409,James Driscoll,70.80,3257,46
71,0,34174,John Huh,70.80,3965,56
73,0,32102,Rickie Fowler,70.83,2975,42
74,0,23983,Luke Donald,70.84,2267,32
75,0,28780,Nicholas Thompson,70.85,4251,60
76,0,25274,Steven Bowditch,70.86,3118,44
77,0,27503,Steve LeBrun,70.88,2977,42
77,0,28092,D.H. Lee,70.88,3048,43
79,0,21753,Brian Davis,70.89,4041,57
80,0,28259,Sangmoon Bae,70.90,3687,52
81,0,23353,J.J. Henry,70.92,3617,51
82,0,23325,Vaughn Taylor,70.93,2128,30
83,0,28679,Fabián Gómez,70.94,3334,47
84,0,01724,Jeff Maggert,70.95,2980,42
85,0,12510,Chad Campbell,70.96,3477,49
86,0,20229,Stewart Cink,70.98,3194,45
86,0,25444,Justin Hicks,70.98,3407,48
88,0,27408,Martin Kaymer,71.00,2272,32
88,0,22806,Doug LaBelle II,71.00,3195,45
88,0,20645,John Senden,71.00,3479,49
