RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,01810,Phil Mickelson,3805376
2,0,01887,Mark O'Meara,3275527
3,0,01677,Tom Lehman,3220173
4,0,01132,Mark Brooks,3085933
5,0,01706,Davis Love III,2899477
6,0,01928,Corey Pavin,2855916
7,0,01527,Scott Hoch,2683712
8,0,06527,Steve Stricker,2677209
9,0,01226,Fred Couples,2397247
10,0,10860,Justin Leonard,2369410
11,0,09011,David Duval,2345134
12,0,01945,Kenny Perry,2335545
13,0,01577,Lee Janzen,2333284
14,0,01766,Billy Mayfair,2168614
15,0,01724,Jeff Maggert,1928326
16,0,01329,Brad Faxon,1858003
17,0,10809,Jim Furyk,1818938
18,0,02223,Bob Tway,1785755
19,0,06613,Tommy Tolles,1714444
20,0,07867,Woody Austin,1704339
21,0,01161,Mark Calcavecchia,1678799
22,0,02146,Payne Stewart,1669298
23,0,02256,Tom Watson,1639260
24,0,01219,John Cook,1619047
25,0,01599,Steve Jones,1599237
26,0,01381,Fred Funk,1579602
27,0,02010,Loren Roberts,1564471
28,0,01385,Jim Gallagher Jr.,1548901
29,0,02246,Duffy Waldorf,1547386
30,0,01457,Jay Haas,1494096
31,0,02104,Jeff Sluman,1489070
32,0,02099,Scott Simpson,1410733
33,0,02267,D.A. Weibring,1378967
34,0,01783,Mark McCumber,1350375
35,0,01569,Peter Jacobsen,1305515
36,0,02214,Kirk Triplett,1281876
37,0,01116,Michael Bradley,1253678
38,0,01553,John Huston,1217353
39,0,01143,Brad Bryant,1128732
40,0,01235,Ben Crenshaw,1091189
41,0,02133,Craig Stadler,1050766
42,0,01797,Rocco Mediate,1040843
43,0,01024,Billy Andrade,1018370
44,0,07235,John Morse,1004799
45,0,01098,Jay Don Blake,976076
46,0,06643,Paul Goydos,913230
47,0,08375,Paul Stankowski,912433
48,0,01823,Larry Mize,900091
49,0,02170,Hal Sutton,887378
50,0,10585,Scott McCarron,880748
51,0,02023,Clarence Rose,876502
52,0,01201,Lennie Clements,873265
53,0,01975,Tom Purtzer,872565
54,0,02321,Fuzzy Zoeller,859332
55,0,12782,Tim Herron,841208
56,0,01707,Steve Lowery,836423
57,0,01633,Tom Kite,812873
58,0,06214,Guy Boros,797415
59,0,01837,Gil Morgan,757358
60,0,01203,Russ Cochran,746906
61,0,02218,Ted Tryba,736872
62,0,01006,John Adams,717798
63,0,10569,Mike Brisky,715593
64,0,08931,Glen Day,710638
65,0,02159,Curtis Strange,706302
66,0,01549,Mike Hulbert,697725
67,0,06034,Marco Dawson,695765
68,0,01040,Emlyn Aubrey,687730
69,0,01185,Brandel Chamblee,668871
70,0,01249,John Daly,656478
71,0,01320,Bob Estes,639872
72,0,01891,David Ogrin,634127
73,0,01748,Doug Martin,631907
74,0,01072,Chip Beck,626335
75,0,01510,Nolan Henke,612193
76,0,01306,David Edwards,596300
77,0,06012,Greg Kraft,578167
78,0,01307,Joel Edwards,569525
79,0,01864,Larry Nelson,566375
80,0,01771,Blaine McCallister,563728
81,0,06124,Patrick Burke,556360
82,0,02049,Gene Sauers,545690
83,0,01701,Bob Lohr,544783
84,0,06332,Neal Lancaster,538990
85,0,02279,Mark Wiebe,537083
86,0,01361,Dan Forsman,534935
87,0,02101,Joey Sindelar,530623
88,0,01374,Robin Freeman,525716
89,0,02008,Lee Rinker,524295
90,0,01418,Bill Glasson,512150
91,0,01096,Phil Blackmar,512022
92,0,02239,Scott Verplank,510487
93,0,02294,Willie Wood,509332
94,0,06577,John Wilson,508363
95,0,01042,Paul Azinger,504600
96,0,06044,Scott Gump,499942
97,0,01723,Andrew Magee,499525
98,0,01175,Jim Carter,499261
99,0,06090,Jim McGovern,498446
100,0,01388,Robert Gamez,496387
101,0,01331,Rick Fehr,486089
102,0,01408,Kelly Gibson,485024
103,0,08337,Mike Heinen,472556
104,0,01690,Bruce Lietzke,462715
105,0,01444,Ken Green,443347
106,0,10215,Charlie Rymer,426622
107,0,10213,Dicky Pride,424535
108,0,01996,Mike Reid,419792
109,0,08385,Omar Uresti,415662
110,0,01682,Wayne Levi,401128
111,0,01196,Brian Claar,393769
112,0,01261,Jay Delsing,388505
113,0,01156,Curt Byrum,382289
114,0,01960,Don Pooley,381495
115,0,01093,Ronnie Black,379735
116,0,02206,David Toms,368416
117,0,07101,Dave Stockton Jr.,365176
118,0,06617,Brian Henninger,362432
119,0,02241,Bobby Wadkins,361516
120,0,02167,Mike Sullivan,353385
121,0,01353,Bruce Fleisher,350570
122,0,01414,Bob Gilder,340890
123,0,02135,Mike Standly,337489
124,0,01323,Brad Fabel,334348
125,0,01334,Keith Fergus,319263
126,0,01475,Donnie Hammond,318415
127,0,08075,Jerry Kelly,316443
128,0,01971,Dillard Pruitt,315832
129,0,06315,Pete Jordan,304927
130,0,01943,Chris Perry,301657
131,0,01157,Tom Byrum,289639
132,0,01142,Bart Bryant,278913
133,0,01139,Olin Browne,278628
134,0,06575,Dudley Hart,277589
135,0,01607,Brian Kamm,275807
136,0,06595,Kevin Sutherland,265786
137,0,01200,Keith Clearwater,262878
138,0,10425,Jay Williamson,262157
139,0,01958,Dan Pohl,260122
140,0,02115,Taylor Smith,259790
141,0,02131,Mike Springer,254278
142,0,01559,Hale Irwin,254061
143,0,01035,Tommy Armour III,245982
144,0,10649,Tom Scherrer,237440
145,0,02242,Lanny Wadkins,223734
146,0,02226,Tray Tyner,217845
147,0,01725,John Mahaffey,216639
148,0,07267,Allen Doyle,209581
149,0,06064,Jeff Gallagher,209069
150,0,20051,Joe Acosta Jr.,206768
151,0,20094,Jonathan Kaye,202023
152,0,01604,Steve Jurgensen,201720
153,0,01355,Raymond Floyd,200631
154,0,01761,Len Mattiace,193605
155,0,11032,Frank Lickliter II,185332
156,0,01288,Ed Dougherty,184507
157,0,12626,Joey Gullion,181449
158,0,06140,Sean Murphy,171628
159,0,02225,Howard Twitty,168171
160,0,01346,Ed Fiori,165168
161,0,01133,Billy Ray Brown,162077
162,0,08547,John Maginnes,161173
163,0,01736,Roger Maltbie,159264
164,0,20095,Carl Paulson,154576
165,0,01938,David Peoples,151448
166,0,02171,Mike Swartz,150336
167,0,02303,Robert Wrenn,146314
168,0,01869,Jack Nicklaus,143739
169,0,07087,Hugh Royer III,141405
170,0,01068,Andy Bean,138133
171,0,06036,Scott Dunlap,135662
172,0,08993,Franklin Langham,132752
173,0,02094,Tony Sills,125421
174,0,19883,Joe Daley,115305
175,0,01557,John Inman,114308
176,0,08537,J.P. Hayes,111696
177,0,10505,Shane Bertsch,110946
178,0,01926,Steve Pate,110565
179,0,02186,Brian Tennyson,109360
180,0,01468,Gary Hallberg,104420
181,0,01603,Jeff Julian,102044
182,0,06066,Gary Rusnak,93646
183,0,01487,Jeff Hart,90500
184,0,01129,Bill Britton,82370
185,0,02106,Chris Smith,73971
186,0,02111,Mike Smith,70488
187,0,07569,Mark Carnevale,68837
188,0,10203,Bryan Gorman,65409
189,0,01925,Jerry Pate,62001
190,0,02067,Ted Schulz,49807
191,0,19913,Ron Whittaker,49465
192,0,02201,Jim Thorpe,49176
193,0,02224,Greg Twiggs,47850
194,0,02190,Doug Tewell,45878
195,0,06599,John Elliott,44072
196,0,01846,Jodie Mudd,43200
197,0,20505,Lucas Parsons,42465
