RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,27939,Matt McQuillan,12
2,0,24604,Hunter Haas,11
2,0,27936,Martin Laird,11
2,0,23621,Rory Sabbatini,11
2,0,27214,Kevin Streelman,11
6,0,10505,Shane Bertsch,10
6,0,34021,Bud Cauley,10
6,0,23718,Nathan Green,10
6,0,21731,Freddie Jacobson,10
6,0,24024,Zach Johnson,10
6,0,01810,Phil Mickelson,10
6,0,26596,Ryan Moore,10
6,0,20572,Rod Pampling,10
6,0,30110,Kyle Stanley,10
6,0,20436,Garrett Willis,10
6,0,31323,Gary Woodland,10
17,0,07867,Woody Austin,9
17,0,25274,Steven Bowditch,9
17,0,23541,Ben Crane,9
17,0,21753,Brian Davis,9
17,0,01313,Steve Elkington,9
17,0,01381,Fred Funk,9
17,0,21209,Sergio Garcia,9
17,0,30852,Ryo Ishikawa,9
17,0,10733,Kent Jones,9
17,0,29718,Anthony Kim,9
17,0,24503,Jeff Klauk,9
17,0,26695,Michael Letzig,9
17,0,27466,Spencer Levin,9
17,0,26881,Jarrod Lyle,9
17,0,23800,Bryce Molder,9
17,0,24361,Pat Perez,9
17,0,01945,Kenny Perry,9
17,0,25345,Carl Pettersson,9
17,0,25818,Scott Piercy,9
17,0,25240,D.A. Points,9
17,0,26476,Chez Reavie,9
17,0,25562,Andres Romero,9
17,0,26882,Michael Sim,9
17,0,27649,Brandt Snedeker,9
17,0,06527,Steve Stricker,9
17,0,27963,Chris Stroud,9
17,0,25834,Daniel Summerhays,9
17,0,24663,Y.E. Yang,9
45,0,29910,Blake Adams,8
45,0,06004,Stephen Ames,8
45,0,20098,Stuart Appleby,8
45,0,24846,Ricky Barnes,8
45,0,28087,Kris Blanks,8
45,0,34255,Joseph Bramlett,8
45,0,20848,Ángel Cabrera,8
45,0,32366,Kevin Chappell,8
45,0,20229,Stewart Cink,8
45,0,24494,Erik Compton,8
45,0,01249,John Daly,8
45,0,28089,Jason Day,8
45,0,23638,Brendon de Jonge,8
45,0,23409,James Driscoll,8
45,0,07457,Steve Flesch,8
45,0,30750,Tommy Gainey,8
45,0,32698,Bobby Gates,8
45,0,19846,Brian Gay,8
45,0,25900,Lucas Glover,8
45,0,29720,Andres Gonzales,8
45,0,12782,Tim Herron,8
45,0,21350,Ryuji Imada,8
45,0,01577,Lee Janzen,8
45,0,06573,Brandt Jobe,8
45,0,19970,Robert Karlsson,8
45,0,08075,Jerry Kelly,8
45,0,35087,Bio Kim,8
45,0,28258,K.T. Kim,8
45,0,23108,Matt Kuchar,8
45,0,35104,Tom Lewis,8
45,0,29461,Jamie Lovemark,8
45,0,23548,Bill Lunde,8
45,0,27060,John Mallinger,8
45,0,10585,Scott McCarron,8
45,0,27302,Garth Mulroy,8
45,0,22046,Geoff Ogilvy,8
45,0,01948,Tim Petrovic,8
45,0,28486,Michael Putnam,8
45,0,01978,Fran Quinn,8
45,0,20127,Chris Riley,8
45,0,25457,Alexandre Rocha,8
45,0,29221,Webb Simpson,8
45,0,07707,Mike Small,8
45,0,30692,Scott Stallings,8
45,0,26287,Roland Thatcher,8
45,0,32150,Michael Thompson,8
45,0,12714,Chris Tidland,8
45,0,23788,D.J. Trahan,8
