RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
92,0,01706,Davis Love III,133,72
94,0,27120,Troy Matteson,132,5
95,0,01116,Michael Bradley,131,104
95,0,21209,Sergio Garcia,131,131
95,0,22913,John Rollins,131,61
95,0,23623,Bo Van Pelt,131,5
99,0,01320,Bob Estes,130,26
99,0,19970,Robert Karlsson,130,115
99,0,29518,Brendan Steele,130,2
99,0,12714,Chris Tidland,130,9
103,0,11123,Chris Couch,129,96
103,0,23353,J.J. Henry,129,3
103,0,21350,Ryuji Imada,129,44
103,0,21949,Joe Ogilvie,129,9
107,0,01329,Brad Faxon,128,3
107,0,10809,Jim Furyk,128,53
107,0,24024,Zach Johnson,128,7
107,0,25190,Jeff Quinney,128,0
107,0,10425,Jay Williamson,128,0
112,0,20848,Ángel Cabrera,127,8
112,0,32366,Kevin Chappell,127,77
112,0,25720,Chad Collins,127,9
112,0,23548,Bill Lunde,127,0
112,0,01797,Rocco Mediate,127,7
112,0,28475,Jeff Overton,127,6
112,0,22056,Cameron Percy,127,45
112,0,28620,Aron Price,127,6
120,0,24924,Bill Haas,126,18
120,0,06573,Brandt Jobe,126,14
122,0,28089,Jason Day,125,0
122,0,27963,Chris Stroud,125,13
124,0,30946,Alex Prugh,124,11
124,0,30110,Kyle Stanley,124,12
124,0,27770,Camilo Villegas,124,38
124,0,26951,Johnson Wagner,124,2
128,0,12652,Cameron Beckman,123,3
128,0,12510,Chad Campbell,123,5
128,0,24140,Sean O'Hair,123,26
131,0,06643,Paul Goydos,122,5
131,0,08537,J.P. Hayes,122,10
131,0,27214,Kevin Streelman,122,22
134,0,24502,Adam Scott,121,19
135,0,27124,Chris Baryla,120,120
135,0,30852,Ryo Ishikawa,120,24
135,0,01945,Kenny Perry,120,2
135,0,34360,Patrick Reed,120,1
135,0,26668,Marc Turnesa,120,8
140,0,25572,Graeme McDowell,119,1
141,0,10885,Robert Allenby,117,0
141,0,25198,Francesco Molinari,117,1
141,0,25804,Bubba Watson,117,77
141,0,20396,Lee Westwood,117,22
145,0,20070,Matt Bettencourt,116,0
145,0,29720,Andres Gonzales,116,21
145,0,01577,Lee Janzen,116,37
145,0,32876,Martin Piller,116,15
145,0,25834,Daniel Summerhays,116,9
150,0,34255,Joseph Bramlett,115,14
150,0,09011,David Duval,115,52
150,0,01766,Billy Mayfair,115,0
150,0,06567,Vijay Singh,115,14
150,0,21528,Henrik Stenson,115,8
155,0,23409,James Driscoll,114,9
156,0,27141,J.B. Holmes,113,3
157,0,23541,Ben Crane,112,74
157,0,28258,K.T. Kim,112,30
157,0,27933,John Merrick,112,112
160,0,25274,Steven Bowditch,111,6
160,0,30926,Chris Kirk,111,32
160,0,30692,Scott Stallings,111,17
163,0,22371,Aaron Baddeley,110,7
163,0,29420,Billy Horschel,110,18
165,0,32102,Rickie Fowler,109,0
165,0,31557,Jim Herman,109,0
165,0,02246,Duffy Waldorf,109,37
168,0,35087,Bio Kim,108,14
168,0,12680,Shigeki Maruyama,108,108
170,0,26758,David Hearn,107,13
170,0,26695,Michael Letzig,107,7
170,0,20572,Rod Pampling,107,8
173,0,06522,Ernie Els,106,26
173,0,27974,Sung Kang,106,9
173,0,08375,Paul Stankowski,106,106
173,0,31323,Gary Woodland,106,39
177,0,01724,Jeff Maggert,105,11
178,0,20472,Alex Cejka,104,0
179,0,24357,K.J. Choi,103,30
179,0,29670,Pablo Larrazabal,103,28
179,0,12660,Jesper Parnevik,103,36
182,0,22621,Ben Curtis,102,19
182,0,27408,Martin Kaymer,102,11
182,0,28158,Steve Marino,102,12
182,0,28486,Michael Putnam,102,1
186,0,33141,Keegan Bradley,101,18
186,0,20766,Padraig Harrington,101,61
186,0,26881,Jarrod Lyle,101,1
186,0,27072,Alvaro Quiros,101,1
186,0,02214,Kirk Triplett,101,0
191,0,24358,Robert Garrigus,100,47
191,0,31202,William McGirt,100,35
191,0,25457,Alexandre Rocha,100,17
194,0,27896,Ross Fisher,99,18
194,0,10585,Scott McCarron,99,18
194,0,26329,Louis Oosthuizen,99,66
197,0,06621,Joe Durant,98,35
197,0,27060,John Mallinger,98,98
197,0,25632,Jimmy Walker,98,51
200,0,29289,S.Y. Noh,97,16
201,0,26331,Charl Schwartzel,96,2
202,0,23614,Rich Beem,95,3
202,0,28087,Kris Blanks,95,81
202,0,28307,Matt Every,95,95
202,0,30925,Dustin Johnson,95,7
202,0,24912,Will MacKenzie,95,13
207,0,25364,Paul Casey,94,7
207,0,24980,Scott Gutschewski,94,94
207,0,01677,Tom Lehman,94,0
207,0,22046,Geoff Ogilvy,94,19
207,0,26476,Chez Reavie,94,13
212,0,01810,Phil Mickelson,93,30
213,0,21284,Hiroyuki Fujita,92,12
213,0,27990,Scott Gordon,92,3
213,0,20859,Anders Hansen,92,30
213,0,30711,Colt Knost,92,36
213,0,29461,Jamie Lovemark,92,2
213,0,32150,Michael Thompson,92,0
219,0,24846,Ricky Barnes,91,3
219,0,27302,Garth Mulroy,91,0
219,0,26882,Michael Sim,91,7
222,0,20121,Todd Fischer,90,4
222,0,29484,Peter Uihlein,90,5
224,0,30750,Tommy Gainey,88,28
224,0,01941,Tom Pernice Jr.,88,14
224,0,27064,Jhonattan Vegas,88,88
227,0,01132,Mark Brooks,87,59
228,0,24290,D.J. Brigman,86,10
228,0,24748,WC Liang,86,21
228,0,10423,Mike Weir,86,19
231,0,27088,Johan Edfors,84,11
231,0,33399,Adam Hadwin,84,12
231,0,26287,Roland Thatcher,84,59
234,0,20832,Raphael Jacquelin,83,9
234,0,31401,Zack Miller,83,5
234,0,29223,Sam Saunders,83,1
234,0,08793,Tiger Woods,83,83
238,0,01226,Fred Couples,82,20
239,0,21805,Harrison Frazar,81,40
240,0,06034,Marco Dawson,80,80
240,0,33199,Matteo Manassero,80,36
242,0,25936,Alex Aragon,79,28
243,0,10213,Dicky Pride,78,28
243,0,07707,Mike Small,78,7
243,0,23788,D.J. Trahan,78,26
243,0,26289,Boo Weekley,78,3
247,0,01249,John Daly,77,14
247,0,22896,Grégory Havret,77,7
249,0,01161,Mark Calcavecchia,76,6
249,0,34072,Will Strickler,76,16
251,0,28118,Peter Tomasulo,73,55
252,0,25203,SSP Chawrasia,72,72
252,0,28500,Martin Flores,72,72
252,0,32874,Erick Justesen,72,72
252,0,29780,Do-Hoon Kim,72,72
256,0,24512,Simon Dyson,71,8
256,0,24083,Marcus Fraser,71,0
256,0,34554,Jung-gon Hwang,71,0
259,0,01157,Tom Byrum,70,1
259,0,08725,Tom Gillis,70,15
259,0,33461,Morgan Hoffmann,70,22
262,0,20029,Notah Begay III,69,19
262,0,25686,Jason Dufner,69,16
264,0,07749,Brett Quigley,68,50
265,0,26908,Yuta Ikeda,67,7
265,0,19958,Miguel Angel Jiménez,67,15
267,0,28455,Will Claxton,65,0
267,0,25444,Justin Hicks,65,41
267,0,02239,Scott Verplank,65,21
270,0,27797,Derek Lamely,64,45
271,0,01024,Billy Andrade,63,1
271,0,28259,Sangmoon Bae,63,12
273,0,35617,Martin Trainer,62,62
274,0,01761,Len Mattiace,61,18
274,0,20095,Carl Paulson,61,34
274,0,34046,Jordan Spieth,61,1
274,0,26498,Matt Weibring,61,14
278,0,20634,Peter Lonard,60,3
278,0,27349,Alex Noren,60,54
278,0,06373,José María Olazábal,60,10
281,0,23814,Edoardo Molinari,59,16
282,0,06197,Michael Allen,58,18
282,0,10944,Thomas Bjørn,58,0
284,0,07363,Craig Bowden,57,15
284,0,20574,Mathew Goggin,57,57
284,0,22400,Hennie Otto,57,57
287,0,22892,Jason Gore,56,2
288,0,19881,Robert Damron,55,52
288,0,20569,Richard Green,55,35
290,0,34098,Russell Henley,54,13
290,0,06016,Brad Lardon,54,1
290,0,01887,Mark O'Meara,54,6
293,0,24461,Thomas Aiken,53,9
293,0,21633,Steve Allan,53,13
293,0,01599,Steve Jones,53,2
293,0,01619,Skip Kendall,53,35
293,0,23349,Charles Warren,53,53
298,0,30924,Rhys Davies,52,7
298,0,24077,Matthew Millar,52,6
298,0,35143,Anthony Paolucci,52,10
298,0,34384,Eugene Wong,52,1
302,0,01014,Fulton Allem,51,10
302,0,24494,Erik Compton,51,14
302,0,32878,Jin Jeong,51,27
302,0,21959,Ted Purdy,51,14
302,0,02106,Chris Smith,51,26
302,0,32617,Jerod Turner,51,16
308,0,26539,Robert Rock,50,0
308,0,20580,Andre Stolz,50,36
308,0,32333,Kevin Tway,50,20
311,0,01928,Corey Pavin,49,17
312,0,19824,Craig Barlow,48,31
312,0,21461,Kenneth Ferrie,48,1
312,0,01381,Fred Funk,48,33
315,0,23481,Marcel Siem,47,6
316,0,23135,Tim Clark,46,10
316,0,20376,Stephen Gallacher,46,24
318,0,06350,Bob May,45,18
319,0,29740,Brad Fritsch,43,18
319,0,20433,Mark Hensby,43,30
319,0,33451,Matt Hill,43,10
319,0,29222,Billy Hurley III,43,9
319,0,34358,Jonathan Randolph,43,16
324,0,27796,Joe Affrunti,42,1
324,0,35211,David Chung,42,7
326,0,24957,Simon Khan,41,30
326,0,20940,Kenichi Kuboya,41,15
326,0,02294,Willie Wood,41,41
329,0,31640,Gary Boyd,40,2
329,0,19825,Darren Clarke,40,27
329,0,01388,Robert Gamez,40,3
332,0,07223,Brian Bateman,39,6
332,0,26525,Grégory Bourdy,39,19
332,0,24449,Parker McLachlin,39,0
335,0,08931,Glen Day,37,23
335,0,23580,Tetsuji Hiratsuka,37,2
335,0,26735,Marty Jertson,37,14
338,0,33120,Mark Anderson,36,36
338,0,25290,Kurt Barnes,36,36
338,0,22048,Scott Barr,36,36
338,0,01139,Olin Browne,36,36
338,0,35144,Alex Carpenter,36,36
338,0,01200,Keith Clearwater,36,36
338,0,01224,Jeff Coston,36,36
338,0,27436,Graham DeLaet,36,3
338,0,01310,Dave Eichelberger,36,36
338,0,33467,Mitch Evanecz,36,36
338,0,35820,Erik Flores,36,36
338,0,01378,David Frost,36,36
338,0,33800,Andreas Hartø,36,36
338,0,06526,Kip Henley,36,36
338,0,30909,David Horsey,36,36
338,0,35461,Beau Hossler,36,36
338,0,20608,David Howell,36,36
338,0,35552,Billy Kennerly,36,36
338,0,27979,Daehyun Kim,36,36
338,0,35212,Lion Kim,36,36
338,0,33122,Russell Knox,36,36
338,0,21695,Maarten Lafeber,36,36
338,0,30916,Mark Laskey,36,36
338,0,35455,Brian Locke,36,36
338,0,33204,Shane Lowry,36,36
338,0,33927,Bryden MacPherson,36,36
338,0,31115,Michio Matsumura,36,36
338,0,35675,Nyasha Mauchaza,36,36
338,0,07595,Rob Moss,36,36
338,0,25861,Ryan Nelson,36,36
338,0,33968,Thorbjørn Olesen,36,36
338,0,07939,Dan Olsen,36,36
338,0,01925,Jerry Pate,36,36
338,0,32508,Chad Proehl,36,36
338,0,20158,Anthony Rodriguez,36,36
338,0,30005,Neil Schietekat,36,36
338,0,35148,Brandon Smith,36,36
338,0,35626,Stuart Smith,36,36
338,0,30933,Jeff Sorenson,36,36
338,0,25450,Ty Tryon,36,36
338,0,35459,Chris Williams,36,36
379,0,35384,Bobby Hudson,35,0
379,0,28308,Troy Kelly,35,2
379,0,28618,Savio Nazareth,35,35
379,0,02076,Peter Senior,35,2
379,0,25493,Nick Taylor,35,35
379,0,12755,Vance Veazey,35,0
385,0,27910,Floris De Vries,34,8
385,0,32839,Hideki Matsuyama,34,2
385,0,24039,Prom Meesawat,34,1
385,0,22582,Kyle Thompson,34,1
385,0,11006,Rick Woodson,34,1
390,0,23778,Brad Adamonis,33,2
390,0,20367,Fredrik Andersson Hed,33,13
390,0,24804,Garrett Frank,33,33
390,0,20378,Mathias Grönberg,33,11
390,0,01487,Jeff Hart,33,1
390,0,23063,Scott Hend,33,2
390,0,26371,James Oh,33,33
390,0,02136,Chris Starkjohann,33,0
390,0,02256,Tom Watson,33,9
399,0,25109,Christo Greyling,32,32
399,0,33561,Parker LaBarge,32,32
399,0,19904,Paul Lawrie,32,32
399,0,35518,Francis McGuirk,32,32
399,0,30786,Brady Schnell,32,32
399,0,23969,Graeme Storm,32,32
399,0,12663,Phil Tataurangi,32,3
406,0,25948,Richard McEvoy,31,31
406,0,34665,Greg O'Mahony,31,4
406,0,08215,Steve Schneiter,31,1
406,0,27399,Richard Scott,31,31
406,0,26808,Tadahiro Takayama,31,9
411,0,35299,Todd Camplin,30,16
411,0,34096,Matt Fast,30,5
411,0,01343,Jon Fiedler,30,3
411,0,01510,Nolan Henke,30,30
411,0,22742,Steve Irwin,30,5
411,0,35672,Olafur Loftsson,30,30
411,0,01968,Nick Price,30,27
411,0,08385,Omar Uresti,30,17
419,0,33107,Michael Arnaud,29,6
419,0,23048,Eric Axley,29,20
419,0,23613,Rich Barcelo,29,29
419,0,34023,Brad Benjamin,29,5
419,0,35311,Bryan Bigley,29,29
419,0,06214,Guy Boros,29,21
419,0,34385,Dave Bunker,29,6
419,0,26360,Bubba Dickerson,29,2
419,0,27447,John Ellis,29,29
419,0,01685,J.L. Lewis,29,16
419,0,01823,Larry Mize,29,29
419,0,23633,Phil Schmitt,29,29
419,0,06655,Geoffrey Sisk,29,29
419,0,22294,Brian Smock,29,6
419,0,32139,Danny Willett,29,6
434,0,34387,Daniel Balin,28,1
434,0,20850,Daniel Chopra,28,7
434,0,35444,Christopher DeForest,28,14
434,0,23802,Brad Kennedy,28,7
434,0,01666,Bernhard Langer,28,7
434,0,35449,Adam Long,28,28
434,0,27808,Robert McClellan,28,28
441,0,20567,Kevin Hayashi,27,8
441,0,35549,Greg Huxman,27,27
441,0,34261,Scott Langley,27,8
441,0,32881,Hugo León,27,27
441,0,35300,Andrew Loupe,27,2
441,0,28300,Joost Luiten,27,1
447,0,12388,Michael Clark II,26,9
447,0,35625,Scott Erdmann,26,9
447,0,06795,Jeff Freeman,26,7
447,0,34073,Creighton Honeck,26,26
447,0,01553,John Huston,26,26
447,0,01717,Sandy Lyle,26,14
447,0,07235,John Morse,26,1
447,0,02133,Craig Stadler,26,2
455,0,33016,Josh Anderson,25,8
455,0,35466,Zack Byrd,25,25
455,0,35844,Phillip Choi,25,0
455,0,01235,Ben Crenshaw,25,2
455,0,01361,Dan Forsman,25,10
455,0,12823,Carlos Franco,25,10
455,0,01554,Brian Hutton,25,7
455,0,34242,Andrew Johnston,25,25
455,0,35439,Steve Lee,25,7
455,0,22080,Prayad Marksaeng,25,5
455,0,27683,Leif Olson,25,4
455,0,27954,Darren Wallace,25,25
455,0,26392,Chris Wilson,25,10
468,0,29892,Steve Dartnall,24,11
468,0,29954,Robert Dinwiddie,24,2
468,0,23725,Brendan Jones,24,24
468,0,22460,Hiroo Kawai,24,4
468,0,35104,Tom Lewis,24,9
468,0,29342,Jae-bum Park,24,0
468,0,33486,Roger Sloan,24,11
468,0,31114,Drew Weaver,24,22
476,0,27676,Lonny Alexander,23,12
476,0,26949,Josh Broadaway,23,7
476,0,22789,Brian Cairns,23,12
476,0,35310,Lanto Griffin,23,3
476,0,25234,Jason Knutzon,23,10
476,0,28181,Jeff Peck,23,23
476,0,35364,Sam Smith,23,23
476,0,30860,Shunsuke Sonoda,23,23
476,0,33241,Nathan Stamey,23,23
485,0,35086,Chris Epperson,22,13
485,0,01374,Robin Freeman,22,13
485,0,25768,Chih-Bing Lam,22,22
485,0,01723,Andrew Magee,22,11
485,0,25842,Jon Mills,22,12
485,0,25863,Rod Perry,22,22
485,0,35142,David Saka,22,13
485,0,35621,Scott Smith,22,22
485,0,35550,Matthew Swan,22,13
485,0,02218,Ted Tryba,22,13
485,0,25349,Tim Wilkinson,22,22
496,0,01175,Jim Carter,21,14
496,0,28937,George Coetzee,21,21
496,0,30964,Lee Corfield,21,1
496,0,24511,Thongchai Jaidee,21,8
496,0,12067,Mitch Lowe,21,4
496,0,01864,Larry Nelson,21,21
496,0,34478,Jerry Richardson Jr.,21,13
496,0,02145,Craig Stevens,21,2
496,0,27030,Peter Whiteford,21,5
505,0,35445,Michael Barbosa,20,1
505,0,20400,Michael Campbell,20,15
505,0,07569,Mark Carnevale,20,15
505,0,32312,Travis Hampshire,20,2
505,0,30944,Jason Kokrak,20,15
505,0,12662,Thomas Levet,20,20
505,0,35448,David May,20,20
505,0,22122,Andrew McLardy,20,20
505,0,27657,Nathan Smith,20,15
505,0,22295,Darron Stiles,20,15
505,0,35447,Michael Tobiason Jr.,20,15
516,0,31289,Benjamín Alvarado,19,19
516,0,02002,John Riegger,19,19
516,0,12309,Bob Sowards,19,16
516,0,35520,Adam Wootton,19,5
520,0,06809,Bob Burns,18,18
520,0,26500,Alejandro Cañizares,18,6
520,0,24610,Stuart Deane,18,18
520,0,35452,Matthew Edwards,18,18
520,0,29639,Jesse Hutchins,18,18
520,0,22806,Doug LaBelle II,18,17
520,0,29406,Joey Lamielle,18,17
520,0,35281,Joe Panzeri,18,18
520,0,27386,Dustin Risdon,18,3
520,0,12794,Tim Weinhart,18,3
520,0,35456,Michael Whitehead,18,18
531,0,34260,Bennett Blakeman,17,0
531,0,24671,David Bradshaw,17,1
531,0,35540,Albin Choi,17,9
531,0,24219,Wes Heffernan,17,17
531,0,29908,C.T. Pan,17,17
531,0,02008,Lee Rinker,17,17
531,0,33110,Michael Smith,17,17
538,0,35532,Tom Hoge,16,15
538,0,26965,Rick Kulacz,16,16
538,0,26327,Simon Lilly,16,16
538,0,01755,Dick Mast,16,1
538,0,35515,Brian Maurer,16,4
538,0,27119,Koumei Oda,16,12
538,0,33039,Jason Schmuhl,16,2
545,0,23452,Nicolas Colsaerts,15,8
545,0,25369,Jamie Donaldson,15,10
545,0,32485,Sean Dougherty,15,7
545,0,29725,Tony Finau,15,5
545,0,24922,Josh Habig,15,9
545,0,24727,David Hutsell,15,13
545,0,35330,Nate Olivo,15,15
545,0,35443,Brett Patterson,15,2
545,0,35622,Jeff Rangel,15,11
545,0,02033,Dave Rummells,15,2
545,0,35519,Andy Smith,15,15
556,0,33803,Lucas Bjerregaard,14,7
556,0,20945,Markus Brier,14,7
556,0,24730,Faber Jamerson,14,8
556,0,30751,Tyler Leon,14,1
556,0,25808,Mike Northern,14,14
556,0,35440,Clark Richardson,14,6
562,0,01068,Andy Bean,13,7
562,0,35451,Scott Pinckney,13,0
562,0,32058,José de Jesús Rodríguez,13,6
565,0,24876,Elliot Gealy,12,10
565,0,35516,Craig Hinton,12,6
565,0,22724,Martin Maritz,12,12
565,0,28302,Matthew Richardson,12,7
565,0,35179,Tom Shadbolt,12,12
565,0,02245,Grant Waite,12,12
565,0,34265,Will Wilcox,12,12
565,0,02300,Ian Woosnam,12,12
573,0,31138,Scott Jamieson,11,9
573,0,33465,Matt Marshall,11,4
573,0,35845,Tom Murray,11,5
576,0,26553,Simon Edwards,10,5
576,0,33108,Drew Kittleson,10,10
576,0,35794,Preston Otte,10,10
579,0,35572,Christian Brand,9,9
