RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
62,0,57362,Austin Eckroat,48.26%,83,172,-0.12
63,0,49960,Sepp Straka,48.09%,88,183,-0.11
64,0,36871,Matt NeSmith,47.76%,96,201,-0.06
65,0,34363,Tyrrell Hatton,47.55%,68,143,-0.19
66,0,37455,Si Woo Kim,47.35%,107,226,-0.13
67,0,28420,Ryan Brehm,47.20%,59,125,-0.05
67,0,47995,Davis Riley,47.20%,76,161,-0.08
69,0,32839,Hideki Matsuyama,47.13%,82,174,-0.17
70,0,47983,Chad Ramey,47.03%,95,202,-0.05
71,0,35450,Patrick Cantlay,46.97%,62,132,-0.13
72,0,22056,Cameron Percy,46.94%,46,98,-0.02
73,0,49947,Taylor Moore,46.89%,83,177,-0.11
74,0,33653,Thomas Detry,46.76%,65,139,-0.17
75,0,28775,Nate Lashley,46.75%,79,169,-0.06
76,0,32640,Troy Merritt,46.58%,68,146,-0.12
77,0,26596,Ryan Moore,46.50%,73,157,-0.08
78,0,32333,Kevin Tway,46.45%,72,155,-0.22
79,0,34431,Robert Streb,46.38%,64,138,-0.05
80,0,55182,Tom Kim,46.32%,88,190,-0.17
81,0,32662,Michael Gligic,46.08%,47,102,-0.06
82,0,30692,Scott Stallings,46.04%,64,139,-0.03
83,0,47504,Sam Burns,46.00%,69,150,-0.09
84,0,36724,Augusto Núñez,45.97%,57,124,-0.21
85,0,34256,Andrew Putnam,45.90%,123,268,-0.07
86,0,52374,Brandon Wu,45.81%,93,203,-0.09
87,0,34099,Harris English,45.74%,102,223,-0.12
88,0,51766,Wyndham Clark,45.60%,83,182,-0.11
89,0,35310,Lanto Griffin,45.56%,41,90,+0.05
90,0,55454,Carl Yuan,45.52%,66,145,-0.03
91,0,51491,Brandon Matthews,45.45%,40,88,+0.03
91,0,33448,Justin Thomas,45.45%,70,154,-0.03
93,0,23320,Ryan Palmer,45.21%,66,146,-0.12
94,0,34076,Joel Dahmen,45.20%,80,177,-0.11
95,0,29535,Brice Garnett,45.10%,69,153,-0.13
96,0,51890,Greyson Sigg,45.09%,78,173,-0.19
97,0,52372,Cameron Champ,45.05%,50,111,-0.12
97,0,27936,Martin Laird,45.05%,82,182,-0.10
97,0,29908,C.T. Pan,45.05%,41,91,-0.02
100,0,46717,Viktor Hovland,45.03%,68,151,-0.04
101,0,33204,Shane Lowry,44.96%,58,129,-0.24
102,0,19803,Ryan Armour,44.85%,87,194,-0.11
103,0,25632,Jimmy Walker,44.79%,73,163,-0.05
104,0,40098,Matt Fitzpatrick,44.76%,64,143,-0.09
105,0,24024,Zach Johnson,44.68%,63,141,-0.10
106,0,28252,Seamus Power,44.65%,71,159,-0.10
107,0,31577,Tano Goya,44.52%,65,146,-0.14
108,0,37338,Zecheng Dou,44.44%,68,153,-0.06
108,0,32791,K.H. Lee,44.44%,80,180,-0.10
110,0,34563,Chesson Hadley,44.38%,71,160,-0.10
111,0,46601,Trey Mullinax,44.29%,62,140,-0.11
112,0,27963,Chris Stroud,44.25%,50,113,-0.24
113,0,30911,Tommy Fleetwood,44.23%,69,156,-0.13
114,0,25686,Jason Dufner,44.20%,61,138,+0.02
115,0,50493,Justin Suh,44.07%,104,236,-0.14
116,0,24502,Adam Scott,44.04%,48,109,-0.15
117,0,52453,Nicolai Hojgaard,44.00%,33,75,-0.09
118,0,39977,Max Homa,43.86%,75,171,-0.16
119,0,47128,Richy Werenski,43.80%,60,137,-0.13
120,0,32757,Patton Kizzire,43.65%,79,181,-0.05
121,0,48081,Xander Schauffele,43.62%,65,149,-0.15
122,0,29221,Webb Simpson,43.59%,51,117,-0.14
123,0,48867,Matti Schmid,43.56%,44,101,-0.14
124,0,39067,MJ Daffue,43.48%,60,138,-0.12
125,0,28089,Jason Day,43.45%,63,145,-0.22
126,0,49298,Kramer Hickok,43.40%,69,159,E
127,0,31557,Jim Herman,43.33%,65,150,-0.20
128,0,47993,Denny McCarthy,43.30%,97,224,-0.09
129,0,33413,Ben Martin,43.27%,74,171,-0.04
130,0,36699,Patrick Rodgers,43.24%,80,185,-0.11
131,0,22371,Aaron Baddeley,43.23%,67,155,-0.07
132,0,35506,Mackenzie Hughes,43.10%,75,174,-0.15
132,0,29289,S.Y. Noh,43.10%,50,116,+0.08
134,0,22405,Justin Rose,43.06%,62,144,-0.13
135,0,40162,Justin Lower,43.02%,74,172,-0.12
136,0,51414,Brent Grant,42.86%,51,119,+0.10
137,0,47079,Harrison Endycott,42.77%,68,159,-0.09
138,0,47591,Eric Cole,42.70%,117,274,-0.13
139,0,33948,Byeong Hun An,42.69%,73,171,-0.15
140,0,48887,Matt Wallace,42.58%,66,155,+0.03
141,0,37275,Sam Ryder,42.44%,87,205,-0.05
142,0,23108,Matt Kuchar,42.31%,77,182,-0.01
142,0,31202,William McGirt,42.31%,44,104,-0.20
144,0,35901,Paul Haley II,42.29%,85,201,-0.04
145,0,40058,Zac Blair,42.22%,76,180,-0.04
146,0,27095,Nick Watney,41.79%,56,134,-0.04
147,0,46340,Alex Smalley,41.71%,83,199,+0.01
148,0,39954,Cody Gribble,41.51%,44,106,-0.16
149,0,35879,Kelly Kraft,41.12%,81,197,-0.04
150,0,32366,Kevin Chappell,41.10%,30,73,-0.03
151,0,25818,Scott Piercy,40.85%,67,164,-0.10
152,0,46441,Robby Shelton,40.64%,89,219,-0.04
153,0,50095,Austin Smotherman,40.40%,61,151,-0.15
154,0,33399,Adam Hadwin,40.36%,90,223,-0.03
155,0,58967,Trevor Werbylo,40.30%,54,134,-0.06
156,0,45157,Cam Davis,40.25%,64,159,+0.02
157,0,32102,Rickie Fowler,40.24%,68,169,-0.24
158,0,46414,Aaron Rai,40.10%,77,192,-0.14
159,0,46442,Maverick McNealy,39.83%,47,118,-0.09
160,0,25493,Nick Taylor,39.77%,68,171,-0.13
161,0,30927,Brendon Todd,39.74%,91,229,-0.19
162,0,51349,Nico Echavarria,39.72%,56,141,-0.11
163,0,55893,Sam Stevens,39.66%,71,179,-0.08
164,0,48119,Ben Taylor,39.60%,80,202,-0.18
165,0,29420,Billy Horschel,39.37%,50,127,-0.20
166,0,34409,David Lingmerth,39.36%,74,188,-0.14
167,0,33597,Harry Higgs,39.34%,48,122,-0.04
168,0,27349,Alex Noren,39.33%,70,178,-0.10
169,0,50188,S.H. Kim,39.29%,77,196,-0.14
170,0,49766,Hank Lebioda,39.22%,40,102,-0.08
171,0,51950,Max McGreevy,38.89%,56,144,-0.05
172,0,51634,Sahith Theegala,38.68%,82,212,-0.21
173,0,54783,Dylan Wu,38.54%,74,192,-0.07
174,0,30926,Chris Kirk,38.51%,67,174,-0.09
175,0,34610,Matthias Schwab,38.38%,71,185,-0.06
176,0,24925,Jonathan Byrd,38.10%,40,105,-0.13
177,0,33408,Tyson Alexander,38.04%,62,163,-0.11
178,0,48084,Wesley Bryan,38.03%,27,71,E
179,0,45522,Christiaan Bezuidenhout,38.00%,76,200,-0.14
180,0,55789,Taylor Montgomery,37.62%,76,202,-0.20
181,0,32139,Danny Willett,37.50%,51,136,-0.14
182,0,57975,Harry Hall,37.28%,63,169,-0.06
183,0,33410,Andrew Landry,36.96%,51,138,+0.12
184,0,46435,Austin Cook,36.93%,65,176,-0.06
185,0,31560,Brian Stuard,36.24%,54,149,-0.30
186,0,29970,Dylan Frittelli,35.76%,54,151,-0.04
187,0,35461,Beau Hossler,35.39%,63,178,-0.17
188,0,35449,Adam Long,35.27%,73,207,-0.01
189,0,39058,Lucas Herbert,34.69%,34,98,-0.12
190,0,34046,Jordan Spieth,34.53%,48,139,E
191,0,48117,Kurt Kitayama,34.15%,42,123,-0.10
192,0,59018,Ryan Gerard,32.62%,46,141,-0.02
193,0,34466,Peter Malnati,30.43%,49,161,-0.16
