RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,28237,Rory McIlroy,33.71,472,14
2,0,29268,Bronson Burgoon,33.91,373,11
3,0,23621,Rory Sabbatini,33.95,645,19
4,0,46970,Jon Rahm,34.07,511,15
5,0,50526,Tom Lovelady,34.13,512,15
6,0,34046,Jordan Spieth,34.24,582,17
7,0,34174,John Huh,34.35,584,17
8,0,32254,Xinjun Zhang,34.42,413,12
9,0,29725,Tony Finau,34.43,792,23
10,0,30911,Tommy Fleetwood,34.44,551,16
11,0,23108,Matt Kuchar,34.56,622,18
12,0,40058,Zac Blair,34.58,415,12
13,0,25364,Paul Casey,34.59,588,17
13,0,29420,Billy Horschel,34.59,588,17
13,0,26596,Ryan Moore,34.59,588,17
16,0,49771,J.T. Poston,34.60,519,15
17,0,30925,Dustin Johnson,34.61,623,18
18,0,35506,Mackenzie Hughes,34.62,450,13
19,0,30110,Kyle Stanley,34.63,658,19
20,0,26300,Matt Jones,34.64,381,11
21,0,31202,William McGirt,34.67,520,15
21,0,34213,Grayson Murray,34.67,520,15
23,0,47959,Bryson DeChambeau,34.68,763,22
23,0,35532,Tom Hoge,34.68,659,19
25,0,25198,Francesco Molinari,34.69,555,16
25,0,21528,Henrik Stenson,34.69,451,13
27,0,31420,Anirban Lahiri,34.71,590,17
28,0,48084,Wesley Bryan,34.75,417,12
28,0,39324,J.J. Spaun,34.75,556,16
28,0,27214,Kevin Streelman,34.75,695,20
31,0,26476,Chez Reavie,34.76,591,17
32,0,35545,Blayne Barber,34.77,452,13
33,0,29461,Jamie Lovemark,34.79,661,19
33,0,25396,Kevin Na,34.79,661,19
33,0,24502,Adam Scott,34.79,661,19
36,0,34099,Harris English,34.80,348,10
36,0,33410,Andrew Landry,34.80,522,15
36,0,33448,Justin Thomas,34.80,696,20
39,0,26851,Marc Leishman,34.81,731,21
40,0,29478,Kevin Kisner,34.82,592,17
41,0,46402,Talor Gooch,34.83,418,12
41,0,30692,Scott Stallings,34.83,627,18
43,0,46601,Trey Mullinax,34.85,453,13
44,0,28252,Seamus Power,34.86,488,14
45,0,27556,Ted Potter Jr.,34.88,558,16
45,0,22405,Justin Rose,34.88,558,16
45,0,26951,Johnson Wagner,34.88,558,16
45,0,08793,Tiger Woods,34.88,558,16
49,0,29479,Scott Brown,34.89,663,19
50,0,10809,Jim Furyk,34.90,349,10
51,0,33141,Keegan Bradley,34.91,768,22
52,0,27936,Martin Laird,34.92,454,13
52,0,26329,Louis Oosthuizen,34.92,419,12
54,0,32366,Kevin Chappell,34.93,524,15
54,0,24138,Ian Poulter,34.93,489,14
56,0,31646,Emiliano Grillo,34.95,769,22
56,0,34360,Patrick Reed,34.95,699,20
58,0,40026,Daniel Berger,35.00,595,17
58,0,12716,Charley Hoffman,35.00,595,17
58,0,28775,Nate Lashley,35.00,280,8
58,0,32150,Michael Thompson,35.00,385,11
62,0,32448,James Hahn,35.06,561,16
63,0,22371,Aaron Baddeley,35.07,491,14
63,0,27141,J.B. Holmes,35.07,526,15
65,0,46435,Austin Cook,35.08,877,25
66,0,33204,Shane Lowry,35.09,386,11
66,0,29908,C.T. Pan,35.09,772,22
68,0,39997,Corey Conners,35.10,737,21
69,0,28132,Tyrone Van Aswegen,35.11,632,18
69,0,27064,Jhonattan Vegas,35.11,667,19
71,0,47128,Richy Werenski,35.12,597,17
72,0,47125,Matt Atkins,35.13,281,8
72,0,27974,Sung Kang,35.13,527,15
72,0,25818,Scott Piercy,35.13,562,16
75,0,24358,Robert Garrigus,35.14,492,14
76,0,31416,Derek Fathauer,35.15,457,13
76,0,37278,Nicholas Lindheim,35.15,457,13
78,0,20229,Stewart Cink,35.16,668,19
79,0,47993,Denny McCarthy,35.17,422,12
80,0,32839,Hideki Matsuyama,35.18,598,17
81,0,48081,Xander Schauffele,35.19,739,21
81,0,49964,Aaron Wise,35.19,563,16
83,0,33948,Byeong Hun An,35.21,669,19
83,0,35450,Patrick Cantlay,35.21,669,19
83,0,33122,Russell Knox,35.21,669,19
86,0,27649,Brandt Snedeker,35.22,634,18
87,0,27644,Brian Harman,35.24,740,21
87,0,35891,Cameron Smith,35.24,599,17
89,0,45526,Abraham Ancer,35.25,705,20
89,0,28089,Jason Day,35.25,564,16
89,0,26758,David Hearn,35.25,423,12
89,0,23320,Ryan Palmer,35.25,423,12
93,0,37275,Sam Ryder,35.27,529,15
94,0,34076,Joel Dahmen,35.28,635,18
95,0,12510,Chad Campbell,35.29,494,14
95,0,34563,Chesson Hadley,35.29,741,21
97,0,39975,Michael Kim,35.33,318,9
97,0,25572,Graeme McDowell,35.33,424,12
99,0,35421,Brandon Harkins,35.35,707,20
99,0,27129,Luke List,35.35,707,20
101,0,29535,Brice Garnett,35.37,672,19
102,0,37454,Whee Kim,35.38,566,16
102,0,47287,Ethan Tracy,35.38,460,13
104,0,32333,Kevin Tway,35.39,814,23
105,0,29974,Branden Grace,35.40,531,15
105,0,34256,Andrew Putnam,35.40,708,20
107,0,32757,Patton Kizzire,35.41,602,17
108,0,24781,Hunter Mahan,35.42,425,12
108,0,29485,Brett Stegmaier,35.42,425,12
110,0,19803,Ryan Armour,35.43,815,23
110,0,21961,Charles Howell III,35.43,815,23
110,0,29221,Webb Simpson,35.43,744,21
113,0,45609,Tyler Duncan,35.44,638,18
114,0,30926,Chris Kirk,35.46,922,26
114,0,27349,Alex Noren,35.46,461,13
116,0,32102,Rickie Fowler,35.47,603,17
116,0,32640,Troy Merritt,35.47,603,17
118,0,30944,Jason Kokrak,35.48,745,21
119,0,20472,Alex Cejka,35.50,497,14
119,0,25686,Jason Dufner,35.50,426,12
119,0,19846,Brian Gay,35.50,781,22
119,0,36799,Stephan Jaeger,35.50,497,14
119,0,36699,Patrick Rodgers,35.50,639,18
119,0,31560,Brian Stuard,35.50,710,20
119,0,27095,Nick Watney,35.50,710,20
119,0,25804,Bubba Watson,35.50,639,18
127,0,33399,Adam Hadwin,35.52,746,21
128,0,36689,Brooks Koepka,35.53,533,15
128,0,47347,Adam Schenk,35.53,533,15
128,0,29484,Peter Uihlein,35.53,533,15
131,0,35310,Lanto Griffin,35.57,498,14
131,0,25240,D.A. Points,35.57,249,7
131,0,33418,Shawn Stefani,35.57,498,14
134,0,30978,Kiradech Aphibarnrat,35.60,356,10
134,0,24925,Jonathan Byrd,35.60,356,10
134,0,24924,Bill Haas,35.60,534,15
134,0,39328,Conrad Shindler,35.60,356,10
138,0,37455,Si Woo Kim,35.64,784,22
139,0,28500,Martin Flores,35.65,606,17
139,0,35879,Kelly Kraft,35.65,606,17
139,0,39327,Ben Silverman,35.65,606,17
142,0,39546,Keith Mitchell,35.67,749,21
142,0,32876,Martin Piller,35.67,428,12
142,0,25834,Daniel Summerhays,35.67,214,6
145,0,29926,Danny Lee,35.69,571,16
145,0,34466,Peter Malnati,35.69,571,16
147,0,27895,Jonas Blixt,35.70,357,10
147,0,27942,Rob Oppenheim,35.70,357,10
147,0,34431,Robert Streb,35.70,357,10
150,0,35461,Beau Hossler,35.71,857,24
150,0,29518,Brendan Steele,35.71,500,14
152,0,28307,Matt Every,35.73,393,11
153,0,33419,Cameron Tringale,35.75,286,8
154,0,26499,Rafa Cabrera Bello,35.76,608,17
154,0,24024,Zach Johnson,35.76,751,21
154,0,01810,Phil Mickelson,35.76,751,21
157,0,23353,J.J. Henry,35.77,465,13
158,0,28679,Fabián Gómez,35.83,645,18
158,0,34363,Tyrrell Hatton,35.83,430,12
160,0,37189,Harold Varner III,35.84,681,19
161,0,31323,Gary Woodland,35.86,753,21
162,0,27958,Ryan Blaum,35.87,538,15
162,0,34098,Russell Henley,35.87,538,15
164,0,20593,Greg Chalmers,35.88,287,8
164,0,34409,David Lingmerth,35.88,574,16
166,0,23541,Ben Crane,35.91,395,11
167,0,33413,Ben Martin,35.92,431,12
167,0,29223,Sam Saunders,35.92,467,13
169,0,23325,Vaughn Taylor,35.94,575,16
170,0,37338,Zecheng Dou,36.00,180,5
170,0,20157,Retief Goosen,36.00,288,8
170,0,32816,Satoshi Kodaira,36.00,252,7
170,0,24361,Pat Perez,36.00,612,17
170,0,46501,Ollie Schniederjans,36.00,648,18
170,0,34264,Hudson Swafford,36.00,504,14
170,0,25632,Jimmy Walker,36.00,612,17
177,0,29222,Billy Hurley III,36.13,289,8
178,0,35376,Roberto Díaz,36.15,470,13
179,0,22056,Cameron Percy,36.17,434,12
180,0,24140,Sean O'Hair,36.18,398,11
181,0,34021,Bud Cauley,36.27,399,11
181,0,26331,Charl Schwartzel,36.27,399,11
183,0,39954,Cody Gribble,36.30,363,10
184,0,27963,Chris Stroud,36.31,472,13
185,0,25892,Steve Wheatcroft,36.36,400,11
186,0,24846,Ricky Barnes,36.40,364,10
187,0,25900,Lucas Glover,36.50,511,14
188,0,22582,Kyle Thompson,36.75,147,4
189,0,25493,Nick Taylor,36.76,625,17
190,0,40009,Dominic Bozzelli,36.79,515,14
191,0,20572,Rod Pampling,36.91,406,11
192,0,34358,Jonathan Randolph,37.20,372,10
193,0,35544,Andrew Yun,38.75,155,4
