RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,30925,Dustin Johnson,34.43,2548,74
2,0,29420,Billy Horschel,34.46,2826,82
3,0,22405,Justin Rose,34.47,2275,66
4,0,33448,Justin Thomas,34.51,2830,82
5,0,30911,Tommy Fleetwood,34.71,2291,66
5,0,21528,Henrik Stenson,34.71,1944,56
7,0,28237,Rory McIlroy,34.77,2121,61
8,0,29725,Tony Finau,34.81,3411,98
9,0,24024,Zach Johnson,34.82,3029,87
10,0,36689,Brooks Koepka,34.84,2160,62
11,0,46970,Jon Rahm,34.91,2304,66
11,0,29221,Webb Simpson,34.91,3212,92
11,0,49964,Aaron Wise,34.91,3072,88
14,0,25364,Paul Casey,34.92,2479,71
15,0,26329,Louis Oosthuizen,34.94,1887,54
16,0,30944,Jason Kokrak,34.95,3460,99
17,0,34076,Joel Dahmen,34.96,2972,85
17,0,30926,Chris Kirk,34.96,3706,106
19,0,25198,Francesco Molinari,34.97,2448,70
19,0,25396,Kevin Na,34.97,3007,86
19,0,27214,Kevin Streelman,34.97,3217,92
22,0,35450,Patrick Cantlay,34.98,2798,80
22,0,19846,Brian Gay,34.98,3533,101
24,0,28089,Jason Day,34.99,2379,68
24,0,47959,Bryson DeChambeau,34.99,3254,93
24,0,32102,Rickie Fowler,34.99,2589,74
27,0,31646,Emiliano Grillo,35.00,3220,92
28,0,32839,Hideki Matsuyama,35.04,2523,72
28,0,39324,J.J. Spaun,35.04,2768,79
30,0,27129,Luke List,35.06,3331,95
31,0,29485,Brett Stegmaier,35.07,2139,61
32,0,33948,Byeong Hun An,35.08,2947,84
32,0,30110,Kyle Stanley,35.08,3087,88
34,0,26851,Marc Leishman,35.09,3158,90
34,0,26596,Ryan Moore,35.09,2737,78
34,0,34046,Jordan Spieth,35.09,2667,76
37,0,33141,Keegan Bradley,35.10,3264,93
37,0,20472,Alex Cejka,35.10,2422,69
39,0,35461,Beau Hossler,35.11,3651,104
40,0,40026,Daniel Berger,35.12,2669,76
41,0,21961,Charles Howell III,35.13,3513,100
42,0,19803,Ryan Armour,35.14,3760,107
42,0,34360,Patrick Reed,35.14,3022,86
42,0,35891,Cameron Smith,35.14,2741,78
45,0,23108,Matt Kuchar,35.15,2812,80
45,0,32333,Kevin Tway,35.15,3656,104
47,0,29974,Branden Grace,35.16,2250,64
47,0,26476,Chez Reavie,35.16,3024,86
47,0,31323,Gary Woodland,35.16,3200,91
50,0,29478,Kevin Kisner,35.17,2743,78
51,0,28252,Seamus Power,35.18,2744,78
52,0,37275,Sam Ryder,35.19,2815,80
52,0,26951,Johnson Wagner,35.19,2428,69
54,0,34563,Chesson Hadley,35.20,3485,99
55,0,31202,William McGirt,35.21,2746,78
56,0,37278,Nicholas Lindheim,35.22,2430,69
57,0,29268,Bronson Burgoon,35.23,2431,69
57,0,34174,John Huh,35.23,3171,90
57,0,27349,Alex Noren,35.23,2114,60
57,0,29908,C.T. Pan,35.23,3453,98
57,0,24361,Pat Perez,35.23,2642,75
57,0,24138,Ian Poulter,35.23,2255,64
63,0,46435,Austin Cook,35.24,3771,107
63,0,26300,Matt Jones,35.24,2185,62
63,0,08793,Tiger Woods,35.24,2396,68
66,0,23621,Rory Sabbatini,35.27,3139,89
67,0,49771,J.T. Poston,35.28,2505,71
67,0,34256,Andrew Putnam,35.28,3140,89
69,0,33122,Russell Knox,35.29,3176,90
69,0,01810,Phil Mickelson,35.29,3070,87
69,0,23325,Vaughn Taylor,35.29,2788,79
72,0,26499,Rafa Cabrera Bello,35.30,2471,70
72,0,39546,Keith Mitchell,35.30,3424,97
72,0,23320,Ryan Palmer,35.30,2224,63
75,0,40058,Zac Blair,35.31,2048,58
75,0,28679,Fabián Gómez,35.31,2966,84
77,0,23541,Ben Crane,35.32,2084,59
77,0,45609,Tyler Duncan,35.32,3285,93
77,0,35532,Tom Hoge,35.32,3285,93
77,0,27649,Brandt Snedeker,35.32,2896,82
77,0,33418,Shawn Stefani,35.32,2614,74
77,0,25804,Bubba Watson,35.32,2790,79
83,0,10809,Jim Furyk,35.33,1696,48
83,0,29535,Brice Garnett,35.33,3356,95
83,0,12716,Charley Hoffman,35.33,2826,80
83,0,48081,Xander Schauffele,35.33,3286,93
87,0,30692,Scott Stallings,35.34,3181,90
88,0,50526,Tom Lovelady,35.35,2863,81
88,0,47128,Richy Werenski,35.35,3252,92
90,0,20229,Stewart Cink,35.36,3076,87
91,0,27936,Martin Laird,35.37,2299,65
92,0,22371,Aaron Baddeley,35.38,2760,78
92,0,47993,Denny McCarthy,35.38,2229,63
94,0,24925,Jonathan Byrd,35.39,2194,62
94,0,32640,Troy Merritt,35.39,3008,85
94,0,27556,Ted Potter Jr.,35.39,3079,87
94,0,31560,Brian Stuard,35.39,3433,97
98,0,29479,Scott Brown,35.40,3469,98
98,0,27141,J.B. Holmes,35.40,2655,75
100,0,39997,Corey Conners,35.41,3293,93
101,0,27095,Nick Watney,35.42,3188,90
102,0,24358,Robert Garrigus,35.43,2693,76
102,0,34363,Tyrrell Hatton,35.43,1913,54
