RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,20160,Charlie Wi,192,687,27.9
2,0,27466,Spencer Levin,188,676,27.8
3,0,27141,J.B. Holmes,184,648,28.4
4,0,19846,Brian Gay,181,655,27.6
5,0,24846,Ricky Barnes,175,577,30.3
5,0,21753,Brian Davis,175,656,26.7
7,0,20098,Stuart Appleby,172,627,27.4
8,0,26300,Matt Jones,171,593,28.8
8,0,01948,Tim Petrovic,171,636,26.9
8,0,27649,Brandt Snedeker,171,590,29.0
11,0,20593,Greg Chalmers,170,661,25.7
11,0,24361,Pat Perez,170,614,27.7
13,0,21350,Ryuji Imada,168,647,26.0
14,0,25345,Carl Pettersson,167,628,26.6
15,0,08725,Tom Gillis,166,659,25.2
15,0,29221,Webb Simpson,166,662,25.1
15,0,27330,Josh Teater,166,604,27.5
18,0,22371,Aaron Baddeley,165,645,25.6
18,0,23673,Michael Connell,165,557,29.6
18,0,26301,James Nitties,165,578,28.5
21,0,21961,Charles Howell III,163,626,26.0
21,0,32640,Troy Merritt,163,561,29.1
23,0,27936,Martin Laird,162,535,30.3
23,0,25190,Jeff Quinney,162,598,27.1
25,0,06251,Chris DiMarco,160,549,29.1
25,0,20645,John Senden,160,536,29.9
25,0,23623,Bo Van Pelt,160,618,25.9
28,0,07749,Brett Quigley,159,563,28.2
29,0,12716,Charley Hoffman,158,565,28.0
29,0,23325,Vaughn Taylor,158,531,29.8
31,0,23638,Brendon de Jonge,157,602,26.1
31,0,24024,Zach Johnson,157,567,27.7
31,0,30946,Alex Prugh,157,536,29.3
34,0,23718,Nathan Green,156,597,26.1
35,0,23108,Matt Kuchar,155,560,27.7
36,0,21949,Joe Ogilvie,153,599,25.5
36,0,27214,Kevin Streelman,153,562,27.2
38,0,10585,Scott McCarron,152,584,26.0
38,0,27933,John Merrick,152,588,25.9
38,0,28475,Jeff Overton,152,527,28.8
41,0,25818,Scott Piercy,151,559,27.0
42,0,20070,Matt Bettencourt,149,545,27.3
42,0,23353,J.J. Henry,149,508,29.3
44,0,21731,Freddie Jacobson,147,557,26.4
45,0,32102,Rickie Fowler,146,586,24.9
45,0,26695,Michael Letzig,146,554,26.4
47,0,25720,Chad Collins,145,565,25.7
47,0,23800,Bryce Molder,145,528,27.5
49,0,20498,Briny Baird,144,519,27.7
50,0,26851,Marc Leishman,143,518,27.6
50,0,25240,D.A. Points,143,508,28.1
52,0,27963,Chris Stroud,142,472,30.1
52,0,27095,Nick Watney,142,486,29.2
54,0,24925,Jonathan Byrd,141,547,25.8
54,0,12510,Chad Campbell,141,522,27.0
56,0,07867,Woody Austin,140,573,24.4
56,0,23135,Tim Clark,140,500,28.0
56,0,24490,George McNeill,140,492,28.5
56,0,21878,Mark Wilson,140,511,27.4
60,0,23621,Rory Sabbatini,139,489,28.4
60,0,23788,D.J. Trahan,139,528,26.3
62,0,08537,J.P. Hayes,138,474,29.1
62,0,08075,Jerry Kelly,138,532,25.9
62,0,24781,Hunter Mahan,138,461,29.9
65,0,12782,Tim Herron,137,487,28.1
65,0,02206,David Toms,137,519,26.4
67,0,20850,Daniel Chopra,136,477,28.5
67,0,25396,Kevin Na,136,571,23.8
67,0,28780,Nicholas Thompson,136,481,28.3
70,0,30925,Dustin Johnson,135,456,29.6
71,0,06643,Paul Goydos,134,472,28.4
71,0,22405,Justin Rose,134,519,25.8
71,0,22293,Heath Slocum,134,513,26.1
74,0,22913,John Rollins,133,493,27.0
75,0,20472,Alex Cejka,132,440,30.0
75,0,23320,Ryan Palmer,132,522,25.3
75,0,25562,Andres Romero,132,507,26.0
78,0,26679,Kevin Stadler,131,488,26.8
79,0,01116,Michael Bradley,129,446,28.9
79,0,23409,James Driscoll,129,506,25.5
79,0,01320,Bob Estes,129,479,26.9
79,0,20574,Mathew Goggin,129,450,28.7
79,0,10860,Justin Leonard,129,515,25.0
84,0,27060,John Mallinger,127,449,28.3
84,0,25632,Jimmy Walker,127,493,25.8
84,0,25804,Bubba Watson,127,448,28.3
87,0,24507,Jason Bohn,126,512,24.6
87,0,28620,Aron Price,126,412,30.6
89,0,28089,Jason Day,125,500,25.0
89,0,28158,Steve Marino,125,447,28.0
89,0,26596,Ryan Moore,125,431,29.0
89,0,31560,Brian Stuard,125,491,25.5
89,0,20436,Garrett Willis,125,467,26.8
94,0,24663,Y.E. Yang,124,410,30.2
95,0,26287,Roland Thatcher,123,443,27.8
96,0,07457,Steve Flesch,122,463,26.3
96,0,24924,Bill Haas,122,501,24.4
96,0,20572,Rod Pampling,122,466,26.2
96,0,21959,Ted Purdy,122,500,24.4
100,0,25900,Lucas Glover,121,400,30.3
100,0,26289,Boo Weekley,121,473,25.6
102,0,06004,Stephen Ames,120,482,24.9
103,0,28087,Kris Blanks,119,442,26.9
103,0,01577,Lee Janzen,119,473,25.2
103,0,20127,Chris Riley,119,443,26.9
106,0,20229,Stewart Cink,117,464,25.2
106,0,01810,Phil Mickelson,117,406,28.8
106,0,24140,Sean O'Hair,117,428,27.3
109,0,22621,Ben Curtis,116,439,26.4
110,0,23541,Ben Crane,115,475,24.2
110,0,28500,Martin Flores,115,442,26.0
110,0,24358,Robert Garrigus,115,405,28.4
110,0,06595,Kevin Sutherland,115,477,24.1
110,0,12714,Chris Tidland,115,463,24.8
115,0,26951,Johnson Wagner,114,500,22.8
115,0,25892,Steve Wheatcroft,114,404,28.2
117,0,29910,Blake Adams,113,506,22.3
117,0,24912,Will MacKenzie,113,449,25.2
119,0,26420,Richard Johnson,112,474,23.6
120,0,27436,Graham DeLaet,110,500,22.0
120,0,27120,Troy Matteson,110,456,24.1
122,0,10809,Jim Furyk,109,436,25.0
122,0,06527,Steve Stricker,109,412,26.5
124,0,20157,Retief Goosen,108,387,27.9
125,0,23983,Luke Donald,107,411,26.0
125,0,27797,Derek Lamely,107,450,23.8
125,0,01797,Rocco Mediate,107,374,28.6
128,0,09011,David Duval,106,388,27.3
128,0,01941,Tom Pernice Jr.,106,387,27.4
128,0,26882,Michael Sim,106,405,26.2
131,0,01945,Kenny Perry,105,353,29.7
132,0,01766,Billy Mayfair,104,387,26.9
132,0,20686,Jeev Milkha Singh,104,364,28.6
132,0,08375,Paul Stankowski,104,359,29.0
132,0,02239,Scott Verplank,104,420,24.8
136,0,01724,Jeff Maggert,103,425,24.2
136,0,23349,Charles Warren,103,360,28.6
138,0,24357,K.J. Choi,102,437,23.3
138,0,25686,Jason Dufner,102,458,22.3
140,0,28307,Matt Every,101,364,27.7
141,0,23613,Rich Barcelo,99,400,24.8
141,0,01313,Steve Elkington,99,401,24.7
141,0,06567,Vijay Singh,99,383,25.8
141,0,23322,Brett Wetterich,99,340,29.1
145,0,20848,Ángel Cabrera,98,353,27.8
145,0,06522,Ernie Els,98,400,24.5
145,0,23548,Bill Lunde,98,447,21.9
148,0,12652,Cameron Beckman,97,389,24.9
148,0,26881,Jarrod Lyle,97,319,30.4
150,0,27613,David Lutterus,96,363,26.4
150,0,23307,Roger Tambellini,96,361,26.6
152,0,27770,Camilo Villegas,95,394,24.1
153,0,10885,Robert Allenby,94,413,22.8
153,0,12602,Dean Wilson,94,342,27.5
155,0,22946,Henrik Bjornstad,93,354,26.3
155,0,10425,Jay Williamson,93,397,23.4
157,0,01329,Brad Faxon,92,344,26.7
157,0,06514,Kevin Johnson,92,320,28.8
157,0,12755,Vance Veazey,92,329,28.0
160,0,11123,Chris Couch,91,417,21.8
160,0,24502,Adam Scott,91,352,25.9
162,0,22056,Cameron Percy,90,374,24.1
163,0,06621,Joe Durant,89,364,24.5
164,0,01619,Skip Kendall,88,348,25.3
164,0,01707,Steve Lowery,88,351,25.1
164,0,06515,Shaun Micheel,88,385,22.9
164,0,22046,Geoff Ogilvy,88,363,24.2
168,0,25364,Paul Casey,87,324,26.9
168,0,20663,Brenden Pappas,87,361,24.1
168,0,08385,Omar Uresti,87,382,22.8
171,0,20378,Mathias Grönberg,85,344,24.7
171,0,26392,Chris Wilson,85,346,24.6
173,0,01706,Davis Love III,82,405,20.2
173,0,22122,Andrew McLardy,82,288,28.5
175,0,01249,John Daly,81,311,26.0
176,0,20766,Padraig Harrington,78,338,23.1
176,0,32617,Jerod Turner,78,289,27.0
178,0,20691,Greg Owen,77,386,19.9
179,0,29285,Brent Delahoussaye,76,302,25.2
179,0,12705,Cliff Kresge,76,285,26.7
181,0,07363,Craig Bowden,75,319,23.5
181,0,22378,Trevor Immelman,75,283,26.5
183,0,24227,Justin Bolli,72,272,26.5
184,0,10423,Mike Weir,71,322,22.0
185,0,27302,Garth Mulroy,70,262,26.7
186,0,24138,Ian Poulter,69,257,26.8
187,0,28237,Rory McIlroy,68,286,23.8
188,0,20105,Jeff Gove,63,258,24.4
189,0,21209,Sergio Garcia,58,235,24.7
190,0,01161,Mark Calcavecchia,56,213,26.3
190,0,06012,Greg Kraft,56,262,21.4
192,0,33419,Cameron Tringale,53,273,19.4
