RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
71,0,27214,Kevin Streelman,37.72,611,1620
72,0,24507,Jason Bohn,37.70,570,1512
73,0,27060,John Mallinger,37.61,528,1404
74,0,01577,Lee Janzen,37.59,521,1386
75,0,24357,K.J. Choi,37.47,553,1476
76,0,20848,Ángel Cabrera,37.39,424,1134
77,0,28158,Steve Marino,37.38,545,1458
78,0,23325,Vaughn Taylor,37.36,585,1566
79,0,01320,Bob Estes,37.34,531,1422
80,0,27936,Martin Laird,37.24,610,1638
81,0,25804,Bubba Watson,37.23,516,1386
82,0,01329,Brad Faxon,37.16,388,1044
82,0,24924,Bill Haas,37.16,582,1566
84,0,25632,Jimmy Walker,37.13,548,1476
85,0,24781,Hunter Mahan,37.10,561,1512
86,0,08537,J.P. Hayes,37.06,527,1422
87,0,25686,Jason Dufner,37.04,580,1566
88,0,26301,James Nitties,37.02,613,1656
89,0,10885,Robert Allenby,37.01,493,1332
90,0,29910,Blake Adams,36.97,559,1512
91,0,06251,Chris DiMarco,36.93,585,1584
92,0,22621,Ben Curtis,36.89,518,1404
93,0,25900,Lucas Glover,36.79,490,1332
94,0,24925,Jonathan Byrd,36.73,562,1530
94,0,21961,Charles Howell III,36.73,681,1854
96,0,24140,Sean O'Hair,36.65,541,1476
97,0,07457,Steve Flesch,36.61,514,1404
98,0,22913,John Rollins,36.56,533,1458
98,0,06567,Vijay Singh,36.56,487,1332
100,0,30946,Alex Prugh,36.55,579,1584
101,0,20572,Rod Pampling,36.44,505,1386
102,0,26287,Roland Thatcher,36.42,472,1296
103,0,21949,Joe Ogilvie,36.36,648,1782
104,0,07867,Woody Austin,36.32,608,1674
105,0,24912,Will MacKenzie,36.27,470,1296
105,0,26951,Johnson Wagner,36.27,555,1530
107,0,23673,Michael Connell,36.20,580,1602
108,0,09011,David Duval,36.15,462,1278
109,0,06515,Shaun Micheel,36.11,455,1260
109,0,20686,Jeev Milkha Singh,36.11,364,1008
111,0,27330,Josh Teater,35.97,654,1818
112,0,12602,Dean Wilson,35.91,349,972
113,0,12782,Tim Herron,35.86,510,1422
114,0,27797,Derek Lamely,35.80,522,1458
115,0,24502,Adam Scott,35.78,438,1224
116,0,20127,Chris Riley,35.77,470,1314
117,0,22378,Trevor Immelman,35.76,354,990
118,0,12510,Chad Campbell,35.66,597,1674
119,0,28500,Martin Flores,35.63,481,1350
120,0,22293,Heath Slocum,35.62,622,1746
121,0,31560,Brian Stuard,35.60,519,1458
122,0,12714,Chris Tidland,35.57,493,1386
123,0,27466,Spencer Levin,35.56,704,1980
124,0,23322,Brett Wetterich,35.49,345,972
125,0,21959,Ted Purdy,35.47,549,1548
126,0,25240,D.A. Points,35.37,573,1620
127,0,23613,Rich Barcelo,35.32,445,1260
128,0,21209,Sergio Garcia,35.26,330,936
129,0,07749,Brett Quigley,35.24,609,1728
130,0,01945,Kenny Perry,35.21,431,1224
131,0,23548,Bill Lunde,35.16,500,1422
132,0,23788,D.J. Trahan,35.14,582,1656
133,0,20436,Garrett Willis,34.96,516,1476
134,0,01313,Steve Elkington,34.91,465,1332
135,0,01116,Michael Bradley,34.78,482,1386
135,0,20691,Greg Owen,34.78,432,1242
137,0,20498,Briny Baird,34.74,544,1566
138,0,20472,Alex Cejka,34.71,506,1458
139,0,25892,Steve Wheatcroft,34.68,462,1332
140,0,06595,Kevin Sutherland,34.63,536,1548
141,0,26679,Kevin Stadler,34.50,534,1548
142,0,12652,Cameron Beckman,34.40,421,1224
143,0,21878,Mark Wilson,34.29,537,1566
144,0,08075,Jerry Kelly,34.23,610,1782
145,0,23638,Brendon de Jonge,34.16,701,2052
146,0,20663,Brenden Pappas,34.09,405,1188
147,0,12755,Vance Veazey,34.00,355,1044
148,0,20378,Mathias Grönberg,33.97,373,1098
149,0,27436,Graham DeLaet,33.96,538,1584
150,0,32617,Jerod Turner,33.95,330,972
151,0,28620,Aron Price,33.89,427,1260
152,0,01619,Skip Kendall,33.72,352,1044
153,0,24358,Robert Garrigus,33.65,430,1278
154,0,01706,Davis Love III,33.61,478,1422
155,0,26392,Chris Wilson,33.50,392,1170
156,0,01724,Jeff Maggert,33.48,458,1368
157,0,07363,Craig Bowden,33.43,337,1008
158,0,20645,John Senden,33.39,619,1854
159,0,28780,Nicholas Thompson,33.33,528,1584
160,0,06514,Kevin Johnson,33.24,371,1116
161,0,20574,Mathew Goggin,33.14,507,1530
162,0,27933,John Merrick,33.13,650,1962
163,0,26420,Richard Johnson,33.09,536,1620
164,0,01707,Steve Lowery,33.08,399,1206
165,0,08375,Paul Stankowski,33.06,369,1116
166,0,01797,Rocco Mediate,33.02,422,1278
166,0,27963,Chris Stroud,33.02,535,1620
168,0,22122,Andrew McLardy,32.91,308,936
169,0,23349,Charles Warren,32.90,379,1152
170,0,26881,Jarrod Lyle,32.82,319,972
171,0,23353,J.J. Henry,32.67,541,1656
172,0,27120,Troy Matteson,32.61,493,1512
173,0,12705,Cliff Kresge,32.56,293,900
174,0,27302,Garth Mulroy,32.49,310,954
175,0,06621,Joe Durant,32.42,391,1206
175,0,22056,Cameron Percy,32.42,426,1314
177,0,27613,David Lutterus,32.37,402,1242
178,0,01941,Tom Pernice Jr.,32.36,431,1332
179,0,10425,Jay Williamson,32.31,442,1368
180,0,08385,Omar Uresti,32.28,430,1332
181,0,06012,Greg Kraft,32.26,302,936
182,0,26289,Boo Weekley,32.20,510,1584
183,0,01249,John Daly,31.83,361,1134
184,0,24227,Justin Bolli,31.82,315,990
185,0,29285,Brent Delahoussaye,31.58,324,1026
186,0,22946,Henrik Bjornstad,30.86,400,1296
187,0,01161,Mark Calcavecchia,30.11,271,900
188,0,01766,Billy Mayfair,29.91,420,1404
189,0,33419,Cameron Tringale,29.90,296,990
190,0,28087,Kris Blanks,29.85,489,1638
191,0,23307,Roger Tambellini,28.93,401,1386
192,0,20105,Jeff Gove,28.36,291,1026
