RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
129,0,23322,Brett Wetterich,13,340,3.8
143,0,12652,Cameron Beckman,12,389,3.1
143,0,25364,Paul Casey,12,324,3.7
143,0,01249,John Daly,12,311,3.9
143,0,29285,Brent Delahoussaye,12,302,4.0
143,0,09011,David Duval,12,388,3.1
143,0,20157,Retief Goosen,12,387,3.1
143,0,06643,Paul Goydos,12,472,2.5
143,0,01810,Phil Mickelson,12,406,3.0
143,0,20663,Brenden Pappas,12,361,3.3
143,0,20686,Jeev Milkha Singh,12,364,3.3
143,0,28780,Nicholas Thompson,12,481,2.5
143,0,24663,Y.E. Yang,12,410,2.9
155,0,07457,Steve Flesch,11,463,2.4
155,0,20378,Mathias Grönberg,11,344,3.2
155,0,22378,Trevor Immelman,11,283,3.9
155,0,12705,Cliff Kresge,11,285,3.9
155,0,27936,Martin Laird,11,535,2.1
155,0,26851,Marc Leishman,11,518,2.1
155,0,01707,Steve Lowery,11,351,3.1
155,0,33419,Cameron Tringale,11,273,4.0
163,0,20848,Ángel Cabrera,10,353,2.8
163,0,23135,Tim Clark,10,500,2.0
163,0,06522,Ernie Els,10,400,2.5
163,0,25900,Lucas Glover,10,400,2.5
163,0,20105,Jeff Gove,10,258,3.9
163,0,20766,Padraig Harrington,10,338,3.0
163,0,01619,Skip Kendall,10,348,2.9
163,0,22056,Cameron Percy,10,374,2.7
163,0,26882,Michael Sim,10,405,2.5
163,0,27649,Brandt Snedeker,10,590,1.7
163,0,20436,Garrett Willis,10,467,2.1
174,0,06621,Joe Durant,9,364,2.5
174,0,27060,John Mallinger,9,449,2.0
174,0,28237,Rory McIlroy,9,286,3.1
177,0,06514,Kevin Johnson,8,320,2.5
177,0,22122,Andrew McLardy,8,288,2.8
177,0,20691,Greg Owen,8,386,2.1
177,0,01945,Kenny Perry,8,353,2.3
177,0,08385,Omar Uresti,8,382,2.1
182,0,07363,Craig Bowden,7,319,2.2
182,0,26881,Jarrod Lyle,7,319,2.2
182,0,24138,Ian Poulter,7,257,2.7
182,0,23349,Charles Warren,7,360,1.9
186,0,06012,Greg Kraft,6,262,2.3
186,0,10423,Mike Weir,6,322,1.9
186,0,26392,Chris Wilson,6,346,1.7
189,0,12755,Vance Veazey,5,329,1.5
190,0,24227,Justin Bolli,4,272,1.5
190,0,21209,Sergio Garcia,4,235,1.7
192,0,27302,Garth Mulroy,3,262,1.1
