RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,27129,Luke List,32.54,354,1088,-0.113
2,0,25198,Francesco Molinari,32.21,257,798,-0.144
3,0,35421,Brandon Harkins,30.81,366,1188,-0.128
4,0,35461,Beau Hossler,30.45,383,1258,-0.141
5,0,01810,Phil Mickelson,30.00,294,980,-0.126
6,0,28089,Jason Day,29.74,204,686,-0.074
7,0,24358,Robert Garrigus,29.64,281,948,-0.075
8,0,33204,Shane Lowry,29.30,208,710,-0.067
9,0,35450,Patrick Cantlay,29.19,275,942,-0.153
10,0,46970,Jon Rahm,29.11,209,718,-0.129
11,0,36689,Brooks Koepka,29.08,221,760,-0.213
12,0,29518,Brendan Steele,28.82,219,760,-0.100
13,0,29725,Tony Finau,28.80,326,1132,-0.132
14,0,32366,Kevin Chappell,28.78,251,872,-0.084
15,0,49964,Aaron Wise,28.58,319,1116,-0.122
16,0,34363,Tyrrell Hatton,28.40,167,588,-0.066
17,0,46601,Trey Mullinax,28.35,233,822,-0.064
18,0,47959,Bryson DeChambeau,28.22,309,1095,-0.107
19,0,25364,Paul Casey,28.15,192,682,-0.130
20,0,31323,Gary Woodland,28.12,275,978,-0.175
21,0,47347,Adam Schenk,28.04,258,920,-0.112
22,0,30925,Dustin Johnson,27.98,244,872,-0.172
23,0,21961,Charles Howell III,27.85,303,1088,-0.112
24,0,25804,Bubba Watson,27.84,265,952,-0.125
25,0,39546,Keith Mitchell,27.80,323,1162,-0.146
26,0,30911,Tommy Fleetwood,27.65,209,756,-0.115
27,0,33948,Byeong Hun An,27.55,281,1020,-0.078
28,0,27141,J.B. Holmes,27.53,261,948,-0.142
28,0,28237,Rory McIlroy,27.53,196,712,-0.163
30,0,30944,Jason Kokrak,27.52,338,1228,-0.121
31,0,23320,Ryan Palmer,27.39,229,836,-0.070
32,0,47125,Matt Atkins,27.32,153,560,-0.039
33,0,29223,Sam Saunders,26.98,252,934,-0.175
33,0,48081,Xander Schauffele,26.98,273,1012,-0.128
35,0,26300,Matt Jones,26.90,177,658,-0.164
36,0,33141,Keegan Bradley,26.70,298,1116,-0.138
37,0,33448,Justin Thomas,26.67,255,956,-0.141
38,0,29974,Branden Grace,26.63,163,612,-0.080
39,0,29461,Jamie Lovemark,26.47,288,1088,-0.108
40,0,35891,Cameron Smith,26.46,226,854,-0.150
41,0,34213,Grayson Murray,26.33,218,828,-0.096
42,0,32839,Hideki Matsuyama,26.31,211,802,-0.180
43,0,27095,Nick Watney,26.16,292,1116,-0.140
44,0,26851,Marc Leishman,26.12,268,1026,-0.093
45,0,32333,Kevin Tway,26.07,328,1258,-0.113
46,0,26331,Charl Schwartzel,26.03,152,584,-0.125
47,0,12716,Charley Hoffman,26.00,247,950,-0.146
48,0,36699,Patrick Rodgers,25.93,264,1018,-0.114
49,0,34360,Patrick Reed,25.85,227,878,-0.141
50,0,29484,Peter Uihlein,25.82,235,910,-0.068
51,0,24502,Adam Scott,25.72,215,836,-0.126
52,0,32448,James Hahn,25.67,248,966,-0.141
53,0,39997,Corey Conners,25.59,282,1102,-0.113
54,0,37189,Harold Varner III,25.58,264,1032,-0.072
55,0,27064,Jhonattan Vegas,25.56,230,900,-0.117
56,0,24781,Hunter Mahan,25.21,180,714,-0.167
57,0,28307,Matt Every,25.06,213,850,-0.150
58,0,24140,Sean O'Hair,24.94,198,794,-0.045
58,0,49771,J.T. Poston,24.94,199,798,-0.116
60,0,27349,Alex Noren,24.93,171,686,-0.117
61,0,25900,Lucas Glover,24.84,159,640,-0.107
62,0,36799,Stephan Jaeger,24.83,218,878,-0.147
63,0,08793,Tiger Woods,24.70,203,822,-0.192
