RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,01388,Robert Gamez,8.9
2,0,27447,John Ellis,8.6
2,0,20094,Jonathan Kaye,8.6
4,0,32366,Kevin Chappell,8.5
4,0,23983,Luke Donald,8.5
4,0,20104,Ken Duke,8.5
4,0,06522,Ernie Els,8.5
4,0,20157,Retief Goosen,8.5
4,0,30926,Chris Kirk,8.5
4,0,23108,Matt Kuchar,8.5
4,0,01928,Corey Pavin,8.5
4,0,34046,Jordan Spieth,8.5
4,0,06527,Steve Stricker,8.5
4,0,23623,Bo Van Pelt,8.5
4,0,20396,Lee Westwood,8.5
16,0,21633,Steve Allan,8.4
16,0,25364,Paul Casey,8.4
16,0,11123,Chris Couch,8.4
16,0,10809,Jim Furyk,8.4
16,0,10733,Kent Jones,8.4
16,0,29461,Jamie Lovemark,8.4
16,0,26596,Ryan Moore,8.4
16,0,26329,Louis Oosthuizen,8.4
16,0,23497,Tag Ridings,8.4
16,0,30110,Kyle Stanley,8.4
16,0,33419,Cameron Tringale,8.4
27,0,10885,Robert Allenby,8.3
27,0,24925,Jonathan Byrd,8.3
27,0,20121,Todd Fischer,8.3
27,0,32102,Rickie Fowler,8.3
27,0,32495,Rob Grube,8.3
27,0,24924,Bill Haas,8.3
27,0,33140,Alex Hamilton,8.3
27,0,20766,Padraig Harrington,8.3
27,0,10117,Bob Heintz,8.3
27,0,21961,Charles Howell III,8.3
27,0,21731,Freddie Jacobson,8.3
27,0,01677,Tom Lehman,8.3
27,0,26851,Marc Leishman,8.3
27,0,25198,Francesco Molinari,8.3
27,0,24140,Sean O'Hair,8.3
27,0,20127,Chris Riley,8.3
27,0,22913,John Rollins,8.3
27,0,22405,Justin Rose,8.3
27,0,02106,Chris Smith,8.3
27,0,27095,Nick Watney,8.3
27,0,25349,Tim Wilkinson,8.3
27,0,12602,Dean Wilson,8.3
49,0,24357,K.J. Choi,8.2
49,0,20229,Stewart Cink,8.2
49,0,23135,Tim Clark,8.2
49,0,23638,Brendon de Jonge,8.2
49,0,23409,James Driscoll,8.2
49,0,01320,Bob Estes,8.2
49,0,20378,Mathias Grönberg,8.2
49,0,12716,Charley Hoffman,8.2
49,0,27141,J.B. Holmes,8.2
49,0,01553,John Huston,8.2
49,0,24024,Zach Johnson,8.2
49,0,24748,WC Liang,8.2
49,0,28158,Steve Marino,8.2
49,0,01810,Phil Mickelson,8.2
49,0,25396,Kevin Na,8.2
49,0,28475,Jeff Overton,8.2
49,0,23320,Ryan Palmer,8.2
49,0,25345,Carl Pettersson,8.2
49,0,25336,Alistair Presnell,8.2
49,0,26331,Charl Schwartzel,8.2
49,0,06567,Vijay Singh,8.2
49,0,27649,Brandt Snedeker,8.2
49,0,08375,Paul Stankowski,8.2
49,0,02214,Kirk Triplett,8.2
49,0,25632,Jimmy Walker,8.2
49,0,31323,Gary Woodland,8.2
75,0,23613,Rich Barcelo,8.1
75,0,19824,Craig Barlow,8.1
75,0,24846,Ricky Barnes,8.1
75,0,12652,Cameron Beckman,8.1
75,0,22946,Henrik Bjornstad,8.1
75,0,24507,Jason Bohn,8.1
75,0,12510,Chad Campbell,8.1
75,0,20593,Greg Chalmers,8.1
75,0,25720,Chad Collins,8.1
75,0,23541,Ben Crane,8.1
75,0,08931,Glen Day,8.1
75,0,28089,Jason Day,8.1
75,0,27436,Graham DeLaet,8.1
75,0,09011,David Duval,8.1
75,0,12823,Carlos Franco,8.1
75,0,08725,Tom Gillis,8.1
75,0,25900,Lucas Glover,8.1
75,0,06573,Brandt Jobe,8.1
75,0,30925,Dustin Johnson,8.1
75,0,26300,Matt Jones,8.1
75,0,27408,Martin Kaymer,8.1
75,0,27466,Spencer Levin,8.1
75,0,11032,Frank Lickliter II,8.1
75,0,24912,Will MacKenzie,8.1
75,0,01724,Jeff Maggert,8.1
75,0,24781,Hunter Mahan,8.1
75,0,25572,Graeme McDowell,8.1
75,0,24490,George McNeill,8.1
75,0,06515,Shaun Micheel,8.1
75,0,23800,Bryce Molder,8.1
75,0,22046,Geoff Ogilvy,8.1
75,0,24361,Pat Perez,8.1
75,0,28620,Aron Price,8.1
75,0,30946,Alex Prugh,8.1
75,0,27072,Alvaro Quiros,8.1
75,0,23621,Rory Sabbatini,8.1
75,0,26679,Kevin Stadler,8.1
75,0,23325,Vaughn Taylor,8.1
75,0,02206,David Toms,8.1
75,0,23788,D.J. Trahan,8.1
75,0,23349,Charles Warren,8.1
