RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,23613,Rich Barcelo,8.8
2,0,19970,Robert Karlsson,8.6
3,0,25720,Chad Collins,8.2
4,1,23135,Tim Clark,8.0
4,1,23307,Roger Tambellini,8.0
6,1,01157,Tom Byrum,7.9
6,-2,06527,Steve Stricker,7.9
6,1,12755,Vance Veazey,7.9
6,1,25349,Tim Wilkinson,7.9
10,27,24357,K.J. Choi,7.7
10,0,19881,Robert Damron,7.7
10,0,27896,Ross Fisher,7.7
10,0,27466,Spencer Levin,7.7
10,0,10213,Dicky Pride,7.7
15,-1,22986,Søren Kjeldsen,7.6
15,150,01706,Davis Love III,7.6
15,-1,10217,Warren Schutte,7.6
15,-1,26679,Kevin Stadler,7.6
19,-2,12652,Cameron Beckman,7.5
19,-2,32366,Kevin Chappell,7.5
19,-2,01261,Jay Delsing,7.5
19,-2,23983,Luke Donald,7.5
19,-2,21961,Charles Howell III,7.5
19,-2,19958,Miguel Angel Jiménez,7.5
19,-2,27933,John Merrick,7.5
19,-2,31437,Chris Rogers,7.5
19,-2,20645,John Senden,7.5
19,-2,26668,Marc Turnesa,7.5
19,-2,25892,Steve Wheatcroft,7.5
30,-2,24083,Marcus Fraser,7.4
30,-2,23325,Vaughn Taylor,7.4
32,-2,01116,Michael Bradley,7.3
32,53,09011,David Duval,7.3
32,-2,12823,Carlos Franco,7.3
32,-2,10117,Bob Heintz,7.3
32,-2,33168,Michael O'Neal,7.3
32,-2,25336,Alistair Presnell,7.3
32,-2,21959,Ted Purdy,7.3
32,-2,06567,Vijay Singh,7.3
40,-3,01374,Robin Freeman,7.2
40,-3,12716,Charley Hoffman,7.2
40,-3,25190,Jeff Quinney,7.2
40,-3,20127,Chris Riley,7.2
40,-3,22405,Justin Rose,7.2
40,-3,27649,Brandt Snedeker,7.2
46,-2,24925,Jonathan Byrd,7.1
46,-2,33140,Alex Hamilton,7.1
46,-2,29718,Anthony Kim,7.1
46,-2,01928,Corey Pavin,7.1
50,-2,27447,John Ellis,7.0
50,-2,25900,Lucas Glover,7.0
50,-2,21350,Ryuji Imada,7.0
50,-2,01766,Billy Mayfair,7.0
50,-2,29221,Webb Simpson,7.0
50,-2,33464,Danny Wax,7.0
50,-2,26498,Matt Weibring,7.0
57,-1,23778,Brad Adamonis,6.9
57,-1,06004,Stephen Ames,6.9
57,-1,20229,Stewart Cink,6.9
57,-1,01388,Robert Gamez,6.9
57,-1,20157,Retief Goosen,6.9
57,-1,26300,Matt Jones,6.9
57,-1,23548,Bill Lunde,6.9
57,-1,26881,Jarrod Lyle,6.9
57,-1,27963,Chris Stroud,6.9
57,-1,32617,Jerod Turner,6.9
57,-1,02239,Scott Verplank,6.9
68,0,28307,Matt Every,6.8
68,0,10809,Jim Furyk,6.8
68,0,20766,Padraig Harrington,6.8
68,0,20596,Michael Jonzon,6.8
68,0,26695,Michael Letzig,6.8
68,0,29461,Jamie Lovemark,6.8
68,0,27060,John Mallinger,6.8
68,0,30004,Ross McGowan,6.8
68,0,22122,Andrew McLardy,6.8
68,0,01797,Rocco Mediate,6.8
68,0,23320,Ryan Palmer,6.8
68,0,08375,Paul Stankowski,6.8
68,0,12714,Chris Tidland,6.8
68,0,27095,Nick Watney,6.8
68,0,31114,Drew Weaver,6.8
68,0,20436,Garrett Willis,6.8
68,0,08793,Tiger Woods,6.8
85,0,12388,Michael Clark II,6.7
85,0,25686,Jason Dufner,6.7
85,0,19846,Brian Gay,6.7
85,-37,08075,Jerry Kelly,6.7
85,0,01619,Skip Kendall,6.7
85,0,30926,Chris Kirk,6.7
85,0,10585,Scott McCarron,6.7
85,0,24490,George McNeill,6.7
85,0,23497,Tag Ridings,6.7
85,0,20686,Jeev Milkha Singh,6.7
85,0,23349,Charles Warren,6.7
96,0,06197,Michael Allen,6.6
96,0,27436,Graham DeLaet,6.6
96,0,23409,James Driscoll,6.6
