RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
108,0,02195,Leonard Thompson,3
108,0,02218,Ted Tryba,3
108,0,02230,Stan Utley,3
108,0,02239,Scott Verplank,3
108,0,02241,Bobby Wadkins,3
108,0,02245,Grant Waite,3
108,0,02246,Duffy Waldorf,3
108,0,02292,Bob Wolcott,3
108,0,02300,Ian Woosnam,3
108,0,02321,Fuzzy Zoeller,3
169,0,01023,Jerry Anderson,2
169,0,01039,Perry Arthur,2
169,0,01061,Ray Barr Jr.,2
169,0,01080,Scott Bentley,2
169,0,06124,Patrick Burke,2
169,0,01150,George Burns,2
169,0,01151,Clark Burroughs,2
169,0,01154,Bill Buttner,2
169,0,01168,David Canipe,2
169,0,01214,Frank Conner,2
169,0,01235,Ben Crenshaw,2
169,0,06144,John Dowdall,2
169,0,01307,Joel Edwards,2
169,0,01331,Rick Fehr,2
169,0,01355,Raymond Floyd,2
169,0,01418,Bill Glasson,2
169,0,01435,Wayne Grady,2
169,0,01469,Dan Halldorson,2
169,0,01475,Donnie Hammond,2
169,0,06148,Dennis Harrington,2
169,0,01489,Steve Hart,2
169,0,06122,Greg Hickman,2
169,0,01522,Lon Hinkle,2
169,0,01553,John Huston,2
169,0,01560,David Ishii,2
169,0,01564,David Jackson,2
169,0,06475,Jeff Klein,2
169,0,06128,Steve Lamontagne,2
169,0,01717,Sandy Lyle,2
169,0,01736,Roger Maltbie,2
169,0,01777,John McComish,2
169,0,01779,Gary McCord,2
169,0,01782,Mike McCullough,2
169,0,01826,Brian Mogg,2
169,0,06140,Sean Murphy,2
169,0,01871,Mike Nicolette,2
169,0,01891,David Ogrin,2
169,0,01920,Craig Parry,2
169,0,01971,Dillard Pruitt,2
169,0,01978,Fran Quinn,2
169,0,01984,Sam Randolph,2
169,0,01998,Jack Renner,2
169,0,06136,Mike Schuchart,2
169,0,02087,Don Shirey Jr.,2
169,0,02104,Jeff Sluman,2
169,0,02118,J.C. Snead,2
169,0,02152,Dave Stockton,2
169,0,02160,Ron Streck,2
169,0,02196,Robert Thompson,2
169,0,02222,Billy Tuten,2
169,0,02224,Greg Twiggs,2
169,0,02256,Tom Watson,2
169,0,02257,Brian Watts,2
169,0,07415,David Whitfield,2
169,0,02298,Jim Woodward,2
