RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,24138,Ian Poulter,6' 4",2308.333,364,1
2,0,25349,Tim Wilkinson,6' 5",1949.750,304,22
3,0,20771,Steven Alker,6' 7",2036.333,311,73
3,0,25720,Chad Collins,6' 7",2365.833,361,20
3,0,01810,Phil Mickelson,6' 7",2899.833,438,67
6,0,25396,Kevin Na,6' 8",2685.083,402,43
6,0,29221,Webb Simpson,6' 8",3466.000,522,4
6,0,34046,Jordan Spieth,6' 8",2727.667,408,34
9,0,40058,Zac Blair,6' 9",3641.667,541,2
9,0,24924,Bill Haas,6' 9",2919.833,435,9
11,0,48084,Wesley Bryan,6' 10",3527.250,514,49
11,0,12510,Chad Campbell,6' 10",3287.750,482,5
11,0,28089,Jason Day,6' 10",2480.667,363,121
11,0,19846,Brian Gay,6' 10",2887.083,424,27
15,0,23108,Matt Kuchar,6' 11",3306.000,478,3
15,0,34466,Peter Malnati,6' 11",3288.417,475,38
15,0,28237,Rory McIlroy,6' 11",1661.500,240,28
15,0,28252,Seamus Power,6' 11",3004.833,432,12
15,0,26331,Charl Schwartzel,6' 11",2561.000,370,65
15,0,33419,Cameron Tringale,6' 11",2949.583,427,95
21,0,21209,Sergio Garcia,7' 0",1981.167,283,35
21,0,29720,Andres Gonzales,7' 0",2336.083,335,31
21,0,26758,David Hearn,7' 0",3141.750,448,31
21,0,23320,Ryan Palmer,7' 0",2131.833,305,138
25,0,33120,Mark Anderson,7' 1",1899.917,268,42
25,0,35545,Blayne Barber,7' 1",2415.083,340,158
25,0,25364,Paul Casey,7' 1",2967.583,417,7
25,0,32102,Rickie Fowler,7' 1",2725.750,384,8
25,0,39975,Michael Kim,7' 1",3597.833,505,96
25,0,32839,Hideki Matsuyama,7' 1",2614.750,369,37
25,0,24361,Pat Perez,7' 1",3294.500,466,18
25,0,35891,Cameron Smith,7' 1",3415.167,480,101
33,0,19803,Ryan Armour,7' 2",1861.667,261,113
33,0,32366,Kevin Chappell,7' 2",3342.333,469,139
33,0,35110,Brett Drewitt,7' 2",1971.500,274,81
33,0,20104,Ken Duke,7' 2",2832.000,393,149
33,0,29974,Branden Grace,7' 2",2247.417,314,39
33,0,27644,Brian Harman,7' 2",4214.750,585,15
33,0,26300,Matt Jones,7' 2",2606.083,363,17
33,0,22046,Geoff Ogilvy,7' 2",2900.750,403,47
33,0,28132,Tyrone Van Aswegen,7' 2",3412.833,476,93
33,0,25632,Jimmy Walker,7' 2",2241.083,313,129
43,0,32200,Roberto Castro,7' 3",2462.083,339,74
43,0,20472,Alex Cejka,7' 3",2747.000,381,45
43,0,06522,Ernie Els,7' 3",1914.917,265,161
43,0,34099,Harris English,7' 3",3177.583,438,77
43,0,25191,Gonzalo Fernandez-Castaño,7' 3",2214.417,305,6
