RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,27770,Camilo Villegas,2' 4",206.750,89,26
2,0,24924,Bill Haas,2' 9",207.250,76,9
2,0,33399,Adam Hadwin,2' 9",257.333,95,21
4,0,25720,Chad Collins,2' 10",167.667,60,20
4,0,29221,Webb Simpson,2' 10",337.000,118,4
4,0,26951,Johnson Wagner,2' 10",185.583,66,159
7,0,33120,Mark Anderson,2' 11",165.583,56,42
7,0,47959,Bryson DeChambeau,2' 11",283.583,97,127
7,0,21209,Sergio Garcia,2' 11",153.083,52,35
7,0,29461,Jamie Lovemark,2' 11",260.833,89,64
7,0,31323,Gary Woodland,2' 11",207.250,71,114
12,0,20472,Alex Cejka,3' 0",260.667,87,45
12,0,32366,Kevin Chappell,3' 0",306.167,103,139
12,0,23353,J.J. Henry,3' 0",169.167,56,143
15,0,29222,Billy Hurley III,3' 1",231.167,74,97
15,0,29289,S.Y. Noh,3' 1",280.333,91,82
15,0,22046,Geoff Ogilvy,3' 1",231.583,75,47
15,0,24138,Ian Poulter,3' 1",239.250,77,1
15,0,35891,Cameron Smith,3' 1",254.250,83,101
15,0,27649,Brandt Snedeker,3' 1",162.000,52,16
15,0,31560,Brian Stuard,3' 1",276.333,89,130
15,0,25632,Jimmy Walker,3' 1",179.000,58,129
23,0,48084,Wesley Bryan,3' 2",352.250,112,49
23,0,23541,Ben Crane,3' 2",258.417,82,89
23,0,35506,Mackenzie Hughes,3' 2",320.167,101,101
23,0,48822,Sebastián Muñoz,3' 2",157.000,50,137
23,0,46970,Jon Rahm,3' 2",256.583,80,13
23,0,39324,J.J. Spaun,3' 2",320.500,101,83
29,0,12510,Chad Campbell,3' 3",334.417,103,5
29,0,20104,Ken Duke,3' 3",240.833,75,149
29,0,25191,Gonzalo Fernandez-Castaño,3' 3",206.417,63,6
29,0,29720,Andres Gonzales,3' 3",226.750,69,31
29,0,27644,Brian Harman,3' 3",347.583,108,15
29,0,27141,J.B. Holmes,3' 3",281.250,87,145
29,0,30852,Ryo Ishikawa,3' 3",176.083,54,120
29,0,28237,Rory McIlroy,3' 3",148.000,45,28
29,0,24361,Pat Perez,3' 3",308.250,94,18
38,0,33948,Byeong Hun An,3' 4",245.917,73,155
38,0,27958,Ryan Blaum,3' 4",346.833,105,67
38,0,20229,Stewart Cink,3' 4",323.667,98,118
38,0,34099,Harris English,3' 4",333.000,99,77
38,0,32448,James Hahn,3' 4",275.167,83,50
38,0,26758,David Hearn,3' 4",317.083,96,31
38,0,36801,Mark Hubbard,3' 4",308.083,93,104
38,0,29478,Kevin Kisner,3' 4",395.833,119,30
38,0,33122,Russell Knox,3' 4",254.417,77,126
38,0,46732,Rick Lamb,3' 4",177.083,53,177
38,0,34409,David Lingmerth,3' 4",406.167,121,76
38,0,23800,Bryce Molder,3' 4",255.833,77,83
38,0,46501,Ollie Schniederjans,3' 4",336.417,101,100
38,0,26331,Charl Schwartzel,3' 4",297.917,89,65
38,0,27064,Jhonattan Vegas,3' 4",307.667,92,124
53,0,22371,Aaron Baddeley,3' 5",165.167,48,69
53,0,28089,Jason Day,3' 5",206.917,60,121
53,0,27436,Graham DeLaet,3' 5",293.750,87,148
53,0,35532,Tom Hoge,3' 5",240.500,71,61
53,0,21961,Charles Howell III,3' 5",293.000,85,25
53,0,25198,Francesco Molinari,3' 5",240.583,71,24
53,0,25396,Kevin Na,3' 5",310.500,92,43
53,0,25804,Bubba Watson,3' 5",274.250,81,168
61,0,32200,Roberto Castro,3' 6",283.083,81,74
61,0,19846,Brian Gay,3' 6",292.083,83,27
61,0,23108,Matt Kuchar,3' 6",327.333,94,3
61,0,31420,Anirban Lahiri,3' 6",297.417,84,170
61,0,28252,Seamus Power,3' 6",276.500,79,12
61,0,23621,Rory Sabbatini,3' 6",245.833,70,111
61,0,33418,Shawn Stefani,3' 6",247.417,70,75
61,0,25892,Steve Wheatcroft,3' 6",247.583,70,11
69,0,33141,Keegan Bradley,3' 7",409.250,115,87
69,0,28307,Matt Every,3' 7",303.750,84,190
69,0,24358,Robert Garrigus,3' 7",299.417,84,171
69,0,27466,Spencer Levin,3' 7",287.000,81,43
69,0,37278,Nicholas Lindheim,3' 7",192.000,54,144
69,0,34466,Peter Malnati,3' 7",371.000,104,38
69,0,23320,Ryan Palmer,3' 7",243.833,68,138
69,0,29476,Kyle Reifers,3' 7",281.167,78,108
69,0,29518,Brendan Steele,3' 7",268.750,75,90
69,0,27963,Chris Stroud,3' 7",226.833,64,79
69,0,28132,Tyrone Van Aswegen,3' 7",343.917,97,93
80,0,40026,Daniel Berger,3' 8",312.917,86,36
80,0,40058,Zac Blair,3' 8",407.083,111,2
80,0,25364,Paul Casey,3' 8",330.000,91,7
80,0,29725,Tony Finau,3' 8",390.000,106,78
80,0,29740,Brad Fritsch,3' 8",176.417,48,150
80,0,46550,Brandon Hagy,3' 8",292.583,80,58
80,0,24024,Zach Johnson,3' 8",344.417,93,70
80,0,46440,Smylie Kaufman,3' 8",313.417,86,169
80,0,25572,Graeme McDowell,3' 8",268.583,74,116
80,0,01810,Phil Mickelson,3' 8",358.083,97,67
80,0,46601,Trey Mullinax,3' 8",321.500,88,154
80,0,23497,Tag Ridings,3' 8",243.667,67,123
80,0,34264,Hudson Swafford,3' 8",357.750,97,164
80,0,33419,Cameron Tringale,3' 8",298.333,82,95
80,0,27095,Nick Watney,3' 8",320.333,87,90
95,0,28679,Fabián Gómez,3' 9",234.500,62,99
95,0,26300,Matt Jones,3' 9",256.167,68,17
95,0,32757,Patton Kizzire,3' 9",314.417,83,176
95,0,25818,Scott Piercy,3' 9",237.083,63,189
95,0,34360,Patrick Reed,3' 9",458.333,122,41
95,0,25349,Tim Wilkinson,3' 9",219.583,59,22
