RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,08793,Tiger Woods,42' 8",5797.833,136,-38
2,0,01810,Phil Mickelson,43' 1",6422.333,149,-45
3,0,24358,Robert Garrigus,43' 5",9846.583,227,-45
4,0,12510,Chad Campbell,44' 1",8324.583,189,-28
5,0,01706,Davis Love III,45' 9",8418.667,184,-49
6,0,20229,Stewart Cink,45' 11",10018.000,218,-39
7,0,06522,Ernie Els,46' 0",7411.833,161,-32
8,0,01945,Kenny Perry,46' 1",7883.250,171,-27
9,0,27141,J.B. Holmes,46' 6",8550.000,184,-28
10,0,23135,Tim Clark,46' 8",8953.250,192,-37
11,0,24980,Scott Gutschewski,46' 9",6772.917,145,-35
11,0,22405,Justin Rose,46' 9",12288.083,263,-49
13,0,10809,Jim Furyk,46' 10",11008.417,235,-50
14,0,01928,Corey Pavin,47' 0",9162.333,195,-13
15,0,24925,Jonathan Byrd,47' 2",8825.500,187,-48
15,0,22293,Heath Slocum,47' 2",12367.583,262,-56
17,0,23353,J.J. Henry,47' 5",11045.667,233,-48
18,0,01388,Robert Gamez,47' 6",11832.333,249,-18
18,0,22378,Trevor Immelman,47' 6",11124.583,234,-56
20,0,06527,Steve Stricker,47' 7",8043.667,169,-33
21,0,24502,Adam Scott,47' 8",7239.833,152,-24
22,0,21209,Sergio Garcia,47' 10",6986.417,146,-33
23,0,23349,Charles Warren,48' 3",12056.250,250,-49
24,0,22371,Aaron Baddeley,48' 4",10496.083,217,-36
25,0,24912,Will MacKenzie,48' 5",11871.000,245,-40
25,0,23621,Rory Sabbatini,48' 5",9245.917,191,-21
27,0,23497,Tag Ridings,48' 6",12846.000,265,-37
27,0,22548,Patrick Sheehan,48' 6",11680.667,241,-25
29,0,06573,Brandt Jobe,48' 7",10880.333,224,-26
30,0,01035,Tommy Armour III,48' 9",7219.583,148,-9
31,0,20645,John Senden,48' 11",11600.083,237,-35
32,0,08385,Omar Uresti,49' 0",7894.667,161,-20
33,0,24507,Jason Bohn,49' 1",15422.000,314,-62
33,0,23623,Bo Van Pelt,49' 1",13110.250,267,-46
33,0,25804,Bubba Watson,49' 1",10953.500,223,-36
36,0,01677,Tom Lehman,49' 2",7379.500,150,-25
36,0,06350,Bob May,49' 2",8463.583,172,-20
38,0,25936,Alex Aragon,49' 3",6993.083,142,-14
38,0,01142,Bart Bryant,49' 3",10784.500,219,-27
38,0,20157,Retief Goosen,49' 3",7536.750,153,-31
41,0,20382,Stephen Leaney,49' 4",11589.583,235,-31
41,0,25632,Jimmy Walker,49' 4",7746.500,157,-23
43,0,09011,David Duval,49' 5",6917.583,140,-11
43,0,22892,Jason Gore,49' 5",11116.833,225,-19
43,0,24138,Ian Poulter,49' 5",6774.167,137,-18
46,0,06197,Michael Allen,49' 6",9857.167,199,-40
46,0,25900,Lucas Glover,49' 6",15196.167,307,-66
46,0,01553,John Huston,49' 6",9704.000,196,-30
46,0,12662,Thomas Levet,49' 6",7272.750,147,-14
46,0,23322,Brett Wetterich,49' 6",11241.167,227,-48
51,0,02239,Scott Verplank,49' 8",9835.917,198,-30
52,0,11123,Chris Couch,49' 9",10943.750,220,-24
52,0,21961,Charles Howell III,49' 9",12542.000,252,-49
52,0,06515,Shaun Micheel,49' 9",11537.667,232,-28
52,0,06373,José María Olazábal,49' 9",6618.583,133,-30
52,0,25345,Carl Pettersson,49' 9",11840.917,238,-18
57,0,07867,Woody Austin,49' 10",13461.833,270,-39
57,0,08835,Kris Cox,49' 10",10512.333,211,-37
57,0,01473,Todd Hamilton,49' 10",7680.167,154,-3
60,0,10885,Robert Allenby,49' 11",9440.583,189,-31
60,0,23320,Ryan Palmer,49' 11",13025.500,261,-56
60,0,02246,Duffy Waldorf,49' 11",13070.583,262,-60
63,0,19824,Craig Barlow,50' 0",10053.333,201,-53
64,0,20572,Rod Pampling,50' 1",9872.167,197,-35
65,0,20628,Arron Oberholser,50' 2",9281.083,185,-25
65,0,02110,Jerry Smith,50' 2",12843.167,256,-16
67,0,02104,Jeff Sluman,50' 3",13572.417,270,-45
67,0,27770,Camilo Villegas,50' 3",12155.917,242,-41
67,0,19913,Ron Whittaker,50' 3",10394.333,207,-25
70,0,01249,John Daly,50' 4",7191.833,143,-26
70,0,24024,Zach Johnson,50' 4",11571.583,230,-31
72,0,20634,Peter Lonard,50' 5",10536.333,209,-16
73,0,12782,Tim Herron,50' 6",8740.167,173,-26
73,0,24140,Sean O'Hair,50' 6",13284.167,263,-59
73,0,21959,Ted Purdy,50' 6",14841.333,294,-51
76,0,06251,Chris DiMarco,50' 8",9169.833,181,-7
76,0,24924,Bill Haas,50' 8",14177.333,280,-48
78,0,23788,D.J. Trahan,50' 11",12368.500,243,-42
79,0,24357,K.J. Choi,51' 0",12692.500,249,-31
79,0,20766,Padraig Harrington,51' 0",6014.333,118,-40
79,0,21660,Jason Schultz,51' 0",10396.833,204,-35
79,0,06567,Vijay Singh,51' 0",14982.583,294,-58
83,0,01139,Olin Browne,51' 1",13895.667,272,-19
83,0,12716,Charley Hoffman,51' 1",14871.667,291,-67
83,0,21949,Joe Ogilvie,51' 1",12716.167,249,-34
86,0,06004,Stephen Ames,51' 2",7317.250,143,-33
86,0,23614,Rich Beem,51' 2",10492.500,205,-43
86,0,01381,Fred Funk,51' 2",12942.333,253,-14
86,0,20094,Jonathan Kaye,51' 2",13555.750,265,-31
86,0,01707,Steve Lowery,51' 2",14264.000,279,-63
91,0,07749,Brett Quigley,51' 3",15010.917,293,-60
91,0,22913,John Rollins,51' 3",12563.917,245,-57
93,0,21731,Freddie Jacobson,51' 4",8162.583,159,-23
93,0,01599,Steve Jones,51' 4",11294.083,220,-8
93,0,01766,Billy Mayfair,51' 4",13296.333,259,-31
93,0,22046,Geoff Ogilvy,51' 4",9131.250,178,-40
93,0,20812,Tjaart van der Walt,51' 4",7962.583,155,-7
98,0,01226,Fred Couples,51' 5",4265.000,83,-6
99,0,19881,Robert Damron,51' 6",13297.167,258,-7
99,0,20378,Mathias Grönberg,51' 6",12516.667,243,-47
99,0,26596,Ryan Moore,51' 6",9533.667,185,-26
102,0,21805,Harrison Frazar,51' 7",11550.750,224,-48
102,0,08075,Jerry Kelly,51' 7",14382.750,279,-35
104,0,20593,Greg Chalmers,51' 8",7647.750,148,-14
104,0,20691,Greg Owen,51' 8",11680.417,226,-28
104,0,23325,Vaughn Taylor,51' 8",12756.917,247,-46
107,0,28780,Nicholas Thompson,51' 9",12772.500,247,-23
108,0,22621,Ben Curtis,51' 10",10214.333,197,-3
108,0,23983,Luke Donald,51' 10",7362.500,142,-32
108,0,20105,Jeff Gove,51' 10",12911.917,249,-45
111,0,02101,Joey Sindelar,51' 11",12046.000,232,-26
111,0,02206,David Toms,51' 11",9185.000,177,-36
113,0,12823,Carlos Franco,52' 0",12795.167,246,-38
114,0,10565,Ian Leggatt,52' 1",11408.083,219,-20
114,0,21878,Mark Wilson,52' 1",11716.250,225,-20
116,0,20850,Daniel Chopra,52' 2",14388.667,276,-55
116,0,19846,Brian Gay,52' 2",15800.000,303,-25
116,0,07013,Wes Short Jr.,52' 2",13521.417,259,-19
119,0,24781,Hunter Mahan,52' 4",15917.417,304,-65
119,0,12755,Vance Veazey,52' 4",7586.667,145,+6
121,0,23673,Michael Connell,52' 5",6180.333,118,-10
121,0,27095,Nick Watney,52' 5",15782.833,301,-60
123,0,01161,Mark Calcavecchia,52' 6",13658.667,260,-27
123,0,21470,Daisuke Maruyama,52' 6",12119.333,231,-24
125,0,01024,Billy Andrade,52' 7",9931.000,189,-7
125,0,26420,Richard Johnson,52' 7",14035.417,267,-48
125,0,01941,Tom Pernice Jr.,52' 7",14191.250,270,-39
128,0,23048,Eric Axley,52' 8",13281.333,252,-29
129,0,08123,Jeff Brehaut,52' 9",14295.917,271,-41
129,0,26360,Bubba Dickerson,52' 9",14134.667,268,-33
129,0,23718,Nathan Green,52' 9",17674.083,335,-48
129,0,20548,Hidemichi Tanaka,52' 9",9388.583,178,+1
133,0,21407,Arjun Atwal,52' 10",13313.583,252,-28
133,0,20574,Mathew Goggin,52' 10",9560.500,181,-25
133,0,20631,David McKenzie,52' 10",11313.583,214,-26
133,0,06595,Kevin Sutherland,52' 10",15732.833,298,-69
137,0,01577,Lee Janzen,52' 11",11435.000,216,-19
138,0,06643,Paul Goydos,53' 0",10385.583,196,-17
139,0,01685,J.L. Lewis,53' 1",7488.333,141,-12
