RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,30911,Tommy Fleetwood,66.00,66,1
1,0,50525,Collin Morikawa,66.00,66,1
3,0,27644,Brian Harman,67.00,268,4
3,0,32839,Hideki Matsuyama,67.00,67,1
3,0,34256,Andrew Putnam,67.00,268,4
3,0,34360,Patrick Reed,67.00,134,2
7,0,39971,Sungjae Im,67.25,269,4
8,0,34610,Matthias Schwab,67.67,406,6
9,0,39997,Corey Conners,68.33,205,3
10,0,36801,Mark Hubbard,68.38,547,8
11,0,35461,Beau Hossler,68.40,342,5
12,0,32816,Satoshi Kodaira,68.50,274,4
12,0,46970,Jon Rahm,68.50,137,2
12,0,49964,Aaron Wise,68.50,411,6
15,0,39324,J.J. Spaun,68.57,480,7
16,0,46340,Alex Smalley,68.60,343,5
17,0,36871,Matthew NeSmith,68.80,344,5
17,0,25818,Scott Piercy,68.80,344,5
19,0,45526,Abraham Ancer,69.00,69,1
19,0,35450,Patrick Cantlay,69.00,207,3
19,0,33204,Shane Lowry,69.00,69,1
19,0,46046,Scottie Scheffler,69.00,207,3
23,0,51894,Vince Whaley,69.10,691,10
24,0,49960,Sepp Straka,69.14,484,7
25,0,49766,Hank Lebioda,69.17,415,6
25,0,31560,Brian Stuard,69.17,415,6
27,0,46442,Maverick McNealy,69.20,346,5
28,0,30927,Brendon Todd,69.22,623,9
29,0,40162,Justin Lower,69.25,277,4
30,0,47983,Chad Ramey,69.29,485,7
30,0,32139,Danny Willett,69.29,485,7
32,0,34363,Tyrrell Hatton,69.33,208,3
32,0,48117,Kurt Kitayama,69.33,208,3
32,0,31420,Anirban Lahiri,69.33,208,3
32,0,40250,Taylor Pendrith,69.33,416,6
32,0,10381,Curtis Thompson,69.33,208,3
32,0,40006,Erik van Rooyen,69.33,208,3
32,0,27770,Camilo Villegas,69.33,208,3
39,0,34264,Hudson Swafford,69.38,555,8
40,0,29535,Brice Garnett,69.43,486,7
41,0,55708,Hayden Buckley,69.50,278,4
41,0,28089,Jason Day,69.50,139,2
41,0,35310,Lanto Griffin,69.50,417,6
44,0,46435,Austin Cook,69.57,487,7
45,0,46402,Talor Gooch,69.67,209,3
45,0,30692,Scott Stallings,69.67,418,6
45,0,48699,Callum Tarren,69.67,209,3
45,0,51634,Sahith Theegala,69.67,418,6
49,0,20229,Stewart Cink,69.75,279,4
50,0,28775,Nate Lashley,69.80,349,5
51,0,32640,Troy Merritt,69.83,419,6
52,0,48084,Wesley Bryan,70.00,210,3
52,0,51766,Wyndham Clark,70.00,280,4
52,0,36852,Jim Knous,70.00,70,1
52,0,39546,Keith Mitchell,70.00,350,5
52,0,48822,Sebastián Muñoz,70.00,630,9
52,0,22056,Cameron Percy,70.00,140,2
52,0,33486,Roger Sloan,70.00,420,6
52,0,34046,Jordan Spieth,70.00,70,1
52,0,37189,Harold Varner III,70.00,210,3
52,0,56278,Matthew Wolff,70.00,280,4
52,0,47483,Will Zalatoris,70.00,350,5
63,0,37275,Sam Ryder,70.14,491,7
64,0,36799,Stephan Jaeger,70.17,421,6
64,0,27129,Luke List,70.17,421,6
64,0,23621,Rory Sabbatini,70.17,421,6
67,0,23320,Ryan Palmer,70.20,351,5
67,0,40115,Adam Svensson,70.20,351,5
69,0,30163,Henrik Norlander,70.25,281,4
69,0,31323,Gary Woodland,70.25,281,4
71,0,32150,Michael Thompson,70.27,773,11
72,0,24980,Scott Gutschewski,70.29,492,7
72,0,33122,Russell Knox,70.29,492,7
72,0,33419,Cameron Tringale,70.29,492,7
75,0,45540,Jared Wolfe,70.33,211,3
76,0,29908,C.T. Pan,70.46,916,13
77,0,30978,Kiradech Aphibarnrat,70.50,423,6
77,0,32662,Michael Gligic,70.50,141,2
77,0,34466,Peter Malnati,70.50,564,8
77,0,25198,Francesco Molinari,70.50,141,2
77,0,51997,Andrew Novak,70.50,564,8
77,0,28114,Dawie van der Walt,70.50,423,6
83,0,35449,Adam Long,70.64,777,11
84,0,39436,Joshua Creel,70.67,424,6
84,0,34098,Russell Henley,70.67,212,3
84,0,23108,Matt Kuchar,70.67,212,3
84,0,29518,Brendan Steele,70.67,424,6
84,0,23325,Vaughn Taylor,70.67,212,3
89,0,37455,Si Woo Kim,70.70,707,10
90,0,34076,Joel Dahmen,70.75,283,4
91,0,45157,Cam Davis,70.78,637,9
92,0,27064,Jhonattan Vegas,70.80,354,5
93,0,27095,Nick Watney,70.83,425,6
94,0,24924,Bill Haas,70.86,496,7
94,0,32448,James Hahn,70.86,496,7
96,0,34174,John Huh,70.88,567,8
96,0,35879,Kelly Kraft,70.88,567,8
98,0,35110,Brett Drewitt,71.00,426,6
98,0,45609,Tyler Duncan,71.00,710,10
98,0,29420,Billy Horschel,71.00,71,1
98,0,26300,Matt Jones,71.00,497,7
98,0,36326,David Lipsky,71.00,284,4
98,0,46601,Trey Mullinax,71.00,497,7
98,0,45486,Joaquin Niemann,71.00,213,3
98,0,29289,S.Y. Noh,71.00,426,6
98,0,46414,Aaron Rai,71.00,213,3
98,0,36699,Patrick Rodgers,71.00,497,7
98,0,39953,Chase Seiffert,71.00,355,5
98,0,29221,Webb Simpson,71.00,71,1
98,0,27139,David Skinns,71.00,497,7
98,0,35891,Cameron Smith,71.00,71,1
98,0,57366,Cameron Young,71.00,284,4
113,0,27936,Martin Laird,71.13,569,8
113,0,35617,Martin Trainer,71.13,569,8
115,0,19803,Ryan Armour,71.17,427,6
115,0,53165,Doc Redman,71.17,427,6
117,0,35506,Mackenzie Hughes,71.20,356,5
117,0,28252,Seamus Power,71.20,356,5
119,0,49947,Taylor Moore,71.25,285,4
120,0,47128,Richy Werenski,71.27,784,11
121,0,29725,Tony Finau,71.33,214,3
121,0,47529,Mito Pereira,71.33,214,3
121,0,49771,J.T. Poston,71.33,428,6
121,0,26476,Chez Reavie,71.33,642,9
125,0,52374,Brandon Wu,71.38,571,8
126,0,47988,Nick Hardy,71.40,357,5
126,0,26851,Marc Leishman,71.40,357,5
128,0,54783,Dylan Wu,71.44,643,9
129,0,31646,Emiliano Grillo,71.50,429,6
129,0,30944,Jason Kokrak,71.50,143,2
129,0,24138,Ian Poulter,71.50,143,2
129,0,50095,Austin Smotherman,71.50,286,4
133,0,25900,Lucas Glover,71.57,501,7
134,0,54421,Garrick Higgo,71.63,573,8
135,0,32757,Patton Kizzire,71.78,646,9
136,0,54628,Lee Hodges,71.80,359,5
136,0,30926,Chris Kirk,71.80,359,5
136,0,47993,Denny McCarthy,71.80,359,5
136,0,47995,Davis Riley,71.80,359,5
140,0,12716,Charley Hoffman,71.83,431,6
141,0,32791,K.H. Lee,71.86,503,7
142,0,52375,Doug Ghim,71.88,575,8
143,0,45522,Christiaan Bezuidenhout,72.00,288,4
143,0,23983,Luke Donald,72.00,576,8
143,0,29970,Dylan Frittelli,72.00,720,10
143,0,29926,Danny Lee,72.00,288,4
143,0,51950,Max McGreevy,72.00,288,4
148,0,49298,Kramer Hickok,72.09,793,11
149,0,51890,Greyson Sigg,72.17,433,6
150,0,32366,Kevin Chappell,72.20,361,5
151,0,46550,Brandon Hagy,72.22,650,9
152,0,32102,Rickie Fowler,72.25,289,4
152,0,29974,Branden Grace,72.25,289,4
152,0,33597,Harry Higgs,72.25,289,4
155,0,34431,Robert Streb,72.27,795,11
156,0,27214,Kevin Streelman,72.29,506,7
157,0,39058,Lucas Herbert,72.33,217,3
157,0,24502,Adam Scott,72.33,217,3
159,0,27974,Sung Kang,72.38,579,8
160,0,21961,Charles Howell III,72.40,362,5
161,0,32333,Kevin Tway,72.42,869,12
162,0,24925,Jonathan Byrd,72.57,508,7
163,0,24024,Zach Johnson,72.60,363,5
164,0,35532,Tom Hoge,72.67,218,3
164,0,27649,Brandt Snedeker,72.67,218,3
164,0,25493,Nick Taylor,72.67,654,9
167,0,34255,Joseph Bramlett,72.78,655,9
168,0,33667,Carlos Ortiz,72.80,364,5
169,0,47347,Adam Schenk,72.88,583,8
170,0,33141,Keegan Bradley,73.00,146,2
170,0,33399,Adam Hadwin,73.00,365,5
170,0,27349,Alex Noren,73.00,73,1
173,0,37212,Paul Barjon,73.33,440,6
174,0,31557,Jim Herman,73.40,367,5
174,0,33490,Bo Hoag,73.40,367,5
176,0,25686,Jason Dufner,73.50,294,4
176,0,47856,Seth Reeves,73.50,147,2
178,0,36884,Ben Kohles,73.67,221,3
179,0,27895,Jonas Blixt,74.00,296,4
179,0,39977,Max Homa,74.00,148,2
179,0,48887,Matt Wallace,74.00,222,3
182,0,34563,Chesson Hadley,74.29,520,7
183,0,29478,Kevin Kisner,74.33,223,3
183,0,24361,Pat Perez,74.33,223,3
185,0,52372,Cameron Champ,75.67,227,3
