RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,34265,Will Wilcox,66.60,333,5
2,0,28089,Jason Day,67.20,336,5
3,0,26951,Johnson Wagner,67.75,271,4
4,0,23621,Rory Sabbatini,67.80,339,5
5,0,27644,Brian Harman,68.00,476,7
5,0,25804,Bubba Watson,68.00,136,2
7,0,29725,Tony Finau,68.14,477,7
8,0,21528,Henrik Stenson,68.20,341,5
9,0,40026,Daniel Berger,68.40,342,5
9,0,30925,Dustin Johnson,68.40,342,5
11,0,25274,Steven Bowditch,68.45,753,11
12,0,24358,Robert Garrigus,68.50,137,2
12,0,31557,Jim Herman,68.50,411,6
14,0,30711,Colt Knost,68.60,686,10
15,0,33141,Keegan Bradley,68.67,824,12
16,0,35545,Blayne Barber,68.71,481,7
16,0,08075,Jerry Kelly,68.71,481,7
18,0,24024,Zach Johnson,68.83,413,6
18,0,26476,Chez Reavie,68.83,413,6
20,0,12716,Charley Hoffman,69.00,552,8
20,0,31202,William McGirt,69.00,966,14
20,0,34431,Robert Streb,69.00,759,11
23,0,26758,David Hearn,69.09,760,11
24,0,32839,Hideki Matsuyama,69.14,484,7
25,0,29476,Kyle Reifers,69.15,899,13
26,0,32200,Roberto Castro,69.20,346,5
27,0,26851,Marc Leishman,69.25,554,8
28,0,27895,Jonas Blixt,69.33,416,6
28,0,27933,John Merrick,69.33,208,3
28,0,34046,Jordan Spieth,69.33,208,3
31,0,35532,Tom Hoge,69.38,555,8
32,0,26596,Ryan Moore,69.40,347,5
33,0,34261,Scott Langley,69.45,764,11
34,0,24361,Pat Perez,69.46,903,13
35,0,34174,John Huh,69.47,1042,15
36,0,32334,Charlie Beljan,69.50,278,4
36,0,24925,Jonathan Byrd,69.50,278,4
36,0,25900,Lucas Glover,69.50,417,6
36,0,29222,Billy Hurley III,69.50,556,8
36,0,27064,Jhonattan Vegas,69.50,556,8
41,0,25720,Chad Collins,69.55,765,11
42,0,24846,Ricky Barnes,69.60,348,5
42,0,29478,Kevin Kisner,69.60,696,10
44,0,25364,Paul Casey,69.63,557,8
45,0,24507,Jason Bohn,69.67,418,6
45,0,23320,Ryan Palmer,69.67,627,9
45,0,31193,Jim Renner,69.67,209,3
