RANK,MOVEMENT,PLAYER_ID,PLAYER,%
1,0,23325,Vaughn Taylor,25.93
2,0,23322,Brett Wetterich,25.71
3,0,10809,Jim Furyk,25.60
4,0,02206,David Toms,25.54
5,0,24138,Ian Poulter,25.38
6,0,23718,Nathan Green,24.92
7,0,20645,John Senden,24.89
8,0,20094,Jonathan Kaye,24.81
9,0,08793,Tiger Woods,24.77
10,0,21753,Brian Davis,24.71
11,0,24358,Robert Garrigus,24.63
12,0,24507,Jason Bohn,24.46
13,0,25345,Carl Pettersson,24.14
14,0,20498,Briny Baird,24.12
15,0,19881,Robert Damron,24.10
16,0,20157,Retief Goosen,23.78
17,0,01139,Olin Browne,23.68
18,0,21209,Sergio Garcia,23.56
19,0,08537,J.P. Hayes,23.53
20,0,12602,Dean Wilson,23.43
21,0,01810,Phil Mickelson,23.33
22,0,21959,Ted Purdy,23.30
23,0,21805,Harrison Frazar,23.26
23,0,20766,Padraig Harrington,23.26
25,0,23353,J.J. Henry,22.99
26,0,26360,Bubba Dickerson,22.95
27,0,24925,Jonathan Byrd,22.64
28,0,20378,Mathias Grönberg,22.61
29,0,12660,Jesper Parnevik,22.54
30,0,01706,Davis Love III,22.52
31,0,11032,Frank Lickliter II,22.50
32,0,25804,Bubba Watson,22.48
33,0,27770,Camilo Villegas,22.46
34,0,24140,Sean O'Hair,22.40
35,0,06567,Vijay Singh,22.39
36,0,21350,Ryuji Imada,22.34
37,0,01941,Tom Pernice Jr.,22.22
38,0,06251,Chris DiMarco,22.17
38,0,22046,Geoff Ogilvy,22.17
40,0,20850,Daniel Chopra,22.04
41,0,01666,Bernhard Langer,22.00
42,0,23983,Luke Donald,21.92
43,0,07867,Woody Austin,21.85
44,0,10423,Mike Weir,21.79
45,0,06575,Dudley Hart,21.74
46,0,27095,Nick Watney,21.64
47,0,20121,Todd Fischer,21.55
48,0,23623,Bo Van Pelt,21.40
49,0,22405,Justin Rose,21.31
49,0,06595,Kevin Sutherland,21.31
51,0,26420,Richard Johnson,21.25
52,0,24912,Will MacKenzie,21.19
53,0,06350,Bob May,21.18
54,0,12716,Charley Hoffman,21.11
55,0,28475,Jeff Overton,21.07
56,0,01388,Robert Gamez,21.02
57,0,21731,Freddie Jacobson,20.99
58,0,06004,Stephen Ames,20.96
58,0,01553,John Huston,20.96
60,0,07013,Wes Short Jr.,20.95
61,0,08385,Omar Uresti,20.92
62,0,01142,Bart Bryant,20.85
63,0,06515,Shaun Micheel,20.82
64,0,01685,J.L. Lewis,20.79
65,0,20691,Greg Owen,20.73
66,0,06522,Ernie Els,20.67
67,0,21949,Joe Ogilvie,20.63
68,0,10505,Shane Bertsch,20.52
69,0,21961,Charles Howell III,20.44
70,0,25900,Lucas Glover,20.42
71,0,07457,Steve Flesch,20.40
72,0,06034,Marco Dawson,20.32
72,0,26596,Ryan Moore,20.32
74,0,22913,John Rollins,20.28
75,0,23320,Ryan Palmer,20.27
76,0,23673,Michael Connell,20.22
76,0,01249,John Daly,20.22
78,0,23614,Rich Beem,20.16
79,0,22946,Henrik Bjornstad,20.14
80,0,11011,Mike Sposa,20.10
81,0,10885,Robert Allenby,20.09
82,0,27141,J.B. Holmes,20.08
82,0,20572,Rod Pampling,20.08
82,0,07749,Brett Quigley,20.08
85,0,01381,Fred Funk,20.07
86,0,20628,Arron Oberholser,20.00
86,0,24361,Pat Perez,20.00
88,0,19846,Brian Gay,19.92
89,0,22378,Trevor Immelman,19.91
90,0,01035,Tommy Armour III,19.90
91,0,23621,Rory Sabbatini,19.83
92,0,24924,Bill Haas,19.78
93,0,12680,Shigeki Maruyama,19.77
94,0,02106,Chris Smith,19.71
95,0,11123,Chris Couch,19.69
96,0,21646,David Branshaw,19.67
97,0,20593,Greg Chalmers,19.64
98,0,12645,Brent Geiberger,19.62
98,0,06573,Brandt Jobe,19.62
100,0,23541,Ben Crane,19.59
101,0,02239,Scott Verplank,19.55
102,0,21878,Mark Wilson,19.50
103,0,08075,Jerry Kelly,19.47
104,0,22892,Jason Gore,19.45
105,0,12823,Carlos Franco,19.44
106,0,12510,Chad Campbell,19.43
106,0,10565,Ian Leggatt,19.43
108,0,24502,Adam Scott,19.35
109,0,20634,Peter Lonard,19.33
110,0,22371,Aaron Baddeley,19.30
111,0,07223,Brian Bateman,19.29
112,0,23048,Eric Axley,19.28
113,0,06373,José María Olazábal,19.25
114,0,20608,David Howell,19.21
115,0,19824,Craig Barlow,19.20
116,0,02246,Duffy Waldorf,19.14
117,0,23497,Tag Ridings,19.12
118,0,23307,Roger Tambellini,19.03
119,0,12760,Danny Ellis,18.95
120,0,10860,Justin Leonard,18.94
121,0,24024,Zach Johnson,18.91
122,0,24781,Hunter Mahan,18.82
123,0,23135,Tim Clark,18.81
124,0,01329,Brad Faxon,18.80
125,0,20812,Tjaart van der Walt,18.71
126,0,01219,John Cook,18.68
127,0,10733,Kent Jones,18.63
128,0,20105,Jeff Gove,18.60
129,0,02214,Kirk Triplett,18.56
130,0,25240,D.A. Points,18.50
131,0,20229,Stewart Cink,18.49
132,0,01619,Skip Kendall,18.46
133,0,19913,Ron Whittaker,18.45
134,0,01024,Billy Andrade,18.36
134,0,27943,Matt Hansen,18.36
136,0,21407,Arjun Atwal,18.21
137,0,20631,David McKenzie,18.10
138,0,25842,Jon Mills,18.01
139,0,01724,Jeff Maggert,17.97
140,0,06197,Michael Allen,17.96
141,0,01577,Lee Janzen,17.95
142,0,21470,Daisuke Maruyama,17.78
143,0,06527,Steve Stricker,17.74
