RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,12454,Mario Tiziani,38' 11",7236.583,186,+8
2,0,26758,David Hearn,40' 6",5631.833,139,+19
3,0,08545,Glen Hnatiuk,42' 5",6404.167,151,+14
4,0,20663,Brenden Pappas,42' 6",7141.250,168,+17
4,0,22405,Justin Rose,42' 6",11569.417,272,+15
6,0,20850,Daniel Chopra,42' 8",14421.500,338,+2
6,0,23623,Bo Van Pelt,42' 8",12759.833,299,+23
8,0,01487,Jeff Hart,42' 9",3288.833,77,+9
8,0,20548,Hidemichi Tanaka,42' 9",9574.333,224,+22
10,0,21951,Joey Snyder III,42' 10",10579.583,247,+18
11,0,01418,Bill Glasson,43' 1",5648.417,131,+19
12,0,01226,Fred Couples,43' 3",6526.917,151,+15
13,0,20812,Tjaart van der Walt,43' 4",6028.083,139,+12
14,0,21959,Ted Purdy,43' 5",11295.750,260,+21
15,0,20498,Briny Baird,43' 8",9736.667,223,+7
16,0,20099,Doug Barron,43' 10",6658.083,152,+14
16,0,24138,Ian Poulter,43' 10",5350.083,122,+18
18,0,06197,Michael Allen,43' 11",11774.667,268,+28
18,0,01139,Olin Browne,43' 11",7949.750,181,+22
18,0,08931,Glen Day,43' 11",9481.333,216,+21
18,0,21961,Charles Howell III,43' 11",11495.667,262,+3
18,0,20628,Arron Oberholser,43' 11",6145.250,140,+13
18,0,10425,Jay Williamson,43' 11",5184.750,118,+21
24,0,01473,Todd Hamilton,44' 0",8838.750,201,+45
25,0,23320,Ryan Palmer,44' 1",10662.250,242,+23
26,0,26420,Richard Johnson,44' 2",5567.667,126,+14
26,0,23725,Brendan Jones,44' 2",10153.500,230,+32
28,0,23349,Charles Warren,44' 4",9758.167,220,+12
29,0,24507,Jason Bohn,44' 5",10751.250,242,+19
29,0,01945,Kenny Perry,44' 5",7633.667,172,+13
31,0,23983,Luke Donald,44' 6",5208.833,117,+10
32,0,24024,Zach Johnson,44' 7",8607.833,193,+32
32,0,25345,Carl Pettersson,44' 7",12212.750,274,+26
34,0,08123,Jeff Brehaut,44' 9",6712.333,150,+23
35,0,24925,Jonathan Byrd,44' 10",13043.500,291,+25
35,0,24980,Scott Gutschewski,44' 10",10226.917,228,-5
37,0,01035,Tommy Armour III,44' 11",11039.500,246,+43
38,0,01457,Jay Haas,45' 0",4545.333,101,+18
38,0,22046,Geoff Ogilvy,45' 0",10569.667,235,+1
40,0,06332,Neal Lancaster,45' 1",11954.917,265,+34
40,0,24502,Adam Scott,45' 1",8112.917,180,+21
42,0,23353,J.J. Henry,45' 2",11886.083,263,+19
42,0,21350,Ryuji Imada,45' 2",10248.000,227,+10
42,0,23497,Tag Ridings,45' 2",12294.417,272,+33
45,0,11032,Frank Lickliter II,45' 3",10855.250,240,+43
45,0,08793,Tiger Woods,45' 3",9457.833,209,-3
47,0,06567,Vijay Singh,45' 4",12426.417,274,-4
48,0,23614,Rich Beem,45' 5",7402.917,163,+25
49,0,07867,Woody Austin,45' 6",13103.083,288,+32
50,0,01381,Fred Funk,45' 7",6972.417,153,+32
50,0,25900,Lucas Glover,45' 7",12039.500,264,+24
50,0,01706,Davis Love III,45' 7",9479.083,208,+27
53,0,20229,Stewart Cink,45' 8",9638.750,211,+26
54,0,20691,Greg Owen,45' 9",9661.167,211,+22
55,0,23036,Chris Anderson,45' 10",8108.667,177,+31
55,0,20098,Stuart Appleby,45' 10",9297.417,203,+6
55,0,01797,Rocco Mediate,45' 10",9259.833,202,+27
