RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,23983,Luke Donald,13' 6",94.333,7,E
2,0,01418,Bill Glasson,15' 7",140.083,9,-2
3,0,20628,Arron Oberholser,15' 8",203.667,13,E
4,0,01823,Larry Mize,16' 7",116.000,7,-2
5,0,12652,Cameron Beckman,17' 3",431.000,25,-2
6,0,24138,Ian Poulter,17' 5",157.083,9,+1
7,0,20850,Daniel Chopra,17' 7",422.250,24,E
8,0,10860,Justin Leonard,18' 0",107.750,6,+1
9,0,20474,Phillip Price,18' 3",329.083,18,-8
10,0,01226,Fred Couples,18' 4",256.583,14,-5
10,0,23621,Rory Sabbatini,18' 4",551.083,30,-3
12,0,01161,Mark Calcavecchia,18' 7",409.250,22,-1
13,0,12662,Thomas Levet,18' 8",93.417,5,+1
13,0,20812,Tjaart van der Walt,18' 8",336.583,18,E
15,0,06621,Joe Durant,18' 11",227.167,12,+5
16,0,01666,Bernhard Langer,19' 1",209.583,11,-4
17,0,01487,Jeff Hart,19' 2",383.333,20,-1
18,0,22295,Darron Stiles,19' 3",557.083,29,+2
19,0,23135,Tim Clark,19' 6",487.917,25,-6
20,0,20634,Peter Lonard,20' 0",399.750,20,+1
21,0,06251,Chris DiMarco,20' 1",421.833,21,+6
22,0,01723,Andrew Magee,20' 3",364.083,18,-2
23,0,01927,Dennis Paulson,20' 4",385.583,19,+7
24,0,01035,Tommy Armour III,20' 5",551.417,27,E
25,0,20099,Doug Barron,20' 8",330.167,16,+1
25,0,01313,Steve Elkington,20' 8",289.500,14,+3
25,0,10117,Bob Heintz,20' 8",392.750,19,+8
25,0,23320,Ryan Palmer,20' 8",289.333,14,+4
29,0,06034,Marco Dawson,20' 9",642.500,31,+3
30,0,26420,Richard Johnson,20' 11",167.500,8,-1
31,0,20498,Briny Baird,21' 1",421.833,20,+4
32,0,06373,José María Olazábal,21' 2",233.167,11,E
32,0,23788,D.J. Trahan,21' 2",443.750,21,+1
34,0,20382,Stephen Leaney,21' 4",341.583,16,E
35,0,20229,Stewart Cink,21' 7",538.583,25,+2
35,0,01473,Todd Hamilton,21' 7",648.000,30,-1
35,0,02010,Loren Roberts,21' 7",215.833,10,E
38,0,21753,Brian Davis,21' 8",389.417,18,+1
39,0,01381,Fred Funk,21' 9",434.583,20,E
40,0,12510,Chad Campbell,21' 11",263.083,12,E
41,0,19972,José Coceres,22' 4",289.917,13,-2
42,0,02223,Bob Tway,22' 6",315.250,14,+3
43,0,21350,Ryuji Imada,22' 7",338.333,15,+1
44,0,01219,John Cook,22' 8",385.750,17,+6
45,0,07867,Woody Austin,22' 9",522.667,23,+1
45,0,01157,Tom Byrum,22' 9",317.917,14,+3
45,0,24502,Adam Scott,22' 9",364.500,16,E
48,0,07457,Steve Flesch,22' 10",274.083,12,E
49,0,20645,John Senden,22' 11",504.833,22,+2
50,0,01599,Steve Jones,23' 0",230.167,10,E
50,0,01766,Billy Mayfair,23' 0",460.167,20,+1
50,0,22405,Justin Rose,23' 0",689.583,30,E
53,0,01361,Dan Forsman,23' 1",231.167,10,+1
54,0,02214,Kirk Triplett,23' 2",255.167,11,-2
55,0,21498,Hideto Tanihara,23' 4",163.417,7,E
56,0,10962,Bradley Hughes,23' 5",234.417,10,+5
57,0,10201,Matt Gogel,23' 6",376.333,16,E
57,0,10733,Kent Jones,23' 6",329.250,14,-1
57,0,06567,Vijay Singh,23' 6",868.083,37,-1
60,0,23497,Tag Ridings,23' 7",708.000,30,E
60,0,22913,John Rollins,23' 7",800.750,34,+8
62,0,08545,Glen Hnatiuk,23' 8",307.333,13,+1
62,0,21961,Charles Howell III,23' 8",449.667,19,-1
62,0,06527,Steve Stricker,23' 8",592.583,25,-9
65,0,19881,Robert Damron,23' 9",308.333,13,E
65,0,24024,Zach Johnson,23' 9",711.583,30,+2
67,0,21878,Mark Wilson,23' 10",381.417,16,E
67,0,08793,Tiger Woods,23' 10",595.417,25,-3
69,0,06004,Stephen Ames,23' 11",263.250,11,+4
70,0,23322,Brett Wetterich,24' 0",599.250,25,E
71,0,24507,Jason Bohn,24' 1",480.917,20,+1
72,0,21209,Sergio Garcia,24' 4",680.333,28,-4
72,0,25900,Lucas Glover,24' 4",461.667,19,+4
72,0,23623,Bo Van Pelt,24' 4",681.417,28,-1
75,0,02104,Jeff Sluman,24' 5",513.000,21,E
75,0,27095,Nick Watney,24' 5",659.833,27,-1
77,0,21806,Paul Gow,24' 6",465.000,19,+2
78,0,01457,Jay Haas,24' 7",196.917,8,-1
78,0,20127,Chris Riley,24' 7",196.583,8,+4
80,0,22046,Geoff Ogilvy,24' 8",716.417,29,-2
80,0,22548,Patrick Sheehan,24' 8",640.917,26,+6
82,0,25847,Rob Rashell,24' 9",471.000,19,+10
83,0,01249,John Daly,24' 10",794.333,32,-2
83,0,19846,Brian Gay,24' 10",720.333,29,E
83,0,12602,Dean Wilson,24' 10",348.083,14,+5
86,0,01127,Danny Briggs,24' 11",224.500,9,+2
87,0,01677,Tom Lehman,25' 0",349.833,14,+2
87,0,12454,Mario Tiziani,25' 0",325.500,13,+2
89,0,21949,Joe Ogilvie,25' 1",627.000,25,-1
90,0,20094,Jonathan Kaye,25' 2",452.750,18,+3
91,0,25240,D.A. Points,25' 5",508.250,20,-3
91,0,08385,Omar Uresti,25' 5",483.667,19,+2
93,0,24912,Will MacKenzie,25' 6",510.417,20,-7
94,0,20378,Mathias Grönberg,25' 7",358.667,14,E
95,0,08931,Glen Day,25' 8",822.000,32,+6
96,0,10423,Mike Weir,25' 9",283.167,11,+3
97,0,23541,Ben Crane,25' 10",749.750,29,+4
98,0,26287,Roland Thatcher,25' 11",674.083,26,+7
99,0,01139,Olin Browne,26' 1",573.000,22,-1
99,0,24781,Hunter Mahan,26' 1",757.500,29,+12
101,0,28088,Matt Davidson,26' 2",235.417,9,+1
102,0,25396,Kevin Na,26' 3",578.250,22,-1
103,0,20691,Greg Owen,26' 4",447.667,17,E
104,0,06575,Dudley Hart,26' 5",422.917,16,E
105,0,24925,Jonathan Byrd,26' 6",821.500,31,+5
106,0,21731,Freddie Jacobson,26' 7",531.583,20,+3
107,0,20548,Hidemichi Tanaka,26' 8",534.000,20,+2
108,0,23036,Chris Anderson,26' 9",374.500,14,E
109,0,23614,Rich Beem,26' 11",322.667,12,+2
109,0,20433,Mark Hensby,26' 11",430.083,16,+4
109,0,06332,Neal Lancaster,26' 11",645.083,24,-3
109,0,02101,Joey Sindelar,26' 11",806.667,30,+8
113,0,10885,Robert Allenby,27' 0",351.167,13,+4
113,0,10585,Scott McCarron,27' 0",485.417,18,-2
115,0,24604,Hunter Haas,27' 2",624.583,23,-5
115,0,01553,John Huston,27' 2",651.083,24,+4
117,0,21407,Arjun Atwal,27' 5",274.000,10,-2
117,0,01685,J.L. Lewis,27' 5",630.333,23,-3
119,0,20098,Stuart Appleby,27' 6",549.333,20,-2
119,0,01042,Paul Azinger,27' 6",577.750,21,+9
121,0,12680,Shigeki Maruyama,27' 7",910.167,33,+2
122,0,11032,Frank Lickliter II,27' 8",608.917,22,+2
122,0,02239,Scott Verplank,27' 8",221.500,8,+2
124,0,12823,Carlos Franco,27' 9",443.333,16,-1
124,0,10809,Jim Furyk,27' 9",443.833,16,+5
124,0,20766,Padraig Harrington,27' 9",277.417,10,+1
124,0,07749,Brett Quigley,27' 9",804.167,29,+2
128,0,23540,Jason Allred,27' 10",863.583,31,+2
128,0,01132,Mark Brooks,27' 10",472.833,17,+7
130,0,23353,J.J. Henry,27' 11",613.833,22,+6
130,0,02206,David Toms,27' 11",501.917,18,+1
132,0,20623,Gavin Coles,28' 0",728.333,26,+1
132,0,24361,Pat Perez,28' 0",895.000,32,+5
132,0,06595,Kevin Sutherland,28' 0",559.250,20,-2
135,0,06515,Shaun Micheel,28' 1",421.667,15,E
136,0,02106,Chris Smith,28' 2",703.667,25,+3
136,0,10425,Jay Williamson,28' 2",253.583,9,+1
138,0,01388,Robert Gamez,28' 3",452.083,16,+1
139,0,24140,Sean O'Hair,28' 4",793.750,28,+3
140,0,01175,Jim Carter,28' 6",399.500,14,+2
141,0,01706,Davis Love III,28' 9",229.750,8,-2
141,0,01948,Tim Petrovic,28' 9",833.333,29,+6
143,0,21959,Ted Purdy,28' 10",720.750,25,+3
144,0,01797,Rocco Mediate,28' 11",433.833,15,+2
145,0,23725,Brendan Jones,29' 2",844.917,29,E
