RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01142,Bart Bryant,25' 0",25.000,1,-1
2,0,21951,Joey Snyder III,41' 6",207.500,5,-4
3,0,20812,Tjaart van der Walt,42' 6",85.000,2,-2
4,0,23349,Charles Warren,44' 5",133.167,3,-2
5,0,23135,Tim Clark,47' 5",237.167,5,-1
6,0,01157,Tom Byrum,49' 4",246.833,5,-2
7,0,01823,Larry Mize,52' 2",104.250,2,-2
8,0,01457,Jay Haas,52' 10",211.417,4,-2
9,0,01418,Bill Glasson,53' 7",107.167,2,-2
10,0,21805,Harrison Frazar,53' 9",376.167,7,-3
11,0,07867,Woody Austin,54' 0",378.000,7,-5
12,0,22295,Darron Stiles,55' 1",220.167,4,-2
13,0,11032,Frank Lickliter II,55' 2",220.583,4,E
14,0,24357,K.J. Choi,57' 5",114.833,2,E
15,0,07749,Brett Quigley,57' 7",403.250,7,-2
16,0,12454,Mario Tiziani,58' 6",116.917,2,-1
17,0,24290,D.J. Brigman,59' 0",236.000,4,-4
18,0,20645,John Senden,59' 11",239.667,4,-2
19,0,01329,Brad Faxon,60' 10",304.167,5,-3
20,0,20378,Mathias Grönberg,61' 4",429.250,7,-5
21,0,10860,Justin Leonard,62' 0",123.917,2,-2
22,0,01887,Mark O'Meara,62' 2",248.667,4,-1
23,0,01553,John Huston,63' 2",252.750,4,E
24,0,06004,Stephen Ames,63' 4",253.250,4,-2
24,0,02206,David Toms,63' 4",316.667,5,-4
26,0,01139,Olin Browne,63' 8",127.333,2,-1
27,0,08545,Glen Hnatiuk,63' 9",254.833,4,-2
28,0,06575,Dudley Hart,63' 11",383.333,6,-5
29,0,24912,Will MacKenzie,64' 1",384.417,6,-1
30,0,12652,Cameron Beckman,64' 5",386.500,6,-2
30,0,21498,Hideto Tanihara,64' 5",193.333,3,-1
32,0,24502,Adam Scott,64' 7",193.750,3,-2
33,0,10885,Robert Allenby,65' 4",784.333,12,-4
34,0,23063,Scott Hend,65' 11",856.833,13,-8
35,0,23036,Chris Anderson,66' 8",533.500,8,-1
