RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,34098,Russell Henley,15' 5",2790.667,181,-35
2,0,48045,Michael Gellerman,15' 9",1351.083,86,-15
2,0,24502,Adam Scott,15' 9",2202.833,140,-20
2,0,27649,Brandt Snedeker,15' 9",3071.833,195,-50
5,0,49964,Aaron Wise,15' 10",2855.333,180,-39
6,0,35532,Tom Hoge,15' 11",3774.833,237,-44
7,0,33486,Roger Sloan,16' 0",2852.167,178,-47
8,0,23108,Matt Kuchar,16' 1",2524.500,157,-40
9,0,35891,Cameron Smith,16' 2",2631.500,163,-43
10,0,25686,Jason Dufner,16' 3",3847.833,237,-38
10,0,27330,Josh Teater,16' 3",1642.000,101,-21
12,0,21961,Charles Howell III,16' 4",2073.167,127,-33
13,0,33120,Mark Anderson,16' 5",1654.250,101,-23
13,0,35230,Nelson Ledesma,16' 5",1216.000,74,-16
15,0,21209,Sergio Garcia,16' 6",3063.000,186,-59
15,0,27214,Kevin Streelman,16' 6",3822.750,232,-48
17,0,47504,Sam Burns,16' 7",3287.250,198,-42
17,0,33448,Justin Thomas,16' 7",2759.667,166,-27
17,0,33419,Cameron Tringale,16' 7",3862.250,233,-56
20,0,29970,Dylan Frittelli,16' 8",2480.750,149,-24
20,0,39977,Max Homa,16' 8",2794.917,168,-43
22,0,28237,Rory McIlroy,16' 9",2078.000,124,-35
22,0,29221,Webb Simpson,16' 9",2261.333,135,-42
22,0,27770,Camilo Villegas,16' 9",2759.917,165,-27
25,0,33948,Byeong Hun An,16' 11",2373.833,140,-25
25,0,26758,David Hearn,16' 11",2010.250,119,-29
25,0,53165,Doc Redman,16' 11",2955.083,175,-22
28,0,36689,Brooks Koepka,17' 0",2315.833,136,-26
28,0,50525,Collin Morikawa,17' 0",2497.167,147,-25
28,0,48822,Sebastián Muñoz,17' 0",3898.833,229,-32
28,0,23325,Vaughn Taylor,17' 0",2963.500,174,-36
32,0,34363,Tyrrell Hatton,17' 1",2204.583,129,-29
32,0,27556,Ted Potter Jr.,17' 1",2202.750,129,-17
34,0,24357,K.J. Choi,17' 3",2206.917,128,-23
34,0,29420,Billy Horschel,17' 3",2810.417,163,-46
34,0,33410,Andrew Landry,17' 3",3095.000,179,-25
34,0,49766,Hank Lebioda,17' 3",2677.917,155,-47
38,0,22371,Aaron Baddeley,17' 4",1649.250,95,-29
38,0,39997,Corey Conners,17' 4",3695.417,213,-41
38,0,30911,Tommy Fleetwood,17' 4",1453.333,84,-10
38,0,52375,Doug Ghim,17' 4",3620.083,209,-40
38,0,32816,Satoshi Kodaira,17' 4",2144.500,124,-34
