RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,50525,Collin Morikawa,16' 6",2469.250,150,-31
2,0,32839,Hideki Matsuyama,18' 2",3147.000,173,-38
2,0,33448,Justin Thomas,18' 2",2471.750,136,-25
4,0,24357,K.J. Choi,18' 10",1658.667,88,-5
5,0,34098,Russell Henley,19' 2",3331.083,174,-34
6,0,29725,Tony Finau,19' 3",2325.583,121,-31
7,0,46717,Viktor Hovland,19' 8",2834.083,144,-31
8,0,35891,Cameron Smith,20' 1",2752.917,137,-28
9,0,25493,Nick Taylor,20' 3",3708.667,183,-39
10,0,39997,Corey Conners,20' 4",3676.167,181,-36
10,0,32816,Satoshi Kodaira,20' 4",3096.250,152,-19
12,0,30110,Kyle Stanley,20' 5",3633.583,178,-25
13,0,29974,Branden Grace,20' 7",2552.417,124,-18
13,0,40006,Erik van Rooyen,20' 7",2657.667,129,-20
15,0,36689,Brooks Koepka,20' 8",2045.000,99,-23
16,0,26476,Chez Reavie,20' 9",4153.917,200,-27
17,0,27770,Camilo Villegas,20' 10",2648.917,127,-16
18,0,28252,Seamus Power,20' 11",2050.750,98,-17
19,0,30926,Chris Kirk,21' 0",3807.333,181,-46
19,0,22056,Cameron Percy,21' 0",2475.333,118,-14
19,0,24502,Adam Scott,21' 0",2798.333,133,-13
22,0,37455,Si Woo Kim,21' 1",3368.000,160,-24
23,0,47959,Bryson DeChambeau,21' 2",2557.667,121,-26
23,0,52375,Doug Ghim,21' 2",4474.833,211,-30
23,0,31646,Emiliano Grillo,21' 2",3494.583,165,-20
23,0,33597,Harry Higgs,21' 2",2838.667,134,-23
23,0,36801,Mark Hubbard,21' 2",3937.500,186,-32
23,0,30163,Henrik Norlander,21' 2",3593.917,170,-12
23,0,23320,Ryan Palmer,21' 2",2939.333,139,-17
23,0,46046,Scottie Scheffler,21' 2",3468.083,164,-33
31,0,35532,Tom Hoge,21' 3",3415.583,161,-33
32,0,30925,Dustin Johnson,21' 5",2416.333,113,-21
32,0,56278,Matthew Wolff,21' 5",2210.167,103,-8
34,0,23325,Vaughn Taylor,21' 6",3308.167,154,-23
35,0,29221,Webb Simpson,21' 7",2916.000,135,-24
35,0,31560,Brian Stuard,21' 7",4573.917,212,-30
35,0,31323,Gary Woodland,21' 7",2528.417,117,-15
38,0,19803,Ryan Armour,21' 8",3450.417,159,-33
38,0,25364,Paul Casey,21' 8",2756.250,127,-18
38,0,35310,Lanto Griffin,21' 8",3703.417,171,-19
38,0,26758,David Hearn,21' 8",2249.083,104,-15
38,0,33122,Russell Knox,21' 8",3941.417,182,-25
38,0,33667,Carlos Ortiz,21' 8",3638.167,168,-33
44,0,20229,Stewart Cink,21' 9",3343.083,154,-14
45,0,48045,Michael Gellerman,21' 10",1678.083,77,-12
45,0,23621,Rory Sabbatini,21' 10",2710.167,124,-25
47,0,27214,Kevin Streelman,21' 11",4244.750,194,-27
47,0,37189,Harold Varner III,21' 11",4344.000,198,-22
49,0,35506,Mackenzie Hughes,22' 1",3178.500,144,-25
49,0,32791,K.H. Lee,22' 1",4311.333,195,-16
