RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,46717,Viktor Hovland,33' 0",4522.750,137,-9
2,0,26851,Marc Leishman,33' 2",3776.583,114,-6
3,0,26329,Louis Oosthuizen,33' 4",3732.583,112,-7
4,0,49960,Sepp Straka,34' 0",3566.750,105,-6
5,0,46970,Jon Rahm,34' 10",4248.500,122,-14
6,0,48119,Ben Taylor,35' 8",1641.667,46,-6
7,0,25364,Paul Casey,35' 9",3686.333,103,-9
8,0,47959,Bryson DeChambeau,35' 11",4740.667,132,-15
8,0,23320,Ryan Palmer,35' 11",4058.833,113,-15
10,0,35450,Patrick Cantlay,36' 4",4255.583,117,-10
11,0,40026,Daniel Berger,36' 7",5376.417,147,-9
11,0,30110,Kyle Stanley,36' 7",4061.917,111,-4
13,0,39971,Sungjae Im,36' 10",7839.417,213,-14
14,0,47504,Sam Burns,37' 3",4321.833,116,-15
15,0,56762,Will Gordon,37' 4",3435.750,92,-7
15,0,32254,Xinjun Zhang,37' 4",2465.583,66,+1
17,0,33120,Mark Anderson,37' 5",1758.417,47,-8
18,0,25900,Lucas Glover,37' 7",4919.667,131,-7
18,0,39977,Max Homa,37' 7",4021.000,107,+7
18,0,47483,Will Zalatoris,37' 7",4138.500,110,-13
21,0,33141,Keegan Bradley,37' 8",5008.750,133,-7
21,0,30944,Jason Kokrak,37' 8",5045.167,134,-14
21,0,27129,Luke List,37' 8",4372.917,116,-17
21,0,56278,Matthew Wolff,37' 8",3200.333,85,+2
25,0,34363,Tyrrell Hatton,37' 10",2875.167,76,-7
26,0,28237,Rory McIlroy,37' 11",4357.417,115,+5
27,0,34099,Harris English,38' 0",6238.250,164,-28
27,0,29725,Tony Finau,38' 0",4522.167,119,-11
29,0,36689,Brooks Koepka,38' 1",3351.667,88,-11
29,0,29926,Danny Lee,38' 1",3387.167,89,-2
31,0,29535,Brice Garnett,38' 3",4020.583,105,-8
31,0,12716,Charley Hoffman,38' 3",4629.000,121,-14
31,0,50525,Collin Morikawa,38' 3",4742.833,124,+3
31,0,31323,Gary Woodland,38' 3",3981.167,104,-10
35,0,45486,Joaquin Niemann,38' 4",5594.583,146,+2
36,0,34264,Hudson Swafford,38' 7",4055.000,105,-6
37,0,48822,Sebastián Muñoz,38' 8",5795.000,150,+10
38,0,31646,Emiliano Grillo,38' 10",4463.417,115,-6
38,0,30692,Scott Stallings,38' 10",3613.833,93,+1
40,0,21209,Sergio Garcia,38' 11",4245.000,109,-8
40,0,33667,Carlos Ortiz,38' 11",5530.083,142,-15
40,0,22056,Cameron Percy,38' 11",3581.333,92,-4
43,0,23325,Vaughn Taylor,39' 1",3908.083,100,-2
44,0,35532,Tom Hoge,39' 2",6468.583,165,+5
45,0,30925,Dustin Johnson,39' 3",4197.417,107,-22
45,0,22405,Justin Rose,39' 3",2747.667,70,-6
45,0,35658,Kris Ventura,39' 3",2946.667,75,+3
48,0,45526,Abraham Ancer,39' 4",6097.083,155,-17
48,0,45157,Cam Davis,39' 4",5658.833,144,-17
50,0,40042,Tyler McCumber,39' 5",2954.417,75,+10
51,0,47128,Richy Werenski,39' 6",5450.500,138,-4
52,0,40006,Erik van Rooyen,39' 7",5062.417,128,E
53,0,39997,Corey Conners,39' 8",5985.500,151,+2
