RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,24507,Jason Bohn,61
1,0,32640,Troy Merritt,61
3,0,27895,Jonas Blixt,62
3,0,25274,Steven Bowditch,62
3,0,28089,Jason Day,62
3,0,30925,Dustin Johnson,62
3,0,08075,Jerry Kelly,62
3,0,30926,Chris Kirk,62
3,0,34261,Scott Langley,62
3,0,33667,Carlos Ortiz,62
11,0,32334,Charlie Beljan,63
11,0,24925,Jonathan Byrd,63
11,0,23638,Brendon de Jonge,63
11,0,20104,Ken Duke,63
11,0,37273,Derek Ernst,63
11,0,20157,Retief Goosen,63
11,0,33399,Adam Hadwin,63
11,0,34098,Russell Henley,63
11,0,31557,Jim Herman,63
11,0,12716,Charley Hoffman,63
11,0,27747,Hiroshi Iwata,63
11,0,24024,Zach Johnson,63
11,0,26300,Matt Jones,63
11,0,27466,Spencer Levin,63
11,0,32839,Hideki Matsuyama,63
11,0,24490,George McNeill,63
11,0,23320,Ryan Palmer,63
11,0,35451,Scott Pinckney,63
11,0,28486,Michael Putnam,63
11,0,34358,Jonathan Randolph,63
11,0,36699,Patrick Rodgers,63
11,0,22405,Justin Rose,63
11,0,23481,Marcel Siem,63
11,0,27649,Brandt Snedeker,63
11,0,27214,Kevin Streelman,63
11,0,23325,Vaughn Taylor,63
11,0,27770,Camilo Villegas,63
38,0,20098,Stuart Appleby,64
38,0,22371,Aaron Baddeley,64
38,0,35545,Blayne Barber,64
38,0,40058,Zac Blair,64
38,0,33141,Keegan Bradley,64
38,0,32366,Kevin Chappell,64
38,0,20229,Stewart Cink,64
38,0,21753,Brian Davis,64
38,0,27436,Graham DeLaet,64
38,0,29725,Tony Finau,64
38,0,10809,Jim Furyk,64
38,0,28679,Fabián Gómez,64
38,0,24924,Bill Haas,64
38,0,32448,James Hahn,64
38,0,26758,David Hearn,64
38,0,35532,Tom Hoge,64
38,0,21961,Charles Howell III,64
38,0,21731,Freddie Jacobson,64
38,0,36689,Brooks Koepka,64
38,0,27936,Martin Laird,64
38,0,29926,Danny Lee,64
38,0,26851,Marc Leishman,64
38,0,34409,David Lingmerth,64
38,0,24781,Hunter Mahan,64
38,0,23800,Bryce Molder,64
38,0,29289,S.Y. Noh,64
38,0,24140,Sean O'Hair,64
38,0,24361,Pat Perez,64
38,0,35541,John Peterson,64
38,0,25345,Carl Pettersson,64
38,0,29221,Webb Simpson,64
38,0,29518,Brendan Steele,64
38,0,28780,Nicholas Thompson,64
38,0,27095,Nick Watney,64
38,0,26289,Boo Weekley,64
73,0,20771,Steven Alker,65
73,0,33120,Mark Anderson,65
73,0,30978,Kiradech Aphibarnrat,65
73,0,19803,Ryan Armour,65
73,0,29479,Scott Brown,65
73,0,12510,Chad Campbell,65
73,0,25364,Paul Casey,65
73,0,20472,Alex Cejka,65
73,0,24357,K.J. Choi,65
73,0,28937,George Coetzee,65
73,0,24494,Erik Compton,65
73,0,47906,Austin Connelly,65
73,0,01249,John Daly,65
73,0,23983,Luke Donald,65
73,0,25686,Jason Dufner,65
73,0,34099,Harris English,65
73,0,31416,Derek Fathauer,65
73,0,01381,Fred Funk,65
73,0,21209,Sergio Garcia,65
73,0,24358,Robert Garrigus,65
73,0,08725,Tom Gillis,65
73,0,37351,Oliver Goss,65
73,0,35539,Luke Guthrie,65
73,0,27644,Brian Harman,65
73,0,06575,Dudley Hart,65
73,0,23353,J.J. Henry,65
73,0,33461,Morgan Hoffmann,65
73,0,36801,Mark Hubbard,65
