RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,06567,Vijay Singh,-.333
2,0,20157,Retief Goosen,-.329
3,0,01226,Fred Couples,-.326
4,0,21805,Harrison Frazar,-.304
5,0,01677,Tom Lehman,-.299
6,0,24502,Adam Scott,-.296
7,0,08793,Tiger Woods,-.284
8,0,21959,Ted Purdy,-.281
9,0,07223,Brian Bateman,-.278
10,0,01724,Jeff Maggert,-.277
11,0,22046,Geoff Ogilvy,-.276
12,0,01810,Phil Mickelson,-.271
13,0,20098,Stuart Appleby,-.270
14,0,06522,Ernie Els,-.265
15,0,23307,Roger Tambellini,-.261
16,0,08123,Jeff Brehaut,-.256
17,0,20593,Greg Chalmers,-.254
17,0,01249,John Daly,-.254
19,0,12782,Tim Herron,-.253
19,0,02246,Duffy Waldorf,-.253
21,0,24925,Jonathan Byrd,-.251
22,0,23614,Rich Beem,-.249
23,0,01685,J.L. Lewis,-.247
24,0,08337,Mike Heinen,-.244
25,0,01457,Jay Haas,-.243
26,0,25686,Jason Dufner,-.242
27,0,20850,Daniel Chopra,-.240
28,0,02245,Grant Waite,-.239
29,0,01945,Kenny Perry,-.237
30,0,23325,Vaughn Taylor,-.235
31,0,23541,Ben Crane,-.234
32,0,20104,Ken Duke,-.229
32,0,20572,Rod Pampling,-.229
34,0,22371,Aaron Baddeley,-.228
35,0,25237,Kevin Muncrief,-.225
35,0,01927,Dennis Paulson,-.225
37,0,01042,Paul Azinger,-.223
38,0,21633,Steve Allan,-.222
38,0,24507,Jason Bohn,-.222
40,0,19824,Craig Barlow,-.221
40,0,25345,Carl Pettersson,-.221
42,0,01553,John Huston,-.220
42,0,06515,Shaun Micheel,-.220
44,0,07867,Woody Austin,-.217
44,0,12652,Cameron Beckman,-.217
44,0,06613,Tommy Tolles,-.217
47,0,20433,Mark Hensby,-.215
47,0,12660,Jesper Parnevik,-.215
49,0,20094,Jonathan Kaye,-.214
50,0,20645,John Senden,-.212
51,0,19972,José Coceres,-.210
52,0,20229,Stewart Cink,-.209
52,0,19825,Darren Clarke,-.209
52,0,06251,Chris DiMarco,-.209
52,0,25900,Lucas Glover,-.209
52,0,22913,John Rollins,-.209
57,0,01024,Billy Andrade,-.205
58,0,01261,Jay Delsing,-.203
58,0,11032,Frank Lickliter II,-.203
60,0,10201,Matt Gogel,-.202
60,0,02106,Chris Smith,-.202
60,0,26287,Roland Thatcher,-.202
63,0,01127,Danny Briggs,-.198
63,0,23623,Bo Van Pelt,-.198
65,0,23063,Scott Hend,-.197
65,0,23320,Ryan Palmer,-.197
65,0,23497,Tag Ridings,-.197
68,0,01938,David Peoples,-.196
69,0,10107,Deane Pappas,-.195
70,0,12602,Dean Wilson,-.194
71,0,02206,David Toms,-.191
72,0,01926,Steve Pate,-.190
73,0,23108,Matt Kuchar,-.188
73,0,12680,Shigeki Maruyama,-.188
73,0,23621,Rory Sabbatini,-.188
73,0,02104,Jeff Sluman,-.188
77,0,23353,J.J. Henry,-.187
77,0,01941,Tom Pernice Jr.,-.187
79,0,12823,Carlos Franco,-.186
80,0,21961,Charles Howell III,-.185
81,0,20498,Briny Baird,-.183
81,0,10585,Scott McCarron,-.183
81,0,20663,Brenden Pappas,-.183
81,0,01920,Craig Parry,-.183
81,0,07749,Brett Quigley,-.183
81,0,21878,Mark Wilson,-.183
87,0,20634,Peter Lonard,-.180
88,0,01161,Mark Calcavecchia,-.179
88,0,06575,Dudley Hart,-.179
90,0,01527,Scott Hoch,-.176
90,0,20548,Hidemichi Tanaka,-.176
92,0,12510,Chad Campbell,-.175
92,0,12705,Cliff Kresge,-.175
94,0,24290,D.J. Brigman,-.174
95,0,06621,Joe Durant,-.173
96,0,20121,Todd Fischer,-.170
96,0,06595,Kevin Sutherland,-.170
98,0,01142,Bart Bryant,-.169
98,0,01361,Dan Forsman,-.169
98,0,01797,Rocco Mediate,-.169
101,0,19846,Brian Gay,-.168
101,0,10423,Mike Weir,-.168
103,0,23983,Luke Donald,-.167
103,0,21949,Joe Ogilvie,-.167
105,0,10885,Robert Allenby,-.166
105,0,01378,David Frost,-.166
105,0,01928,Corey Pavin,-.166
108,0,21407,Arjun Atwal,-.165
108,0,20029,Notah Begay III,-.165
110,0,01577,Lee Janzen,-.164
110,0,21893,Brian Kortan,-.164
110,0,02214,Kirk Triplett,-.164
113,0,24781,Hunter Mahan,-.162
114,0,02239,Scott Verplank,-.161
115,0,06214,Guy Boros,-.160
115,0,08931,Glen Day,-.160
117,0,12394,Tom Carter,-.159
118,0,01948,Tim Petrovic,-.156
119,0,23613,Rich Barcelo,-.155
119,0,08881,Tripp Isenhour,-.155
119,0,21731,Freddie Jacobson,-.155
119,0,26420,Richard Johnson,-.155
123,0,01706,Davis Love III,-.154
