RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,26329,Louis Oosthuizen,6' 5",542.750,85,3
2,0,20472,Alex Cejka,7' 5",756.750,102,6
2,0,23541,Ben Crane,7' 5",536.417,72,16
2,0,29221,Webb Simpson,7' 5",842.417,114,1
5,0,40058,Zac Blair,7' 6",497.417,66,33
6,0,34021,Bud Cauley,7' 8",536.250,70,56
7,0,36689,Brooks Koepka,7' 9",540.417,70,12
7,0,23108,Matt Kuchar,7' 9",864.417,111,9
9,0,29926,Danny Lee,7' 10",999.167,128,46
10,0,27895,Jonas Blixt,7' 11",538.417,68,130
10,0,21528,Henrik Stenson,7' 11",379.167,48,48
12,0,25240,D.A. Points,8' 0",644.833,81,182
12,0,22582,Kyle Thompson,8' 0",400.500,50,178
14,0,35891,Cameron Smith,8' 1",882.167,109,38
15,0,22371,Aaron Baddeley,8' 3",911.417,110,39
15,0,28089,Jason Day,8' 3",752.750,91,25
15,0,29222,Billy Hurley III,8' 3",633.667,77,164
15,0,33448,Justin Thomas,8' 3",809.583,98,24
19,0,37455,Si Woo Kim,8' 4",1138.750,136,118
19,0,25396,Kevin Na,8' 4",807.167,97,8
19,0,28252,Seamus Power,8' 4",786.583,94,7
22,0,24925,Jonathan Byrd,8' 5",548.667,65,93
22,0,30926,Chris Kirk,8' 5",1247.667,148,10
22,0,23621,Rory Sabbatini,8' 5",1243.333,148,35
22,0,29223,Sam Saunders,8' 5",928.417,110,147
22,0,25493,Nick Taylor,8' 5",767.917,91,29
27,0,46402,Talor Gooch,8' 6",835.833,98,69
27,0,01810,Phil Mickelson,8' 6",927.583,109,91
27,0,34360,Patrick Reed,8' 6",973.833,115,18
30,0,47125,Matt Atkins,8' 7",525.333,61,107
30,0,48084,Wesley Bryan,8' 7",685.583,80,53
30,0,32102,Rickie Fowler,8' 7",857.667,100,14
30,0,33399,Adam Hadwin,8' 7",872.250,102,85
30,0,12716,Charley Hoffman,8' 7",886.417,103,143
30,0,35532,Tom Hoge,8' 7",944.667,110,34
30,0,27141,J.B. Holmes,8' 7",976.417,114,122
30,0,34466,Peter Malnati,8' 7",1035.000,121,36
30,0,27963,Chris Stroud,8' 7",852.750,99,60
39,0,20593,Greg Chalmers,8' 8",679.000,78,185
39,0,20229,Stewart Cink,8' 8",728.000,84,152
39,0,34363,Tyrrell Hatton,8' 8",511.417,59,21
39,0,27942,Rob Oppenheim,8' 8",718.833,83,68
43,0,31420,Anirban Lahiri,8' 9",1047.417,120,92
43,0,22056,Cameron Percy,8' 9",456.167,52,117
43,0,35544,Andrew Yun,8' 9",351.333,40,193
46,0,45526,Abraham Ancer,8' 10",1206.917,137,20
46,0,24846,Ricky Barnes,8' 10",549.667,62,115
46,0,27556,Ted Potter Jr.,8' 10",1045.083,118,113
49,0,19803,Ryan Armour,8' 11",1246.833,140,55
49,0,26499,Rafa Cabrera Bello,8' 11",633.500,71,99
49,0,30911,Tommy Fleetwood,8' 11",865.667,97,148
49,0,29484,Peter Uihlein,8' 11",808.250,91,102
53,0,31646,Emiliano Grillo,9' 0",1051.083,117,41
53,0,21961,Charles Howell III,9' 0",1077.417,120,44
53,0,29461,Jamie Lovemark,9' 0",1228.500,137,40
53,0,25572,Graeme McDowell,9' 0",600.667,67,61
53,0,24140,Sean O'Hair,9' 0",966.500,107,110
53,0,46501,Ollie Schniederjans,9' 0",1165.083,129,126
59,0,35450,Patrick Cantlay,9' 1",787.750,87,109
59,0,19846,Brian Gay,9' 1",1138.833,125,13
59,0,27129,Luke List,9' 1",1122.583,124,90
59,0,28237,Rory McIlroy,9' 1",727.417,80,17
59,0,34256,Andrew Putnam,9' 1",893.667,98,32
59,0,22405,Justin Rose,9' 1",879.167,97,15
