RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
1,0,21959,Ted Purdy,2.1
2,0,23983,Luke Donald,2.0
2,0,19846,Brian Gay,2.0
4,0,24024,Zach Johnson,1.9
4,0,22348,Nick O'Hern,1.9
4,0,01945,Kenny Perry,1.9
4,0,08793,Tiger Woods,1.9
8,0,23541,Ben Crane,1.8
8,0,22621,Ben Curtis,1.8
8,0,26851,Marc Leishman,1.8
8,0,24781,Hunter Mahan,1.8
8,0,22046,Geoff Ogilvy,1.8
13,0,12652,Cameron Beckman,1.7
13,0,20593,Greg Chalmers,1.7
13,0,28089,Jason Day,1.7
13,0,21209,Sergio Garcia,1.7
13,0,27466,Spencer Levin,1.7
13,0,25396,Kevin Na,1.7
13,0,20572,Rod Pampling,1.7
13,0,22405,Justin Rose,1.7
13,0,21878,Mark Wilson,1.7
22,0,10809,Jim Furyk,1.6
22,0,21350,Ryuji Imada,1.6
22,0,20127,Chris Riley,1.6
22,0,29221,Webb Simpson,1.6
22,0,06527,Steve Stricker,1.6
22,0,02206,David Toms,1.6
22,0,26289,Boo Weekley,1.6
29,0,22371,Aaron Baddeley,1.5
29,0,12510,Chad Campbell,1.5
29,0,23353,J.J. Henry,1.5
29,0,08075,Jerry Kelly,1.5
29,0,23108,Matt Kuchar,1.5
29,0,28158,Steve Marino,1.5
29,0,24449,Parker McLachlin,1.5
29,0,26301,James Nitties,1.5
29,0,24140,Sean O'Hair,1.5
29,0,28475,Jeff Overton,1.5
29,0,22913,John Rollins,1.5
29,0,20645,John Senden,1.5
29,0,08845,Scott Sterling,1.5
29,0,06595,Kevin Sutherland,1.5
29,0,23623,Bo Van Pelt,1.5
44,0,10885,Robert Allenby,1.4
44,0,23614,Rich Beem,1.4
44,0,01142,Bart Bryant,1.4
44,0,24925,Jonathan Byrd,1.4
44,0,23135,Tim Clark,1.4
44,0,24924,Bill Haas,1.4
44,0,10117,Bob Heintz,1.4
44,0,26420,Richard Johnson,1.4
44,0,24503,Jeff Klauk,1.4
44,0,27936,Martin Laird,1.4
44,0,01810,Phil Mickelson,1.4
44,0,25240,D.A. Points,1.4
44,0,23497,Tag Ridings,1.4
44,0,25562,Andres Romero,1.4
44,0,24502,Adam Scott,1.4
44,0,23788,D.J. Trahan,1.4
44,0,02239,Scott Verplank,1.4
44,0,26498,Matt Weibring,1.4
44,0,10423,Mike Weir,1.4
63,0,07867,Woody Austin,1.3
63,0,20070,Matt Bettencourt,1.3
63,0,01132,Mark Brooks,1.3
63,0,20850,Daniel Chopra,1.3
63,0,21753,Brian Davis,1.3
63,0,23638,Brendon de Jonge,1.3
63,0,06251,Chris DiMarco,1.3
63,0,01320,Bob Estes,1.3
63,0,01329,Brad Faxon,1.3
63,0,21805,Harrison Frazar,1.3
63,0,24358,Robert Garrigus,1.3
63,0,25900,Lucas Glover,1.3
63,0,23718,Nathan Green,1.3
63,0,21731,Freddie Jacobson,1.3
63,0,01577,Lee Janzen,1.3
63,0,30925,Dustin Johnson,1.3
63,0,26300,Matt Jones,1.3
63,0,10860,Justin Leonard,1.3
63,0,26695,Michael Letzig,1.3
63,0,01706,Davis Love III,1.3
63,0,27933,John Merrick,1.3
63,0,26596,Ryan Moore,1.3
63,0,24361,Pat Perez,1.3
63,0,01948,Tim Petrovic,1.3
63,0,25818,Scott Piercy,1.3
63,0,22548,Patrick Sheehan,1.3
63,0,26679,Kevin Stadler,1.3
63,0,23325,Vaughn Taylor,1.3
63,0,26668,Marc Turnesa,1.3
63,0,26951,Johnson Wagner,1.3
63,0,27095,Nick Watney,1.3
63,0,20160,Charlie Wi,1.3
63,0,24663,Y.E. Yang,1.3
96,0,01035,Tommy Armour III,1.2
96,0,20498,Briny Baird,1.2
96,0,24507,Jason Bohn,1.2
96,0,20472,Alex Cejka,1.2
96,0,20229,Stewart Cink,1.2
96,0,25686,Jason Dufner,1.2
96,0,01313,Steve Elkington,1.2
96,0,06643,Paul Goydos,1.2
96,0,23548,Bill Lunde,1.2
96,0,22961,David Mathis,1.2
96,0,27120,Troy Matteson,1.2
96,0,10585,Scott McCarron,1.2
96,0,24490,George McNeill,1.2
96,0,01797,Rocco Mediate,1.2
96,0,21949,Joe Ogilvie,1.2
96,0,23320,Ryan Palmer,1.2
96,0,01928,Corey Pavin,1.2
96,0,01941,Tom Pernice Jr.,1.2
96,0,25345,Carl Pettersson,1.2
96,0,07749,Brett Quigley,1.2
96,0,26476,Chez Reavie,1.2
96,0,27649,Brandt Snedeker,1.2
96,0,30927,Brendon Todd,1.2
119,0,06197,Michael Allen,1.1
119,0,06004,Stephen Ames,1.1
119,0,28087,Kris Blanks,1.1
119,0,01161,Mark Calcavecchia,1.1
119,0,01226,Fred Couples,1.1
119,0,08931,Glen Day,1.1
119,0,06621,Joe Durant,1.1
119,0,06522,Ernie Els,1.1
119,0,07457,Steve Flesch,1.1
119,0,20157,Retief Goosen,1.1
119,0,20766,Padraig Harrington,1.1
119,0,29718,Anthony Kim,1.1
119,0,30711,Colt Knost,1.1
119,0,20634,Peter Lonard,1.1
119,0,23800,Bryce Molder,1.1
119,0,24138,Ian Poulter,1.1
119,0,27214,Kevin Streelman,1.1
119,0,27963,Chris Stroud,1.1
119,0,27770,Camilo Villegas,1.1
119,0,25804,Bubba Watson,1.1
119,0,12602,Dean Wilson,1.1
119,0,31323,Gary Woodland,1.1
141,0,23778,Brad Adamonis,1.0
141,0,20848,Ángel Cabrera,1.0
141,0,20104,Ken Duke,1.0
141,0,20574,Mathew Goggin,1.0
141,0,12716,Charley Hoffman,1.0
141,0,21961,Charles Howell III,1.0
141,0,10733,Kent Jones,1.0
141,0,06012,Greg Kraft,1.0
141,0,27060,John Mallinger,1.0
141,0,01766,Billy Mayfair,1.0
141,0,20691,Greg Owen,1.0
141,0,28620,Aron Price,1.0
141,0,06567,Vijay Singh,1.0
141,0,02214,Kirk Triplett,1.0
141,0,23349,Charles Warren,1.0
141,0,26497,Casey Wittenberg,1.0
157,0,20098,Stuart Appleby,.9
157,0,24357,K.J. Choi,.9
157,0,12782,Tim Herron,.9
157,0,12705,Cliff Kresge,.9
157,0,01707,Steve Lowery,.9
157,0,24912,Will MacKenzie,.9
157,0,25190,Jeff Quinney,.9
157,0,23621,Rory Sabbatini,.9
157,0,28780,Nicholas Thompson,.9
157,0,25632,Jimmy Walker,.9
157,0,10425,Jay Williamson,.9
168,0,07223,Brian Bateman,.8
168,0,31416,Derek Fathauer,.8
168,0,22892,Jason Gore,.8
168,0,01473,Todd Hamilton,.8
168,0,26881,Jarrod Lyle,.8
168,0,01724,Jeff Maggert,.8
168,0,27683,Leif Olson,.8
168,0,22295,Darron Stiles,.8
168,0,25919,Brian Vranesh,.8
177,0,23048,Eric Axley,.7
177,0,24846,Ricky Barnes,.7
177,0,09011,David Duval,.7
177,0,01677,Tom Lehman,.7
177,0,22293,Heath Slocum,.7
177,0,28118,Peter Tomasulo,.7
183,0,27141,J.B. Holmes,.6
183,0,06539,Rick Price,.6
