RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,24494,Erik Compton,1.06,4,378
2,0,21731,Freddie Jacobson,1.07,5,468
3,0,33122,Russell Knox,1.16,5,432
4,0,33410,Andrew Landry,1.31,4,306
5,0,24507,Jason Bohn,1.32,5,378
6,0,20157,Retief Goosen,1.39,4,288
6,0,31420,Anirban Lahiri,1.39,5,360
6,0,26851,Marc Leishman,1.39,6,432
6,0,20572,Rod Pampling,1.39,4,288
10,0,24846,Ricky Barnes,1.44,7,486
10,0,36699,Patrick Rodgers,1.44,7,486
12,0,35732,Wes Roach,1.46,5,342
13,0,29478,Kevin Kisner,1.50,7,468
14,0,23353,J.J. Henry,1.52,6,396
15,0,23638,Brendon de Jonge,1.53,8,522
16,0,31323,Gary Woodland,1.56,7,450
17,0,40026,Daniel Berger,1.62,7,432
18,0,29222,Billy Hurley III,1.67,6,360
19,0,32640,Troy Merritt,1.71,8,468
20,0,23800,Bryce Molder,1.78,8,450
21,0,39975,Michael Kim,1.79,9,504
22,0,32366,Kevin Chappell,1.85,9,486
22,0,34262,Jon Curran,1.85,10,540
22,0,28089,Jason Day,1.85,6,324
22,0,34174,John Huh,1.85,9,486
22,0,30925,Dustin Johnson,1.85,7,378
27,0,34431,Robert Streb,1.92,9,468
28,0,23983,Luke Donald,1.93,8,414
29,0,20472,Alex Cejka,1.94,7,360
30,0,31202,William McGirt,1.98,10,504
31,0,27895,Jonas Blixt,2.00,9,450
31,0,12716,Charley Hoffman,2.00,9,450
31,0,24912,Will MacKenzie,2.00,9,450
34,0,20098,Stuart Appleby,2.02,8,396
34,0,26596,Ryan Moore,2.02,8,396
36,0,35879,Kelly Kraft,2.05,7,342
37,0,20645,John Senden,2.06,10,486
38,0,27963,Chris Stroud,2.08,9,432
39,0,34261,Scott Langley,2.12,8,378
39,0,34265,Will Wilcox,2.12,8,378
41,0,25274,Steven Bowditch,2.14,10,468
41,0,29289,S.Y. Noh,2.14,10,468
43,0,26331,Charl Schwartzel,2.16,7,324
44,0,24024,Zach Johnson,2.17,9,414
45,0,29725,Tony Finau,2.18,11,504
46,0,34098,Russell Henley,2.22,10,450
46,0,28092,D.H. Lee,2.22,8,360
48,0,22371,Aaron Baddeley,2.26,11,486
48,0,32200,Roberto Castro,2.26,11,486
48,0,29476,Kyle Reifers,2.26,13,576
48,0,30110,Kyle Stanley,2.26,11,486
52,0,24357,K.J. Choi,2.27,9,396
52,0,32102,Rickie Fowler,2.27,9,396
54,0,29974,Branden Grace,2.29,7,306
54,0,22405,Justin Rose,2.29,7,306
56,0,26758,David Hearn,2.30,12,522
57,0,27466,Spencer Levin,2.33,13,558
58,0,24502,Adam Scott,2.34,8,342
59,0,25720,Chad Collins,2.35,11,468
59,0,34099,Harris English,2.35,11,468
59,0,24140,Sean O'Hair,2.35,11,468
59,0,29485,Brett Stegmaier,2.35,11,468
59,0,26951,Johnson Wagner,2.35,11,468
64,0,10809,Jim Furyk,2.38,6,252
65,0,08075,Jerry Kelly,2.42,10,414
65,0,27936,Martin Laird,2.42,10,414
67,0,21961,Charles Howell III,2.44,11,450
67,0,30711,Colt Knost,2.44,11,450
67,0,25396,Kevin Na,2.44,11,450
70,0,25804,Bubba Watson,2.47,8,324
71,0,40058,Zac Blair,2.49,13,522
72,0,25572,Graeme McDowell,2.50,9,360
73,0,27644,Brian Harman,2.51,14,558
74,0,37455,Si Woo Kim,2.53,15,594
75,0,33141,Keegan Bradley,2.56,12,468
75,0,26300,Matt Jones,2.56,12,468
75,0,37454,Whee Kim,2.56,12,468
75,0,32757,Patton Kizzire,2.56,12,468
79,0,31416,Derek Fathauer,2.58,13,504
79,0,27747,Hiroshi Iwata,2.58,13,504
79,0,25834,Daniel Summerhays,2.58,13,504
79,0,30927,Brendon Todd,2.58,13,504
83,0,06527,Steve Stricker,2.59,7,270
84,0,24490,George McNeill,2.63,9,342
85,0,32839,Hideki Matsuyama,2.65,10,378
86,0,25900,Lucas Glover,2.66,11,414
86,0,34409,David Lingmerth,2.66,11,414
88,0,33399,Adam Hadwin,2.67,13,486
88,0,23108,Matt Kuchar,2.67,12,450
90,0,35539,Luke Guthrie,2.78,9,324
90,0,20766,Padraig Harrington,2.78,8,288
90,0,33667,Carlos Ortiz,2.78,14,504
90,0,34046,Jordan Spieth,2.78,10,360
90,0,29518,Brendan Steele,2.78,12,432
90,0,23325,Vaughn Taylor,2.78,12,432
90,0,28114,Dawie van der Walt,2.78,12,432
90,0,25632,Jimmy Walker,2.78,12,432
98,0,36801,Mark Hubbard,2.87,15,522
99,0,29720,Andres Gonzales,2.88,14,486
99,0,46440,Smylie Kaufman,2.88,14,486
101,0,23541,Ben Crane,2.89,13,450
101,0,35532,Tom Hoge,2.89,13,450
103,0,24924,Bill Haas,2.90,12,414
104,0,20104,Ken Duke,2.92,10,342
104,0,24358,Robert Garrigus,2.92,10,342
106,0,34466,Peter Malnati,2.95,17,576
107,0,27974,Sung Kang,2.98,15,504
108,0,22892,Jason Gore,3.01,13,432
109,0,24781,Hunter Mahan,3.03,12,396
110,0,27770,Camilo Villegas,3.11,14,450
111,0,34264,Hudson Swafford,3.15,17,540
112,0,21209,Sergio Garcia,3.17,8,252
112,0,32876,Martin Piller,3.17,12,378
112,0,25349,Tim Wilkinson,3.17,12,378
115,0,26476,Chez Reavie,3.21,15,468
115,0,27214,Kevin Streelman,3.21,15,468
117,0,20229,Stewart Cink,3.22,11,342
118,0,28132,Tyrone Van Aswegen,3.26,17,522
119,0,28237,Rory McIlroy,3.27,10,306
120,0,06567,Vijay Singh,3.28,13,396
121,0,25686,Jason Dufner,3.29,16,486
121,0,34360,Patrick Reed,3.29,16,486
123,0,27436,Graham DeLaet,3.33,12,360
123,0,30163,Henrik Norlander,3.33,12,360
123,0,31560,Brian Stuard,3.33,12,360
126,0,12510,Chad Campbell,3.37,17,504
127,0,35891,Cameron Smith,3.38,14,414
128,0,34563,Chesson Hadley,3.42,16,468
128,0,30944,Jason Kokrak,3.42,16,468
130,0,25364,Paul Casey,3.44,13,378
130,0,06522,Ernie Els,3.44,13,378
130,0,01810,Phil Mickelson,3.44,13,378
133,0,31557,Jim Herman,3.45,18,522
134,0,31646,Emiliano Grillo,3.47,15,432
134,0,33461,Morgan Hoffmann,3.47,15,432
134,0,26329,Louis Oosthuizen,3.47,10,288
137,0,30692,Scott Stallings,3.56,16,450
138,0,10213,Dicky Pride,3.61,13,360
138,0,21878,Mark Wilson,3.61,13,360
140,0,10885,Robert Allenby,3.62,15,414
141,0,32448,James Hahn,3.63,17,468
141,0,26289,Boo Weekley,3.63,17,468
143,0,33413,Ben Martin,3.70,18,486
144,0,33418,Shawn Stefani,3.77,19,504
144,0,37189,Harold Varner III,3.77,19,504
146,0,27649,Brandt Snedeker,3.78,17,450
146,0,25493,Nick Taylor,3.78,17,450
148,0,24461,Thomas Aiken,3.79,15,396
148,0,28475,Jeff Overton,3.79,15,396
150,0,32618,Rhein Gibson,3.80,13,342
151,0,30926,Chris Kirk,3.85,18,468
152,0,25818,Scott Piercy,3.86,16,414
153,0,27942,Rob Oppenheim,3.89,14,360
154,0,33448,Justin Thomas,3.91,19,486
155,0,25240,D.A. Points,3.92,12,306
156,0,28679,Fabián Gómez,3.94,17,432
156,0,33419,Cameron Tringale,3.94,17,432
158,0,22046,Geoff Ogilvy,3.97,15,378
158,0,35451,Scott Pinckney,3.97,20,504
160,0,25892,Steve Wheatcroft,4.00,18,450
161,0,45526,Abraham Ancer,4.01,13,324
161,0,25198,Francesco Molinari,4.01,13,324
163,0,28158,Steve Marino,4.04,16,396
164,0,29745,Tyler Aldridge,4.06,19,468
164,0,27129,Luke List,4.06,19,468
164,0,27064,Jhonattan Vegas,4.06,19,468
167,0,36689,Brooks Koepka,4.09,14,342
167,0,02206,David Toms,4.09,14,342
169,0,29221,Webb Simpson,4.17,15,360
170,0,29479,Scott Brown,4.27,20,468
171,0,35300,Andrew Loupe,4.32,21,486
172,0,23320,Ryan Palmer,4.35,18,414
173,0,35545,Blayne Barber,4.49,21,468
174,0,33204,Shane Lowry,4.51,13,288
175,0,29461,Jamie Lovemark,4.53,22,486
176,0,37273,Derek Ernst,4.68,16,342
176,0,29420,Billy Horschel,4.68,16,342
178,0,20848,Ángel Cabrera,4.72,17,360
179,0,27141,J.B. Holmes,4.76,18,378
180,0,29268,Bronson Burgoon,4.91,23,468
181,0,32150,Michael Thompson,5.05,20,396
182,0,29926,Danny Lee,5.14,25,486
183,0,29223,Sam Saunders,5.30,21,396
184,0,20691,Greg Owen,6.35,32,504
185,0,23621,Rory Sabbatini,7.02,24,342
