RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,24461,Thomas Aiken,.00,0,71,100.00
1,0,29745,Tyler Aldridge,.00,0,113,100.00
1,0,40026,Daniel Berger,.00,0,116,100.00
1,0,27895,Jonas Blixt,.00,0,96,100.00
1,0,25364,Paul Casey,.00,0,99,100.00
1,0,06522,Ernie Els,.00,0,64,100.00
1,0,31416,Derek Fathauer,.00,0,126,100.00
1,0,10809,Jim Furyk,.00,0,73,100.00
1,0,20157,Retief Goosen,.00,0,72,100.00
1,0,35539,Luke Guthrie,.00,0,64,100.00
1,0,30711,Colt Knost,.00,0,102,100.00
1,0,33410,Andrew Landry,.00,0,61,100.00
1,0,28158,Steve Marino,.00,0,81,100.00
1,0,25572,Graeme McDowell,.00,0,69,100.00
1,0,31202,William McGirt,.00,0,129,100.00
1,0,32640,Troy Merritt,.00,0,89,100.00
1,0,20572,Rod Pampling,.00,0,54,100.00
1,0,10213,Dicky Pride,.00,0,50,100.00
1,0,35732,Wes Roach,.00,0,62,100.00
1,0,22405,Justin Rose,.00,0,60,100.00
1,0,35891,Cameron Smith,.00,0,60,100.00
1,0,29518,Brendan Steele,.00,0,96,100.00
1,0,06527,Steve Stricker,.00,0,53,100.00
1,0,23325,Vaughn Taylor,.00,0,83,100.00
1,0,30927,Brendon Todd,.00,0,65,100.00
1,0,28114,Dawie van der Walt,.00,0,72,100.00
27,0,30110,Kyle Stanley,.73,1,137,99.27
28,0,32200,Roberto Castro,.74,1,135,99.26
28,0,37455,Si Woo Kim,.74,1,136,99.26
30,0,26758,David Hearn,.76,1,132,99.24
31,0,26951,Johnson Wagner,.83,1,120,99.17
31,0,31323,Gary Woodland,.83,1,120,99.17
33,0,32366,Kevin Chappell,.93,1,108,99.07
33,0,32757,Patton Kizzire,.93,1,107,99.07
35,0,26851,Marc Leishman,.94,1,106,99.06
35,0,34466,Peter Malnati,.94,1,106,99.06
37,0,40058,Zac Blair,.95,1,105,99.05
37,0,24507,Jason Bohn,.95,1,105,99.05
39,0,34360,Patrick Reed,.98,1,102,99.02
40,0,23638,Brendon de Jonge,1.00,1,100,99.00
40,0,27974,Sung Kang,1.00,1,100,99.00
42,0,32102,Rickie Fowler,1.03,1,97,98.97
43,0,34099,Harris English,1.04,1,96,98.96
43,0,25804,Bubba Watson,1.04,1,96,98.96
45,0,26596,Ryan Moore,1.06,1,94,98.94
46,0,21878,Mark Wilson,1.12,1,89,98.88
47,0,30925,Dustin Johnson,1.19,1,84,98.81
48,0,27747,Hiroshi Iwata,1.20,1,83,98.80
49,0,27141,J.B. Holmes,1.22,1,82,98.78
50,0,32876,Martin Piller,1.23,1,81,98.77
51,0,26300,Matt Jones,1.27,1,79,98.73
51,0,25632,Jimmy Walker,1.27,1,79,98.73
53,0,20472,Alex Cejka,1.30,1,77,98.70
54,0,33461,Morgan Hoffmann,1.33,1,75,98.67
55,0,28089,Jason Day,1.35,1,74,98.65
55,0,27644,Brian Harman,1.35,2,148,98.65
57,0,29974,Branden Grace,1.41,1,71,98.59
57,0,36801,Mark Hubbard,1.41,2,142,98.59
57,0,32150,Michael Thompson,1.41,1,71,98.59
60,0,28092,D.H. Lee,1.45,1,69,98.55
61,0,29485,Brett Stegmaier,1.52,2,132,98.48
62,0,27466,Spencer Levin,1.53,2,131,98.47
63,0,24781,Hunter Mahan,1.54,1,65,98.46
64,0,37273,Derek Ernst,1.56,1,64,98.44
65,0,29478,Kevin Kisner,1.63,2,123,98.37
65,0,23108,Matt Kuchar,1.63,2,123,98.37
67,0,31557,Jim Herman,1.65,2,121,98.35
67,0,20645,John Senden,1.65,2,121,98.35
69,0,21961,Charles Howell III,1.68,2,119,98.32
69,0,24140,Sean O'Hair,1.68,2,119,98.32
71,0,25834,Daniel Summerhays,1.69,2,118,98.31
72,0,12510,Chad Campbell,1.72,2,116,98.28
73,0,31420,Anirban Lahiri,1.75,1,57,98.25
74,0,34174,John Huh,1.77,2,113,98.23
74,0,30944,Jason Kokrak,1.77,2,113,98.23
76,0,26329,Louis Oosthuizen,1.79,1,56,98.21
77,0,24846,Ricky Barnes,1.80,2,111,98.20
77,0,21731,Freddie Jacobson,1.80,2,111,98.20
79,0,33204,Shane Lowry,1.82,1,55,98.18
80,0,30926,Chris Kirk,1.87,2,107,98.13
81,0,27963,Chris Stroud,1.89,2,106,98.11
82,0,29479,Scott Brown,1.92,2,104,98.08
82,0,32618,Rhein Gibson,1.92,1,52,98.08
84,0,29926,Danny Lee,1.94,2,103,98.06
85,0,27214,Kevin Streelman,1.98,2,101,98.02
86,0,31646,Emiliano Grillo,2.00,2,100,98.00
87,0,29476,Kyle Reifers,2.01,3,149,97.99
88,0,25240,D.A. Points,2.08,1,48,97.92
89,0,28475,Jeff Overton,2.11,2,95,97.89
90,0,12716,Charley Hoffman,2.13,2,94,97.87
91,0,28679,Fabián Gómez,2.15,2,93,97.85
91,0,36689,Brooks Koepka,2.15,2,93,97.85
93,0,33418,Shawn Stefani,2.17,3,138,97.83
93,0,28132,Tyrone Van Aswegen,2.17,3,138,97.83
95,0,23353,J.J. Henry,2.22,2,90,97.78
96,0,25686,Jason Dufner,2.24,3,134,97.76
97,0,37454,Whee Kim,2.25,2,89,97.75
97,0,35300,Andrew Loupe,2.25,2,89,97.75
99,0,25720,Chad Collins,2.27,2,88,97.73
100,0,34262,Jon Curran,2.29,3,131,97.71
101,0,34265,Will Wilcox,2.35,2,85,97.65
102,0,45526,Abraham Ancer,2.38,1,42,97.62
103,0,24494,Erik Compton,2.41,2,83,97.59
103,0,24502,Adam Scott,2.41,2,83,97.59
105,0,34098,Russell Henley,2.50,3,120,97.50
106,0,01810,Phil Mickelson,2.56,2,78,97.44
106,0,30163,Henrik Norlander,2.56,2,78,97.44
108,0,27770,Camilo Villegas,2.59,3,116,97.41
109,0,25349,Tim Wilkinson,2.60,2,77,97.40
110,0,20848,Ángel Cabrera,2.63,2,76,97.37
110,0,46440,Smylie Kaufman,2.63,3,114,97.37
110,0,34261,Scott Langley,2.63,2,76,97.37
110,0,24912,Will MacKenzie,2.63,3,114,97.37
114,0,31560,Brian Stuard,2.67,2,75,97.33
115,0,20229,Stewart Cink,2.70,2,74,97.30
115,0,22046,Geoff Ogilvy,2.70,2,74,97.30
115,0,27942,Rob Oppenheim,2.70,2,74,97.30
115,0,26331,Charl Schwartzel,2.70,2,74,97.30
115,0,34431,Robert Streb,2.70,3,111,97.30
120,0,26289,Boo Weekley,2.75,3,109,97.25
121,0,29461,Jamie Lovemark,2.78,3,108,97.22
121,0,34046,Jordan Spieth,2.78,2,72,97.22
123,0,24357,K.J. Choi,2.83,3,106,97.17
123,0,33122,Russell Knox,2.83,3,106,97.17
125,0,39975,Michael Kim,2.88,4,139,97.12
126,0,28237,Rory McIlroy,2.94,2,68,97.06
126,0,24490,George McNeill,2.94,2,68,97.06
128,0,29268,Bronson Burgoon,2.97,3,101,97.03
128,0,25900,Lucas Glover,2.97,3,101,97.03
128,0,26476,Chez Reavie,2.97,3,101,97.03
128,0,25493,Nick Taylor,2.97,3,101,97.03
132,0,35879,Kelly Kraft,2.99,2,67,97.01
133,0,27649,Brandt Snedeker,3.00,3,100,97.00
134,0,20098,Stuart Appleby,3.09,3,97,96.91
134,0,20691,Greg Owen,3.09,3,97,96.91
136,0,23983,Luke Donald,3.16,3,95,96.84
137,0,23320,Ryan Palmer,3.17,4,126,96.83
138,0,25396,Kevin Na,3.19,3,94,96.81
139,0,22371,Aaron Baddeley,3.23,4,124,96.77
139,0,24024,Zach Johnson,3.23,4,124,96.77
141,0,27936,Martin Laird,3.26,3,92,96.74
142,0,23621,Rory Sabbatini,3.28,2,61,96.72
143,0,33419,Cameron Tringale,3.30,3,91,96.70
144,0,33667,Carlos Ortiz,3.33,3,90,96.67
145,0,34264,Hudson Swafford,3.47,5,144,96.53
146,0,20766,Padraig Harrington,3.51,2,57,96.49
147,0,37189,Harold Varner III,3.60,4,111,96.40
148,0,32448,James Hahn,3.66,3,82,96.34
149,0,29725,Tony Finau,3.67,4,109,96.33
149,0,29289,S.Y. Noh,3.67,4,109,96.33
151,0,35532,Tom Hoge,3.70,3,81,96.30
152,0,29221,Webb Simpson,3.75,3,80,96.25
153,0,10885,Robert Allenby,3.80,3,79,96.20
154,0,20104,Ken Duke,3.85,2,52,96.15
155,0,24358,Robert Garrigus,3.95,3,76,96.05
156,0,25274,Steven Bowditch,4.00,3,75,96.00
156,0,21209,Sergio Garcia,4.00,2,50,96.00
156,0,34563,Chesson Hadley,4.00,4,100,96.00
159,0,02206,David Toms,4.05,3,74,95.95
160,0,33399,Adam Hadwin,4.07,5,123,95.93
160,0,25818,Scott Piercy,4.07,5,123,95.93
162,0,34409,David Lingmerth,4.08,4,98,95.92
163,0,29720,Andres Gonzales,4.17,4,96,95.83
164,0,29222,Billy Hurley III,4.23,3,71,95.77
165,0,23800,Bryce Molder,4.24,5,118,95.76
166,0,33448,Justin Thomas,4.31,5,116,95.69
167,0,36699,Patrick Rodgers,4.38,6,137,95.62
168,0,08075,Jerry Kelly,4.40,4,91,95.60
169,0,23541,Ben Crane,4.44,4,90,95.56
170,0,06567,Vijay Singh,4.55,4,88,95.45
170,0,30692,Scott Stallings,4.55,4,88,95.45
172,0,32839,Hideki Matsuyama,4.60,4,87,95.40
173,0,35451,Scott Pinckney,4.63,5,108,95.37
174,0,27436,Graham DeLaet,4.65,4,86,95.35
175,0,35545,Blayne Barber,4.72,5,106,95.28
176,0,24924,Bill Haas,4.81,5,104,95.19
177,0,29223,Sam Saunders,4.94,4,81,95.06
178,0,27064,Jhonattan Vegas,4.96,7,141,95.04
179,0,27129,Luke List,5.06,4,79,94.94
180,0,22892,Jason Gore,5.10,5,98,94.90
181,0,29420,Billy Horschel,5.21,5,96,94.79
182,0,33413,Ben Martin,5.22,7,134,94.78
183,0,25198,Francesco Molinari,5.56,5,90,94.44
184,0,33141,Keegan Bradley,5.94,6,101,94.06
185,0,25892,Steve Wheatcroft,6.32,6,95,93.68
