RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,32839,Hideki Matsuyama,6,36
1,0,27064,Jhonattan Vegas,6,49
3,0,22371,Aaron Baddeley,5,39
3,0,34563,Chesson Hadley,5,37
3,0,35532,Tom Hoge,5,33
3,0,24140,Sean O'Hair,5,46
7,0,12716,Charley Hoffman,4,44
7,0,21961,Charles Howell III,4,38
7,0,24024,Zach Johnson,4,34
7,0,29926,Danny Lee,4,47
7,0,29461,Jamie Lovemark,4,47
7,0,33667,Carlos Ortiz,4,35
7,0,34431,Robert Streb,4,42
7,0,23325,Vaughn Taylor,4,25
15,0,29745,Tyler Aldridge,3,36
15,0,10885,Robert Allenby,3,26
15,0,35545,Blayne Barber,3,45
15,0,40058,Zac Blair,3,43
15,0,29479,Scott Brown,3,27
15,0,24494,Erik Compton,3,17
15,0,25686,Jason Dufner,3,50
15,0,31416,Derek Fathauer,3,34
15,0,24358,Robert Garrigus,3,37
15,0,26758,David Hearn,3,35
15,0,36801,Mark Hubbard,3,40
15,0,34174,John Huh,3,40
15,0,39975,Michael Kim,3,46
15,0,33122,Russell Knox,3,40
15,0,30944,Jason Kokrak,3,43
15,0,28092,D.H. Lee,3,19
15,0,26851,Marc Leishman,3,26
15,0,27129,Luke List,3,48
15,0,24912,Will MacKenzie,3,42
15,0,28475,Jeff Overton,3,44
15,0,35451,Scott Pinckney,3,56
15,0,25240,D.A. Points,3,27
15,0,36699,Patrick Rodgers,3,46
15,0,22405,Justin Rose,3,30
15,0,24502,Adam Scott,3,37
15,0,06567,Vijay Singh,3,32
15,0,27649,Brandt Snedeker,3,32
15,0,30692,Scott Stallings,3,31
15,0,27963,Chris Stroud,3,28
15,0,32150,Michael Thompson,3,38
15,0,26289,Boo Weekley,3,40
46,0,40026,Daniel Berger,2,19
46,0,25274,Steven Bowditch,2,36
46,0,33141,Keegan Bradley,2,34
46,0,32366,Kevin Chappell,2,44
46,0,28089,Jason Day,2,18
46,0,20104,Ken Duke,2,31
46,0,34099,Harris English,2,33
46,0,37273,Derek Ernst,2,30
46,0,31646,Emiliano Grillo,2,43
46,0,33399,Adam Hadwin,2,31
46,0,27141,J.B. Holmes,2,42
46,0,21731,Freddie Jacobson,2,33
46,0,37455,Si Woo Kim,2,42
46,0,37454,Whee Kim,2,31
46,0,32757,Patton Kizzire,2,34
46,0,30711,Colt Knost,2,29
46,0,36689,Brooks Koepka,2,33
46,0,31420,Anirban Lahiri,2,23
46,0,34261,Scott Langley,2,26
46,0,35300,Andrew Loupe,2,43
46,0,33204,Shane Lowry,2,20
46,0,28237,Rory McIlroy,2,31
46,0,24490,George McNeill,2,25
46,0,25198,Francesco Molinari,2,28
46,0,22046,Geoff Ogilvy,2,25
46,0,20691,Greg Owen,2,55
46,0,23320,Ryan Palmer,2,49
46,0,32876,Martin Piller,2,22
46,0,26476,Chez Reavie,2,46
46,0,34360,Patrick Reed,2,30
46,0,29476,Kyle Reifers,2,43
