RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
1,0,25562,Andres Romero,148.4,881658000,165
2,0,10649,Tom Scherrer,150.0,745388000,138
3,0,23409,James Driscoll,151.1,1305537000,240
4,0,30750,Tommy Gainey,151.2,974581000,179
5,0,25594,Travis Perkins,151.3,887682000,163
6,0,27141,J.B. Holmes,151.4,1264512000,232
7,0,01035,Tommy Armour III,152.4,1146938000,209
8,0,21633,Steve Allan,152.8,863397000,157
9,0,06034,Marco Dawson,153.4,1010387000,183
10,0,20157,Retief Goosen,153.7,719202000,130
11,0,30925,Dustin Johnson,154.4,1556741000,280
12,0,12309,Bob Sowards,154.8,980620000,176
13,0,21805,Harrison Frazar,155.2,1078227000,193
14,0,27936,Martin Laird,155.7,1446185000,258
15,0,19803,Ryan Armour,155.8,1480504000,264
16,0,27613,David Lutterus,156.2,1090643000,194
17,0,24912,Will MacKenzie,156.3,1041289000,185
18,0,24140,Sean O'Hair,156.5,1149477000,204
19,0,12660,Jesper Parnevik,156.6,1352820000,240
20,0,09011,David Duval,156.7,913977000,162
21,0,24358,Robert Garrigus,157.0,1587987000,281
21,0,22378,Trevor Immelman,157.0,1028358000,182
21,0,20443,Jin Park,157.0,1373449000,243
21,0,21959,Ted Purdy,157.0,1051251000,186
25,0,01707,Steve Lowery,157.1,1345692000,238
26,0,01161,Mark Calcavecchia,157.4,1014494000,179
26,0,28089,Jason Day,157.4,1348954000,238
28,0,23157,Richard Johnson,157.6,1282362000,226
28,0,25842,Jon Mills,157.6,1475194000,260
28,0,23621,Rory Sabbatini,157.6,1083618000,191
31,0,10423,Mike Weir,157.7,913997000,161
32,0,01706,Davis Love III,157.9,1216347000,214
32,0,28780,Nicholas Thompson,157.9,1841366000,324
34,0,20850,Daniel Chopra,158.0,1200029000,211
34,0,20229,Stewart Cink,158.0,1040593000,183
34,0,01553,John Huston,158.0,739376000,130
37,0,20378,Mathias Grönberg,158.1,1639585000,288
37,0,01577,Lee Janzen,158.1,1348839000,237
39,0,23778,Brad Adamonis,158.2,1378645000,242
39,0,22293,Heath Slocum,158.2,1349752000,237
41,0,12716,Charley Hoffman,158.3,1475921000,259
42,0,28475,Jeff Overton,158.4,1625558000,285
43,0,24502,Adam Scott,158.6,633831000,111
43,0,27963,Chris Stroud,158.6,1141939000,200
45,0,23125,Brad Elder,158.7,868421000,152
45,0,29718,Anthony Kim,158.7,1039564000,182
45,0,01766,Billy Mayfair,158.7,1462340000,256
48,0,23797,Brett Rumford,158.8,1240167000,217
49,0,20645,John Senden,158.9,1332959000,233
50,0,27095,Nick Watney,159.0,1356628000,237
51,0,12652,Cameron Beckman,159.1,1329054000,232
52,0,20105,Jeff Gove,159.2,716378000,125
