RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,01876,Greg Norman,-39,3.94,2720
2,0,02321,Fuzzy Zoeller,-38,3.95,3068
3,0,01226,Fred Couples,-32,3.94,2216
4,0,02010,Loren Roberts,-29,3.96,3244
5,0,01320,Bob Estes,-27,3.97,4008
6,0,01968,Nick Price,-20,3.97,2604
7,0,01677,Tom Lehman,-19,3.98,3448
8,0,01783,Mark McCumber,-18,3.98,3272
9,0,01928,Corey Pavin,-12,3.98,2908
10,0,01418,Bill Glasson,-11,3.99,3116
11,0,01810,Phil Mickelson,-9,3.99,2796
12,0,01060,Dave Barr,-6,3.99,3924
12,0,06809,Bob Burns,-6,3.99,2852
12,0,01219,John Cook,-6,3.99,3392
15,0,01633,Tom Kite,-4,4.00,3236
16,0,02239,Scott Verplank,E,4.00,2692
17,0,01837,Gil Morgan,+2,4.00,2772
18,0,01527,Scott Hoch,+4,4.00,3992
19,0,01378,David Frost,+5,4.01,3356
19,0,01690,Bruce Lietzke,+5,4.01,2456
21,0,01201,Lennie Clements,+8,4.01,3468
22,0,01098,Jay Don Blake,+9,4.01,3616
22,0,01161,Mark Calcavecchia,+9,4.01,3532
22,0,01559,Hale Irwin,+9,4.01,3152
22,0,01771,Blaine McCallister,+9,4.01,3984
26,0,02214,Kirk Triplett,+10,4.01,3780
27,0,01553,John Huston,+11,4.01,3548
27,0,02170,Hal Sutton,+11,4.01,4040
29,0,02256,Tom Watson,+13,4.02,2276
30,0,01457,Jay Haas,+14,4.01,4280
30,0,06527,Steve Stricker,+14,4.01,3852
32,0,06575,Dudley Hart,+16,4.02,3396
33,0,01330,David Feherty,+17,4.02,2860
33,0,06567,Vijay Singh,+17,4.02,2764
35,0,01724,Jeff Maggert,+18,4.02,3720
36,0,01823,Larry Mize,+19,4.02,3128
37,0,01143,Brad Bryant,+21,4.02,4504
37,0,01235,Ben Crenshaw,+21,4.02,3636
39,0,01331,Rick Fehr,+22,4.03,3208
39,0,01701,Bob Lohr,+22,4.02,3624
41,0,01313,Steve Elkington,+24,4.04,2572
41,0,01975,Tom Purtzer,+24,4.03,2868
41,0,02133,Craig Stadler,+24,4.03,2872
41,0,02225,Howard Twitty,+24,4.03,3648
45,0,01306,David Edwards,+26,4.03,3416
45,0,02159,Curtis Strange,+26,4.03,3480
47,0,01072,Chip Beck,+27,4.03,3612
47,0,01266,Clark Dennis,+27,4.03,4032
47,0,01475,Donnie Hammond,+27,4.03,3488
47,0,02146,Payne Stewart,+27,4.03,3176
47,0,02241,Bobby Wadkins,+27,4.04,2780
47,0,02267,D.A. Weibring,+27,4.04,2640
53,0,01203,Russ Cochran,+28,4.03,3920
53,0,01569,Peter Jacobsen,+28,4.04,2812
55,0,01891,David Ogrin,+30,4.03,3720
56,0,06197,Michael Allen,+31,4.03,4060
56,0,01200,Keith Clearwater,+31,4.03,3636
56,0,01824,Yoshinori Mizumaki,+31,4.05,2532
56,0,01920,Craig Parry,+31,4.05,2632
60,0,06609,Rob Boldt,+35,4.06,2464
60,0,02099,Scott Simpson,+35,4.05,2924
62,0,01414,Bob Gilder,+36,4.04,3364
63,0,01577,Lee Janzen,+37,4.04,3692
63,0,06128,Steve Lamontagne,+37,4.05,3272
65,0,06214,Guy Boros,+39,4.04,3856
65,0,01329,Brad Faxon,+39,4.04,3936
67,0,01156,Curt Byrum,+41,4.05,3320
67,0,01388,Robert Gamez,+41,4.05,3176
67,0,02101,Joey Sindelar,+41,4.06,2692
70,0,01385,Jim Gallagher Jr.,+42,4.05,3452
70,0,02049,Gene Sauers,+42,4.05,3456
72,0,01282,Trevor Dodds,+43,4.05,3296
72,0,01905,Joe Ozaki,+43,4.07,2596
74,0,01996,Mike Reid,+44,4.06,2824
75,0,02131,Mike Springer,+45,4.05,3556
75,0,02303,Robert Wrenn,+45,4.08,2136
77,0,01116,Michael Bradley,+46,4.05,3728
77,0,01444,Ken Green,+46,4.05,3596
77,0,01926,Steve Pate,+46,4.05,3864
80,0,01755,Dick Mast,+47,4.05,3440
80,0,01971,Dillard Pruitt,+47,4.05,3636
82,0,01890,Brett Ogle,+48,4.08,2440
82,0,12660,Jesper Parnevik,+48,4.08,2316
82,0,02167,Mike Sullivan,+48,4.07,2920
85,0,01361,Dan Forsman,+49,4.07,2824
85,0,01435,Wayne Grady,+49,4.08,2388
85,0,06657,Steve Rintoul,+49,4.06,3312
85,0,02201,Jim Thorpe,+49,4.06,3140
89,0,01196,Brian Claar,+51,4.05,4112
89,0,01549,Mike Hulbert,+51,4.05,4284
89,0,07235,John Morse,+51,4.06,3160
89,0,01887,Mark O'Meara,+51,4.05,3752
89,0,02033,Dave Rummells,+51,4.05,4160
94,0,08931,Glen Day,+52,4.05,3888
94,0,01288,Ed Dougherty,+52,4.05,4064
94,0,01945,Kenny Perry,+52,4.05,4248
94,0,02206,David Toms,+52,4.05,3812
98,0,02104,Jeff Sluman,+53,4.06,3836
98,0,02322,Richard Zokol,+53,4.07,3088
100,0,01024,Billy Andrade,+54,4.06,3636
100,0,10809,Jim Furyk,+54,4.05,3944
100,0,06088,Steve Gotsche,+54,4.09,2324
100,0,02245,Grant Waite,+54,4.07,2888
100,0,02294,Willie Wood,+54,4.07,3184
105,0,01495,Morris Hatalsky,+55,4.07,3120
105,0,06617,Brian Henninger,+55,4.07,2956
105,0,01682,Wayne Levi,+55,4.06,3444
105,0,02190,Doug Tewell,+55,4.06,3544
109,0,01374,Robin Freeman,+56,4.06,3776
109,0,01381,Fred Funk,+56,4.05,4348
109,0,01510,Nolan Henke,+56,4.07,3268
109,0,01723,Andrew Magee,+56,4.06,3768
109,0,02135,Mike Standly,+56,4.06,3832
109,0,06577,John Wilson,+56,4.07,3432
115,0,06078,Esteban Toledo,+57,4.07,3232
115,0,02223,Bob Tway,+57,4.07,3336
117,0,06315,Pete Jordan,+58,4.06,3648
118,0,01139,Olin Browne,+61,4.07,3744
118,0,06012,Greg Kraft,+61,4.07,3592
120,0,12663,Phil Tataurangi,+62,4.09,2748
121,0,06140,Sean Murphy,+64,4.07,3472
121,0,01927,Dennis Paulson,+64,4.08,3144
123,0,01185,Brandel Chamblee,+65,4.07,3608
123,0,01392,Tom Garner,+65,4.11,2316
123,0,01629,Eddie Kirby,+65,4.12,2132
123,0,08375,Paul Stankowski,+65,4.08,3160
127,0,01093,Ronnie Black,+66,4.08,3288
127,0,06034,Marco Dawson,+66,4.08,3484
127,0,06016,Brad Lardon,+66,4.12,2292
130,0,01706,Davis Love III,+67,4.07,3780
131,0,06020,Steve Brodie,+68,4.08,3508
132,0,01129,Bill Britton,+69,4.10,2844
132,0,06643,Paul Goydos,+69,4.06,4288
132,0,06090,Jim McGovern,+69,4.07,3920
132,0,01864,Larry Nelson,+69,4.12,2240
136,0,08337,Mike Heinen,+70,4.09,3288
137,0,01132,Mark Brooks,+71,4.06,4680
137,0,01707,Steve Lowery,+71,4.07,3932
137,0,02246,Duffy Waldorf,+71,4.09,3292
140,0,06251,Chris DiMarco,+72,4.08,3544
140,0,01938,David Peoples,+72,4.08,3628
140,0,01986,Joey Rassett,+72,4.10,2924
143,0,01261,Jay Delsing,+73,4.08,3664
143,0,01353,Bruce Fleisher,+73,4.09,3416
143,0,01725,John Mahaffey,+73,4.09,3104
143,0,02230,Stan Utley,+73,4.10,3032
147,0,01014,Fulton Allem,+74,4.08,3488
147,0,02067,Ted Schulz,+74,4.09,3200
147,0,02100,Tim Simpson,+74,4.08,3776
150,0,07569,Mark Carnevale,+75,4.08,3600
151,0,07101,Dave Stockton Jr.,+77,4.08,3760
152,0,02218,Ted Tryba,+79,4.07,4448
153,0,12661,Todd Barranger,+84,4.12,2780
153,0,06791,Mark Wurtz,+84,4.10,3352
155,0,01607,Brian Kamm,+85,4.09,3936
156,0,01648,Billy Kratzert,+89,4.13,2776
156,0,02007,Larry Rinker,+89,4.11,3116
158,0,01096,Phil Blackmar,+90,4.13,2800
159,0,02242,Lanny Wadkins,+92,4.13,2832
159,0,06591,Rocky Walcher,+92,4.14,2636
161,0,01550,Ed Humenik,+94,4.10,3656
162,0,06062,Charles Raulerson,+96,4.15,2580
162,0,02095,Larry Silveira,+96,4.12,3168
164,0,01006,John Adams,+97,4.12,3312
164,0,01408,Kelly Gibson,+97,4.10,3832
164,0,01748,Doug Martin,+97,4.12,3344
167,0,01766,Billy Mayfair,+99,4.09,4192
168,0,06589,Jeff Woodland,+100,4.12,3456
169,0,01307,Joel Edwards,+101,4.11,3552
170,0,06332,Neal Lancaster,+104,4.10,3984
171,0,06058,John Flannery,+105,4.11,3872
171,0,01468,Gary Hallberg,+105,4.13,3260
171,0,01557,John Inman,+105,4.10,4272
171,0,02090,Tom Sieckmann,+105,4.13,3280
175,0,10213,Dicky Pride,+108,4.14,3112
176,0,06350,Bob May,+115,4.14,3216
177,0,07781,Ty Armstrong,+117,4.19,2444
178,0,01133,Billy Ray Brown,+140,4.24,2312
179,0,02224,Greg Twiggs,+151,4.23,2620
