RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
1,0,02214,Kirk Triplett,47
2,0,01161,Mark Calcavecchia,45
3,0,01707,Steve Lowery,43
4,0,07867,Woody Austin,41
5,0,10860,Justin Leonard,40
6,0,10809,Jim Furyk,39
6,0,01527,Scott Hoch,39
6,0,01569,Peter Jacobsen,39
6,0,02099,Scott Simpson,39
6,0,02104,Jeff Sluman,39
11,0,01201,Lennie Clements,38
11,0,01320,Bob Estes,38
11,0,02239,Scott Verplank,38
14,0,01549,Mike Hulbert,37
14,0,01887,Mark O'Meara,37
14,0,02223,Bob Tway,37
17,0,01385,Jim Gallagher Jr.,36
17,0,02170,Hal Sutton,36
19,0,06643,Paul Goydos,35
19,0,01945,Kenny Perry,35
21,0,01313,Steve Elkington,34
21,0,01381,Fred Funk,34
21,0,01599,Steve Jones,34
21,0,01706,Davis Love III,34
21,0,02146,Payne Stewart,34
21,0,02218,Ted Tryba,34
27,0,01132,Mark Brooks,33
27,0,01457,Jay Haas,33
27,0,01766,Billy Mayfair,33
30,0,01175,Jim Carter,32
30,0,01723,Andrew Magee,32
32,0,01098,Jay Don Blake,31
32,0,01116,Michael Bradley,31
32,0,01143,Brad Bryant,31
32,0,01724,Jeff Maggert,31
32,0,06577,John Wilson,31
37,0,01306,David Edwards,30
37,0,01771,Blaine McCallister,30
37,0,06090,Jim McGovern,30
37,0,01928,Corey Pavin,30
37,0,02133,Craig Stadler,30
37,0,06527,Steve Stricker,30
37,0,02245,Grant Waite,30
37,0,02246,Duffy Waldorf,30
45,0,01006,John Adams,29
45,0,06214,Guy Boros,29
45,0,01418,Bill Glasson,29
45,0,01577,Lee Janzen,29
45,0,01619,Skip Kendall,29
45,0,01701,Bob Lohr,29
51,0,09011,David Duval,28
51,0,01408,Kelly Gibson,28
51,0,06044,Scott Gump,28
51,0,01475,Donnie Hammond,28
51,0,02225,Howard Twitty,28
51,0,02267,D.A. Weibring,28
57,0,01040,Emlyn Aubrey,27
57,0,01093,Ronnie Black,27
57,0,01203,Russ Cochran,27
57,0,01326,Nick Faldo,27
57,0,01329,Brad Faxon,27
57,0,01374,Robin Freeman,27
57,0,06575,Dudley Hart,27
57,0,01748,Doug Martin,27
57,0,01823,Larry Mize,27
66,0,01035,Tommy Armour III,26
66,0,01185,Brandel Chamblee,26
66,0,01553,John Huston,26
66,0,01837,Gil Morgan,26
66,0,01876,Greg Norman,26
66,0,01971,Dillard Pruitt,26
66,0,02008,Lee Rinker,26
66,0,02010,Loren Roberts,26
66,0,06613,Tommy Tolles,26
75,0,01072,Chip Beck,25
75,0,06124,Patrick Burke,25
75,0,06034,Marco Dawson,25
75,0,08931,Glen Day,25
75,0,06522,Ernie Els,25
75,0,06657,Steve Rintoul,25
75,0,02241,Bobby Wadkins,25
82,0,01334,Keith Fergus,24
82,0,08337,Mike Heinen,24
82,0,06567,Vijay Singh,24
82,0,02135,Mike Standly,24
82,0,07101,Dave Stockton Jr.,24
87,0,01156,Curt Byrum,23
87,0,01510,Nolan Henke,23
87,0,01633,Tom Kite,23
87,0,06012,Greg Kraft,23
87,0,01891,David Ogrin,23
87,0,01905,Joe Ozaki,23
87,0,01927,Dennis Paulson,23
87,0,01968,Nick Price,23
87,0,01975,Tom Purtzer,23
87,0,02049,Gene Sauers,23
87,0,02101,Joey Sindelar,23
87,0,02180,Harry Taylor,23
87,0,08563,Bruce Vaughan,23
100,0,20051,Joe Acosta Jr.,22
100,0,01219,John Cook,22
100,0,01261,Jay Delsing,22
100,0,01331,Rick Fehr,22
100,0,01388,Robert Gamez,22
100,0,01414,Bob Gilder,22
100,0,06088,Steve Gotsche,22
100,0,01550,Ed Humenik,22
100,0,06315,Pete Jordan,22
100,0,20094,Jonathan Kaye,22
100,0,01677,Tom Lehman,22
100,0,01783,Mark McCumber,22
100,0,01926,Steve Pate,22
100,0,01943,Chris Perry,22
100,0,02159,Curtis Strange,22
100,0,08385,Omar Uresti,22
116,0,01024,Billy Andrade,21
116,0,01157,Tom Byrum,21
116,0,01226,Fred Couples,21
116,0,01235,Ben Crenshaw,21
116,0,01353,Bruce Fleisher,21
116,0,01361,Dan Forsman,21
116,0,01607,Brian Kamm,21
116,0,01685,J.L. Lewis,21
116,0,01725,John Mahaffey,21
116,0,01920,Craig Parry,21
116,0,10215,Charlie Rymer,21
116,0,10425,Jay Williamson,21
128,0,01042,Paul Azinger,20
128,0,01096,Phil Blackmar,20
128,0,01142,Bart Bryant,20
128,0,01266,Clark Dennis,20
128,0,01307,Joel Edwards,20
128,0,01444,Ken Green,20
128,0,01810,Phil Mickelson,20
128,0,01960,Don Pooley,20
128,0,06386,Bill Porter,20
128,0,02094,Tony Sills,20
128,0,02321,Fuzzy Zoeller,20
139,0,01060,Dave Barr,19
139,0,01196,Brian Claar,19
139,0,01249,John Daly,19
139,0,06617,Brian Henninger,19
139,0,06332,Neal Lancaster,19
139,0,10585,Scott McCarron,19
139,0,01890,Brett Ogle,19
139,0,02167,Mike Sullivan,19
139,0,06791,Mark Wurtz,19
148,0,12660,Jesper Parnevik,18
148,0,02111,Mike Smith,18
148,0,02242,Lanny Wadkins,18
151,0,08537,J.P. Hayes,17
151,0,01958,Dan Pohl,17
151,0,01996,Mike Reid,17
151,0,08375,Paul Stankowski,17
151,0,02148,Ray Stewart,17
151,0,02226,Tray Tyner,17
151,0,02256,Tom Watson,17
158,0,10569,Mike Brisky,16
158,0,08717,Kawika Cotner,16
158,0,06251,Chris DiMarco,16
158,0,01458,Jerry Haas,16
158,0,07235,John Morse,16
158,0,01925,Jerry Pate,16
158,0,20095,Carl Paulson,16
158,0,02190,Doug Tewell,16
166,0,10145,Tom Hearn,15
166,0,01559,Hale Irwin,15
166,0,06641,Jeff Leonard,15
166,0,01992,Don Reese,15
166,0,06048,Dicky Thompson,15
171,0,01129,Bill Britton,14
171,0,06809,Bob Burns,14
171,0,01330,David Feherty,14
171,0,01378,David Frost,14
171,0,01690,Bruce Lietzke,14
171,0,01938,David Peoples,14
177,0,06197,Michael Allen,13
177,0,07721,Pat Bates,13
177,0,01133,Billy Ray Brown,13
177,0,01468,Gary Hallberg,13
177,0,02279,Mark Wiebe,13
182,0,01014,Fulton Allem,12
182,0,07569,Mark Carnevale,12
182,0,01346,Ed Fiori,12
182,0,01435,Wayne Grady,12
182,0,01824,Yoshinori Mizumaki,12
182,0,10213,Dicky Pride,12
188,0,01200,Keith Clearwater,11
188,0,01705,Tim Loustalot,11
188,0,01797,Rocco Mediate,11
188,0,08635,Colin Montgomerie,11
188,0,02294,Willie Wood,11
193,0,01682,Wayne Levi,10
193,0,01736,Roger Maltbie,10
195,0,01755,Dick Mast,8
195,0,01986,Joey Rassett,8
195,0,02067,Ted Schulz,8
195,0,02131,Mike Springer,8
195,0,02224,Greg Twiggs,8
200,0,01288,Ed Dougherty,7
200,0,01864,Larry Nelson,7
200,0,06373,José María Olazábal,7
200,0,02033,Dave Rummells,7
200,0,02300,Ian Woosnam,7
205,0,01051,Seve Ballesteros,6
205,0,20229,Stewart Cink,6
205,0,10933,Scott Ford,6
205,0,12449,Ryan Howison,6
205,0,01666,Bernhard Langer,6
210,0,01127,Danny Briggs,5
210,0,01284,Mike Donald,5
210,0,19958,Miguel Angel Jiménez,5
210,0,06140,Sean Murphy,5
210,0,01906,Masashi Jumbo Ozaki,5
210,0,02020,Eduardo Romero,5
210,0,06409,Brad Sherfy,5
217,0,10885,Robert Allenby,4
217,0,01068,Andy Bean,4
217,0,01162,Rex Caldwell,4
217,0,01495,Morris Hatalsky,4
217,0,06557,Stephen Keppler,4
217,0,01796,Mark McNulty,4
217,0,01869,Jack Nicklaus,4
217,0,12702,Costantino Rocca,4
217,0,20158,Anthony Rodriguez,4
226,0,01150,George Burns,3
226,0,20400,Michael Campbell,3
226,0,06036,Scott Dunlap,3
226,0,01355,Raymond Floyd,3
226,0,01489,Steve Hart,3
226,0,01540,Robert Hoyt,3
226,0,01560,David Ishii,3
226,0,08633,Per-Ulrik Johansson,3
226,0,12389,Barry Lane,3
226,0,01717,Sandy Lyle,3
226,0,01779,Gary McCord,3
226,0,01846,Jodie Mudd,3
226,0,02064,John Schroeder,3
226,0,02100,Tim Simpson,3
226,0,02201,Jim Thorpe,3
226,0,02207,Sam Torrance,3
226,0,06591,Rocky Walcher,3
243,0,19809,Richard Backwell,2
243,0,06609,Rob Boldt,2
243,0,01197,Bobby Clampett,2
243,0,01390,Buddy Gardner,2
243,0,09071,David Gilford,2
243,0,06284,Jim Hallet,2
243,0,01610,Yoshinori Kaneko,2
243,0,08075,Jerry Kelly,2
243,0,01639,Kenny Knox,2
243,0,01884,Mac O'Grady,2
243,0,01984,Sam Randolph,2
243,0,02007,Larry Rinker,2
243,0,02023,Clarence Rose,2
243,0,06563,Roger Salazar,2
243,0,02076,Peter Senior,2
243,0,20016,Ikuo Shirahama,2
243,0,07405,John Sikes,2
243,0,07707,Mike Small,2
243,0,02322,Richard Zokol,2
262,0,06014,Eric Booker,1
262,0,20370,Steven Bottomley,1
262,0,01114,Bob Boyd,1
262,0,01117,Steve Brady,1
262,0,06020,Steve Brodie,1
262,0,01151,Clark Burroughs,1
262,0,10837,Kevin Burton,1
262,0,12393,Rodney Butcher,1
262,0,19825,Darren Clarke,1
262,0,19905,Andrew Coltart,1
262,0,20111,John Connelly,1
262,0,01214,Frank Conner,1
262,0,10041,Wayne DeFrancesco,1
262,0,06659,Frank Dobbs,1
262,0,01282,Trevor Dodds,1
262,0,19960,Ross Drummond,1
262,0,07763,Doug Dunakey,1
262,0,12751,Todd Gleaton,1
262,0,20157,Retief Goosen,1
262,0,10963,Jimmy Green,1
262,0,20379,Mats Hallberg,1
262,0,01494,Steve Haskins,1
262,0,01499,Mark Hayes,1
262,0,01533,P.H. Horgan III,1
262,0,01557,John Inman,1
262,0,01571,Barry Jaeckel,1
262,0,01572,Mark James,1
262,0,07547,Craig Kanada,1
262,0,20381,Ryoken Kawagishi,1
262,0,12705,Cliff Kresge,1
262,0,06128,Steve Lamontagne,1
262,0,01715,Mark Lye,1
262,0,01727,Scott Mahlberg,1
262,0,11234,Pete Mathews,1
262,0,01782,Mike McCullough,1
262,0,08583,Ken McDonald,1
262,0,01785,Shawn McEntee,1
262,0,10844,Mark Mielke,1
262,0,20384,Mark Nichols,1
262,0,10457,Frank Nobilo,1
262,0,01878,Andy North,1
262,0,12675,Toshi Odate,1
262,0,01924,Alan Pate,1
262,0,01930,Eddie Pearce,1
262,0,10501,Christian Pena,1
262,0,01949,Mark Pfeil,1
262,0,06771,John Reeves,1
262,0,19927,Mark Roe,1
262,0,20145,Richard Sadler,1
262,0,02040,Mike San Filippo,1
262,0,20259,Hisayuki Sasaki,1
262,0,07001,J.B. Sneve,1
262,0,02152,Dave Stockton,1
262,0,18886,Tom Sullivan,1
262,0,06581,David Sutherland,1
262,0,02185,Lance Ten Broeck,1
262,0,02195,Leonard Thompson,1
262,0,11155,Katsuyoshi Tomori,1
262,0,06969,Mike Tschetter,1
262,0,12416,Chris Van Der Velde,1
262,0,20393,Philip Walton,1
262,0,20152,Heath Wassem,1
262,0,02257,Brian Watts,1
262,0,06589,Jeff Woodland,1
262,0,08793,Tiger Woods,1
262,0,02303,Robert Wrenn,1
262,0,02313,Bruce Zabriski,1
