RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,26476,Chez Reavie,33,557,5.9
2,0,29910,Blake Adams,25,762,3.3
2,0,33419,Cameron Tringale,25,651,3.8
4,0,20645,John Senden,24,523,4.6
4,0,29221,Webb Simpson,24,607,4.0
6,0,25345,Carl Pettersson,22,644,3.4
7,0,28087,Kris Blanks,21,529,4.0
7,0,23638,Brendon de Jonge,21,672,3.1
7,0,19846,Brian Gay,21,555,3.8
7,0,26951,Johnson Wagner,21,479,4.4
11,0,22371,Aaron Baddeley,20,470,4.3
11,0,26758,David Hearn,20,518,3.9
11,0,22913,John Rollins,20,476,4.2
14,0,25274,Steven Bowditch,19,581,3.3
14,0,01766,Billy Mayfair,19,567,3.4
16,0,06004,Stephen Ames,18,420,4.3
16,0,32102,Rickie Fowler,18,502,3.6
16,0,26851,Marc Leishman,18,547,3.3
16,0,06515,Shaun Micheel,18,447,4.0
16,0,26287,Roland Thatcher,18,446,4.0
21,0,32366,Kevin Chappell,17,437,3.9
21,0,24604,Hunter Haas,17,609,2.8
21,0,23548,Bill Lunde,17,516,3.3
21,0,24781,Hunter Mahan,17,549,3.1
21,0,31202,William McGirt,17,605,2.8
21,0,01948,Tim Petrovic,17,566,3.0
21,0,27330,Josh Teater,17,606,2.8
21,0,02206,David Toms,17,419,4.1
21,0,21878,Mark Wilson,17,504,3.4
30,0,22961,David Mathis,16,511,3.1
30,0,27933,John Merrick,16,400,4.0
30,0,23800,Bryce Molder,16,549,2.9
30,0,26596,Ryan Moore,16,447,3.6
30,0,22348,Nick O'Hern,16,521,3.1
30,0,28475,Jeff Overton,16,517,3.1
30,0,23497,Tag Ridings,16,521,3.1
30,0,20127,Chris Riley,16,458,3.5
30,0,08375,Paul Stankowski,16,475,3.4
39,0,10885,Robert Allenby,15,469,3.2
39,0,23983,Luke Donald,15,418,3.6
39,0,28679,Fabián Gómez,15,452,3.3
39,0,06573,Brandt Jobe,15,548,2.7
39,0,24361,Pat Perez,15,526,2.9
44,0,07867,Woody Austin,14,371,3.8
44,0,12510,Chad Campbell,14,559,2.5
44,0,23718,Nathan Green,14,522,2.7
44,0,12782,Tim Herron,14,539,2.6
44,0,10733,Kent Jones,14,444,3.2
44,0,26300,Matt Jones,14,459,3.1
44,0,27936,Martin Laird,14,453,3.1
44,0,20572,Rod Pampling,14,424,3.3
44,0,25240,D.A. Points,14,552,2.5
44,0,25562,Andres Romero,14,530,2.6
44,0,27649,Brandt Snedeker,14,531,2.6
44,0,23325,Vaughn Taylor,14,593,2.4
44,0,32150,Michael Thompson,14,497,2.8
44,0,25632,Jimmy Walker,14,554,2.5
58,0,21407,Arjun Atwal,13,605,2.1
58,0,12652,Cameron Beckman,13,455,2.9
58,0,24290,D.J. Brigman,13,386,3.4
58,0,06251,Chris DiMarco,13,578,2.2
58,0,10809,Jim Furyk,13,464,2.8
58,0,30750,Tommy Gainey,13,625,2.1
58,0,06643,Paul Goydos,13,502,2.6
58,0,21961,Charles Howell III,13,627,2.1
58,0,10585,Scott McCarron,13,397,3.3
58,0,01797,Rocco Mediate,13,323,4.0
58,0,30946,Alex Prugh,13,427,3.0
58,0,25834,Daniel Summerhays,13,442,2.9
58,0,23788,D.J. Trahan,13,526,2.5
58,0,27770,Camilo Villegas,13,402,3.2
58,0,27095,Nick Watney,13,470,2.8
58,0,12602,Dean Wilson,13,410,3.2
74,0,10505,Shane Bertsch,12,376,3.2
74,0,20070,Matt Bettencourt,12,546,2.2
74,0,24507,Jason Bohn,12,472,2.5
74,0,33141,Keegan Bradley,12,526,2.3
74,0,24925,Jonathan Byrd,12,519,2.3
74,0,20229,Stewart Cink,12,354,3.4
74,0,06621,Joe Durant,12,397,3.0
74,0,25900,Lucas Glover,12,430,2.8
74,0,12716,Charley Hoffman,12,516,2.3
74,0,22378,Trevor Immelman,12,436,2.8
74,0,30711,Colt Knost,12,462,2.6
74,0,10860,Justin Leonard,12,513,2.3
74,0,01706,Davis Love III,12,340,3.5
74,0,33413,Ben Martin,12,441,2.7
74,0,25396,Kevin Na,12,555,2.2
74,0,28486,Michael Putnam,12,364,3.3
74,0,33911,Nate Smith,12,395,3.0
74,0,26679,Kevin Stadler,12,470,2.6
74,0,30692,Scott Stallings,12,459,2.6
74,0,30110,Kyle Stanley,12,539,2.2
74,0,29518,Brendan Steele,12,505,2.4
74,0,23623,Bo Van Pelt,12,501,2.4
74,0,27064,Jhonattan Vegas,12,458,2.6
74,0,20160,Charlie Wi,12,584,2.1
98,0,01116,Michael Bradley,11,384,2.9
98,0,20593,Greg Chalmers,11,623,1.8
98,0,11123,Chris Couch,11,499,2.2
98,0,20766,Padraig Harrington,11,347,3.2
98,0,21350,Ryuji Imada,11,546,2.0
98,0,21731,Freddie Jacobson,11,539,2.0
98,0,01577,Lee Janzen,11,354,3.1
98,0,35087,Bio Kim,11,429,2.6
98,0,30926,Chris Kirk,11,542,2.0
98,0,29478,Kevin Kisner,11,404,2.7
98,0,26881,Jarrod Lyle,11,510,2.2
98,0,25572,Graeme McDowell,11,272,4.0
98,0,01810,Phil Mickelson,11,428,2.6
98,0,27214,Kevin Streelman,11,508,2.2
98,0,34072,Will Strickler,11,307,3.6
98,0,20436,Garrett Willis,11,447,2.5
114,0,24846,Ricky Barnes,10,421,2.4
114,0,23673,Michael Connell,10,491,2.0
114,0,23541,Ben Crane,10,438,2.3
114,0,21753,Brian Davis,10,659,1.5
114,0,28089,Jason Day,10,465,2.2
114,0,09011,David Duval,10,396,2.5
114,0,24358,Robert Garrigus,10,475,2.1
114,0,26420,Richard Johnson,10,353,2.8
114,0,23108,Matt Kuchar,10,537,1.9
114,0,27120,Troy Matteson,10,544,1.8
114,0,27939,Matt McQuillan,10,347,2.9
114,0,25818,Scott Piercy,10,457,2.2
114,0,06567,Vijay Singh,10,508,2.0
114,0,27963,Chris Stroud,10,532,1.9
114,0,25804,Bubba Watson,10,402,2.5
129,0,20098,Stuart Appleby,9,422,2.1
129,0,20498,Briny Baird,9,317,2.8
129,0,23614,Rich Beem,9,307,2.9
129,0,23409,James Driscoll,9,421,2.1
129,0,06522,Ernie Els,9,350,2.6
129,0,21805,Harrison Frazar,9,299,3.0
129,0,24924,Bill Haas,9,485,1.9
