RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,26758,David Hearn,43,518,8.3
2,0,29910,Blake Adams,41,762,5.4
2,0,24604,Hunter Haas,41,609,6.7
4,0,23548,Bill Lunde,39,516,7.6
4,0,26881,Jarrod Lyle,39,510,7.6
6,0,21407,Arjun Atwal,38,605,6.3
6,0,20160,Charlie Wi,38,584,6.5
8,0,21753,Brian Davis,37,659,5.6
8,0,20645,John Senden,37,523,7.1
8,0,33419,Cameron Tringale,37,651,5.7
11,0,30750,Tommy Gainey,36,625,5.8
11,0,24024,Zach Johnson,36,488,7.4
11,0,25345,Carl Pettersson,36,644,5.6
11,0,23325,Vaughn Taylor,36,593,6.1
15,0,20593,Greg Chalmers,35,623,5.6
15,0,23638,Brendon de Jonge,35,672,5.2
15,0,27466,Spencer Levin,35,631,5.5
15,0,26476,Chez Reavie,35,557,6.3
19,0,25900,Lucas Glover,34,430,7.9
20,0,24357,K.J. Choi,33,400,8.3
20,0,21961,Charles Howell III,33,627,5.3
20,0,26851,Marc Leishman,33,547,6.0
20,0,31202,William McGirt,33,605,5.5
20,0,23800,Bryce Molder,33,549,6.0
20,0,30110,Kyle Stanley,33,539,6.1
26,0,30692,Scott Stallings,32,459,7.0
27,0,11123,Chris Couch,31,499,6.2
27,0,23108,Matt Kuchar,31,537,5.8
29,0,25274,Steven Bowditch,30,581,5.2
29,0,33141,Keegan Bradley,30,526,5.7
29,0,28089,Jason Day,30,465,6.5
29,0,24924,Bill Haas,30,485,6.2
29,0,23353,J.J. Henry,30,502,6.0
29,0,30926,Chris Kirk,30,542,5.5
29,0,24781,Hunter Mahan,30,549,5.5
29,0,28158,Steve Marino,30,455,6.6
29,0,28475,Jeff Overton,30,517,5.8
29,0,24361,Pat Perez,30,526,5.7
29,0,23497,Tag Ridings,30,521,5.8
40,0,01766,Billy Mayfair,29,567,5.1
40,0,22348,Nick O'Hern,29,521,5.6
42,0,24507,Jason Bohn,28,472,5.9
42,0,22621,Ben Curtis,28,431,6.5
42,0,23409,James Driscoll,28,421,6.7
42,0,12782,Tim Herron,28,539,5.2
42,0,27933,John Merrick,28,400,7.0
42,0,01948,Tim Petrovic,28,566,4.9
42,0,29221,Webb Simpson,28,607,4.6
42,0,27963,Chris Stroud,28,532,5.3
42,0,32150,Michael Thompson,28,497,5.6
42,0,23623,Bo Van Pelt,28,501,5.6
42,0,27064,Jhonattan Vegas,28,458,6.1
42,0,27095,Nick Watney,28,470,6.0
54,0,25686,Jason Dufner,27,450,6.0
54,0,28679,Fabián Gómez,27,452,6.0
54,0,30711,Colt Knost,27,462,5.8
54,0,25632,Jimmy Walker,27,554,4.9
54,0,31323,Gary Woodland,27,452,6.0
59,0,12652,Cameron Beckman,26,455,5.7
59,0,06251,Chris DiMarco,26,578,4.5
59,0,23983,Luke Donald,26,418,6.2
59,0,32102,Rickie Fowler,26,502,5.2
59,0,22961,David Mathis,26,511,5.1
64,0,10885,Robert Allenby,25,469,5.3
64,0,20070,Matt Bettencourt,25,546,4.6
64,0,12510,Chad Campbell,25,559,4.5
64,0,23673,Michael Connell,25,491,5.1
64,0,19846,Brian Gay,25,555,4.5
64,0,23718,Nathan Green,25,522,4.8
64,0,21731,Freddie Jacobson,25,539,4.6
64,0,30925,Dustin Johnson,25,356,7.0
64,0,10733,Kent Jones,25,444,5.6
64,0,26300,Matt Jones,25,459,5.4
64,0,29478,Kevin Kisner,25,404,6.2
64,0,27120,Troy Matteson,25,544,4.6
64,0,26596,Ryan Moore,25,447,5.6
64,0,24140,Sean O'Hair,25,400,6.3
64,0,21949,Joe Ogilvie,25,457,5.5
64,0,25818,Scott Piercy,25,457,5.5
64,0,25240,D.A. Points,25,552,4.5
64,0,20127,Chris Riley,25,458,5.5
64,0,22913,John Rollins,25,476,5.3
64,0,06567,Vijay Singh,25,508,4.9
64,0,08375,Paul Stankowski,25,475,5.3
64,0,27214,Kevin Streelman,25,508,4.9
86,0,24925,Jonathan Byrd,24,519,4.6
86,0,06522,Ernie Els,24,350,6.9
86,0,07457,Steve Flesch,24,590,4.1
86,0,32698,Bobby Gates,24,430,5.6
86,0,06643,Paul Goydos,24,502,4.8
86,0,12716,Charley Hoffman,24,516,4.7
86,0,21350,Ryuji Imada,24,546,4.4
86,0,27936,Martin Laird,24,453,5.3
86,0,10585,Scott McCarron,24,397,6.0
86,0,06515,Shaun Micheel,24,447,5.4
86,0,25562,Andres Romero,24,530,4.5
86,0,26679,Kevin Stadler,24,470,5.1
98,0,10505,Shane Bertsch,23,376,6.1
98,0,28087,Kris Blanks,23,529,4.3
98,0,23541,Ben Crane,23,438,5.3
98,0,25396,Kevin Na,23,555,4.1
98,0,29518,Brendan Steele,23,505,4.6
98,0,06527,Steve Stricker,23,426,5.4
98,0,27330,Josh Teater,23,606,3.8
98,0,02206,David Toms,23,419,5.5
98,0,20436,Garrett Willis,23,447,5.1
107,0,20498,Briny Baird,22,317,6.9
107,0,24846,Ricky Barnes,22,421,5.2
107,0,06621,Joe Durant,22,397,5.5
107,0,09011,David Duval,22,396,5.6
107,0,24358,Robert Garrigus,22,475,4.6
107,0,22378,Trevor Immelman,22,436,5.0
107,0,01577,Lee Janzen,22,354,6.2
107,0,06573,Brandt Jobe,22,548,4.0
107,0,31193,Jim Renner,22,383,5.7
107,0,23621,Rory Sabbatini,22,428,5.1
107,0,26287,Roland Thatcher,22,446,4.9
107,0,23788,D.J. Trahan,22,526,4.2
119,0,06004,Stephen Ames,21,420,5.0
119,0,22371,Aaron Baddeley,21,470,4.5
119,0,08725,Tom Gillis,21,329,6.4
119,0,29720,Andres Gonzales,21,317,6.6
119,0,31557,Jim Herman,21,354,5.9
119,0,19970,Robert Karlsson,21,340,6.2
119,0,08075,Jerry Kelly,21,477,4.4
119,0,27797,Derek Lamely,21,368,5.7
119,0,10860,Justin Leonard,21,513,4.1
119,0,32640,Troy Merritt,21,378,5.6
119,0,23320,Ryan Palmer,21,438,4.8
119,0,27649,Brandt Snedeker,21,531,4.0
119,0,26951,Johnson Wagner,21,479,4.4
132,0,32366,Kevin Chappell,20,437,4.6
132,0,27974,Sung Kang,20,340,5.9
132,0,29718,Anthony Kim,20,426,4.7
132,0,01706,Davis Love III,20,340,5.9
132,0,24490,George McNeill,20,409,4.9
