RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,06527,Steve Stricker,46.91,152,324
2,0,28089,Jason Day,45.28,163,360
3,0,27649,Brandt Snedeker,44.89,202,450
4,0,25274,Steven Bowditch,44.64,225,504
5,0,28158,Steve Marino,44.20,183,414
6,0,19970,Robert Karlsson,44.12,135,306
7,0,32102,Rickie Fowler,43.72,181,414
8,0,10585,Scott McCarron,42.68,169,396
8,0,26287,Roland Thatcher,42.68,169,396
10,0,20098,Stuart Appleby,42.59,161,378
11,0,25396,Kevin Na,42.31,198,468
12,0,24361,Pat Perez,42.17,167,396
13,0,27141,J.B. Holmes,42.06,106,252
14,0,23108,Matt Kuchar,41.79,173,414
15,0,20160,Charlie Wi,41.78,188,450
16,0,26331,Charl Schwartzel,41.67,105,252
17,0,12602,Dean Wilson,41.39,149,360
18,0,12782,Tim Herron,41.27,208,504
19,0,22046,Geoff Ogilvy,41.23,141,342
20,0,25632,Jimmy Walker,41.20,178,432
21,0,24024,Zach Johnson,41.16,163,396
22,0,27214,Kevin Streelman,41.03,192,468
23,0,21407,Arjun Atwal,41.00,214,522
24,0,20593,Greg Chalmers,40.95,199,486
25,0,22371,Aaron Baddeley,40.91,162,396
25,0,25900,Lucas Glover,40.91,162,396
27,0,21731,Freddie Jacobson,40.89,184,450
28,0,24502,Adam Scott,40.85,125,306
29,0,21878,Mark Wilson,40.67,183,450
30,0,24663,Y.E. Yang,40.52,124,306
31,0,23673,Michael Connell,40.38,189,468
32,0,35087,Bio Kim,40.22,181,450
33,0,29910,Blake Adams,40.20,246,612
34,0,24138,Ian Poulter,40.00,108,270
35,0,23800,Bryce Molder,39.96,187,468
36,0,21209,Sergio Garcia,39.93,115,288
37,0,01313,Steve Elkington,39.87,122,306
38,0,22961,David Mathis,39.78,179,450
39,0,33911,Nate Smith,39.58,171,432
40,0,20766,Padraig Harrington,39.54,121,306
41,0,23548,Bill Lunde,39.53,185,468
41,0,29221,Webb Simpson,39.53,185,468
43,0,23718,Nathan Green,39.32,184,468
44,0,26476,Chez Reavie,39.30,191,486
45,0,33419,Cameron Tringale,39.24,226,576
46,0,26596,Ryan Moore,39.17,141,360
47,0,21350,Ryuji Imada,39.09,197,504
47,0,01948,Tim Petrovic,39.09,190,486
49,0,24604,Hunter Haas,39.07,211,540
50,0,20472,Alex Cejka,38.89,119,306
50,0,24357,K.J. Choi,38.89,147,378
50,0,27770,Camilo Villegas,38.89,154,396
53,0,30750,Tommy Gainey,38.73,237,612
54,0,33141,Keegan Bradley,38.69,195,504
55,0,26851,Marc Leishman,38.68,188,486
56,0,24924,Bill Haas,38.67,174,450
57,0,25818,Scott Piercy,38.65,160,414
58,0,23983,Luke Donald,38.58,125,324
59,0,30926,Chris Kirk,38.48,187,486
59,0,23325,Vaughn Taylor,38.48,187,486
61,0,07457,Steve Flesch,38.46,180,468
62,0,22621,Ben Curtis,38.41,159,414
63,0,23541,Ben Crane,38.38,152,396
63,0,01706,Davis Love III,38.38,152,396
65,0,23638,Brendon de Jonge,38.33,207,540
66,0,25240,D.A. Points,38.25,179,468
67,0,32150,Michael Thompson,38.22,172,450
68,0,29718,Anthony Kim,38.19,165,432
69,0,23320,Ryan Palmer,38.16,158,414
70,0,27936,Martin Laird,38.13,151,396
71,0,27974,Sung Kang,38.10,144,378
72,0,28486,Michael Putnam,38.06,137,360
