RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06197,Michael Allen,.00,0,202,100.0
1,0,24507,Jason Bohn,.00,0,253,100.0
1,0,01142,Bart Bryant,.00,0,167,100.0
1,0,20850,Daniel Chopra,.00,0,238,100.0
1,0,20229,Stewart Cink,.00,0,199,100.0
1,0,01219,John Cook,.00,0,129,100.0
1,0,08931,Glen Day,.00,0,251,100.0
1,0,01261,Jay Delsing,.00,0,171,100.0
1,0,06251,Chris DiMarco,.00,0,214,100.0
1,0,12760,Danny Ellis,.00,0,209,100.0
1,0,06522,Ernie Els,.00,0,116,100.0
1,0,01320,Bob Estes,.00,0,132,100.0
1,0,01329,Brad Faxon,.00,0,183,100.0
1,0,21209,Sergio Garcia,.00,0,123,100.0
1,0,19846,Brian Gay,.00,0,255,100.0
1,0,20157,Retief Goosen,.00,0,109,100.0
1,0,01473,Todd Hamilton,.00,0,185,100.0
1,0,21961,Charles Howell III,.00,0,213,100.0
1,0,20382,Stephen Leaney,.00,0,133,100.0
1,0,10860,Justin Leonard,.00,0,175,100.0
1,0,24781,Hunter Mahan,.00,0,192,100.0
1,0,01771,Blaine McCallister,.00,0,156,100.0
1,0,06515,Shaun Micheel,.00,0,197,100.0
1,0,25237,Kevin Muncrief,.00,0,119,100.0
1,0,20628,Arron Oberholser,.00,0,156,100.0
1,0,06373,José María Olazábal,.00,0,102,100.0
1,0,01927,Dennis Paulson,.00,0,177,100.0
1,0,01928,Corey Pavin,.00,0,170,100.0
1,0,01938,David Peoples,.00,0,193,100.0
1,0,20127,Chris Riley,.00,0,130,100.0
1,0,02010,Loren Roberts,.00,0,190,100.0
1,0,22293,Heath Slocum,.00,0,208,100.0
1,0,06527,Steve Stricker,.00,0,179,100.0
1,0,06595,Kevin Sutherland,.00,0,157,100.0
1,0,20548,Hidemichi Tanaka,.00,0,205,100.0
1,0,02246,Duffy Waldorf,.00,0,147,100.0
1,0,21878,Mark Wilson,.00,0,151,100.0
1,0,08793,Tiger Woods,.00,0,142,100.0
39,0,02101,Joey Sindelar,.36,1,274,99.6
40,0,12394,Tom Carter,.37,1,271,99.6
41,0,01024,Billy Andrade,.39,1,258,99.6
41,0,23353,J.J. Henry,.39,1,256,99.6
43,0,12823,Carlos Franco,.40,1,252,99.6
43,0,01388,Robert Gamez,.40,1,253,99.6
45,0,24024,Zach Johnson,.41,1,245,99.5
46,0,07721,Pat Bates,.42,1,237,99.5
47,0,20433,Mark Hensby,.44,1,227,99.5
48,0,20104,Ken Duke,.45,1,224,99.5
49,0,21646,David Branshaw,.46,1,217,99.5
49,0,23552,Hank Kuehne,.46,1,219,99.5
49,0,23623,Bo Van Pelt,.46,1,217,99.5
52,0,06809,Bob Burns,.47,1,212,99.5
53,0,23541,Ben Crane,.48,1,210,99.5
54,0,06078,Esteban Toledo,.49,1,205,99.5
55,0,12645,Brent Geiberger,.50,1,201,99.5
55,0,08339,Spike McRoy,.50,1,200,99.5
55,0,02223,Bob Tway,.50,1,199,99.5
58,0,06004,Stephen Ames,.51,1,196,99.4
58,0,01035,Tommy Armour III,.51,1,197,99.4
58,0,24925,Jonathan Byrd,.51,1,197,99.4
58,0,08537,J.P. Hayes,.51,1,198,99.4
58,0,02239,Scott Verplank,.51,1,198,99.4
63,0,10585,Scott McCarron,.53,1,188,99.4
63,0,23307,Roger Tambellini,.53,1,187,99.4
65,0,19824,Craig Barlow,.54,1,186,99.4
65,0,20378,Mathias Grönberg,.54,1,184,99.4
65,0,23108,Matt Kuchar,.54,1,185,99.4
65,0,22046,Geoff Ogilvy,.54,1,185,99.4
69,0,01761,Len Mattiace,.55,1,183,99.4
70,0,24290,D.J. Brigman,.56,1,177,99.4
70,0,01249,John Daly,.56,1,178,99.4
72,0,01378,David Frost,.57,1,175,99.4
73,0,21893,Brian Kortan,.59,1,169,99.4
74,0,02049,Gene Sauers,.60,1,166,99.4
75,0,20593,Greg Chalmers,.62,1,162,99.3
75,0,08835,Kris Cox,.62,1,162,99.3
77,0,01203,Russ Cochran,.63,1,160,99.3
78,0,19972,José Coceres,.66,1,151,99.3
79,0,01457,Jay Haas,.67,1,149,99.3
80,0,23613,Rich Barcelo,.68,1,148,99.3
81,0,20029,Notah Begay III,.69,1,144,99.3
81,0,01313,Steve Elkington,.69,1,145,99.3
81,0,08881,Tripp Isenhour,.69,1,144,99.3
81,0,01677,Tom Lehman,.69,1,145,99.3
85,0,01810,Phil Mickelson,.70,1,143,99.3
85,0,20580,Andre Stolz,.70,1,142,99.3
87,0,11123,Chris Couch,.78,1,128,99.2
87,0,06567,Vijay Singh,.78,2,255,99.2
89,0,08123,Jeff Brehaut,.79,2,253,99.2
90,0,01226,Fred Couples,.82,1,122,99.1
91,0,01685,J.L. Lewis,.83,2,241,99.1
92,0,19881,Robert Damron,.87,2,231,99.1
92,0,21949,Joe Ogilvie,.87,2,231,99.1
94,0,21633,Steve Allan,.88,2,228,99.1
94,0,24361,Pat Perez,.88,2,226,99.1
96,0,25396,Kevin Na,.89,2,225,99.1
96,0,24502,Adam Scott,.89,1,112,99.1
98,0,01139,Olin Browne,.90,2,222,99.1
99,0,22621,Ben Curtis,.91,1,110,99.0
99,0,08075,Jerry Kelly,.91,2,220,99.0
101,0,20498,Briny Baird,.93,2,214,99.0
101,0,01619,Skip Kendall,.93,2,216,99.0
101,0,25345,Carl Pettersson,.93,2,214,99.0
104,0,06621,Joe Durant,.95,2,211,99.0
105,0,01127,Danny Briggs,.96,2,209,99.0
106,0,01887,Mark O'Meara,.99,1,101,99.0
107,0,01920,Craig Parry,1.01,1,99,98.9
108,0,07363,Craig Bowden,1.03,2,195,98.9
109,0,12705,Cliff Kresge,1.05,2,191,98.9
110,0,21731,Freddie Jacobson,1.06,2,188,98.9
111,0,21959,Ted Purdy,1.07,3,281,98.9
112,0,06332,Neal Lancaster,1.08,3,278,98.9
113,0,23621,Rory Sabbatini,1.10,2,182,98.9
114,0,22371,Aaron Baddeley,1.13,2,177,98.8
114,0,24357,K.J. Choi,1.13,2,177,98.8
116,0,26420,Richard Johnson,1.14,3,264,98.8
116,0,22913,John Rollins,1.14,2,176,98.8
118,0,07867,Woody Austin,1.15,3,262,98.8
118,0,08385,Omar Uresti,1.15,2,174,98.8
120,0,01042,Paul Azinger,1.16,2,172,98.8
121,0,07939,Dan Olsen,1.17,2,171,98.8
121,0,10107,Deane Pappas,1.17,2,171,98.8
123,0,06613,Tommy Tolles,1.18,2,170,98.8
124,0,20663,Brenden Pappas,1.19,3,253,98.8
124,0,01948,Tim Petrovic,1.19,3,252,98.8
126,0,02206,David Toms,1.22,2,164,98.7
127,0,02214,Kirk Triplett,1.23,2,162,98.7
128,0,23983,Luke Donald,1.28,2,156,98.7
129,0,22405,Justin Rose,1.29,2,155,98.7
129,0,02104,Jeff Sluman,1.29,3,232,98.7
131,0,23320,Ryan Palmer,1.30,3,231,98.7
131,0,01941,Tom Pernice Jr.,1.30,3,230,98.7
133,0,20634,Peter Lonard,1.35,2,148,98.6
134,0,06214,Guy Boros,1.38,2,145,98.6
134,0,12660,Jesper Parnevik,1.38,3,217,98.6
134,0,20645,John Senden,1.38,3,218,98.6
137,0,23135,Tim Clark,1.42,3,211,98.5
138,0,20098,Stuart Appleby,1.43,2,140,98.5
138,0,01926,Steve Pate,1.43,2,140,98.5
138,0,10912,Craig Perks,1.43,2,140,98.5
141,0,01157,Tom Byrum,1.45,3,207,98.5
142,0,01724,Jeff Maggert,1.47,2,136,98.5
143,0,25686,Jason Dufner,1.50,3,200,98.5
144,0,01945,Kenny Perry,1.52,3,198,98.4
145,0,25900,Lucas Glover,1.53,4,261,98.4
145,0,01527,Scott Hoch,1.53,2,131,98.4
147,0,21407,Arjun Atwal,1.54,3,195,98.4
148,0,21805,Harrison Frazar,1.55,3,193,98.4
148,0,11032,Frank Lickliter II,1.55,3,193,98.4
150,0,02099,Scott Simpson,1.57,2,127,98.4
151,0,06575,Dudley Hart,1.60,2,125,98.4
151,0,02245,Grant Waite,1.60,3,187,98.4
153,0,20121,Todd Fischer,1.63,4,245,98.3
153,0,10733,Kent Jones,1.63,4,246,98.3
155,0,07223,Brian Bateman,1.65,3,182,98.3
156,0,01381,Fred Funk,1.67,4,239,98.3
157,0,23325,Vaughn Taylor,1.69,4,236,98.3
158,0,20472,Alex Cejka,1.74,3,172,98.2
159,0,20585,Niclas Fasth,1.75,2,114,98.2
159,0,23497,Tag Ridings,1.75,2,114,98.2
159,0,12602,Dean Wilson,1.75,4,228,98.2
162,0,01666,Bernhard Langer,1.77,2,113,98.2
163,0,12680,Shigeki Maruyama,1.80,4,222,98.2
164,0,12510,Chad Campbell,1.85,4,216,98.1
165,0,07457,Steve Flesch,1.86,4,215,98.1
166,0,01797,Rocco Mediate,1.90,2,105,98.1
167,0,23614,Rich Beem,1.95,3,154,98.0
168,0,01161,Mark Calcavecchia,1.96,3,153,98.0
169,0,01968,Nick Price,2.02,2,99,97.9
170,0,01361,Dan Forsman,2.05,3,146,97.9
171,0,10425,Jay Williamson,2.07,5,242,97.9
172,0,10885,Robert Allenby,2.12,4,189,97.8
173,0,02002,John Riegger,2.19,3,137,97.8
174,0,07749,Brett Quigley,2.30,5,217,97.7
175,0,23063,Scott Hend,2.33,4,172,97.6
176,0,20572,Rod Pampling,2.36,5,212,97.6
177,0,22548,Patrick Sheehan,2.37,6,253,97.6
178,0,10213,Dicky Pride,2.38,4,168,97.6
179,0,02106,Chris Smith,2.39,6,251,97.6
180,0,01577,Lee Janzen,2.42,4,165,97.5
180,0,20094,Jonathan Kaye,2.42,4,165,97.5
180,0,26287,Roland Thatcher,2.42,4,165,97.5
183,0,10423,Mike Weir,2.44,4,164,97.5
184,0,12782,Tim Herron,2.53,4,158,97.4
185,0,01132,Mark Brooks,2.58,4,155,97.4
186,0,12652,Cameron Beckman,2.62,6,229,97.3
187,0,01707,Steve Lowery,2.63,5,190,97.3
188,0,01553,John Huston,2.68,3,112,97.3
189,0,10201,Matt Gogel,2.80,6,214,97.2
190,0,01766,Billy Mayfair,2.99,7,234,97.0
191,0,12753,David Morland IV,3.03,5,165,96.9
192,0,08337,Mike Heinen,3.20,4,125,96.8
193,0,23338,David Gossett,3.28,4,122,96.7
194,0,19825,Darren Clarke,3.33,3,90,96.6
195,0,01706,Davis Love III,3.51,6,171,96.4
196,0,12682,Hirofumi Miyase,3.79,5,132,96.2
