RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,25804,Bubba Watson,4.337,360,83
2,0,10885,Robert Allenby,4.346,352,81
3,0,25364,Paul Casey,4.375,245,56
4,0,20848,Ángel Cabrera,4.383,263,60
5,0,23325,Vaughn Taylor,4.398,387,88
6,0,23623,Bo Van Pelt,4.400,462,105
7,0,23108,Matt Kuchar,4.418,433,98
8,0,23322,Brett Wetterich,4.421,252,57
9,0,07867,Woody Austin,4.423,429,97
10,0,06527,Steve Stricker,4.424,292,66
11,0,27770,Camilo Villegas,4.430,350,79
12,0,23353,J.J. Henry,4.432,390,88
13,0,08725,Tom Gillis,4.438,497,112
14,0,20663,Brenden Pappas,4.441,302,68
15,0,23788,D.J. Trahan,4.443,471,106
16,0,27936,Martin Laird,4.446,449,101
17,0,26596,Ryan Moore,4.448,387,87
18,0,24502,Adam Scott,4.450,267,60
19,0,20157,Retief Goosen,4.451,316,71
20,0,24925,Jonathan Byrd,4.462,406,91
20,0,22405,Justin Rose,4.462,348,78
22,0,27797,Derek Lamely,4.468,353,79
22,0,22913,John Rollins,4.468,420,94
24,0,20229,Stewart Cink,4.471,389,87
25,0,27141,J.B. Holmes,4.474,510,114
26,0,26851,Marc Leishman,4.478,412,92
27,0,10860,Justin Leonard,4.480,336,75
28,0,06522,Ernie Els,4.484,287,64
28,0,23621,Rory Sabbatini,4.484,426,95
30,0,27963,Chris Stroud,4.488,377,84
31,0,20498,Briny Baird,4.489,422,94
32,0,28237,Rory McIlroy,4.490,229,51
33,0,27933,John Merrick,4.491,512,114
33,0,07749,Brett Quigley,4.491,494,110
35,0,01707,Steve Lowery,4.493,301,67
35,0,20127,Chris Riley,4.493,337,75
37,0,01320,Bob Estes,4.494,391,87
37,0,27060,John Mallinger,4.494,355,79
37,0,24663,Y.E. Yang,4.494,364,81
40,0,12716,Charley Hoffman,4.495,436,97
41,0,20850,Daniel Chopra,4.500,369,82
41,0,01313,Steve Elkington,4.500,288,64
41,0,24924,Bill Haas,4.500,441,98
41,0,28620,Aron Price,4.500,297,66
41,0,06567,Vijay Singh,4.500,315,70
41,0,08375,Paul Stankowski,4.500,261,58
47,0,25900,Lucas Glover,4.506,356,79
47,0,01706,Davis Love III,4.506,347,77
49,0,06621,Joe Durant,4.507,329,73
50,0,27302,Garth Mulroy,4.509,239,53
51,0,20572,Rod Pampling,4.511,406,90
52,0,30946,Alex Prugh,4.515,465,103
52,0,10423,Mike Weir,4.515,298,66
54,0,27649,Brandt Snedeker,4.516,429,95
54,0,25892,Steve Wheatcroft,4.516,289,64
56,0,06595,Kevin Sutherland,4.521,425,94
57,0,23320,Ryan Palmer,4.522,416,92
58,0,08537,J.P. Hayes,4.523,398,88
59,0,10809,Jim Furyk,4.526,353,78
59,0,24024,Zach Johnson,4.526,439,97
61,0,06004,Stephen Ames,4.530,376,83
62,0,10585,Scott McCarron,4.531,435,96
63,0,30925,Dustin Johnson,4.532,426,94
64,0,20593,Greg Chalmers,4.533,485,107
65,0,24846,Ricky Barnes,4.535,458,101
66,0,24138,Ian Poulter,4.538,177,39
67,0,24507,Jason Bohn,4.539,404,89
68,0,20766,Padraig Harrington,4.540,227,50
69,0,23349,Charles Warren,4.541,277,61
70,0,20070,Matt Bettencourt,4.545,350,77
71,0,20645,John Senden,4.546,491,108
72,0,24358,Robert Garrigus,4.549,323,71
73,0,02239,Scott Verplank,4.553,346,76
