RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$94817542
2,0,06567,Vijay Singh,$65691439
3,0,01810,Phil Mickelson,$63440877
4,0,10809,Jim Furyk,$49095654
5,0,06522,Ernie Els,$41318291
6,0,01706,Davis Love III,$41218723
7,0,02206,David Toms,$37207350
8,0,01945,Kenny Perry,$31720992
9,0,06527,Steve Stricker,$31659540
10,0,10860,Justin Leonard,$31321245
11,0,20229,Stewart Cink,$30359822
12,0,21209,Sergio Garcia,$28072459
13,0,02239,Scott Verplank,$27369774
14,0,20157,Retief Goosen,$26954468
15,0,10423,Mike Weir,$26821949
16,0,24357,K.J. Choi,$26404797
17,0,20098,Stuart Appleby,$26380298
18,0,10885,Robert Allenby,$25599894
19,0,24502,Adam Scott,$25406897
20,0,23983,Luke Donald,$25348410
21,0,22046,Geoff Ogilvy,$24482934
22,0,23621,Rory Sabbatini,$24336018
23,0,01161,Mark Calcavecchia,$24023484
24,0,08075,Jerry Kelly,$23199462
25,0,21961,Charles Howell III,$22464003
26,0,01226,Fred Couples,$22087938
27,0,06251,Chris DiMarco,$22006220
28,0,24024,Zach Johnson,$21773048
29,0,01677,Tom Lehman,$21428810
30,0,01381,Fred Funk,$21052458
31,0,01968,Nick Price,$20576104
32,0,12510,Chad Campbell,$20386018
33,0,20766,Padraig Harrington,$20099542
34,0,01320,Bob Estes,$19600692
35,0,01766,Billy Mayfair,$19468273
36,0,06004,Stephen Ames,$19186730
37,0,09011,David Duval,$18813237
38,0,01527,Scott Hoch,$18530156
39,0,02104,Jeff Sluman,$18165266
40,0,07457,Steve Flesch,$18030350
41,0,23135,Tim Clark,$17974497
42,0,01329,Brad Faxon,$17769249
43,0,24781,Hunter Mahan,$17703700
44,0,12782,Tim Herron,$17605861
45,0,01724,Jeff Maggert,$17299336
46,0,23108,Matt Kuchar,$16896154
47,0,22405,Justin Rose,$16840687
48,0,01797,Rocco Mediate,$16550263
49,0,01928,Corey Pavin,$15962250
50,0,02223,Bob Tway,$15785815
51,0,27095,Nick Watney,$15688051
52,0,01577,Lee Janzen,$15649122
53,0,25345,Carl Pettersson,$15601866
54,0,07867,Woody Austin,$15568262
55,0,24140,Sean O'Hair,$15543433
56,0,01313,Steve Elkington,$15505418
57,0,06595,Kevin Sutherland,$15412187
58,0,23541,Ben Crane,$15278462
59,0,02170,Hal Sutton,$15267685
60,0,12660,Jesper Parnevik,$15254801
61,0,22913,John Rollins,$15155080
62,0,02010,Loren Roberts,$15154767
63,0,01707,Steve Lowery,$15114746
64,0,01553,John Huston,$14967146
65,0,25900,Lucas Glover,$14907873
66,0,24925,Jonathan Byrd,$14868549
67,0,23623,Bo Van Pelt,$14848528
68,0,19846,Brian Gay,$14803323
69,0,01941,Tom Pernice Jr.,$14760687
70,0,22293,Heath Slocum,$14606562
71,0,01876,Greg Norman,$14484458
72,0,01042,Paul Azinger,$14467496
73,0,01457,Jay Haas,$14440317
74,0,27770,Camilo Villegas,$14358419
75,0,01887,Mark O'Meara,$14169805
76,0,22371,Aaron Baddeley,$14098158
77,0,02214,Kirk Triplett,$14089515
78,0,12680,Shigeki Maruyama,$13809170
79,0,30925,Dustin Johnson,$13550879
80,0,20645,John Senden,$13427486
81,0,06621,Joe Durant,$13352458
82,0,20572,Rod Pampling,$12979418
83,0,01219,John Cook,$12685199
84,0,06643,Paul Goydos,$12681439
85,0,10585,Scott McCarron,$12611793
86,0,06575,Dudley Hart,$12566495
87,0,20498,Briny Baird,$12480752
88,0,01024,Billy Andrade,$12380805
89,0,25804,Bubba Watson,$12314646
90,0,06373,José María Olazábal,$12248553
91,0,29718,Anthony Kim,$12172449
92,0,24361,Pat Perez,$12128721
93,0,21731,Freddie Jacobson,$12123609
94,0,24924,Bill Haas,$11749443
95,0,02146,Payne Stewart,$11737008
96,0,02246,Duffy Waldorf,$11699508
97,0,11032,Frank Lickliter II,$11681116
98,0,23353,J.J. Henry,$11494113
99,0,20127,Chris Riley,$11315882
100,0,23320,Ryan Palmer,$11233706
101,0,02101,Joey Sindelar,$11196462
102,0,25396,Kevin Na,$11123794
103,0,26596,Ryan Moore,$11118769
104,0,27649,Brandt Snedeker,$11108484
105,0,01948,Tim Petrovic,$11079026
106,0,22378,Trevor Immelman,$11067359
107,0,01633,Tom Kite,$11041042
108,0,07749,Brett Quigley,$11016575
109,0,02256,Tom Watson,$10958339
110,0,24138,Ian Poulter,$10905362
111,0,21878,Mark Wilson,$10837369
112,0,21805,Harrison Frazar,$10641390
113,0,20396,Lee Westwood,$10627838
114,0,23325,Vaughn Taylor,$10595778
115,0,20094,Jonathan Kaye,$10584934
116,0,22621,Ben Curtis,$10215989
117,0,01666,Bernhard Langer,$10111921
118,0,02133,Craig Stadler,$10021897
119,0,21949,Joe Ogilvie,$9891339
120,0,20848,Ángel Cabrera,$9750602
121,0,12716,Charley Hoffman,$9689375
122,0,01142,Bart Bryant,$9671650
123,0,25364,Paul Casey,$9619180
124,0,01249,John Daly,$9544633
125,0,27141,J.B. Holmes,$9532315
126,0,01035,Tommy Armour III,$9458248
127,0,20634,Peter Lonard,$9449801
128,0,01132,Mark Brooks,$9448226
129,0,12823,Carlos Franco,$9431368
130,0,23614,Rich Beem,$9402943
131,0,21753,Brian Davis,$9228702
132,0,01378,David Frost,$9178775
133,0,12652,Cameron Beckman,$9128893
134,0,28089,Jason Day,$9060094
135,0,24507,Jason Bohn,$9004330
136,0,06515,Shaun Micheel,$8988390
137,0,08931,Glen Day,$8930925
138,0,12602,Dean Wilson,$8903908
139,0,28158,Steve Marino,$8903829
140,0,21350,Ryuji Imada,$8845771
141,0,01361,Dan Forsman,$8687983
142,0,01388,Robert Gamez,$8657203
143,0,23788,D.J. Trahan,$8626283
144,0,29221,Webb Simpson,$8608449
145,0,01139,Olin Browne,$8516287
146,0,01723,Andrew Magee,$8512753
147,0,01920,Craig Parry,$8481456
148,0,28475,Jeff Overton,$8417915
149,0,08537,J.P. Hayes,$8391404
150,0,19825,Darren Clarke,$8387643
151,0,06573,Brandt Jobe,$8334010
152,0,01926,Steve Pate,$8039988
153,0,01619,Skip Kendall,$8011651
154,0,01823,Larry Mize,$7871792
155,0,01569,Peter Jacobsen,$7799810
156,0,20850,Daniel Chopra,$7714023
157,0,20472,Alex Cejka,$7696123
158,0,20628,Arron Oberholser,$7665222
159,0,24663,Y.E. Yang,$7644168
160,0,02159,Curtis Strange,$7599951
161,0,25686,Jason Dufner,$7576705
162,0,01685,J.L. Lewis,$7480274
163,0,27120,Troy Matteson,$7440292
164,0,12645,Brent Geiberger,$7374382
165,0,26289,Boo Weekley,$7366876
166,0,21959,Ted Purdy,$7338479
167,0,21528,Henrik Stenson,$7332948
168,0,08375,Paul Stankowski,$7266080
169,0,01235,Ben Crenshaw,$7139756
170,0,20160,Charlie Wi,$7043533
171,0,20574,Mathew Goggin,$7022508
172,0,27936,Martin Laird,$7016542
173,0,23322,Brett Wetterich,$6957556
174,0,01418,Bill Glasson,$6912619
175,0,01943,Chris Perry,$6866671
176,0,01761,Len Mattiace,$6819409
177,0,02099,Scott Simpson,$6778273
178,0,22348,Nick O'Hern,$6721929
179,0,20593,Greg Chalmers,$6606254
180,0,01157,Tom Byrum,$6554699
181,0,01599,Steve Jones,$6519451
182,0,01690,Bruce Lietzke,$6474794
183,0,24490,George McNeill,$6428342
184,0,23718,Nathan Green,$6378619
185,0,02242,Lanny Wadkins,$6355681
186,0,19881,Robert Damron,$6333253
187,0,24358,Robert Garrigus,$6298739
188,0,06332,Neal Lancaster,$6253506
189,0,01072,Chip Beck,$6205730
190,0,20433,Mark Hensby,$6194683
191,0,06197,Michael Allen,$6194261
192,0,26420,Richard Johnson,$6104960
193,0,01326,Nick Faldo,$6045627
194,0,01385,Jim Gallagher Jr.,$6002202
195,0,01559,Hale Irwin,$5966031
196,0,10425,Jay Williamson,$5944298
197,0,25562,Andres Romero,$5919858
198,0,02321,Fuzzy Zoeller,$5819293
199,0,06012,Greg Kraft,$5786218
200,0,01938,David Peoples,$5736812
201,0,01869,Jack Nicklaus,$5734031
202,0,23800,Bryce Molder,$5595035
203,0,01203,Russ Cochran,$5560769
204,0,01098,Jay Don Blake,$5555470
205,0,32102,Rickie Fowler,$5512880
206,0,27060,John Mallinger,$5494428
207,0,01355,Raymond Floyd,$5323075
208,0,01783,Mark McCumber,$5309688
209,0,28237,Rory McIlroy,$5309608
210,0,01116,Michael Bradley,$5301716
211,0,10733,Kent Jones,$5292304
212,0,19972,José Coceres,$5280335
213,0,01473,Todd Hamilton,$5278669
214,0,25240,D.A. Points,$5263052
215,0,01837,Gil Morgan,$5259164
216,0,20104,Ken Duke,$5241192
217,0,01771,Blaine McCallister,$5227278
218,0,20029,Notah Begay III,$5207339
219,0,19824,Craig Barlow,$5156852
220,0,27214,Kevin Streelman,$5154198
221,0,23349,Charles Warren,$5143839
222,0,25190,Jeff Quinney,$5142085
223,0,01927,Dennis Paulson,$4983871
224,0,26951,Johnson Wagner,$4856954
225,0,01306,David Edwards,$4773198
226,0,25572,Graeme McDowell,$4772855
227,0,02267,D.A. Weibring,$4770705
228,0,01175,Jim Carter,$4766778
229,0,27933,John Merrick,$4763939
230,0,02106,Chris Smith,$4763528
231,0,08635,Colin Montgomerie,$4757326
232,0,01682,Wayne Levi,$4730158
233,0,01996,Mike Reid,$4686774
