RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,24924,Bill Haas,10000000
2,0,29221,Webb Simpson,3000000
3,0,23983,Luke Donald,2000000
4,0,30925,Dustin Johnson,1500000
5,0,22405,Justin Rose,1000000
6,0,23108,Matt Kuchar,800000
7,0,24781,Hunter Mahan,700000
8,0,27649,Brandt Snedeker,600000
9,0,27095,Nick Watney,550000
10,0,26476,Chez Reavie,500000
11,0,24357,K.J. Choi,300000
12,0,28089,Jason Day,290000
13,0,20645,John Senden,280000
14,0,22371,Aaron Baddeley,270000
15,0,01810,Phil Mickelson,250000
16,0,24502,Adam Scott,245000
17,0,31323,Gary Woodland,240000
18,0,06527,Steve Stricker,235000
19,0,21961,Charles Howell III,230000
20,0,33141,Keegan Bradley,222500
20,0,02206,David Toms,222500
22,0,21878,Mark Wilson,215000
23,0,23623,Bo Van Pelt,210000
24,0,22046,Geoff Ogilvy,205000
25,0,25686,Jason Dufner,200000
26,0,25804,Bubba Watson,195000
27,0,24925,Jonathan Byrd,190000
28,0,06567,Vijay Singh,185000
29,0,21731,Freddie Jacobson,180000
30,0,24663,Y.E. Yang,175000
31,0,27936,Martin Laird,165000
32,0,26331,Charl Schwartzel,155000
33,0,27770,Camilo Villegas,150000
34,0,30110,Kyle Stanley,145000
35,0,23621,Rory Sabbatini,142000
36,0,10809,Jim Furyk,140000
37,0,26596,Ryan Moore,138000
38,0,08075,Jerry Kelly,137000
39,0,21753,Brian Davis,136000
40,0,24024,Zach Johnson,135000
41,0,12716,Charley Hoffman,134000
42,0,30926,Chris Kirk,133000
43,0,32102,Rickie Fowler,132000
44,0,21209,Sergio Garcia,131000
45,0,25900,Lucas Glover,130000
46,0,19970,Robert Karlsson,129000
47,0,27466,Spencer Levin,128000
48,0,25345,Carl Pettersson,127000
49,0,28158,Steve Marino,126000
50,0,25632,Jimmy Walker,125000
51,0,06573,Brandt Jobe,120000
52,0,29518,Brendan Steele,115000
53,0,23320,Ryan Palmer,114000
54,0,27064,Jhonattan Vegas,113000
55,0,10885,Robert Allenby,110000
56,0,25240,D.A. Points,110000
57,0,30692,Scott Stallings,110000
58,0,24140,Sean O'Hair,110000
59,0,12510,Chad Campbell,110000
60,0,23638,Brendon de Jonge,110000
61,0,27963,Chris Stroud,110000
62,0,30750,Tommy Gainey,110000
63,0,33419,Cameron Tringale,110000
64,0,29910,Blake Adams,110000
65,0,26851,Marc Leishman,110000
66,0,25562,Andres Romero,110000
67,0,06522,Ernie Els,110000
68,0,24490,George McNeill,110000
69,0,25818,Scott Piercy,110000
70,0,26951,Johnson Wagner,110000
71,0,25396,Kevin Na,80000
72,0,27214,Kevin Streelman,80000
73,0,25572,Graeme McDowell,80000
74,0,24358,Robert Garrigus,80000
75,0,24361,Pat Perez,80000
76,0,23353,J.J. Henry,80000
77,0,21805,Harrison Frazar,80000
78,0,20160,Charlie Wi,80000
79,0,29718,Anthony Kim,80000
80,0,28087,Kris Blanks,80000
81,0,20593,Greg Chalmers,75000
82,0,19846,Brian Gay,75000
83,0,31202,William McGirt,75000
84,0,32366,Kevin Chappell,75000
85,0,23548,Bill Lunde,75000
86,0,27141,J.B. Holmes,75000
87,0,24138,Ian Poulter,75000
88,0,22378,Trevor Immelman,75000
89,0,20766,Padraig Harrington,75000
90,0,28475,Jeff Overton,75000
91,0,21350,Ryuji Imada,75000
92,0,22913,John Rollins,75000
93,0,02239,Scott Verplank,75000
94,0,11123,Chris Couch,75000
95,0,01706,Davis Love III,75000
96,0,23541,Ben Crane,75000
97,0,24846,Ricky Barnes,75000
98,0,20229,Stewart Cink,75000
99,0,27120,Troy Matteson,75000
100,0,27933,John Merrick,75000
101,0,23800,Bryce Molder,70000
102,0,27330,Josh Teater,70000
103,0,24604,Hunter Haas,70000
104,0,06251,Chris DiMarco,70000
105,0,06643,Paul Goydos,70000
106,0,23788,D.J. Trahan,70000
107,0,22348,Nick O'Hern,70000
108,0,20070,Matt Bettencourt,70000
109,0,21407,Arjun Atwal,70000
110,0,12782,Tim Herron,70000
111,0,01116,Michael Bradley,70000
112,0,20157,Retief Goosen,70000
113,0,26679,Kevin Stadler,70000
114,0,08725,Tom Gillis,70000
115,0,32150,Michael Thompson,70000
116,0,23325,Vaughn Taylor,70000
117,0,22293,Heath Slocum,70000
118,0,20098,Stuart Appleby,70000
119,0,20572,Rod Pampling,70000
120,0,21949,Joe Ogilvie,70000
121,0,26758,David Hearn,70000
122,0,01766,Billy Mayfair,70000
123,0,23409,James Driscoll,70000
124,0,07457,Steve Flesch,70000
125,0,25274,Steven Bowditch,70000
126,0,10860,Justin Leonard,32000
127,0,26300,Matt Jones,32000
128,0,01948,Tim Petrovic,32000
129,0,22961,David Mathis,32000
130,0,12652,Cameron Beckman,32000
131,0,12602,Dean Wilson,32000
132,0,08793,Tiger Woods,32000
133,0,22621,Ben Curtis,32000
134,0,20472,Alex Cejka,32000
135,0,26287,Roland Thatcher,32000
136,0,28486,Michael Putnam,32000
137,0,23135,Tim Clark,32000
138,0,06004,Stephen Ames,32000
139,0,10733,Kent Jones,32000
140,0,20127,Chris Riley,32000
141,0,31401,Zack Miller,32000
142,0,23497,Tag Ridings,32000
143,0,24507,Jason Bohn,32000
144,0,25364,Paul Casey,32000
145,0,27939,Matt McQuillan,32000
146,0,28620,Aron Price,32000
147,0,20436,Garrett Willis,32000
148,0,26329,Louis Oosthuizen,32000
149,0,06621,Joe Durant,32000
150,0,01320,Bob Estes,32000
