RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,35732,Wes Roach,2' 4",141.250,61,30
2,0,24924,Bill Haas,2' 9",180.667,65,55
2,0,32333,Kevin Tway,2' 9",217.417,78,66
2,0,32139,Danny Willett,2' 9",202.167,73,125
5,0,28259,Sangmoon Bae,2' 10",143.000,50,122
5,0,06522,Ernie Els,2' 10",121.833,43,8
7,0,27644,Brian Harman,2' 11",293.333,100,90
7,0,36799,Stephan Jaeger,2' 11",203.833,69,23
7,0,34261,Scott Langley,2' 11",280.417,97,92
7,0,36699,Patrick Rodgers,2' 11",130.583,45,152
11,0,35376,Roberto Díaz,3' 0",174.500,58,69
11,0,27141,J.B. Holmes,3' 0",200.167,67,147
11,0,32839,Hideki Matsuyama,3' 0",297.000,98,12
11,0,27330,Josh Teater,3' 0",172.917,58,112
11,0,47128,Richy Werenski,3' 0",296.167,98,84
16,0,32200,Roberto Castro,3' 1",212.500,69,39
16,0,40098,Matt Fitzpatrick,3' 1",167.750,55,152
16,0,28237,Rory McIlroy,3' 1",277.250,90,25
16,0,46601,Trey Mullinax,3' 1",240.667,79,136
16,0,24361,Pat Perez,3' 1",149.083,48,53
16,0,32058,José de Jesús Rodríguez,3' 1",187.333,60,86
16,0,27649,Brandt Snedeker,3' 1",326.917,106,26
23,0,33948,Byeong Hun An,3' 2",251.917,79,110
23,0,29725,Tony Finau,3' 2",269.500,85,45
23,0,49298,Kramer Hickok,3' 2",218.917,70,84
23,0,27936,Martin Laird,3' 2",226.750,71,64
23,0,32640,Troy Merritt,3' 2",214.000,67,124
23,0,25396,Kevin Na,3' 2",119.250,38,123
29,0,49303,Anders Albertson,3' 3",206.250,63,38
29,0,27895,Jonas Blixt,3' 3",266.500,81,97
29,0,24925,Jonathan Byrd,3' 3",141.250,43,11
29,0,30911,Tommy Fleetwood,3' 3",226.000,70,1
29,0,37455,Si Woo Kim,3' 3",236.417,72,22
29,0,47347,Adam Schenk,3' 3",294.833,90,74
35,0,22371,Aaron Baddeley,3' 4",151.333,45,4
35,0,45609,Tyler Duncan,3' 4",309.083,92,145
35,0,29974,Branden Grace,3' 4",192.917,58,169
35,0,34098,Russell Henley,3' 4",276.333,82,35
35,0,24024,Zach Johnson,3' 4",352.417,105,51
35,0,32757,Patton Kizzire,3' 4",254.250,76,139
35,0,28775,Nate Lashley,3' 4",194.833,59,48
35,0,49766,Hank Lebioda,3' 4",266.250,80,159
35,0,26476,Chez Reavie,3' 4",366.583,111,98
35,0,33486,Roger Sloan,3' 4",314.917,95,121
35,0,31560,Brian Stuard,3' 4",373.333,112,9
46,0,19803,Ryan Armour,3' 5",367.917,108,19
46,0,25686,Jason Dufner,3' 5",266.667,79,173
46,0,28679,Fabián Gómez,3' 5",206.167,61,76
46,0,30944,Jason Kokrak,3' 5",367.917,109,76
46,0,30946,Alex Prugh,3' 5",146.417,43,183
46,0,33448,Justin Thomas,3' 5",271.750,80,60
52,0,26499,Rafa Cabrera Bello,3' 6",220.000,63,116
52,0,19846,Brian Gay,3' 6",334.083,95,56
52,0,33399,Adam Hadwin,3' 6",317.250,90,144
52,0,31557,Jim Herman,3' 6",222.250,63,166
52,0,39977,Max Homa,3' 6",346.917,99,133
52,0,47990,Kyle Jones,3' 6",242.500,70,120
52,0,30786,Brady Schnell,3' 6",235.583,68,137
52,0,49960,Sepp Straka,3' 6",266.583,77,174
52,0,27214,Kevin Streelman,3' 6",286.000,81,93
52,0,25493,Nick Taylor,3' 6",369.083,105,70
52,0,33419,Cameron Tringale,3' 6",197.917,56,63
63,0,27958,Ryan Blaum,3' 7",326.083,90,78
63,0,28089,Jason Day,3' 7",184.833,52,102
63,0,35421,Brandon Harkins,3' 7",292.750,81,182
63,0,25572,Graeme McDowell,3' 7",229.833,64,44
63,0,01810,Phil Mickelson,3' 7",223.333,63,180
63,0,25198,Francesco Molinari,3' 7",234.667,66,28
63,0,46970,Jon Rahm,3' 7",237.500,67,101
63,0,29221,Webb Simpson,3' 7",312.917,87,2
63,0,27095,Nick Watney,3' 7",320.000,90,107
63,0,31323,Gary Woodland,3' 7",321.167,89,148
73,0,25364,Paul Casey,3' 8",250.750,68,128
73,0,34021,Bud Cauley,3' 8",328.000,90,14
73,0,39997,Corey Conners,3' 8",302.250,83,162
73,0,35532,Tom Hoge,3' 8",405.333,110,114
73,0,21961,Charles Howell III,3' 8",260.000,71,30
73,0,37454,Whee Kim,3' 8",225.250,61,164
73,0,29926,Danny Lee,3' 8",376.583,102,118
73,0,24781,Hunter Mahan,3' 8",178.833,49,172
73,0,34466,Peter Malnati,3' 8",399.917,110,36
73,0,39546,Keith Mitchell,3' 8",284.833,77,151
73,0,49771,J.T. Poston,3' 8",490.500,134,33
73,0,28252,Seamus Power,3' 8",291.000,80,68
73,0,34360,Patrick Reed,3' 8",308.250,84,28
73,0,24502,Adam Scott,3' 8",186.167,51,95
73,0,39327,Ben Silverman,3' 8",276.667,75,106
73,0,35891,Cameron Smith,3' 8",258.500,71,72
73,0,34431,Robert Streb,3' 8",246.583,67,81
90,0,26758,David Hearn,3' 9",152.750,41,131
90,0,29420,Billy Horschel,3' 9",328.750,88,59
90,0,35506,Mackenzie Hughes,3' 9",276.250,73,66
90,0,26300,Matt Jones,3' 9",285.500,76,6
90,0,36852,Jim Knous,3' 9",158.000,42,141
90,0,37380,Curtis Luck,3' 9",272.083,72,108
90,0,48822,Sebastián Muñoz,3' 9",261.667,70,134
90,0,27349,Alex Noren,3' 9",230.750,61,167
90,0,39324,J.J. Spaun,3' 9",272.500,73,105
90,0,30692,Scott Stallings,3' 9",340.583,90,132
90,0,29518,Brendan Steele,3' 9",261.583,70,163
90,0,40115,Adam Svensson,3' 9",311.833,84,75
90,0,29484,Peter Uihlein,3' 9",212.250,57,127
103,0,39971,Sungjae Im,3' 10",509.833,133,7
103,0,33667,Carlos Ortiz,3' 10",323.167,85,119
103,0,20572,Rod Pampling,3' 10",185.583,48,165
103,0,29908,C.T. Pan,3' 10",318.667,83,20
103,0,22405,Justin Rose,3' 10",243.833,64,46
103,0,29223,Sam Saunders,3' 10",393.333,103,110
109,0,40009,Dominic Bozzelli,3' 11",200.917,51,129
109,0,47504,Sam Burns,3' 11",323.167,82,102
109,0,20472,Alex Cejka,3' 11",256.500,66,99
109,0,51766,Wyndham Clark,3' 11",300.833,77,61
109,0,10809,Jim Furyk,3' 11",271.583,70,13
109,0,29535,Brice Garnett,3' 11",305.917,78,135
109,0,39975,Michael Kim,3' 11",226.167,58,188
109,0,23325,Vaughn Taylor,3' 11",457.000,117,21
117,0,35450,Patrick Cantlay,4' 0",337.000,85,3
117,0,52372,Cameron Champ,4' 0",313.667,78,185
117,0,30191,Julián Etulain,4' 0",254.750,64,57
117,0,26851,Marc Leishman,4' 0",301.417,76,16
117,0,27129,Luke List,4' 0",304.250,76,176
117,0,35449,Adam Long,4' 0",370.667,93,126
117,0,47993,Denny McCarthy,4' 0",310.500,77,9
117,0,45486,Joaquin Niemann,4' 0",443.750,110,82
117,0,26329,Louis Oosthuizen,4' 0",270.333,67,79
117,0,25818,Scott Piercy,4' 0",322.500,81,17
117,0,34256,Andrew Putnam,4' 0",261.750,66,113
117,0,48081,Xander Schauffele,4' 0",271.667,68,43
117,0,33418,Shawn Stefani,4' 0",324.000,81,58
117,0,49964,Aaron Wise,4' 0",263.917,66,186
117,0,37340,Chase Wright,4' 0",298.083,74,141
132,0,29479,Scott Brown,4' 1",380.417,93,73
132,0,46435,Austin Cook,4' 1",344.500,84,154
132,0,34099,Harris English,4' 1",357.583,87,80
132,0,25900,Lucas Glover,4' 1",478.500,118,5
132,0,21731,Freddie Jacobson,4' 1",193.417,47,160
132,0,37275,Sam Ryder,4' 1",298.833,73,32
132,0,23621,Rory Sabbatini,4' 1",410.500,101,18
132,0,34264,Hudson Swafford,4' 1",225.417,55,170
132,0,25632,Jimmy Walker,4' 1",335.583,82,24
141,0,33141,Keegan Bradley,4' 2",387.917,94,117
141,0,34076,Joel Dahmen,4' 2",430.583,104,149
