RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,21407,Arjun Atwal,100.0,1
1,0,19824,Craig Barlow,100.0,1
1,0,07223,Brian Bateman,100.0,1
1,0,08123,Jeff Brehaut,100.0,2
1,0,01226,Fred Couples,100.0,2
1,0,23541,Ben Crane,100.0,1
1,0,06034,Marco Dawson,100.0,1
1,0,06621,Joe Durant,100.0,7
1,0,24358,Robert Garrigus,100.0,1
1,0,06575,Dudley Hart,100.0,1
1,0,08537,J.P. Hayes,100.0,2
1,0,01553,John Huston,100.0,1
1,0,01577,Lee Janzen,100.0,1
1,0,01677,Tom Lehman,100.0,1
1,0,01685,J.L. Lewis,100.0,1
1,0,24912,Will MacKenzie,100.0,1
1,0,06350,Bob May,100.0,1
1,0,01766,Billy Mayfair,100.0,2
1,0,20631,David McKenzie,100.0,1
1,0,06373,José María Olazábal,100.0,1
1,0,23497,Tag Ridings,100.0,1
1,0,23325,Vaughn Taylor,100.0,4
1,0,23788,D.J. Trahan,100.0,2
1,0,02214,Kirk Triplett,100.0,1
1,0,08385,Omar Uresti,100.0,1
1,0,23322,Brett Wetterich,100.0,5
1,0,08793,Tiger Woods,100.0,10
28,0,24502,Adam Scott,87.5,7
29,0,23983,Luke Donald,85.7,6
30,0,10809,Jim Furyk,84.6,11
31,0,12510,Chad Campbell,80.0,4
31,0,20229,Stewart Cink,80.0,4
31,0,23353,J.J. Henry,80.0,4
31,0,02206,David Toms,80.0,4
35,0,20098,Stuart Appleby,75.0,3
35,0,01706,Davis Love III,75.0,3
35,0,01707,Steve Lowery,75.0,3
35,0,26596,Ryan Moore,75.0,3
35,0,02239,Scott Verplank,75.0,3
40,0,23048,Eric Axley,66.7,2
40,0,01219,John Cook,66.7,2
40,0,22621,Ben Curtis,66.7,2
40,0,01320,Bob Estes,66.7,2
40,0,20574,Mathew Goggin,66.7,2
40,0,20157,Retief Goosen,66.7,4
40,0,22892,Jason Gore,66.7,2
40,0,06643,Paul Goydos,66.7,2
40,0,23718,Nathan Green,66.7,4
40,0,20766,Padraig Harrington,66.7,2
40,0,21961,Charles Howell III,66.7,2
40,0,21731,Freddie Jacobson,66.7,2
40,0,08075,Jerry Kelly,66.7,4
40,0,24140,Sean O'Hair,66.7,2
40,0,25345,Carl Pettersson,66.7,2
40,0,22913,John Rollins,66.7,2
40,0,20645,John Senden,66.7,2
40,0,22293,Heath Slocum,66.7,2
40,0,06527,Steve Stricker,66.7,2
40,0,25804,Bubba Watson,66.7,2
60,0,24925,Jonathan Byrd,60.0,3
60,0,22378,Trevor Immelman,60.0,6
60,0,11032,Frank Lickliter II,60.0,3
60,0,01941,Tom Pernice Jr.,60.0,3
60,0,22405,Justin Rose,60.0,3
60,0,27770,Camilo Villegas,60.0,3
66,0,07749,Brett Quigley,57.1,4
67,0,01810,Phil Mickelson,55.6,5
68,0,25900,Lucas Glover,54.5,6
69,0,20498,Briny Baird,50.0,2
69,0,20099,Doug Barron,50.0,1
69,0,21646,David Branshaw,50.0,1
69,0,01142,Bart Bryant,50.0,1
69,0,24357,K.J. Choi,50.0,2
69,0,08835,Kris Cox,50.0,1
69,0,06251,Chris DiMarco,50.0,1
69,0,07457,Steve Flesch,50.0,2
69,0,24980,Scott Gutschewski,50.0,1
69,0,26420,Richard Johnson,50.0,2
69,0,24024,Zach Johnson,50.0,2
69,0,20382,Stephen Leaney,50.0,1
69,0,01724,Jeff Maggert,50.0,1
69,0,24781,Hunter Mahan,50.0,1
69,0,20628,Arron Oberholser,50.0,1
69,0,20572,Rod Pampling,50.0,2
69,0,12660,Jesper Parnevik,50.0,1
69,0,01928,Corey Pavin,50.0,1
69,0,23621,Rory Sabbatini,50.0,3
69,0,02101,Joey Sindelar,50.0,1
69,0,02104,Jeff Sluman,50.0,1
69,0,02110,Jerry Smith,50.0,1
69,0,02246,Duffy Waldorf,50.0,1
69,0,27095,Nick Watney,50.0,2
69,0,12602,Dean Wilson,50.0,4
94,0,20850,Daniel Chopra,44.4,4
95,0,10423,Mike Weir,42.9,3
96,0,06567,Vijay Singh,41.7,5
97,0,23135,Tim Clark,40.0,2
97,0,27120,Troy Matteson,40.0,2
97,0,22046,Geoff Ogilvy,40.0,2
100,0,10885,Robert Allenby,33.3,2
100,0,01024,Billy Andrade,33.3,1
100,0,07867,Woody Austin,33.3,1
100,0,22371,Aaron Baddeley,33.3,1
100,0,01161,Mark Calcavecchia,33.3,1
100,0,20472,Alex Cejka,33.3,1
100,0,11123,Chris Couch,33.3,1
100,0,06522,Ernie Els,33.3,2
100,0,27141,J.B. Holmes,33.3,1
100,0,06573,Brandt Jobe,33.3,1
100,0,12680,Shigeki Maruyama,33.3,1
100,0,20691,Greg Owen,33.3,1
100,0,23320,Ryan Palmer,33.3,1
113,0,21209,Sergio Garcia,28.6,2
114,0,06004,Stephen Ames,25.0,1
114,0,24507,Jason Bohn,25.0,1
114,0,20378,Mathias Grönberg,25.0,1
114,0,12782,Tim Herron,25.0,1
114,0,06515,Shaun Micheel,25.0,1
114,0,20127,Chris Riley,25.0,1
120,0,12716,Charley Hoffman,20.0,1
120,0,20634,Peter Lonard,20.0,1
120,0,24138,Ian Poulter,20.0,1
120,0,23623,Bo Van Pelt,20.0,1
124,0,23614,Rich Beem,.0,0
124,0,10505,Shane Bertsch,.0,0
124,0,22946,Henrik Bjornstad,.0,0
124,0,01132,Mark Brooks,.0,0
124,0,01139,Olin Browne,.0,0
124,0,19881,Robert Damron,.0,0
124,0,21753,Brian Davis,.0,0
124,0,01329,Brad Faxon,.0,0
124,0,20121,Todd Fischer,.0,0
124,0,12823,Carlos Franco,.0,0
124,0,21805,Harrison Frazar,.0,0
124,0,01388,Robert Gamez,.0,0
124,0,19846,Brian Gay,.0,0
124,0,12645,Brent Geiberger,.0,0
124,0,20105,Jeff Gove,.0,0
124,0,24924,Bill Haas,.0,0
124,0,27943,Matt Hansen,.0,0
124,0,20608,David Howell,.0,0
124,0,01599,Steve Jones,.0,0
124,0,20094,Jonathan Kaye,.0,0
124,0,01619,Skip Kendall,.0,0
124,0,06012,Greg Kraft,.0,0
124,0,10565,Ian Leggatt,.0,0
124,0,10860,Justin Leonard,.0,0
124,0,21470,Daisuke Maruyama,.0,0
124,0,01761,Len Mattiace,.0,0
124,0,01823,Larry Mize,.0,0
124,0,21949,Joe Ogilvie,.0,0
124,0,24361,Pat Perez,.0,0
124,0,25240,D.A. Points,.0,0
124,0,21959,Ted Purdy,.0,0
124,0,22548,Patrick Sheehan,.0,0
124,0,07013,Wes Short Jr.,.0,0
124,0,02106,Chris Smith,.0,0
124,0,06595,Kevin Sutherland,.0,0
124,0,28780,Nicholas Thompson,.0,0
124,0,23349,Charles Warren,.0,0
124,0,21878,Mark Wilson,.0,0
